A,B,C,D,E,F,Event
6:02.0, , ,31-30, ,Turnover by J. Giddey (bad pass),
5:52.0,Offensive foul by G. Vincent (drawn by S. Gilgeous-Alexander), ,31-30, , ,
5:52.0,Turnover by G. Vincent (offensive foul), ,31-30, , ,
5:52.0, , ,31-30, ,L. Dort enters the game for M. Muscala,
5:52.0, , ,31-30, ,J. Robinson-Earl enters the game for K. Williams,
5:42.0, , ,31-30, ,D. Bazley misses 2-pt dunk from 1 ft,
5:38.0,Defensive rebound by G. Vincent, ,31-30, , ,
5:29.0,G. Vincent misses 2-pt layup from 4 ft (block by J. Robinson-Earl), ,31-30, , ,
5:26.0, , ,31-30, ,Defensive rebound by J. Robinson-Earl,
5:21.0,Jump ball: K. Okpala vs. J. Robinson-Earl (P. Tucker gains possession),
5:21.0, , ,31-30, ,Turnover by J. Robinson-Earl (lost ball; steal by K. Okpala),
5:12.0,D. Robinson misses 3-pt jump shot from 24 ft, ,31-30, , ,
5:11.0,Offensive rebound by Team, ,31-30, , ,
5:01.0,K. Lowry makes 3-pt jump shot from 26 ft (assist by K. Okpala),+3,34-30, , ,
4:41.0, , ,34-30, ,J. Giddey misses 3-pt jump shot from 26 ft,
4:38.0,Defensive rebound by K. Okpala, ,34-30, , ,
4:34.0,D. Robinson makes 2-pt layup from 2 ft (assist by K. Lowry),+2,36-30, , ,
4:17.0, , ,36-30, ,J. Giddey misses 2-pt jump shot from 12 ft,
4:15.0,Defensive rebound by D. Robinson, ,36-30, , ,
4:00.0,Turnover by D. Robinson (out of bounds lost ball), ,36-30, , ,
3:38.0, , ,36-33,+3,J. Robinson-Earl makes 3-pt jump shot from 23 ft (assist by J. Giddey),
3:29.0,K. Okpala misses 2-pt layup from 3 ft, ,36-33, , ,
3:28.0,Offensive rebound by K. Okpala, ,36-33, , ,
3:26.0,K. Okpala misses 2-pt layup from 2 ft, ,36-33, , ,
3:26.0, , ,36-33, ,Defensive rebound by S. Gilgeous-Alexander,
3:13.0, , ,36-33, ,Offensive foul by S. Gilgeous-Alexander (drawn by G. Vincent),
3:13.0, , ,36-33, ,Turnover by S. Gilgeous-Alexander (offensive foul),
3:13.0,D. Dedmon enters the game for K. Okpala, ,36-33, , ,
