A,B,C,D,E,F,Event
11:38.0, , ,18-26, ,C. Metu misses 3-pt jump shot from 24 ft,
11:33.0,Defensive rebound by O. Yurtseven, ,18-26, , ,
11:26.0,O. Yurtseven misses 2-pt layup from 5 ft, ,18-26, , ,
11:24.0,Offensive rebound by O. Yurtseven, ,18-26, , ,
11:21.0,O. Yurtseven makes 2-pt hook shot from 7 ft,+2,20-26, , ,
11:05.0, , ,20-28,+2,D. Jones makes 2-pt dunk from 1 ft (assist by T. Haliburton),
10:40.0,O. Yurtseven misses 2-pt jump shot from 14 ft, ,20-28, , ,
10:37.0, , ,20-28, ,Defensive rebound by C. Metu,
10:31.0, , ,20-31,+3,B. Hield makes 3-pt jump shot from 26 ft (assist by T. Haliburton),
10:15.0,N. Stauskas makes 3-pt jump shot from 24 ft (assist by K. Guy),+3,23-31, , ,
10:02.0, , ,23-31, ,Turnover by D. Jones (out of bounds lost ball),
9:51.0,K. Guy makes 2-pt jump shot from 16 ft,+2,25-31, , ,
9:40.0, , ,25-33,+2,D. Mitchell makes 2-pt jump shot from 18 ft,
9:25.0,K. Lowry makes 3-pt jump shot from 26 ft (assist by K. Guy),+3,28-33, , ,
9:15.0, , ,28-33, ,T. Haliburton misses 2-pt jump shot from 15 ft (block by K. Guy),
9:12.0,Defensive rebound by K. Guy, ,28-33, , ,
9:10.0,N. Stauskas misses 2-pt layup from 2 ft, ,28-33, , ,
9:08.0,Offensive rebound by H. Highsmith, ,28-33, , ,
9:02.0,N. Stauskas misses 2-pt jump shot from 9 ft, ,28-33, , ,
8:58.0,Offensive rebound by O. Yurtseven, ,28-33, , ,
8:57.0,O. Yurtseven misses 2-pt layup from 2 ft, ,28-33, , ,
8:55.0, , ,28-33, ,Defensive rebound by D. Jones,
8:49.0, , ,28-33, ,C. Metu misses 3-pt jump shot from 25 ft,
8:45.0,Defensive rebound by O. Yurtseven, ,28-33, , ,
8:32.0,O. Yurtseven makes 2-pt jump shot from 8 ft (assist by K. Lowry),+2,30-33, , ,
8:19.0, , ,30-33, ,T. Haliburton misses 2-pt jump shot from 10 ft,
8:17.0, , ,30-33, ,Offensive rebound by T. Haliburton,
8:14.0, , ,30-36,+3,B. Hield makes 3-pt jump shot from 25 ft (assist by T. Haliburton),
7:56.0,O. Yurtseven makes 2-pt layup from 2 ft (assist by K. Guy),+2,32-36, , ,
7:41.0, , ,32-38,+2,D. Jones makes 2-pt layup from 3 ft (assist by B. Hield),
7:28.0,K. Guy misses 2-pt jump shot from 10 ft, ,32-38, , ,
7:25.0, , ,32-38, ,Defensive rebound by D. Jones,
7:20.0, , ,32-38, ,D. Mitchell misses 3-pt jump shot from 23 ft,
7:18.0,Defensive rebound by O. Yurtseven, ,32-38, , ,
7:12.0,K. Lowry makes 2-pt layup from 3 ft,+2,34-38, , ,
7:02.0, , ,34-40,+2,T. Haliburton makes 2-pt jump shot from 10 ft,
7:02.0,Miami full timeout, ,34-40, , ,
7:02.0, , ,34-40, ,H. Barnes enters the game for D. Jones,
7:02.0, , ,34-40, ,D. Fox enters the game for C. Metu,
7:02.0, , ,34-40, ,A. Len enters the game for D. Mitchell,
6:52.0,K. Guy makes 2-pt layup from 1 ft,+2,36-40, , ,
6:36.0, , ,36-40, ,B. Hield misses 3-pt jump shot from 26 ft,
6:32.0,Defensive rebound by K. Lowry, ,36-40, , ,
6:23.0,K. Lowry makes 2-pt jump shot from 16 ft,+2,38-40, , ,
6:02.0, , ,38-40, ,H. Barnes misses 2-pt jump shot from 8 ft,
5:59.0,Defensive rebound by H. Highsmith, ,38-40, , ,
5:51.0,O. Yurtseven makes 2-pt hook shot from 4 ft (assist by K. Lowry),+2,40-40, , ,Tie
5:44.0, , ,40-40, ,Offensive foul by D. Fox (drawn by N. Stauskas),
5:44.0, , ,40-40, ,Turnover by D. Fox (offensive foul),
5:44.0,J. Butler enters the game for H. Highsmith, ,40-40, , ,
5:44.0,T. Herro enters the game for K. Lowry, ,40-40, , ,
5:44.0,C. Martin enters the game for N. Stauskas, ,40-40, , ,
5:44.0,C. Silva enters the game for O. Yurtseven, ,40-40, , ,
5:32.0,T. Herro misses 2-pt layup from 5 ft, ,40-40, , ,
5:29.0,Offensive rebound by C. Silva, ,40-40, , ,
5:27.0,K. Guy misses 2-pt jump shot from 14 ft, ,40-40, , ,
5:23.0, , ,40-40, ,Defensive rebound by A. Len,
5:19.0, , ,40-40, ,B. Hield misses 3-pt jump shot from 24 ft,
5:15.0,Defensive rebound by T. Herro, ,40-40, , ,
5:05.0,J. Butler misses 2-pt layup from 3 ft, ,40-40, , ,
5:04.0, , ,40-40, ,Defensive rebound by Team,
5:04.0,Technical foul by E. Spoelstra, ,40-40, , ,
5:04.0, , ,40-41,+1,B. Hield makes technical free throw,
5:04.0, , ,40-41, ,M. Bagley enters the game for B. Hield,
4:51.0, , ,40-41, ,Def 3 sec tech foul by Team,
4:51.0, , ,40-42,+1,T. Haliburton makes technical free throw,
4:39.0, , ,40-44,+2,D. Fox makes 2-pt jump shot from 10 ft,
4:30.0,Shooting foul by D. Fox (drawn by T. Herro), ,40-44, , ,
4:30.0,T. Herro makes free throw 1 of 2,+1,41-44, , ,
4:30.0,T. Herro makes free throw 2 of 2,+1,42-44, , ,
4:24.0, , ,42-44, ,Shooting foul by K. Guy (drawn by D. Fox),
4:24.0, , ,42-44, ,Sacramento full timeout,
4:24.0, , ,42-44, ,Instant Replay (Challenge: Ruling Stands),
4:24.0,O. Yurtseven enters the game for C. Silva, ,42-44, , ,
4:24.0, , ,42-44, ,D. Jones enters the game for A. Len,
4:24.0, , ,42-45,+1,D. Fox makes free throw 1 of 2,
4:24.0, , ,42-46,+1,D. Fox makes free throw 2 of 2,
4:04.0,J. Butler misses 2-pt jump shot from 20 ft, ,42-46, , ,
4:03.0, , ,42-46, ,Defensive rebound by Team,
3:51.0, , ,42-48,+2,H. Barnes makes 2-pt dunk from 1 ft (assist by D. Jones),
3:27.0,C. Martin makes 3-pt jump shot from 24 ft (assist by T. Herro),+3,45-48, , ,
3:20.0, , ,45-50,+2,M. Bagley makes 2-pt jump shot from 2 ft (assist by D. Fox),
3:20.0, , ,45-50, ,Shooting foul by T. Herro (drawn by M. Bagley),
3:20.0,K. Lowry enters the game for K. Guy, ,45-50, , ,
3:20.0, , ,45-51,+1,M. Bagley makes free throw 1 of 1,
3:05.0,C. Martin misses 3-pt jump shot from 23 ft, ,45-51, , ,
3:00.0, , ,45-51, ,Defensive rebound by D. Jones,
2:45.0, , ,45-51, ,D. Fox misses 3-pt jump shot from 25 ft,
2:42.0,Defensive rebound by C. Martin, ,45-51, , ,
2:38.0,C. Martin makes 2-pt layup from 2 ft,+2,47-51, , ,
2:27.0, , ,47-53,+2,D. Jones makes 2-pt jump shot from 17 ft (assist by T. Haliburton),
2:06.0,O. Yurtseven misses 2-pt hook shot from 7 ft, ,47-53, , ,
2:03.0, , ,47-53, ,Defensive rebound by D. Jones,
2:01.0, , ,47-53, ,Offensive foul by M. Bagley (drawn by J. Butler),
2:01.0, , ,47-53, ,Turnover by M. Bagley (offensive foul),
1:46.0,T. Herro makes 3-pt jump shot from 26 ft,+3,50-53, , ,
1:35.0, , ,50-55,+2,D. Jones makes 2-pt layup from 2 ft (assist by T. Haliburton),
1:35.0, , ,50-55, ,Shooting foul by C. Martin (drawn by D. Jones),
1:35.0,C. Silva enters the game for O. Yurtseven, ,50-55, , ,
1:35.0, , ,50-55, ,D. Jones misses free throw 1 of 1,
1:32.0,Defensive rebound by C. Silva, ,50-55, , ,
1:17.0,T. Herro makes 2-pt layup from 4 ft,+2,52-55, , ,
1:02.0, , ,52-57,+2,D. Fox makes 2-pt jump shot from 9 ft,
0:47.0,T. Herro makes 3-pt jump shot from 28 ft,+3,55-57, , ,
0:36.0,Loose ball foul by T. Herro (drawn by D. Fox), ,55-57, , ,
0:36.0, , ,55-58,+1,D. Fox makes free throw 1 of 2,
0:36.0, , ,55-59,+1,D. Fox makes free throw 2 of 2,
0:29.0,Shooting foul by D. Jones (drawn by K. Lowry), ,55-59, , ,
0:29.0,K. Lowry makes free throw 1 of 2,+1,56-59, , ,
0:29.0,H. Highsmith enters the game for C. Silva, ,56-59, , ,
0:29.0, , ,56-59, ,B. Hield enters the game for M. Bagley,
0:29.0, , ,56-59, ,D. Mitchell enters the game for D. Fox,
0:29.0,K. Lowry makes free throw 2 of 2,+1,57-59, , ,
0:08.0, , ,57-61,+2,D. Jones makes 2-pt layup from 4 ft (assist by T. Haliburton),
0:03.0,T. Herro misses 3-pt jump shot from 26 ft, ,57-61, , ,
0:03.0, , ,57-61, ,Defensive rebound by D. Jones,
0:00.0, , ,57-61, ,D. Jones misses 3-pt jump shot from 67 ft,
0:00.0, , ,57-61, ,Offensive rebound by Team,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Sacramento,
12:00.0,Start of 3rd quarter,
11:48.0, , ,57-61, ,Turnover by T. Haliburton (bad pass; steal by C. Martin),
11:27.0,C. Martin misses 2-pt jump shot from 5 ft (block by H. Barnes), ,57-61, , ,
11:27.0,Offensive rebound by Team, ,57-61, , ,
11:23.0,Jump ball: C. Martin vs. H. Barnes (O. Yurtseven gains possession),
11:20.0,O. Yurtseven makes 2-pt jump shot from 11 ft,+2,59-61, , ,
10:57.0, , ,59-61, ,Turnover by D. Fox (bad pass; steal by O. Yurtseven),
10:52.0,T. Herro makes 3-pt jump shot from 25 ft (assist by K. Lowry),+3,62-61, , ,Lead change
10:50.0, , ,62-61, ,Sacramento full timeout,
10:28.0, , ,62-64,+3,M. Bagley makes 3-pt jump shot from 23 ft (assist by T. Haliburton),Lead change
10:05.0,Turnover by T. Herro (bad pass; steal by D. Fox), ,62-64, , ,
10:00.0, , ,62-64, ,Shooting foul by T. Herro (drawn by D. Fox),
10:00.0, , ,62-65,+1,D. Fox makes free throw 1 of 2,
10:00.0, , ,62-66,+1,D. Fox makes free throw 2 of 2,
9:46.0,T. Herro misses 3-pt jump shot from 25 ft, ,62-66, , ,
9:44.0,Offensive rebound by C. Martin, ,62-66, , ,
9:42.0,O. Yurtseven makes 2-pt hook shot from 7 ft (assist by C. Martin),+2,64-66, , ,
9:24.0, , ,64-66, ,Offensive foul by H. Barnes (drawn by C. Martin),
9:24.0, , ,64-66, ,Turnover by H. Barnes (offensive foul),
9:05.0,J. Butler misses 2-pt jump shot from 6 ft, ,64-66, , ,
9:04.0,Offensive rebound by Team, ,64-66, , ,
8:51.0,C. Martin misses 2-pt layup from 2 ft, ,64-66, , ,
8:47.0,Offensive rebound by C. Martin, ,64-66, , ,
8:47.0,C. Martin makes 2-pt layup at rim,+2,66-66, , ,Tie
8:41.0, , ,66-66, ,H. Barnes misses 3-pt jump shot from 26 ft,
8:36.0, , ,66-66, ,Offensive rebound by M. Bagley,
8:36.0, , ,66-66, ,M. Bagley misses 2-pt layup at rim,
8:36.0,Defensive rebound by O. Yurtseven, ,66-66, , ,
8:30.0,J. Butler makes 2-pt layup from 3 ft (assist by K. Lowry),+2,68-66, , ,Lead change
8:09.0, , ,68-69,+3,T. Haliburton makes 3-pt jump shot from 27 ft,Lead change
7:52.0,J. Butler misses 3-pt jump shot from 24 ft, ,68-69, , ,
7:49.0, , ,68-69, ,Defensive rebound by D. Fox,
7:49.0, , ,68-69, ,Personal take foul by K. Lowry (drawn by H. Barnes),
7:43.0, , ,68-69, ,M. Bagley misses 3-pt jump shot from 23 ft,
7:39.0,Defensive rebound by J. Butler, ,68-69, , ,
7:27.0,T. Herro makes 3-pt jump shot from 25 ft (assist by K. Lowry),+3,71-69, , ,Lead change
7:09.0, , ,71-69, ,D. Fox misses 2-pt jump shot from 13 ft,
7:06.0, , ,71-69, ,Offensive rebound by M. Bagley,
7:05.0, , ,71-69, ,M. Bagley misses 2-pt hook shot from 3 ft,
7:04.0, , ,71-69, ,Offensive rebound by D. Jones,
7:04.0, , ,71-69, ,Shooting foul by K. Lowry (drawn by D. Jones),
7:04.0, , ,71-70,+1,D. Jones makes free throw 1 of 2,
7:04.0, , ,71-70, ,B. Hield enters the game for T. Haliburton,
7:04.0, , ,71-71,+1,D. Jones makes free throw 2 of 2,Tie
6:43.0,T. Herro misses 3-pt jump shot from 27 ft, ,71-71, , ,
6:38.0,Offensive rebound by J. Butler, ,71-71, , ,
6:36.0,Turnover by J. Butler (bad pass; steal by H. Barnes), ,71-71, , ,
6:34.0, , ,71-71, ,B. Hield misses 3-pt jump shot from 24 ft,
6:32.0,Defensive rebound by O. Yurtseven, ,71-71, , ,
6:25.0,T. Herro makes 2-pt jump shot from 11 ft (assist by K. Lowry),+2,73-71, , ,
6:05.0, , ,73-71, ,M. Bagley misses 3-pt jump shot from 23 ft,
6:01.0,Defensive rebound by C. Martin, ,73-71, , ,
5:51.0,K. Lowry makes 2-pt jump shot from 9 ft (assist by J. Butler),+2,75-71, , ,
5:30.0, , ,75-71, ,D. Fox misses 3-pt jump shot from 25 ft,
5:27.0,Defensive rebound by K. Lowry, ,75-71, , ,
5:23.0,Turnover by K. Lowry (bad pass; steal by D. Fox), ,75-71, , ,
5:18.0, , ,75-71, ,M. Bagley misses 2-pt layup from 3 ft (block by T. Herro),
5:17.0,Defensive rebound by T. Herro, ,75-71, , ,
5:17.0,Personal take foul by B. Hield (drawn by T. Herro), ,75-71, , ,
5:17.0,K. Guy enters the game for K. Lowry, ,75-71, , ,
5:17.0, , ,75-71, ,A. Len enters the game for D. Jones,
5:08.0,Personal foul by H. Barnes (drawn by T. Herro), ,75-71, , ,
5:01.0,O. Yurtseven makes 2-pt jump shot from 5 ft,+2,77-71, , ,
4:49.0, , ,77-71, ,Turnover by H. Barnes (bad pass),
4:33.0,T. Herro misses 2-pt jump shot from 9 ft (block by H. Barnes), ,77-71, , ,
4:30.0, , ,77-71, ,Defensive rebound by B. Hield,
4:28.0, , ,77-73,+2,D. Fox makes 2-pt layup from 2 ft (assist by B. Hield),
4:04.0,T. Herro misses 3-pt jump shot from 34 ft, ,77-73, , ,
4:02.0,Offensive rebound by J. Butler, ,77-73, , ,
4:02.0,Shooting foul by M. Bagley (drawn by J. Butler), ,77-73, , ,
4:02.0,J. Butler makes free throw 1 of 2,+1,78-73, , ,
4:02.0,H. Highsmith enters the game for C. Martin, ,78-73, , ,
4:02.0, , ,78-73, ,C. Metu enters the game for M. Bagley,
4:02.0, , ,78-73, ,D. Mitchell enters the game for H. Barnes,
4:02.0,J. Butler makes free throw 2 of 2,+1,79-73, , ,
3:54.0, , ,79-75,+2,C. Metu makes 2-pt dunk from 1 ft (assist by D. Fox),
