A,B,C,D,E,F,Event
0:47.0, , ,21-31,+1,D. Cousins makes free throw 1 of 2,
0:47.0, , ,21-32,+1,D. Cousins makes free throw 2 of 2,
0:29.0,K. Lowry misses 3-pt jump shot from 29 ft, ,21-32, , ,
0:28.0,Offensive rebound by M. Strus, ,21-32, , ,
0:28.0,Personal foul by K. Middleton (drawn by M. Strus), ,21-32, , ,
0:28.0,M. Strus makes free throw 1 of 2,+1,22-32, , ,
0:28.0, , ,22-32, ,P. Connaughton enters the game for T. Antetokounmpo,
0:28.0,M. Strus makes free throw 2 of 2,+1,23-32, , ,
0:16.0, , ,23-32, ,Personal foul by O. Yurtseven (drawn by D. Cousins),
0:16.0, , ,23-33,+1,D. Cousins makes free throw 1 of 2,
0:16.0, , ,23-33, ,T. Antetokounmpo enters the game for K. Middleton,
0:16.0, , ,23-34,+1,D. Cousins makes free throw 2 of 2,
0:01.0,Turnover by K. Lowry (bad pass), ,23-34, , ,
0:00.0, , ,23-34, ,D. Cousins misses 2-pt jump shot from 14 ft,
0:00.0, , ,23-34, ,Offensive rebound by Team,
0:00.0,End of 1st quarter,
2nd Q,
Time,Miami,,Score,,Milwaukee,
12:00.0,Start of 2nd quarter,
11:44.0,M. Strus makes 3-pt jump shot from 28 ft (assist by K. Lowry),+3,26-34, , ,
11:25.0, , ,26-36,+2,B. Portis makes 2-pt jump shot from 14 ft (assist by K. Middleton),
11:12.0,M. Strus makes 3-pt jump shot from 27 ft (assist by C. Martin),+3,29-36, , ,
10:51.0, , ,29-36, ,J. Smart misses 3-pt jump shot from 27 ft,
10:51.0, , ,29-36, ,Offensive rebound by B. Portis,
10:51.0, , ,29-36, ,Shooting foul by O. Yurtseven (drawn by B. Portis),
10:51.0, , ,29-37,+1,B. Portis makes free throw 1 of 2,
10:51.0,D. Dedmon enters the game for O. Yurtseven, ,29-37, , ,
10:51.0, , ,29-37, ,P. Connaughton enters the game for T. Antetokounmpo,
10:51.0, , ,29-38,+1,B. Portis makes free throw 2 of 2,
10:43.0,Offensive foul by K. Lowry (drawn by W. Matthews), ,29-38, , ,
10:43.0,Turnover by K. Lowry (offensive foul), ,29-38, , ,
10:31.0, , ,29-41,+3,K. Middleton makes 3-pt jump shot from 28 ft (assist by J. Smart),
10:17.0,K. Lowry misses 2-pt layup from 2 ft (block by B. Portis), ,29-41, , ,
10:13.0, , ,29-41, ,Defensive rebound by B. Portis,
10:10.0, , ,29-41, ,W. Matthews misses 3-pt jump shot from 24 ft,
10:08.0, , ,29-41, ,Offensive rebound by B. Portis,
10:05.0, , ,29-41, ,J. Smart misses 3-pt jump shot from 26 ft,
10:05.0,Defensive rebound by C. Martin, ,29-41, , ,
9:43.0,D. Dedmon misses 2-pt hook shot from 4 ft, ,29-41, , ,
9:40.0, , ,29-41, ,Defensive rebound by B. Portis,
9:35.0, , ,29-41, ,K. Middleton misses 3-pt jump shot from 28 ft,
9:32.0,Defensive rebound by D. Dedmon, ,29-41, , ,
9:18.0,Shooting foul by J. Smart (drawn by C. Martin), ,29-41, , ,
9:18.0,C. Martin makes free throw 1 of 2,+1,30-41, , ,
9:18.0, , ,30-41, ,R. Hood enters the game for W. Matthews,
9:18.0,C. Martin makes free throw 2 of 2,+1,31-41, , ,
