A,B,C,D,E,F,Event
7:44.0, , ,58-55, ,I. Stewart misses free throw 2 of 2,
7:36.0,Defensive rebound by G. Vincent, ,58-55, , ,
7:32.0,G. Vincent misses 2-pt layup from 2 ft, ,58-55, , ,
7:32.0, , ,58-55, ,Defensive rebound by Team,
7:32.0,K. Okpala enters the game for P. Tucker, ,58-55, , ,
7:16.0, , ,58-58,+3,S. Bey makes 3-pt jump shot from 23 ft (assist by K. Hayes),Tie
7:08.0,Offensive foul by O. Yurtseven (drawn by H. Diallo), ,58-58, , ,
7:08.0,Turnover by O. Yurtseven (offensive foul), ,58-58, , ,
6:47.0, , ,58-58, ,I. Stewart misses 2-pt layup from 4 ft,
6:43.0,Defensive rebound by K. Okpala, ,58-58, , ,
6:36.0,K. Lowry misses 2-pt jump shot from 9 ft, ,58-58, , ,
6:36.0, , ,58-58, ,Defensive rebound by H. Diallo,
6:26.0, , ,58-58, ,S. Bey misses 2-pt jump shot from 10 ft,
6:23.0,Defensive rebound by O. Yurtseven, ,58-58, , ,
6:03.0,O. Yurtseven makes 2-pt layup from 4 ft (assist by G. Vincent),+2,60-58, , ,
6:01.0, , ,60-58, ,Detroit full timeout,
5:45.0, , ,60-60,+2,K. Hayes makes 2-pt jump shot from 10 ft,Tie
5:25.0,Turnover by G. Vincent (bad pass; steal by K. Hayes), ,60-60, , ,
5:18.0, , ,60-60, ,Personal foul by O. Yurtseven (drawn by C. Cunningham),
5:18.0,M. Strus enters the game for G. Vincent, ,60-60, , ,
5:02.0, , ,60-60, ,Turnover by H. Diallo (bad pass; steal by K. Okpala),
4:47.0,Turnover by O. Yurtseven (bad pass), ,60-60, , ,
4:38.0, , ,60-60, ,Shooting foul by K. Okpala (drawn by K. Hayes),
4:38.0, , ,60-61,+1,K. Hayes makes free throw 1 of 2,Lead change
4:38.0, , ,60-62,+1,K. Hayes makes free throw 2 of 2,
4:23.0,M. Strus misses 3-pt jump shot from 25 ft, ,60-62, , ,
4:19.0, , ,60-62, ,Defensive rebound by I. Stewart,
4:14.0, , ,60-62, ,Turnover by K. Hayes (step out of bounds),
4:01.0,O. Yurtseven misses 2-pt hook shot from 6 ft, ,60-62, , ,
4:01.0,Offensive rebound by K. Okpala, ,60-62, , ,
4:00.0,K. Okpala misses 2-pt layup from 1 ft, ,60-62, , ,
4:00.0,Offensive rebound by O. Yurtseven, ,60-62, , ,
3:58.0,Shooting foul by C. Cunningham (drawn by O. Yurtseven), ,60-62, , ,
3:58.0,O. Yurtseven makes free throw 1 of 2,+1,61-62, , ,
3:58.0, , ,61-62, ,F. Jackson enters the game for C. Cunningham,
3:58.0,O. Yurtseven misses free throw 2 of 2, ,61-62, , ,
3:55.0, , ,61-62, ,Defensive rebound by I. Stewart,
3:45.0, , ,61-62, ,Personal foul by K. Okpala (drawn by K. Hayes),
3:45.0, , ,61-63,+1,K. Hayes makes free throw 1 of 2,
