A,B,C,D,E,F,Event
1:43.0, , ,79-75, ,Shooting foul by T. Herro (drawn by F. VanVleet),
1:43.0, , ,79-76,+1,F. VanVleet makes free throw 1 of 2,
1:43.0, , ,79-76, ,C. Boucher enters the game for P. Siakam,
1:43.0, , ,79-76, ,F. VanVleet misses free throw 2 of 2,
1:41.0,Defensive rebound by D. Dedmon, ,79-76, , ,
1:23.0,C. Martin makes 2-pt jump shot from 10 ft (assist by J. Butler),+2,81-76, , ,
1:09.0, , ,81-76, ,F. VanVleet misses 3-pt jump shot from 26 ft,
1:06.0,Defensive rebound by Team, ,81-76, , ,
0:55.0,Personal foul by P. Achiuwa (drawn by J. Butler), ,81-76, , ,
0:55.0,J. Butler makes free throw 1 of 2,+1,82-76, , ,
0:55.0,J. Butler makes free throw 2 of 2,+1,83-76, , ,
0:39.0, , ,83-78,+2,G. Trent makes 2-pt jump shot from 19 ft,
0:28.0,Offensive foul by D. Dedmon (drawn by C. Boucher), ,83-78, , ,
0:28.0,Turnover by D. Dedmon (offensive foul), ,83-78, , ,
0:28.0,Miami full timeout, ,83-78, , ,
0:28.0,Instant Replay (Challenge: Ruling Stands), ,83-78, , ,
0:07.0, , ,83-78, ,G. Trent misses 2-pt layup from 5 ft,
0:05.0, , ,83-78, ,Offensive rebound by P. Achiuwa,
0:05.0, , ,83-80,+2,P. Achiuwa makes 2-pt dunk at rim,
0:02.0,C. Martin misses 2-pt jump shot from 21 ft, ,83-80, , ,
0:02.0, , ,83-80, ,Defensive rebound by C. Boucher,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Toronto,
12:00.0,Start of 4th quarter,
11:39.0,T. Herro misses 2-pt jump shot from 14 ft, ,83-80, , ,
11:33.0,Offensive rebound by T. Herro, ,83-80, , ,
11:31.0,Jump ball: P. Achiuwa vs. T. Herro (O. Anunoby gains possession),
11:31.0,Turnover by T. Herro (lost ball; steal by P. Achiuwa), ,83-80, , ,
11:19.0, , ,83-80, ,Turnover by P. Siakam (bad pass),
11:02.0,P. Tucker makes 2-pt layup from 2 ft (assist by T. Herro),+2,85-80, , ,
10:50.0, , ,85-82,+2,P. Siakam makes 2-pt jump shot from 10 ft (assist by D. Banton),
10:25.0,G. Vincent misses 3-pt jump shot from 27 ft, ,85-82, , ,
10:22.0, , ,85-82, ,Defensive rebound by P. Achiuwa,
10:15.0, , ,85-82, ,Personal foul by G. Vincent (drawn by P. Siakam),
10:15.0,B. Adebayo enters the game for D. Dedmon, ,85-82, , ,
10:15.0,J. Butler enters the game for G. Vincent, ,85-82, , ,
10:02.0, , ,85-85,+3,P. Siakam makes 3-pt jump shot from 22 ft (assist by S. Barnes),Tie
9:50.0,J. Butler misses 2-pt jump shot from 8 ft, ,85-85, , ,
9:47.0, , ,85-85, ,Defensive rebound by P. Achiuwa,
9:39.0, , ,85-85, ,O. Anunoby misses 3-pt jump shot from 26 ft,
9:36.0,Defensive rebound by T. Herro, ,85-85, , ,
9:32.0,Turnover by T. Herro (bad pass), ,85-85, , ,
9:16.0, , ,85-88,+3,P. Achiuwa makes 3-pt jump shot from 23 ft (assist by O. Anunoby),Lead change
9:03.0,Personal foul by P. Achiuwa (drawn by J. Butler), ,85-88, , ,
9:01.0,Turnover by T. Herro (bad pass; steal by O. Anunoby), ,85-88, , ,
8:57.0, , ,85-90,+2,D. Banton makes 2-pt layup from 1 ft (assist by P. Siakam),
8:57.0,Miami full timeout, ,85-90, , ,
8:36.0,B. Adebayo makes 2-pt layup from 2 ft (assist by J. Butler),+2,87-90, , ,
8:25.0, , ,87-90, ,Turnover by O. Anunoby (bad pass; steal by B. Adebayo),
8:20.0,B. Adebayo makes 2-pt dunk at rim,+2,89-90, , ,
8:00.0, , ,89-90, ,Personal foul by T. Herro (drawn by P. Siakam),
