A,B,C,D,E,F,Event
6:21.0,C. Cunningham makes free throw 2 of 2,+1,58-55, , ,
6:06.0, , ,58-55, ,M. Morris misses 3-pt jump shot from 26 ft,
6:04.0,Defensive rebound by J. Duren, ,58-55, , ,
5:57.0,C. Cunningham makes 2-pt layup from 2 ft,+2,60-55, , ,
5:40.0, , ,60-58,+3,J. McDaniels makes 3-pt jump shot from 26 ft (assist by A. Edwards),
5:21.0,Turnover by J. Duren (bad pass; steal by K. Anderson), ,60-58, , ,
5:15.0, , ,60-60,+2,A. Edwards makes 2-pt jump shot from 19 ft,Tie
5:04.0,C. Cunningham makes 2-pt layup from 1 ft,+2,62-60, , ,
4:58.0, , ,62-60, ,Shooting foul by C. Metu (drawn by K. Anderson),
4:58.0, , ,62-61,+1,K. Anderson makes free throw 1 of 2,
4:58.0,T. Brown enters the game for J. Duren, ,62-61, , ,
4:58.0,J. Wiseman enters the game for C. Metu, ,62-61, , ,
4:58.0, , ,62-62,+1,K. Anderson makes free throw 2 of 2,Tie
4:47.0,Shooting foul by M. Morris (drawn by C. Cunningham), ,62-62, , ,
4:47.0,C. Cunningham makes free throw 1 of 2,+1,63-62, , ,
4:47.0,C. Cunningham makes free throw 2 of 2,+1,64-62, , ,
4:34.0, , ,64-64,+2,K. Anderson makes 2-pt jump shot from 8 ft (assist by N. Reid),Tie
4:23.0,C. Cunningham misses 3-pt jump shot from 25 ft, ,64-64, , ,
4:21.0, , ,64-64, ,Defensive rebound by M. Morris,
4:11.0, , ,64-64, ,A. Edwards misses 2-pt jump shot from 12 ft,
4:08.0, , ,64-64, ,Offensive rebound by J. McDaniels,
4:07.0, , ,64-66,+2,J. McDaniels makes 2-pt jump shot from 8 ft,Lead change
3:51.0,Shooting foul by M. Morris (drawn by J. Wiseman), ,64-66, , ,
3:51.0,J. Wiseman makes free throw 1 of 2,+1,65-66, , ,
3:51.0,E. Fournier enters the game for M. Sasser, ,65-66, , ,
3:51.0, , ,65-66, ,N. Alexander-Walker enters the game for J. McDaniels,
3:51.0,J. Wiseman makes free throw 2 of 2,+1,66-66, , ,Tie
3:35.0, , ,66-68,+2,K. Anderson makes 2-pt jump shot from 7 ft,
3:27.0,Detroit full timeout, ,66-68, , ,
3:27.0,M. Flynn enters the game for C. Cunningham, ,66-68, , ,
3:12.0,E. Fournier misses 2-pt jump shot from 17 ft, ,66-68, , ,
3:11.0,Offensive rebound by Team, ,66-68, , ,
2:59.0,M. Flynn misses 2-pt layup from 3 ft, ,66-68, , ,
2:58.0, , ,66-68, ,Defensive rebound by N. Reid,
2:50.0, , ,66-70,+2,K. Anderson makes 2-pt jump shot from 9 ft (assist by N. Alexander-Walker),
2:50.0, , ,66-70, ,Shooting foul by E. Fournier (drawn by K. Anderson),
2:50.0, , ,66-70, ,R. Gobert enters the game for N. Reid,
2:50.0, , ,66-71,+1,K. Anderson makes free throw 1 of 1,
2:30.0,Turnover by M. Flynn (bad pass; steal by K. Anderson), ,66-71, , ,
2:17.0, , ,66-71, ,Turnover by K. Anderson (bad pass; steal by E. Fournier),
2:10.0,T. Evbuomwan misses 3-pt jump shot from 24 ft, ,66-71, , ,
2:09.0, , ,66-71, ,Defensive rebound by Team,
2:09.0,Loose ball foul by J. Wiseman (drawn by R. Gobert), ,66-71, , ,
1:55.0, , ,66-73,+2,A. Edwards makes 2-pt layup from 2 ft (assist by K. Anderson),
1:40.0,E. Fournier misses 3-pt jump shot from 25 ft, ,66-73, , ,
1:37.0, , ,66-73, ,Defensive rebound by A. Edwards,
1:31.0, , ,66-73, ,Shooting foul by M. Flynn (drawn by A. Edwards),
1:31.0, , ,66-73, ,A. Edwards misses free throw 1 of 2,
1:31.0, , ,66-73, ,Offensive rebound by Team,
1:31.0, , ,66-73, ,A. Edwards misses free throw 2 of 2,
1:28.0, , ,66-73, ,Offensive rebound by A. Edwards,
1:24.0, , ,66-75,+2,N. Alexander-Walker makes 2-pt jump shot from 11 ft (assist by K. Anderson),
1:24.0, , ,66-75, ,Shooting foul by M. Flynn (drawn by N. Alexander-Walker),
1:24.0, , ,66-75, ,N. Alexander-Walker misses free throw 1 of 1,
1:22.0,Defensive rebound by T. Evbuomwan, ,66-75, , ,
1:02.0,Turnover by E. Fournier (out of bounds lost ball), ,66-75, , ,
0:50.0, , ,66-75, ,K. Anderson misses 2-pt hook shot from 3 ft,
0:48.0, , ,66-75, ,Offensive rebound by R. Gobert,
0:46.0, , ,66-78,+3,N. Alexander-Walker makes 3-pt jump shot from 25 ft (assist by R. Gobert),
0:24.0,E. Fournier misses 3-pt jump shot from 24 ft, ,66-78, , ,
0:20.0, , ,66-78, ,Defensive rebound by K. Anderson,
0:01.0, , ,66-78, ,Turnover by A. Edwards (lost ball; steal by T. Brown),
0:00.0,End of 3rd quarter,
4th Q,
Time,Detroit,,Score,,Minnesota,
12:00.0,Start of 4th quarter,
11:46.0,M. Flynn misses 3-pt jump shot from 26 ft, ,66-78, , ,
11:42.0,Offensive rebound by C. Metu, ,66-78, , ,
11:35.0,E. Fournier misses 2-pt jump shot from 11 ft, ,66-78, , ,
11:31.0, , ,66-78, ,Defensive rebound by K. Anderson,
11:28.0, , ,66-78, ,Turnover by M. Morris (bad pass; steal by E. Fournier),
11:11.0,M. Flynn makes 2-pt jump shot from 15 ft,+2,68-78, , ,
10:48.0, , ,68-81,+3,M. Conley makes 3-pt jump shot from 25 ft (assist by M. Morris),
