A,B,C,D,E,F,Event
11:02.0,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by C. Cunningham),+3,74-69, , ,
10:48.0, , ,74-71,+2,C. Sexton makes 2-pt layup from 3 ft (assist by K. Dunn),
10:33.0,C. Cunningham makes 2-pt layup from 4 ft (assist by B. Bogdanović),+2,76-71, , ,
10:33.0,Shooting foul by J. Collins (drawn by C. Cunningham), ,76-71, , ,
10:33.0,C. Cunningham makes free throw 1 of 1,+1,77-71, , ,
10:25.0, , ,77-71, ,Personal foul by B. Bogdanović (drawn by S. Fontecchio),
10:16.0, , ,77-73,+2,C. Sexton makes 2-pt jump shot from 12 ft,
10:01.0,C. Cunningham makes 2-pt layup from 3 ft,+2,79-73, , ,
9:47.0, , ,79-75,+2,J. Collins makes 2-pt dunk from 5 ft (assist by C. Sexton),
9:27.0,Turnover by C. Cunningham (bad pass; steal by K. Dunn), ,79-75, , ,
9:22.0, , ,79-75, ,Shooting foul by C. Cunningham (drawn by J. Collins),
9:22.0, , ,79-75, ,J. Collins misses free throw 1 of 2,
9:22.0, , ,79-75, ,Offensive rebound by Team,
9:22.0, , ,79-76,+1,J. Collins makes free throw 2 of 2,
9:10.0,C. Cunningham makes 2-pt layup from 8 ft,+2,81-76, , ,
8:58.0, , ,81-79,+3,J. Collins makes 3-pt jump shot from 25 ft (assist by C. Sexton),
8:47.0,J. Ivey misses 2-pt jump shot from 5 ft (block by K. Dunn), ,81-79, , ,
8:47.0, , ,81-79, ,Defensive rebound by Team,
8:47.0, , ,81-79, ,Instant Replay,
8:47.0, , ,81-79, ,Technical foul by K. Dunn,
8:47.0,C. Cunningham makes technical free throw,+1,82-79, , ,
8:45.0,Jump ball: K. Dunn vs. J. Ivey (L. Markkanen gains possession),
8:29.0, , ,82-79, ,S. Fontecchio misses 2-pt layup from 9 ft,
8:25.0,Defensive rebound by J. Duren, ,82-79, , ,
8:19.0,C. Cunningham makes 2-pt layup from 5 ft,+2,84-79, , ,
8:06.0, , ,84-79, ,C. Sexton misses 2-pt jump shot from 10 ft,
8:05.0, , ,84-79, ,Offensive rebound by Team,
8:05.0,Loose ball foul by B. Bogdanović (drawn by C. Sexton), ,84-79, , ,
7:56.0, , ,84-79, ,Def 3 sec tech foul by Team,
7:56.0, , ,84-80,+1,L. Markkanen makes technical free throw,
7:45.0, , ,84-80, ,L. Markkanen misses 2-pt jump shot from 8 ft,
7:42.0, , ,84-80, ,Offensive rebound by L. Markkanen,
7:42.0, , ,84-82,+2,L. Markkanen makes 2-pt layup at rim,
7:28.0,J. Duren makes 2-pt dunk from 3 ft (assist by C. Cunningham),+2,86-82, , ,
7:12.0, , ,86-82, ,K. Dunn misses 2-pt jump shot from 6 ft,
7:07.0, , ,86-82, ,Offensive rebound by S. Fontecchio,
7:06.0, , ,86-82, ,S. Fontecchio misses 2-pt layup from 3 ft,
7:05.0,Defensive rebound by C. Cunningham, ,86-82, , ,
7:01.0,C. Cunningham makes 2-pt layup from 6 ft,+2,88-82, , ,
6:51.0, , ,88-84,+2,C. Sexton makes 2-pt jump shot from 5 ft,
6:40.0,Personal foul by C. Sexton (drawn by J. Ivey), ,88-84, , ,
6:40.0, , ,88-84, ,Utah full timeout,
6:40.0, , ,88-84, ,J. Clarkson enters the game for J. Collins,
6:40.0, , ,88-84, ,K. George enters the game for K. Dunn,
6:40.0, , ,88-84, ,W. Kessler enters the game for C. Sexton,
6:33.0,B. Bogdanović makes 3-pt jump shot from 24 ft (assist by C. Cunningham),+3,91-84, , ,
6:11.0, , ,91-86,+2,J. Clarkson makes 2-pt jump shot from 12 ft,
6:11.0, , ,91-86, ,Shooting foul by B. Bogdanović (drawn by J. Clarkson),
6:11.0, , ,91-87,+1,J. Clarkson makes free throw 1 of 1,
5:59.0,B. Bogdanović misses 3-pt jump shot from 29 ft, ,91-87, , ,
5:57.0,Offensive rebound by Team, ,91-87, , ,
5:57.0, , ,91-87, ,Loose ball foul by W. Kessler (drawn by J. Duren),
5:57.0,A. Burks enters the game for B. Bogdanović, ,91-87, , ,
5:49.0,Shooting foul by W. Kessler (drawn by J. Ivey), ,91-87, , ,
5:49.0,J. Ivey makes free throw 1 of 2,+1,92-87, , ,
5:49.0,J. Ivey misses free throw 2 of 2, ,92-87, , ,
5:47.0, , ,92-87, ,Defensive rebound by L. Markkanen,
5:36.0, , ,92-87, ,K. George misses 3-pt jump shot from 25 ft,
5:34.0, , ,92-87, ,Offensive rebound by S. Fontecchio,
5:34.0, , ,92-89,+2,S. Fontecchio makes 2-pt layup at rim,
5:34.0, , ,92-89, ,Shooting foul by A. Burks (drawn by S. Fontecchio),
5:34.0, , ,92-90,+1,S. Fontecchio makes free throw 1 of 1,
5:24.0,Turnover by C. Cunningham (bad pass; steal by J. Clarkson), ,92-90, , ,
5:13.0, , ,92-93,+3,S. Fontecchio makes 3-pt jump shot from 25 ft (assist by K. George),Lead change
5:01.0,Turnover by J. Duren (lost ball; steal by S. Fontecchio), ,92-93, , ,
4:57.0, , ,92-95,+2,K. George makes 2-pt dunk from 5 ft (assist by S. Fontecchio),
4:56.0,Detroit full timeout, ,92-95, , ,
4:56.0,J. Wiseman enters the game for J. Duren, ,92-95, , ,
4:43.0,J. Ivey misses 2-pt jump shot from 8 ft (block by W. Kessler), ,92-95, , ,
4:40.0,Offensive rebound by J. Wiseman, ,92-95, , ,
4:38.0,J. Wiseman makes 2-pt hook shot from 6 ft,+2,94-95, , ,
4:20.0, , ,94-95, ,J. Clarkson misses 2-pt hook shot from 7 ft,
4:18.0,Defensive rebound by J. Wiseman, ,94-95, , ,
4:05.0,C. Cunningham makes 3-pt jump shot from 25 ft,+3,97-95, , ,Lead change
3:47.0, , ,97-97,+2,L. Markkanen makes 2-pt jump shot from 14 ft (assist by S. Fontecchio),Tie
3:29.0,C. Cunningham misses 2-pt jump shot from 5 ft, ,97-97, , ,
3:26.0, , ,97-97, ,Defensive rebound by S. Fontecchio,
3:23.0, , ,97-97, ,Personal foul by C. Cunningham (drawn by J. Clarkson),
3:23.0, , ,97-98,+1,J. Clarkson makes free throw 1 of 2,Lead change
3:23.0,K. Hayes enters the game for C. Cunningham, ,97-98, , ,
3:23.0,K. Knox enters the game for J. Ivey, ,97-98, , ,
3:23.0,A. Thompson enters the game for I. Livers, ,97-98, , ,
3:23.0, , ,97-98, ,J. Clarkson misses free throw 2 of 2,
3:21.0,Defensive rebound by J. Wiseman, ,97-98, , ,
3:03.0,K. Hayes misses 2-pt jump shot from 22 ft, ,97-98, , ,
3:00.0, , ,97-98, ,Defensive rebound by W. Kessler,
2:53.0, , ,97-98, ,Personal foul by K. Knox (drawn by L. Markkanen),
2:53.0, , ,97-99,+1,L. Markkanen makes free throw 1 of 2,
2:53.0, , ,97-100,+1,L. Markkanen makes free throw 2 of 2,
2:41.0,A. Burks makes 2-pt layup from 5 ft (assist by K. Hayes),+2,99-100, , ,
2:20.0, , ,99-102,+2,J. Clarkson makes 2-pt jump shot from 9 ft,
1:58.0,K. Hayes misses 2-pt jump shot from 8 ft, ,99-102, , ,
1:57.0, , ,99-102, ,Defensive rebound by S. Fontecchio,
1:50.0, , ,99-102, ,L. Markkanen misses 3-pt jump shot from 27 ft,
1:46.0,Defensive rebound by J. Wiseman, ,99-102, , ,
1:40.0,A. Burks makes 2-pt jump shot from 10 ft,+2,101-102, , ,
1:25.0, , ,101-102, ,Offensive foul by J. Clarkson (drawn by A. Burks),
1:25.0, , ,101-102, ,Turnover by J. Clarkson (offensive foul),
1:25.0, , ,101-102, ,O. Agbaji enters the game for S. Fontecchio,
1:25.0, , ,101-102, ,K. Olynyk enters the game for L. Markkanen,
1:15.0,J. Wiseman makes 2-pt hook shot from 8 ft (assist by K. Hayes),+2,103-102, , ,Lead change
1:00.0, , ,103-102, ,J. Clarkson misses 2-pt jump shot from 8 ft,
0:58.0, , ,103-102, ,Offensive rebound by J. Clarkson,
0:58.0, , ,103-104,+2,J. Clarkson makes 2-pt layup from 7 ft,Lead change
0:47.0,A. Burks makes 3-pt jump shot from 26 ft,+3,106-104, , ,Lead change
0:47.0,Shooting foul by O. Agbaji (drawn by A. Burks), ,106-104, , ,
0:47.0,A. Burks makes free throw 1 of 1,+1,107-104, , ,
0:36.0, , ,107-104, ,K. George misses 3-pt jump shot from 28 ft,
0:33.0,Defensive rebound by K. Hayes, ,107-104, , ,
0:33.0,B. Bogdanović enters the game for K. Knox, ,107-104, , ,
0:14.0,A. Burks makes 2-pt jump shot from 22 ft (assist by K. Hayes),+2,109-104, , ,
0:00.0, , ,109-104, ,J. Clarkson misses 2-pt jump shot from 13 ft,
0:00.0, , ,109-104, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Detroit,,Score,,Utah,
12:00.0,Start of 4th quarter,
11:42.0,B. Bogdanović makes 3-pt jump shot from 25 ft,+3,112-104, , ,
11:21.0, , ,112-107,+3,O. Agbaji makes 3-pt jump shot from 25 ft (assist by K. Olynyk),
11:09.0,B. Bogdanović misses 3-pt jump shot from 25 ft, ,112-107, , ,
11:08.0, , ,112-107, ,Defensive rebound by K. George,
11:04.0, , ,112-107, ,K. George misses 2-pt layup from 6 ft,
11:01.0,Defensive rebound by B. Bogdanović, ,112-107, , ,
10:56.0,A. Burks makes 3-pt jump shot from 25 ft (assist by B. Bogdanović),+3,115-107, , ,
10:40.0, , ,115-107, ,Shooting foul by A. Thompson (drawn by J. Clarkson),
10:40.0, , ,115-108,+1,J. Clarkson makes free throw 1 of 2,
10:40.0, , ,115-109,+1,J. Clarkson makes free throw 2 of 2,
