A,B,C,D,E,F,Event
9:42.0, , ,35-33, ,Turnover by D. White (bad pass; steal by K. Hayes),
9:38.0,Turnover by K. Hayes (bad pass), ,35-33, , ,
9:26.0, , ,35-33, ,Turnover by D. White (bad pass; steal by A. Burks),
9:21.0,J. Duren makes 2-pt dunk from 2 ft (assist by B. Bogdanović),+2,37-33, , ,
9:02.0, , ,37-33, ,J. Holiday misses 2-pt jump shot from 8 ft,
9:00.0,Defensive rebound by J. Duren, ,37-33, , ,
8:49.0,Turnover by B. Bogdanović (bad pass; steal by A. Horford), ,37-33, , ,
8:45.0, , ,37-35,+2,P. Pritchard makes 2-pt layup from 3 ft (assist by A. Horford),
8:44.0,Detroit full timeout, ,37-35, , ,
8:44.0,C. Cunningham enters the game for A. Burks, ,37-35, , ,
8:44.0,J. Ivey enters the game for K. Hayes, ,37-35, , ,
8:44.0, , ,37-35, ,K. Porziņģis enters the game for O. Brissett,
8:27.0,C. Cunningham makes 3-pt jump shot from 27 ft (assist by B. Bogdanović),+3,40-35, , ,
8:15.0, , ,40-35, ,Turnover by K. Porziņģis (bad pass; steal by C. Cunningham),
8:09.0,Turnover by C. Cunningham (bad pass; steal by P. Pritchard), ,40-35, , ,
7:56.0, , ,40-37,+2,J. Holiday makes 2-pt hook shot from 10 ft,
7:34.0,A. Thompson makes 2-pt dunk from 3 ft (assist by J. Duren),+2,42-37, , ,
7:21.0, , ,42-37, ,D. White misses 2-pt layup from 4 ft,
7:20.0,Defensive rebound by B. Bogdanović, ,42-37, , ,
7:15.0,B. Bogdanović misses 3-pt jump shot from 26 ft, ,42-37, , ,
7:13.0, , ,42-37, ,Defensive rebound by D. White,
6:56.0, , ,42-37, ,P. Pritchard misses 3-pt jump shot from 28 ft,
6:54.0, , ,42-37, ,Offensive rebound by J. Holiday,
6:50.0, , ,42-37, ,P. Pritchard misses 3-pt jump shot from 27 ft,
6:48.0, , ,42-37, ,Offensive rebound by J. Holiday,
6:46.0, , ,42-37, ,P. Pritchard misses 3-pt jump shot from 24 ft,
6:45.0,Defensive rebound by J. Ivey, ,42-37, , ,
6:42.0,Shooting foul by K. Porziņģis (drawn by J. Ivey), ,42-37, , ,
6:42.0,J. Ivey makes free throw 1 of 2,+1,43-37, , ,
6:42.0,K. Knox enters the game for B. Bogdanović, ,43-37, , ,
6:42.0,I. Livers enters the game for A. Thompson, ,43-37, , ,
6:42.0, , ,43-37, ,S. Hauser enters the game for K. Porziņģis,
6:42.0, , ,43-37, ,J. Tatum enters the game for P. Pritchard,
6:42.0,J. Ivey misses free throw 2 of 2, ,43-37, , ,
6:42.0, , ,43-37, ,Defensive rebound by J. Holiday,
6:31.0, , ,43-37, ,Turnover by J. Tatum (bad pass),
6:31.0,J. Wiseman enters the game for J. Duren, ,43-37, , ,
6:14.0,C. Cunningham makes 3-pt jump shot from 27 ft (assist by J. Ivey),+3,46-37, , ,
6:04.0, , ,46-37, ,Turnover by J. Holiday (lost ball; steal by C. Cunningham),
5:54.0,K. Knox makes 2-pt layup from 4 ft (assist by I. Livers),+2,48-37, , ,
5:39.0, , ,48-37, ,S. Hauser misses 3-pt jump shot from 23 ft,
5:37.0,Defensive rebound by Team, ,48-37, , ,
5:19.0,J. Wiseman makes 2-pt dunk from 1 ft (assist by C. Cunningham),+2,50-37, , ,
5:19.0, , ,50-37, ,Boston full timeout,
5:08.0, , ,50-37, ,Turnover by A. Horford (bad pass),
4:53.0,C. Cunningham misses 2-pt jump shot from 7 ft, ,50-37, , ,
4:49.0, , ,50-37, ,Defensive rebound by J. Holiday,
4:39.0, , ,50-39,+2,J. Tatum makes 2-pt layup from 3 ft,
4:30.0,Turnover by J. Wiseman (bad pass), ,50-39, , ,
4:30.0,B. Bogdanović enters the game for I. Livers, ,50-39, , ,
4:19.0, , ,50-39, ,J. Tatum misses 3-pt jump shot from 28 ft,
4:17.0,Defensive rebound by J. Wiseman, ,50-39, , ,
4:02.0,J. Ivey makes 2-pt layup from 3 ft (assist by J. Wiseman),+2,52-39, , ,
3:49.0, , ,52-41,+2,S. Hauser makes 2-pt jump shot from 18 ft (assist by J. Tatum),
3:25.0,K. Knox makes 2-pt layup from 4 ft (assist by J. Ivey),+2,54-41, , ,
3:17.0, , ,54-41, ,J. Holiday misses 3-pt jump shot from 28 ft,
3:15.0,Defensive rebound by J. Wiseman, ,54-41, , ,
3:04.0,Shooting foul by J. Holiday (drawn by C. Cunningham), ,54-41, , ,
