A,B,C,D,E,F,Event
10:03.0, , ,43-67,+1,J. Embiid makes free throw 2 of 2,
9:55.0,Personal foul by D. Melton (drawn by K. Hayes), ,43-67, , ,
9:54.0,Turnover by K. Hayes (bad pass; steal by T. Harris), ,43-67, , ,
9:50.0, , ,43-67, ,Personal foul by J. Wiseman (drawn by J. Embiid),
9:37.0, , ,43-67, ,D. Melton misses 3-pt jump shot from 26 ft,
9:33.0,Defensive rebound by J. Wiseman, ,43-67, , ,
9:27.0,Turnover by A. Thompson (bad pass; steal by T. Maxey), ,43-67, , ,
9:23.0, , ,43-69,+2,T. Maxey makes 2-pt layup at rim (assist by N. Batum),
8:53.0,C. Cunningham misses 2-pt layup from 6 ft (block by J. Embiid), ,43-69, , ,
8:50.0, , ,43-69, ,Defensive rebound by J. Embiid,
8:43.0, , ,43-72,+3,J. Embiid makes 3-pt jump shot from 27 ft (assist by N. Batum),
8:26.0,K. Hayes misses 2-pt jump shot from 10 ft, ,43-72, , ,
8:24.0,Offensive rebound by B. Bogdanović, ,43-72, , ,
8:23.0,B. Bogdanović makes 3-pt jump shot from 28 ft,+3,46-72, , ,
8:09.0, , ,46-72, ,Shooting foul by C. Cunningham (drawn by T. Maxey),
8:09.0, , ,46-73,+1,T. Maxey makes free throw 1 of 2,
8:09.0, , ,46-74,+1,T. Maxey makes free throw 2 of 2,
7:55.0,J. Wiseman makes 2-pt layup from 3 ft (assist by K. Hayes),+2,48-74, , ,
7:39.0, , ,48-76,+2,J. Embiid makes 2-pt jump shot from 18 ft (assist by T. Maxey),
7:27.0,K. Hayes misses 2-pt jump shot from 5 ft, ,48-76, , ,
7:25.0, , ,48-76, ,Defensive rebound by J. Embiid,
7:21.0, , ,48-76, ,Shooting foul by J. Wiseman (drawn by J. Embiid),
7:21.0, , ,48-77,+1,J. Embiid makes free throw 1 of 2,
7:21.0,J. Ivey enters the game for A. Thompson, ,48-77, , ,
7:21.0, , ,48-78,+1,J. Embiid makes free throw 2 of 2,
7:13.0,J. Wiseman makes 2-pt jump shot from 17 ft (assist by J. Ivey),+2,50-78, , ,
6:56.0, , ,50-80,+2,J. Embiid makes 2-pt jump shot from 17 ft (assist by T. Maxey),
6:37.0,J. Wiseman misses 2-pt jump shot from 7 ft, ,50-80, , ,
6:35.0, , ,50-80, ,Defensive rebound by N. Batum,
6:25.0, , ,50-80, ,J. Embiid misses 2-pt jump shot from 19 ft,
6:19.0, , ,50-80, ,Offensive rebound by N. Batum,
6:19.0, , ,50-82,+2,N. Batum makes 2-pt layup at rim,
6:14.0,Personal foul by T. Maxey (drawn by J. Ivey), ,50-82, , ,
6:14.0, , ,50-82, ,Philadelphia full timeout,
6:14.0, , ,50-82, ,P. Beverley enters the game for T. Maxey,
6:03.0,J. Wiseman makes 2-pt hook shot from 10 ft (assist by J. Ivey),+2,52-82, , ,
5:46.0, , ,52-82, ,Offensive foul by T. Harris (drawn by J. Ivey),
5:46.0, , ,52-82, ,Turnover by T. Harris (offensive foul),
5:42.0,Personal foul by D. Melton (drawn by J. Ivey), ,52-82, , ,
5:28.0,Turnover by J. Ivey (bad pass; steal by P. Beverley), ,52-82, , ,
5:22.0, , ,52-82, ,T. Harris misses 2-pt layup from 2 ft (block by C. Cunningham),
5:19.0,Defensive rebound by J. Wiseman, ,52-82, , ,
5:15.0,Turnover by C. Cunningham (bad pass; steal by T. Harris), ,52-82, , ,
4:58.0, , ,52-84,+2,T. Harris makes 2-pt jump shot from 15 ft,
4:37.0,Turnover by J. Wiseman (lost ball; steal by J. Embiid), ,52-84, , ,
4:33.0, , ,52-84, ,Shooting foul by C. Cunningham (drawn by J. Embiid),
4:33.0, , ,52-85,+1,J. Embiid makes free throw 1 of 2,
4:33.0,J. Harris enters the game for B. Bogdanović, ,52-85, , ,
4:33.0,I. Livers enters the game for C. Cunningham, ,52-85, , ,
4:33.0,M. Sasser enters the game for K. Hayes, ,52-85, , ,
4:33.0, , ,52-85, ,K. Oubre enters the game for N. Batum,
4:33.0, , ,52-85, ,J. Embiid misses free throw 2 of 2,
4:30.0,Defensive rebound by J. Wiseman, ,52-85, , ,
4:12.0,J. Ivey misses 2-pt jump shot from 18 ft, ,52-85, , ,
4:07.0, , ,52-85, ,Defensive rebound by T. Harris,
4:01.0, , ,52-85, ,J. Embiid misses 2-pt jump shot from 12 ft,
3:59.0,Defensive rebound by J. Ivey, ,52-85, , ,
3:57.0,J. Ivey makes 2-pt jump shot from 13 ft,+2,54-85, , ,
3:57.0, , ,54-85, ,Violation by Team (def goaltending),
3:57.0,Shooting foul by D. Melton (drawn by J. Ivey), ,54-85, , ,
3:57.0,J. Ivey makes free throw 1 of 1,+1,55-85, , ,
3:46.0, , ,55-85, ,D. Melton misses 2-pt jump shot from 17 ft,
3:44.0, , ,55-85, ,Offensive rebound by D. Melton,
3:42.0, , ,55-85, ,T. Harris misses 3-pt jump shot from 26 ft,
3:39.0,Defensive rebound by J. Wiseman, ,55-85, , ,
3:31.0,M. Sasser makes 2-pt jump shot from 13 ft,+2,57-85, , ,
3:12.0, , ,57-85, ,K. Oubre misses 2-pt jump shot from 11 ft,
3:10.0,Defensive rebound by J. Ivey, ,57-85, , ,
3:07.0,J. Harris misses 3-pt jump shot from 27 ft, ,57-85, , ,
3:04.0, , ,57-85, ,Defensive rebound by T. Harris,
2:55.0, , ,57-85, ,T. Harris misses 2-pt layup from 8 ft (block by I. Livers),
2:54.0, , ,57-85, ,Offensive rebound by T. Harris,
2:54.0, , ,57-85, ,Shooting foul by I. Livers (drawn by T. Harris),
2:54.0,Detroit full timeout, ,57-85, , ,
2:54.0, , ,57-85, ,T. Maxey enters the game for D. Melton,
2:54.0, , ,57-86,+1,T. Harris makes free throw 1 of 2,
2:54.0, , ,57-87,+1,T. Harris makes free throw 2 of 2,
2:44.0,Turnover by J. Wiseman (bad pass; steal by T. Maxey), ,57-87, , ,
2:44.0, , ,57-87, ,M. Morris enters the game for T. Harris,
2:43.0, , ,57-87, ,Turnover by T. Maxey (traveling),
2:27.0,I. Livers misses 3-pt jump shot from 27 ft, ,57-87, , ,
2:24.0, , ,57-87, ,Defensive rebound by J. Embiid,
2:09.0, , ,57-89,+2,T. Maxey makes 2-pt jump shot from 7 ft,
2:09.0, , ,57-89, ,Shooting foul by J. Ivey (drawn by T. Maxey),
2:09.0, , ,57-89, ,T. Maxey misses free throw 1 of 1,
2:07.0,Defensive rebound by J. Wiseman, ,57-89, , ,
1:56.0,M. Sasser makes 2-pt layup from 2 ft,+2,59-89, , ,
1:35.0, , ,59-89, ,T. Maxey misses 2-pt layup from 3 ft,
1:33.0,Defensive rebound by J. Harris, ,59-89, , ,
1:29.0,J. Ivey misses 3-pt jump shot from 26 ft, ,59-89, , ,
1:26.0, , ,59-89, ,Defensive rebound by J. Embiid,
1:23.0, , ,59-89, ,Offensive foul by J. Embiid (drawn by J. Harris),
1:23.0, , ,59-89, ,Turnover by J. Embiid (offensive foul),
1:12.0,J. Wiseman misses 2-pt hook shot from 8 ft, ,59-89, , ,
