A,B,C,D,E,F,Event
10:38.0,A. Burks makes 2-pt layup at rim (assist by A. Thompson),+2,28-34, , ,
10:27.0, , ,28-34, ,D. Garland misses 3-pt jump shot from 26 ft,
10:24.0,Defensive rebound by A. Thompson, ,28-34, , ,
10:19.0,M. Morris makes 2-pt layup from 3 ft (assist by A. Thompson),+2,30-34, , ,
9:53.0, , ,30-34, ,D. Garland misses 3-pt jump shot from 25 ft,
9:50.0,Defensive rebound by M. Morris, ,30-34, , ,
9:37.0,Personal foul by E. Mobley (drawn by D. Gallinari), ,30-34, , ,
9:37.0,M. Sasser enters the game for K. Knox, ,30-34, , ,
9:27.0,A. Thompson makes 2-pt layup at rim (assist by M. Sasser),+2,32-34, , ,
9:09.0, , ,32-34, ,C. LeVert misses 3-pt jump shot from 24 ft,
9:08.0, , ,32-34, ,Offensive rebound by Team,
9:05.0, , ,32-37,+3,S. Merrill makes 3-pt jump shot from 23 ft (assist by C. LeVert),
8:42.0,A. Burks makes 2-pt jump shot from 12 ft (assist by M. Sasser),+2,34-37, , ,
8:26.0, , ,34-39,+2,G. Niang makes 2-pt jump shot from 1 ft,
8:08.0,D. Gallinari makes 3-pt jump shot from 27 ft (assist by M. Sasser),+3,37-39, , ,
7:53.0, , ,37-39, ,C. LeVert misses 3-pt jump shot from 25 ft,
7:50.0,Defensive rebound by D. Gallinari, ,37-39, , ,
7:42.0,M. Sasser makes 3-pt jump shot from 27 ft,+3,40-39, , ,Lead change
7:20.0, , ,40-41,+2,D. Garland makes 2-pt layup from 2 ft,Lead change
7:04.0,D. Gallinari makes 3-pt jump shot from 31 ft (assist by M. Morris),+3,43-41, , ,Lead change
6:55.0, , ,43-41, ,Shooting foul by A. Burks (drawn by E. Mobley),
6:55.0, , ,43-41, ,Cleveland full timeout,
6:55.0,J. Ivey enters the game for M. Morris, ,43-41, , ,
6:55.0, , ,43-41, ,D. Mitchell enters the game for D. Garland,
6:55.0, , ,43-41, ,I. Okoro enters the game for C. LeVert,
6:55.0, , ,43-42,+1,E. Mobley makes free throw 1 of 2,
6:55.0, , ,43-43,+1,E. Mobley makes free throw 2 of 2,Tie
6:31.0,J. Ivey makes 2-pt jump shot from 3 ft,+2,45-43, , ,
6:10.0, , ,45-46,+3,S. Merrill makes 3-pt jump shot from 23 ft (assist by E. Mobley),Lead change
6:10.0,B. Bogdanović enters the game for A. Burks, ,45-46, , ,
6:10.0,C. Cunningham enters the game for D. Gallinari, ,45-46, , ,
6:10.0,J. Duren enters the game for A. Thompson, ,45-46, , ,
6:10.0, , ,45-46, ,J. Allen enters the game for E. Mobley,
5:48.0,Turnover by J. Ivey (bad pass; steal by I. Okoro), ,45-46, , ,
5:41.0, , ,45-46, ,I. Okoro misses 2-pt layup from 2 ft (block by J. Ivey),
5:41.0, , ,45-46, ,Offensive rebound by Team,
5:23.0, , ,45-46, ,Shooting foul by C. Cunningham (drawn by D. Mitchell),
5:23.0, , ,45-46, ,Instant Replay (Request: Ruling Stands),
5:23.0, , ,45-47,+1,D. Mitchell makes free throw 1 of 2,
5:23.0, , ,45-48,+1,D. Mitchell makes free throw 2 of 2,
5:12.0,J. Ivey misses 3-pt jump shot from 25 ft, ,45-48, , ,
5:08.0, , ,45-48, ,Defensive rebound by G. Niang,
5:01.0, , ,45-51,+3,S. Merrill makes 3-pt jump shot from 26 ft (assist by G. Niang),
4:50.0,J. Duren makes 2-pt layup from 1 ft,+2,47-51, , ,
4:33.0, , ,47-51, ,S. Merrill misses 3-pt jump shot from 25 ft,
4:31.0, , ,47-51, ,Offensive rebound by J. Allen,
4:30.0, , ,47-51, ,Turnover by J. Allen (lost ball; steal by J. Ivey),
4:17.0,M. Sasser misses 2-pt jump shot from 7 ft, ,47-51, , ,
4:12.0, , ,47-51, ,Defensive rebound by S. Merrill,
4:06.0, , ,47-53,+2,J. Allen makes 2-pt layup from 2 ft (assist by S. Merrill),
3:52.0,Turnover by J. Ivey (bad pass; steal by D. Mitchell), ,47-53, , ,
3:49.0, , ,47-55,+2,I. Okoro makes 2-pt layup from 1 ft (assist by G. Niang),
3:49.0,Violation by Team (def goaltending), ,47-55, , ,
3:49.0,Detroit full timeout, ,47-55, , ,
3:49.0, , ,47-55, ,M. Strus enters the game for G. Niang,
3:25.0,B. Bogdanović makes 2-pt jump shot from 11 ft,+2,49-55, , ,
3:11.0, , ,49-55, ,Personal foul by M. Sasser (drawn by S. Merrill),
3:11.0,A. Burks enters the game for M. Sasser, ,49-55, , ,
3:01.0, , ,49-55, ,M. Strus misses 2-pt layup from 2 ft (block by A. Burks),
2:57.0, , ,49-55, ,Offensive rebound by J. Allen,
2:56.0, , ,49-57,+2,J. Allen makes 2-pt hook shot from 7 ft,
2:44.0,J. Duren makes 2-pt dunk at rim (assist by C. Cunningham),+2,51-57, , ,
2:31.0, , ,51-60,+3,D. Mitchell makes 3-pt jump shot from 24 ft,
2:17.0,C. Cunningham misses 2-pt layup from 2 ft, ,51-60, , ,
2:15.0, , ,51-60, ,Defensive rebound by S. Merrill,
2:09.0, , ,51-60, ,Turnover by M. Strus (back court),
1:52.0,C. Cunningham makes 2-pt jump shot from 9 ft,+2,53-60, , ,
1:35.0, , ,53-60, ,D. Mitchell misses 3-pt jump shot from 25 ft,
1:33.0,Defensive rebound by J. Ivey, ,53-60, , ,
1:31.0,J. Ivey makes 2-pt dunk at rim,+2,55-60, , ,
1:18.0, , ,55-62,+2,S. Merrill makes 2-pt layup from 2 ft (assist by D. Mitchell),
0:52.0,Turnover by Team (shot clock), ,55-62, , ,
0:39.0, , ,55-64,+2,D. Mitchell makes 2-pt layup from 1 ft,
0:29.0,C. Cunningham makes 2-pt jump shot from 13 ft,+2,57-64, , ,
0:08.0, , ,57-64, ,S. Merrill misses 3-pt jump shot from 26 ft,
0:08.0, , ,57-64, ,Offensive rebound by J. Allen,
0:05.0, , ,57-64, ,J. Allen misses 2-pt hook shot from 2 ft,
0:04.0,Defensive rebound by Team, ,57-64, , ,
0:04.0, , ,57-64, ,D. Wade enters the game for D. Mitchell,
0:00.0,C. Cunningham misses 3-pt jump shot from 36 ft, ,57-64, , ,
0:00.0,Offensive rebound by Team, ,57-64, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Detroit,,Score,,Cleveland,
12:00.0,Start of 3rd quarter,
11:31.0,D. Gallinari makes 3-pt jump shot from 23 ft,+3,60-64, , ,
11:16.0, , ,60-64, ,E. Mobley misses 3-pt jump shot from 27 ft,
11:13.0,Defensive rebound by J. Duren, ,60-64, , ,
11:03.0,J. Duren makes 2-pt layup from 1 ft (assist by C. Cunningham),+2,62-64, , ,
10:49.0, , ,62-66,+2,J. Allen makes 2-pt layup from 1 ft (assist by E. Mobley),
10:38.0,Offensive foul by J. Ivey (drawn by D. Garland), ,62-66, , ,
10:38.0,Turnover by J. Ivey (offensive foul), ,62-66, , ,
10:23.0, , ,62-68,+2,D. Garland makes 2-pt jump shot from 11 ft,
10:11.0,J. Ivey makes 3-pt jump shot from 25 ft (assist by C. Cunningham),+3,65-68, , ,
9:58.0, , ,65-68, ,D. Mitchell misses 2-pt layup from 2 ft,
9:55.0, , ,65-68, ,Offensive rebound by D. Mitchell,
9:54.0, , ,65-68, ,Shooting foul by J. Ivey (drawn by D. Mitchell),
9:54.0, , ,65-69,+1,D. Mitchell makes free throw 1 of 2,
9:54.0, , ,65-70,+1,D. Mitchell makes free throw 2 of 2,
9:43.0,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by C. Cunningham),+3,68-70, , ,
9:23.0, , ,68-70, ,D. Mitchell misses 3-pt jump shot from 25 ft,
9:20.0,Defensive rebound by C. Cunningham, ,68-70, , ,
9:10.0,Personal foul by E. Mobley (drawn by J. Ivey), ,68-70, , ,
9:02.0,J. Duren misses 2-pt jump shot from 11 ft, ,68-70, , ,
9:01.0, , ,68-70, ,Defensive rebound by Team,
8:47.0, , ,68-70, ,Turnover by D. Mitchell (bad pass; steal by C. Cunningham),
8:41.0,C. Cunningham makes 3-pt jump shot from 32 ft (assist by D. Gallinari),+3,71-70, , ,Lead change
8:24.0, , ,71-73,+3,D. Garland makes 3-pt jump shot from 23 ft (assist by D. Mitchell),Lead change
8:10.0,B. Bogdanović misses 3-pt jump shot from 25 ft, ,71-73, , ,
8:03.0, , ,71-73, ,Defensive rebound by D. Mitchell,
8:03.0, , ,71-75,+2,D. Mitchell makes 2-pt layup at rim,
7:51.0,C. Cunningham makes 2-pt jump shot from 16 ft,+2,73-75, , ,
7:35.0, , ,73-77,+2,J. Allen makes 2-pt hook shot from 8 ft (assist by D. Garland),
7:06.0,J. Duren misses 2-pt hook shot from 7 ft, ,73-77, , ,
7:04.0, , ,73-77, ,Defensive rebound by J. Allen,
7:00.0, , ,73-77, ,Shooting foul by J. Ivey (drawn by D. Garland),
7:00.0, , ,73-78,+1,D. Garland makes free throw 1 of 2,
7:00.0,K. Knox enters the game for D. Gallinari, ,73-78, , ,
7:00.0, , ,73-78, ,D. Wade enters the game for E. Mobley,
7:00.0, , ,73-79,+1,D. Garland makes free throw 2 of 2,
6:51.0,Shooting foul by D. Wade (drawn by C. Cunningham), ,73-79, , ,
6:51.0, , ,73-79, ,Cleveland full timeout,
6:51.0, , ,73-79, ,I. Okoro enters the game for D. Garland,
6:51.0,C. Cunningham misses free throw 1 of 2, ,73-79, , ,
6:51.0,Offensive rebound by Team, ,73-79, , ,
6:51.0,C. Cunningham makes free throw 2 of 2,+1,74-79, , ,
6:37.0, , ,74-79, ,M. Strus misses 3-pt jump shot from 26 ft,
6:34.0,Defensive rebound by B. Bogdanović, ,74-79, , ,
6:16.0,B. Bogdanović misses 2-pt jump shot from 19 ft, ,74-79, , ,
6:10.0,Offensive rebound by K. Knox, ,74-79, , ,
6:10.0,Turnover by K. Knox (bad pass; steal by I. Okoro), ,74-79, , ,
6:10.0, , ,74-79, ,Shooting foul by C. Cunningham (drawn by I. Okoro),
6:10.0, , ,74-80,+1,I. Okoro makes free throw 1 of 2,
6:10.0, , ,74-81,+1,I. Okoro makes free throw 2 of 2,
5:55.0,Personal foul by J. Allen (drawn by C. Cunningham), ,74-81, , ,
5:55.0, , ,74-81, ,C. LeVert enters the game for M. Strus,
5:49.0,K. Knox makes 2-pt dunk from 1 ft (assist by C. Cunningham),+2,76-81, , ,
5:49.0,Shooting foul by J. Allen (drawn by K. Knox), ,76-81, , ,
5:49.0,K. Knox makes free throw 1 of 1,+1,77-81, , ,
5:32.0, , ,77-81, ,D. Wade misses 2-pt layup from 1 ft,
5:29.0,Defensive rebound by J. Duren, ,77-81, , ,
5:24.0,J. Ivey misses 2-pt layup from 2 ft, ,77-81, , ,
5:24.0, , ,77-81, ,Defensive rebound by Team,
5:04.0, , ,77-81, ,J. Allen misses 2-pt hook shot from 8 ft,
5:02.0,Defensive rebound by K. Knox, ,77-81, , ,
4:58.0,K. Knox makes 2-pt layup from 2 ft,+2,79-81, , ,
