A,B,C,D,E,F,Event
10:35.0,T. Jones misses 2-pt jump shot from 5 ft, ,33-24, , ,
10:32.0, , ,33-24, ,Defensive rebound by M. Sasser,
10:29.0, , ,33-24, ,M. Sasser misses 2-pt layup from 3 ft,
10:26.0,Defensive rebound by V. Wembanyama, ,33-24, , ,
10:20.0,C. Osman makes 3-pt jump shot from 24 ft (assist by K. Johnson),+3,36-24, , ,
10:01.0, , ,36-26,+2,A. Burks makes 2-pt jump shot from 17 ft (assist by J. Wiseman),
9:46.0,K. Johnson makes 2-pt layup from 3 ft (assist by C. Osman),+2,38-26, , ,
9:18.0, , ,38-26, ,A. Burks misses 3-pt jump shot from 23 ft,
9:15.0,Defensive rebound by D. McDermott, ,38-26, , ,
9:14.0,Shooting foul by K. Knox (drawn by V. Wembanyama), ,38-26, , ,
9:14.0,V. Wembanyama makes free throw 1 of 2,+1,39-26, , ,
9:14.0, , ,39-26, ,J. Duren enters the game for A. Burks,
9:14.0, , ,39-26, ,K. Hayes enters the game for M. Sasser,
9:14.0, , ,39-26, ,J. Ivey enters the game for J. Wiseman,
9:14.0,V. Wembanyama makes free throw 2 of 2,+1,40-26, , ,
8:57.0, , ,40-28,+2,B. Bogdanović makes 2-pt layup from 2 ft (assist by K. Hayes),
8:57.0,J. Champagnie enters the game for C. Osman, ,40-28, , ,
8:31.0,V. Wembanyama misses 2-pt jump shot from 20 ft, ,40-28, , ,
8:28.0, , ,40-28, ,Defensive rebound by B. Bogdanović,
8:19.0, , ,40-28, ,K. Knox misses 3-pt jump shot from 24 ft,
8:16.0,Defensive rebound by D. McDermott, ,40-28, , ,
8:11.0,Turnover by T. Jones (bad pass; steal by J. Ivey), ,40-28, , ,
8:08.0, , ,40-28, ,Shooting foul by J. Champagnie (drawn by J. Ivey),
8:08.0, , ,40-28, ,J. Ivey misses free throw 1 of 2,
8:08.0, , ,40-28, ,Offensive rebound by Team,
8:08.0,M. Branham enters the game for T. Jones, ,40-28, , ,
8:08.0, , ,40-28, ,J. Harris enters the game for K. Knox,
8:08.0, , ,40-29,+1,J. Ivey makes free throw 2 of 2,
7:55.0,Shooting foul by J. Duren (drawn by V. Wembanyama), ,40-29, , ,
7:55.0,V. Wembanyama makes free throw 1 of 2,+1,41-29, , ,
7:55.0,V. Wembanyama makes free throw 2 of 2,+1,42-29, , ,
7:40.0, , ,42-31,+2,J. Duren makes 2-pt layup from 2 ft (assist by K. Hayes),
7:21.0,J. Champagnie misses 3-pt jump shot from 28 ft, ,42-31, , ,
7:18.0, , ,42-31, ,Defensive rebound by J. Duren,
7:13.0, , ,42-31, ,J. Duren misses 2-pt jump shot from 14 ft,
7:11.0,Defensive rebound by V. Wembanyama, ,42-31, , ,
6:56.0,M. Branham misses 2-pt jump shot from 6 ft, ,42-31, , ,
6:53.0,Offensive rebound by V. Wembanyama, ,42-31, , ,
6:52.0,V. Wembanyama makes 2-pt dunk from 4 ft,+2,44-31, , ,
6:43.0, , ,44-31, ,Personal foul by K. Johnson (drawn by B. Bogdanović),
6:43.0,D. Barlow enters the game for K. Johnson, ,44-31, , ,
6:43.0,D. Vassell enters the game for V. Wembanyama, ,44-31, , ,
6:34.0, , ,44-31, ,Offensive foul by J. Duren (drawn by D. Barlow),
6:34.0, , ,44-31, ,Turnover by J. Duren (offensive foul),
6:34.0,San Antonio full timeout, ,44-31, , ,
6:34.0,Instant Replay (Challenge: Ruling Stands), ,44-31, , ,
6:19.0,Turnover by M. Branham (bad pass; steal by B. Bogdanović), ,44-31, , ,
6:14.0, , ,44-33,+2,B. Bogdanović makes 2-pt layup from 3 ft,
5:58.0,D. Vassell misses 2-pt jump shot from 13 ft, ,44-33, , ,
5:58.0, , ,44-33, ,Defensive rebound by J. Harris,
5:47.0, , ,44-35,+2,J. Duren makes 2-pt layup from 2 ft (assist by J. Ivey),
5:47.0, , ,44-35, ,Shooting foul by D. Barlow (drawn by J. Duren),
5:47.0,J. Sochan enters the game for D. McDermott, ,44-35, , ,
5:47.0, , ,44-36,+1,J. Duren makes free throw 1 of 1,
5:27.0,D. Barlow makes 2-pt hook shot from 8 ft,+2,46-36, , ,
5:09.0, , ,46-36, ,J. Duren misses 2-pt jump shot from 11 ft,
5:07.0,Defensive rebound by J. Sochan, ,46-36, , ,
4:59.0,D. Barlow misses 2-pt jump shot from 12 ft, ,46-36, , ,
4:57.0, , ,46-36, ,Defensive rebound by J. Duren,
4:50.0, , ,46-38,+2,J. Duren makes 2-pt layup from 4 ft,
4:31.0,D. Barlow makes 2-pt layup from 3 ft (assist by J. Champagnie),+2,48-38, , ,
4:31.0,Shooting foul by J. Harris (drawn by D. Barlow), ,48-38, , ,
4:31.0,K. Johnson enters the game for M. Branham, ,48-38, , ,
4:31.0,T. Jones enters the game for J. Champagnie, ,48-38, , ,
4:31.0,D. Barlow makes free throw 1 of 1,+1,49-38, , ,
4:20.0, , ,49-40,+2,J. Duren makes 2-pt dunk from 3 ft (assist by K. Hayes),
4:09.0,Shooting foul by J. Duren (drawn by D. Vassell), ,49-40, , ,
4:09.0,D. Vassell misses free throw 1 of 2, ,49-40, , ,
4:09.0,Offensive rebound by Team, ,49-40, , ,
4:09.0, , ,49-40, ,A. Burks enters the game for B. Bogdanović,
4:09.0, , ,49-40, ,J. Wiseman enters the game for J. Duren,
4:09.0,D. Vassell makes free throw 2 of 2,+1,50-40, , ,
3:55.0, , ,50-40, ,K. Hayes misses 2-pt jump shot from 7 ft,
3:53.0,Defensive rebound by K. Johnson, ,50-40, , ,
3:47.0,J. Sochan misses 2-pt jump shot from 6 ft (block by J. Ivey), ,50-40, , ,
3:43.0,Offensive rebound by D. Barlow, ,50-40, , ,
3:43.0,D. Barlow misses 2-pt layup from 4 ft, ,50-40, , ,
3:43.0, , ,50-40, ,Defensive rebound by K. Hayes,
3:27.0, , ,50-42,+2,A. Burks makes 2-pt jump shot from 7 ft (assist by K. Hayes),
3:11.0,D. Vassell makes 2-pt jump shot from 15 ft,+2,52-42, , ,
3:00.0, , ,52-44,+2,J. Ivey makes 2-pt layup from 3 ft (assist by J. Wiseman),
2:36.0,K. Johnson makes 2-pt jump shot from 8 ft (assist by D. Vassell),+2,54-44, , ,
2:23.0, , ,54-44, ,Shooting foul by D. Barlow (drawn by A. Burks),
2:23.0, , ,54-45,+1,A. Burks makes free throw 1 of 2,
2:23.0, , ,54-45, ,K. Knox enters the game for J. Harris,
2:23.0, , ,54-46,+1,A. Burks makes free throw 2 of 2,
2:09.0,D. Vassell misses 2-pt jump shot from 9 ft, ,54-46, , ,
2:09.0,Offensive rebound by Team, ,54-46, , ,
2:09.0, , ,54-46, ,B. Bogdanović enters the game for J. Ivey,
1:58.0,K. Johnson makes 2-pt layup from 3 ft (assist by J. Sochan),+2,56-46, , ,
1:51.0, , ,56-46, ,A. Burks misses 3-pt jump shot from 26 ft,
1:47.0,Defensive rebound by D. Vassell, ,56-46, , ,
1:37.0,T. Jones makes 2-pt jump shot from 4 ft (assist by D. Vassell),+2,58-46, , ,
1:23.0, , ,58-49,+3,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by K. Hayes),
1:04.0,J. Sochan makes 2-pt hook shot from 5 ft,+2,60-49, , ,
1:04.0, , ,60-49, ,Violation by Team (def goaltending),
0:54.0, , ,60-51,+2,B. Bogdanović makes 2-pt layup from 3 ft (assist by K. Hayes),
0:34.0,T. Jones misses 2-pt jump shot from 4 ft, ,60-51, , ,
0:31.0, , ,60-51, ,Defensive rebound by J. Wiseman,
0:27.0, , ,60-51, ,A. Burks misses 2-pt layup from 2 ft,
0:24.0,Defensive rebound by D. Barlow, ,60-51, , ,
0:05.0,J. Sochan makes 3-pt jump shot from 27 ft (assist by T. Jones),+3,63-51, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,San Antonio,,Score,,Detroit,
12:00.0,Start of 3rd quarter,
11:41.0, , ,63-51, ,K. Hayes misses 2-pt jump shot from 9 ft,
11:38.0,Defensive rebound by V. Wembanyama, ,63-51, , ,
11:30.0,V. Wembanyama makes 2-pt dunk from 2 ft,+2,65-51, , ,
11:30.0,Shooting foul by K. Hayes (drawn by V. Wembanyama), ,65-51, , ,
11:30.0,V. Wembanyama misses free throw 1 of 1, ,65-51, , ,
11:27.0, , ,65-51, ,Defensive rebound by J. Duren,
11:11.0, , ,65-51, ,Turnover by B. Bogdanović (lost ball; steal by J. Champagnie),
11:01.0,D. Vassell makes 2-pt dunk from 2 ft (assist by V. Wembanyama),+2,67-51, , ,
10:51.0, , ,67-51, ,J. Ivey misses 3-pt jump shot from 28 ft,
10:49.0, , ,67-51, ,Offensive rebound by I. Livers,
10:47.0, , ,67-54,+3,B. Bogdanović makes 3-pt jump shot from 24 ft (assist by J. Duren),
10:27.0,J. Sochan misses 2-pt hook shot from 4 ft, ,67-54, , ,
10:26.0,Offensive rebound by J. Sochan, ,67-54, , ,
10:26.0,J. Sochan makes 2-pt layup at rim,+2,69-54, , ,
10:12.0, , ,69-54, ,Personal foul by J. Sochan (drawn by K. Hayes),
9:58.0, , ,69-54, ,J. Ivey misses 3-pt jump shot from 23 ft,
9:56.0,Defensive rebound by V. Wembanyama, ,69-54, , ,
9:53.0,J. Champagnie makes 2-pt layup from 3 ft (assist by V. Wembanyama),+2,71-54, , ,
9:53.0, , ,71-54, ,Detroit full timeout,
9:35.0, , ,71-54, ,K. Hayes misses 2-pt jump shot from 6 ft,
9:35.0, , ,71-54, ,Offensive rebound by Team,
9:30.0, , ,71-54, ,B. Bogdanović misses 3-pt jump shot from 23 ft,
9:26.0,Defensive rebound by D. Vassell, ,71-54, , ,
9:18.0,V. Wembanyama misses 2-pt jump shot from 14 ft, ,71-54, , ,
9:15.0, , ,71-54, ,Defensive rebound by B. Bogdanović,
9:06.0, , ,71-54, ,I. Livers misses 3-pt jump shot from 24 ft,
9:03.0,Defensive rebound by T. Jones, ,71-54, , ,
8:53.0,J. Sochan misses 3-pt jump shot from 27 ft, ,71-54, , ,
8:51.0,Offensive rebound by V. Wembanyama, ,71-54, , ,
8:47.0,J. Sochan makes 2-pt layup from 2 ft (assist by V. Wembanyama),+2,73-54, , ,
8:32.0, , ,73-57,+3,J. Ivey makes 3-pt jump shot from 27 ft (assist by K. Hayes),
8:14.0,D. Vassell misses 3-pt jump shot from 26 ft, ,73-57, , ,
8:14.0, , ,73-57, ,Defensive rebound by J. Duren,
8:14.0, , ,73-57, ,Personal foul by J. Champagnie (drawn by J. Duren),
8:14.0, , ,73-57, ,K. Knox enters the game for K. Hayes,
8:14.0, , ,73-57, ,M. Sasser enters the game for I. Livers,
7:59.0, , ,73-57, ,Turnover by B. Bogdanović (bad pass; steal by D. Vassell),
7:56.0,Turnover by D. Vassell (bad pass; steal by J. Ivey), ,73-57, , ,
7:53.0, , ,73-57, ,Turnover by B. Bogdanović (bad pass; steal by J. Champagnie),
7:45.0,J. Sochan misses 2-pt layup from 3 ft, ,73-57, , ,
7:43.0, , ,73-57, ,Defensive rebound by J. Duren,
7:32.0, , ,73-57, ,J. Ivey misses 3-pt jump shot from 27 ft,
7:27.0,Defensive rebound by T. Jones, ,73-57, , ,
7:22.0,T. Jones makes 2-pt layup from 3 ft,+2,75-57, , ,
7:22.0,Shooting foul by M. Sasser (drawn by T. Jones), ,75-57, , ,
7:22.0,T. Jones makes free throw 1 of 1,+1,76-57, , ,
7:00.0, , ,76-57, ,J. Ivey misses 2-pt jump shot from 4 ft,
6:56.0, , ,76-57, ,Offensive rebound by J. Duren,
6:56.0, , ,76-59,+2,J. Duren makes 2-pt dunk at rim,
6:46.0,V. Wembanyama misses 3-pt jump shot from 26 ft, ,76-59, , ,
6:46.0,Offensive rebound by Team, ,76-59, , ,
6:46.0,D. Barlow enters the game for J. Champagnie, ,76-59, , ,
