A,B,C,D,E,F,Event
1:26.0,Offensive rebound by Team, ,51-61, , ,
1:26.0,A. Thompson enters the game for A. Burks, ,51-61, , ,
1:26.0, , ,51-61, ,D. Finney-Smith enters the game for C. Thomas,
1:26.0,B. Bogdanović misses free throw 2 of 2, ,51-61, , ,
1:20.0, , ,51-61, ,Defensive rebound by M. Bridges,
1:12.0, , ,51-61, ,N. Claxton misses 2-pt jump shot from 9 ft,
1:11.0, , ,51-61, ,Offensive rebound by N. Claxton,
1:11.0, , ,51-61, ,Personal foul by A. Thompson (drawn by N. Claxton),
1:11.0, , ,51-62,+1,N. Claxton makes free throw 1 of 2,
1:11.0, , ,51-63,+1,N. Claxton makes free throw 2 of 2,
0:58.0,I. Stewart misses 3-pt jump shot from 27 ft, ,51-63, , ,
0:54.0,Offensive rebound by A. Thompson, ,51-63, , ,
0:50.0,B. Bogdanović misses 3-pt jump shot from 23 ft, ,51-63, , ,
0:47.0, , ,51-63, ,Defensive rebound by C. Johnson,
0:30.0, , ,51-63, ,Turnover by S. Dinwiddie (bad pass; steal by I. Stewart),
0:26.0,B. Bogdanović makes 2-pt layup from 2 ft (assist by J. Ivey),+2,53-63, , ,
0:26.0,Shooting foul by M. Bridges (drawn by B. Bogdanović), ,53-63, , ,
0:26.0, , ,53-63, ,R. O'Neale enters the game for N. Claxton,
0:26.0,B. Bogdanović makes free throw 1 of 1,+1,54-63, , ,
0:04.0, , ,54-65,+2,M. Bridges makes 2-pt jump shot from 10 ft,
0:03.0, , ,54-65, ,Loose ball foul by C. Johnson (drawn by B. Bogdanović),
0:03.0,B. Bogdanović makes free throw 1 of 2,+1,55-65, , ,
0:03.0, , ,55-65, ,N. Claxton enters the game for R. O'Neale,
0:03.0,B. Bogdanović makes free throw 2 of 2,+1,56-65, , ,
0:00.0, , ,56-65, ,M. Bridges misses 3-pt jump shot from 27 ft,
0:00.0, , ,56-65, ,Offensive rebound by Team,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Detroit,,Score,,Brooklyn,
12:00.0,Start of 3rd quarter,
11:45.0, , ,56-65, ,C. Thomas misses 3-pt jump shot from 28 ft,
11:40.0,Defensive rebound by J. Ivey, ,56-65, , ,
11:27.0,Turnover by C. Cunningham (bad pass; steal by C. Johnson), ,56-65, , ,
