A,B,C,D,E,F,Event
6:09.0, , ,36-47, ,G. Antetokounmpo enters the game for B. Lopez,
6:09.0,C. Cunningham makes free throw 1 of 1,+1,37-47, , ,
5:54.0, , ,37-49,+2,M. Beauchamp makes 2-pt jump shot from 20 ft (assist by G. Antetokounmpo),
5:36.0,C. Cunningham makes 2-pt layup from 4 ft,+2,39-49, , ,
5:20.0, , ,39-49, ,G. Antetokounmpo misses 3-pt jump shot from 25 ft,
5:19.0,Defensive rebound by Team, ,39-49, , ,
5:07.0,C. Cunningham makes 3-pt jump shot from 25 ft,+3,42-49, , ,
4:48.0, , ,42-52,+3,J. Crowder makes 3-pt jump shot from 27 ft (assist by D. Lillard),
4:27.0,J. Duren misses 2-pt layup from 2 ft, ,42-52, , ,
4:24.0, , ,42-52, ,Defensive rebound by G. Antetokounmpo,
4:20.0, , ,42-52, ,G. Antetokounmpo misses 2-pt layup from 6 ft (block by I. Stewart),
4:15.0,Defensive rebound by J. Duren, ,42-52, , ,
4:14.0,Turnover by A. Thompson (bad pass; steal by J. Crowder), ,42-52, , ,
4:10.0, , ,42-52, ,Turnover by M. Beauchamp (out of bounds lost ball),
4:10.0, , ,42-52, ,A. Jackson enters the game for M. Beasley,
3:52.0,C. Cunningham misses 2-pt jump shot from 13 ft, ,42-52, , ,
3:48.0, , ,42-52, ,Defensive rebound by J. Crowder,
3:47.0, , ,42-52, ,Personal foul by C. Cunningham (drawn by D. Lillard),
3:47.0, , ,42-52, ,Technical foul by G. Antetokounmpo,
3:47.0,C. Cunningham makes technical free throw,+1,43-52, , ,
3:47.0, , ,43-53,+1,D. Lillard makes free throw 1 of 2,
3:47.0,K. Hayes enters the game for C. Cunningham, ,43-53, , ,
3:47.0, , ,43-54,+1,D. Lillard makes free throw 2 of 2,
3:35.0,K. Hayes makes 2-pt jump shot from 12 ft,+2,45-54, , ,
3:10.0, , ,45-54, ,D. Lillard misses 3-pt jump shot from 23 ft,
3:07.0,Defensive rebound by A. Thompson, ,45-54, , ,
3:05.0,K. Hayes makes 2-pt layup from 2 ft (assist by A. Thompson),+2,47-54, , ,
3:05.0, , ,47-54, ,Milwaukee full timeout,
3:05.0,M. Bagley enters the game for J. Duren, ,47-54, , ,
2:47.0, , ,47-56,+2,G. Antetokounmpo makes 2-pt layup from 4 ft (assist by M. Beauchamp),
2:26.0,Turnover by K. Hayes (bad pass; steal by A. Jackson), ,47-56, , ,
2:22.0, , ,47-56, ,Shooting foul by J. Rhoden (drawn by G. Antetokounmpo),
2:22.0, , ,47-57,+1,G. Antetokounmpo makes free throw 1 of 2,
2:22.0,C. Cunningham enters the game for J. Rhoden, ,47-57, , ,
