A,B,C,D,E,F,Event
8:02.0,I. Stewart enters the game for K. Hayes, ,32-39, , ,
7:52.0,A. Burks misses 3-pt jump shot from 26 ft, ,32-39, , ,
7:49.0, , ,32-39, ,Defensive rebound by Team,
7:49.0,J. Ivey enters the game for A. Burks, ,32-39, , ,
7:30.0, , ,32-39, ,D. Robinson misses 2-pt jump shot from 6 ft,
7:28.0, , ,32-39, ,Offensive rebound by D. Robinson,
7:28.0, , ,32-39, ,J. Butler enters the game for C. Martin,
7:16.0, , ,32-39, ,T. Herro misses 2-pt jump shot from 17 ft,
7:10.0,Defensive rebound by A. Thompson, ,32-39, , ,
7:04.0,A. Thompson makes 3-pt jump shot from 25 ft,+3,35-39, , ,
6:46.0, , ,35-41,+2,D. Smith makes 2-pt jump shot from 6 ft,
6:36.0,Personal foul by D. Smith (drawn by A. Thompson), ,35-41, , ,
6:36.0, , ,35-41, ,Miami full timeout,
6:36.0, , ,35-41, ,B. Adebayo enters the game for T. Bryant,
6:36.0, , ,35-41, ,K. Lowry enters the game for T. Herro,
6:33.0,C. Cunningham misses 2-pt jump shot from 6 ft (block by K. Lowry), ,35-41, , ,
6:29.0,Offensive rebound by I. Stewart, ,35-41, , ,
6:25.0,A. Thompson misses 2-pt jump shot from 11 ft, ,35-41, , ,
6:21.0, , ,35-41, ,Defensive rebound by D. Robinson,
6:07.0, , ,35-41, ,Shooting foul by J. Ivey (drawn by J. Butler),
6:07.0, , ,35-42,+1,J. Butler makes free throw 1 of 2,
6:07.0, , ,35-43,+1,J. Butler makes free throw 2 of 2,
5:58.0,C. Cunningham makes 2-pt jump shot from 19 ft (assist by J. Duren),+2,37-43, , ,
5:36.0, , ,37-43, ,Personal foul by A. Thompson (drawn by D. Robinson),
5:27.0, , ,37-43, ,J. Butler misses 2-pt jump shot from 14 ft,
5:24.0,Defensive rebound by A. Thompson, ,37-43, , ,
5:24.0,M. Bagley enters the game for J. Duren, ,37-43, , ,
5:17.0,C. Cunningham makes 2-pt jump shot from 15 ft (assist by J. Ivey),+2,39-43, , ,
4:58.0, , ,39-46,+3,D. Robinson makes 3-pt jump shot from 23 ft (assist by J. Butler),
4:38.0,C. Cunningham makes 2-pt layup from 6 ft (assist by J. Ivey),+2,41-46, , ,
4:20.0, , ,41-48,+2,B. Adebayo makes 2-pt jump shot from 8 ft,
4:10.0,Turnover by J. Ivey (lost ball; steal by K. Lowry), ,41-48, , ,
4:09.0, , ,41-48, ,Personal foul by J. Ivey (drawn by B. Adebayo),
4:09.0, , ,41-49,+1,B. Adebayo makes free throw 1 of 2,
4:09.0,K. Hayes enters the game for C. Cunningham, ,41-49, , ,
4:09.0, , ,41-49, ,K. Love enters the game for D. Smith,
4:09.0, , ,41-50,+1,B. Adebayo makes free throw 2 of 2,
3:47.0,K. Hayes makes 2-pt jump shot from 15 ft (assist by M. Bagley),+2,43-50, , ,
3:28.0, , ,43-52,+2,D. Robinson makes 2-pt layup from 2 ft (assist by B. Adebayo),
3:12.0,K. Hayes misses 3-pt jump shot from 25 ft, ,43-52, , ,
