A,B,C,D,E,F,Event
11:24.0,M. Flynn misses 2-pt layup from 3 ft, ,27-23, , ,
11:22.0, , ,27-23, ,Defensive rebound by D. Gafford,
11:15.0, , ,27-25,+2,O. Prosper makes 2-pt dunk from 1 ft (assist by D. Jones),
11:04.0,E. Fournier makes 2-pt jump shot from 10 ft (assist by M. Flynn),+2,29-25, , ,
10:38.0, , ,29-27,+2,D. Gafford makes 2-pt hook shot from 7 ft (assist by A. Lawson),
10:26.0,J. Wiseman misses 2-pt jump shot from 8 ft, ,29-27, , ,
10:24.0, , ,29-27, ,Defensive rebound by D. Exum,
10:17.0, , ,29-29,+2,D. Jones makes 2-pt layup from 3 ft,Tie
9:55.0,M. Flynn misses 2-pt jump shot from 7 ft, ,29-29, , ,
9:55.0, , ,29-29, ,Defensive rebound by O. Prosper,
9:41.0, , ,29-29, ,Turnover by D. Jones (traveling),
9:22.0,E. Fournier misses 2-pt jump shot from 21 ft, ,29-29, , ,
9:20.0, , ,29-29, ,Defensive rebound by D. Exum,
9:10.0, , ,29-29, ,Turnover by D. Exum (lost ball; steal by M. Flynn),
9:06.0,T. Brown misses 2-pt layup from 4 ft (block by O. Prosper), ,29-29, , ,
9:06.0, , ,29-29, ,Defensive rebound by Team,
8:58.0, , ,29-29, ,A. Lawson misses 3-pt jump shot from 23 ft,
8:56.0,Defensive rebound by T. Brown, ,29-29, , ,
8:44.0,Turnover by E. Fournier (lost ball; steal by O. Prosper), ,29-29, , ,
8:40.0, , ,29-29, ,A. Lawson misses 2-pt layup from 3 ft (block by J. Rhoden),
8:40.0, , ,29-29, ,Offensive rebound by Team,
8:40.0,C. Metu enters the game for T. Brown, ,29-29, , ,
8:31.0, , ,29-31,+2,A. Lawson makes 2-pt layup from 3 ft (assist by D. Gafford),Lead change
8:16.0,J. Rhoden makes 2-pt jump shot from 20 ft (assist by M. Flynn),+2,31-31, , ,Tie
7:55.0, , ,31-33,+2,O. Prosper makes 2-pt dunk at rim (assist by D. Exum),
7:33.0,M. Flynn makes 2-pt jump shot from 11 ft,+2,33-33, , ,Tie
7:25.0, , ,33-33, ,Personal foul by J. Wiseman (drawn by D. Gafford),
7:25.0, , ,33-33, ,T. Hardaway enters the game for D. Jones,
7:25.0, , ,33-33, ,P. Washington enters the game for A. Lawson,
7:15.0, , ,33-33, ,Shooting foul by E. Fournier (drawn by T. Hardaway),
7:15.0, , ,33-34,+1,T. Hardaway makes free throw 1 of 2,
7:15.0, , ,33-34, ,T. Hardaway misses free throw 2 of 2,
7:12.0,Defensive rebound by E. Fournier, ,33-34, , ,
6:54.0,Personal foul by D. Gafford (drawn by J. Wiseman), ,33-34, , ,
6:54.0, , ,33-34, ,Dallas full timeout,
6:54.0, , ,33-34, ,J. Green enters the game for D. Exum,
6:50.0,J. Rhoden makes 2-pt layup from 4 ft (assist by M. Flynn),+2,35-34, , ,Lead change
6:27.0, , ,35-34, ,J. Green misses 3-pt jump shot from 23 ft,
6:24.0,Defensive rebound by E. Fournier, ,35-34, , ,
6:18.0,M. Flynn misses 2-pt layup from 6 ft (block by D. Gafford), ,35-34, , ,
6:15.0, , ,35-34, ,Defensive rebound by J. Green,
6:04.0, , ,35-34, ,P. Washington misses 3-pt jump shot from 25 ft,
6:01.0,Defensive rebound by J. Wiseman, ,35-34, , ,
5:44.0,E. Fournier makes 2-pt jump shot from 13 ft,+2,37-34, , ,
5:27.0, , ,37-34, ,Turnover by D. Gafford (lost ball; steal by M. Flynn),
5:22.0,E. Fournier makes 3-pt jump shot from 30 ft (assist by M. Flynn),+3,40-34, , ,
4:59.0, , ,40-36,+2,J. Green makes 2-pt jump shot from 6 ft (assist by P. Washington),
4:42.0,Shooting foul by O. Prosper (drawn by C. Metu), ,40-36, , ,
4:42.0,C. Metu makes free throw 1 of 2,+1,41-36, , ,
4:42.0,J. Ivey enters the game for M. Flynn, ,41-36, , ,
4:42.0,M. Sasser enters the game for J. Rhoden, ,41-36, , ,
4:42.0, , ,41-36, ,D. Jones enters the game for D. Gafford,
4:42.0, , ,41-36, ,M. Kleber enters the game for O. Prosper,
4:42.0,C. Metu makes free throw 2 of 2,+1,42-36, , ,
4:26.0, , ,42-36, ,T. Hardaway misses 3-pt jump shot from 25 ft,
4:23.0,Defensive rebound by C. Metu, ,42-36, , ,
4:09.0,J. Ivey misses 2-pt jump shot from 13 ft, ,42-36, , ,
4:06.0, , ,42-36, ,Defensive rebound by T. Hardaway,
4:02.0, , ,42-38,+2,P. Washington makes 2-pt layup from 3 ft,
3:37.0,Turnover by M. Sasser (bad pass; steal by P. Washington), ,42-38, , ,
3:32.0, , ,42-40,+2,J. Green makes 2-pt layup from 2 ft (assist by M. Kleber),
3:32.0,Detroit full timeout, ,42-40, , ,
3:32.0,T. Gibson enters the game for J. Wiseman, ,42-40, , ,
3:20.0,T. Gibson makes 2-pt layup from 2 ft (assist by J. Ivey),+2,44-40, , ,
3:05.0, , ,44-40, ,P. Washington misses 3-pt jump shot from 23 ft,
3:01.0,Defensive rebound by T. Gibson, ,44-40, , ,
2:53.0,Turnover by J. Ivey (lost ball; steal by J. Green), ,44-40, , ,
2:52.0, , ,44-40, ,Turnover by J. Green (out of bounds lost ball),
2:52.0,J. Rhoden enters the game for E. Fournier, ,44-40, , ,
2:41.0,C. Metu makes 3-pt jump shot from 26 ft (assist by J. Ivey),+3,47-40, , ,
2:23.0, , ,47-42,+2,T. Hardaway makes 2-pt layup from 1 ft (assist by M. Kleber),
2:13.0,J. Ivey makes 2-pt jump shot from 9 ft (assist by C. Metu),+2,49-42, , ,
2:04.0, , ,49-42, ,Turnover by D. Jones (lost ball; steal by M. Sasser),
1:57.0,M. Sasser misses 3-pt jump shot from 23 ft, ,49-42, , ,
1:54.0, , ,49-42, ,Defensive rebound by M. Kleber,
1:44.0, , ,49-42, ,Shooting foul by J. Ivey (drawn by D. Jones),
1:44.0, , ,49-42, ,D. Jones misses free throw 1 of 2,
1:44.0, , ,49-42, ,Offensive rebound by Team,
1:44.0, , ,49-43,+1,D. Jones makes free throw 2 of 2,
1:28.0,T. Gibson makes 2-pt hook shot from 1 ft,+2,51-43, , ,
1:16.0, , ,51-43, ,Turnover by J. Green (bad pass),
1:03.0,T. Gibson misses 2-pt layup from 2 ft (block by M. Kleber), ,51-43, , ,
0:59.0, , ,51-43, ,Defensive rebound by P. Washington,
0:52.0, , ,51-43, ,J. Green misses 3-pt jump shot from 25 ft,
0:49.0,Defensive rebound by M. Sasser, ,51-43, , ,
0:34.0,M. Sasser makes 2-pt jump shot from 17 ft,+2,53-43, , ,
0:13.0, , ,53-46,+3,M. Kleber makes 3-pt jump shot from 26 ft (assist by T. Hardaway),
0:03.0,Personal foul by D. Jones (drawn by J. Ivey), ,53-46, , ,
0:00.0,J. Ivey misses 2-pt jump shot from 12 ft, ,53-46, , ,
0:00.0,Offensive rebound by Team, ,53-46, , ,
