A,B,C,D,E,F,Event
6:34.0,A. Burks enters the game for B. Bogdanović, ,69-81, , ,
6:34.0,M. Sasser enters the game for J. Duren, ,69-81, , ,
6:34.0,J. Wiseman enters the game for K. Hayes, ,69-81, , ,
6:34.0, , ,69-81, ,R. Jackson enters the game for J. Murray,
6:34.0, , ,69-82,+1,A. Gordon makes free throw 1 of 1,
6:27.0,Personal foul by R. Jackson (drawn by M. Sasser), ,69-82, , ,
6:27.0, , ,69-82, ,P. Watson enters the game for A. Gordon,
6:17.0,J. Ivey misses 2-pt jump shot from 11 ft, ,69-82, , ,
6:14.0,Offensive rebound by J. Wiseman, ,69-82, , ,
6:13.0,J. Wiseman misses 2-pt layup from 2 ft (block by N. Jokić), ,69-82, , ,
6:10.0,Offensive rebound by J. Wiseman, ,69-82, , ,
6:10.0,J. Wiseman misses 2-pt layup at rim, ,69-82, , ,
6:09.0, , ,69-82, ,Defensive rebound by P. Watson,
6:08.0, , ,69-82, ,Shooting foul by I. Livers (drawn by P. Watson),
6:08.0, , ,69-83,+1,P. Watson makes free throw 1 of 2,
6:08.0,K. Knox enters the game for I. Livers, ,69-83, , ,
6:08.0, , ,69-84,+1,P. Watson makes free throw 2 of 2,
5:58.0,M. Sasser misses 2-pt jump shot from 9 ft, ,69-84, , ,
5:56.0, , ,69-84, ,Defensive rebound by N. Jokić,
5:47.0, , ,69-84, ,K. Caldwell-Pope misses 2-pt layup from 4 ft,
5:45.0,Defensive rebound by J. Ivey, ,69-84, , ,
5:39.0,J. Ivey makes 2-pt layup from 3 ft,+2,71-84, , ,
5:24.0, , ,71-86,+2,R. Jackson makes 2-pt layup from 1 ft (assist by N. Jokić),
5:12.0,J. Ivey misses 3-pt jump shot from 27 ft, ,71-86, , ,
5:09.0, , ,71-86, ,Defensive rebound by P. Watson,
4:54.0, , ,71-88,+2,M. Porter makes 2-pt layup from 1 ft (assist by N. Jokić),
4:54.0,Detroit full timeout, ,71-88, , ,
4:54.0, , ,71-88, ,C. Braun enters the game for M. Porter,
4:44.0,J. Wiseman makes 2-pt layup from 2 ft (assist by J. Ivey),+2,73-88, , ,
4:33.0, , ,73-90,+2,P. Watson makes 2-pt dunk from 1 ft (assist by N. Jokić),
4:19.0,M. Sasser misses 2-pt jump shot from 12 ft, ,73-90, , ,
4:18.0, , ,73-90, ,Defensive rebound by Team,
4:05.0, , ,73-90, ,P. Watson misses 2-pt dunk from 1 ft,
4:03.0,Defensive rebound by J. Wiseman, ,73-90, , ,
3:53.0,Personal foul by R. Jackson (drawn by A. Burks), ,73-90, , ,
3:53.0,A. Thompson enters the game for J. Ivey, ,73-90, , ,
3:51.0,Personal foul by R. Jackson (drawn by M. Sasser), ,73-90, , ,
3:51.0,M. Sasser makes free throw 1 of 2,+1,74-90, , ,
3:51.0,M. Sasser makes free throw 2 of 2,+1,75-90, , ,
3:37.0, , ,75-92,+2,C. Braun makes 2-pt dunk from 1 ft (assist by R. Jackson),
3:19.0,A. Burks misses 2-pt layup from 3 ft, ,75-92, , ,
3:14.0, , ,75-92, ,Defensive rebound by N. Jokić,
3:07.0, , ,75-92, ,Turnover by K. Caldwell-Pope (bad pass),
3:07.0, , ,75-92, ,Technical foul by N. Jokić,
3:07.0,A. Burks makes technical free throw,+1,76-92, , ,
3:07.0, , ,76-92, ,J. Murray enters the game for K. Caldwell-Pope,
3:03.0,Personal foul by N. Jokić (drawn by J. Wiseman), ,76-92, , ,
3:03.0, , ,76-92, ,D. Jordan enters the game for N. Jokić,
3:03.0,J. Wiseman makes free throw 1 of 2,+1,77-92, , ,
3:03.0,J. Wiseman misses free throw 2 of 2, ,77-92, , ,
3:00.0, , ,77-92, ,Defensive rebound by C. Braun,
2:44.0, , ,77-92, ,J. Murray misses 2-pt hook shot from 7 ft,
2:40.0,Defensive rebound by A. Burks, ,77-92, , ,
2:27.0,K. Knox misses 2-pt layup from 3 ft (block by P. Watson), ,77-92, , ,
2:25.0, , ,77-92, ,Defensive rebound by P. Watson,
2:22.0, , ,77-94,+2,C. Braun makes 2-pt layup from 1 ft (assist by P. Watson),
2:22.0, , ,77-94, ,Flagrant foul type 1 by A. Thompson (drawn by P. Watson),
2:22.0,Turnover by A. Thompson (offensive foul), ,77-94, , ,
2:22.0,Instant Replay (Request: Ruling Stands), ,77-94, , ,
