A,B,C,D,E,F,Event
0:22.0, , ,92-87,+2,D. Wright makes 2-pt layup from 3 ft,
0:02.0,A. Burks makes 2-pt layup from 4 ft (assist by J. Ivey),+2,94-87, , ,
0:01.0, , ,94-87, ,D. Wright misses 3-pt jump shot from 30 ft,
0:01.0,Defensive rebound by J. Ivey, ,94-87, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Detroit,,Score,,Washington,
12:00.0,Start of 4th quarter,
11:40.0, , ,94-90,+3,D. Wright makes 3-pt jump shot from 25 ft (assist by C. Kispert),
11:32.0,Personal foul by L. Shamet (drawn by A. Burks), ,94-90, , ,
11:32.0,I. Stewart enters the game for J. Harris, ,94-90, , ,
11:32.0, , ,94-90, ,K. Kuzma enters the game for D. Avdija,
11:22.0,A. Burks makes 2-pt jump shot from 16 ft,+2,96-90, , ,
11:07.0, , ,96-93,+3,L. Shamet makes 3-pt jump shot from 26 ft (assist by P. Baldwin),
10:36.0,M. Sasser makes 2-pt jump shot from 17 ft,+2,98-93, , ,
10:27.0, , ,98-96,+3,C. Kispert makes 3-pt jump shot from 26 ft (assist by D. Wright),
10:16.0,M. Sasser misses 2-pt jump shot from 16 ft, ,98-96, , ,
10:13.0, , ,98-96, ,Defensive rebound by K. Kuzma,
10:06.0, , ,98-96, ,L. Shamet misses 3-pt jump shot from 25 ft,
10:05.0,Defensive rebound by Team, ,98-96, , ,
9:57.0,A. Burks makes 3-pt jump shot from 27 ft (assist by M. Sasser),+3,101-96, , ,
9:40.0, , ,101-96, ,K. Kuzma misses 3-pt jump shot from 26 ft,
9:37.0,Defensive rebound by A. Thompson, ,101-96, , ,
9:31.0,M. Sasser misses 2-pt jump shot from 16 ft, ,101-96, , ,
9:29.0,Offensive rebound by J. Wiseman, ,101-96, , ,
9:29.0,J. Wiseman makes 2-pt layup at rim,+2,103-96, , ,
9:29.0, , ,103-96, ,Washington full timeout,
9:29.0,K. Knox enters the game for J. Wiseman, ,103-96, , ,
9:29.0, , ,103-96, ,B. Coulibaly enters the game for P. Baldwin,
9:08.0, , ,103-96, ,K. Kuzma misses 2-pt jump shot from 5 ft,
9:06.0,Defensive rebound by A. Thompson, ,103-96, , ,
8:46.0,I. Stewart misses 2-pt hook shot from 6 ft, ,103-96, , ,
8:43.0,Offensive rebound by A. Thompson, ,103-96, , ,
8:41.0,M. Sasser misses 2-pt jump shot from 19 ft, ,103-96, , ,
8:41.0,Offensive rebound by I. Stewart, ,103-96, , ,
8:41.0,I. Stewart makes 2-pt layup from 4 ft,+2,105-96, , ,
8:41.0,Shooting foul by D. Wright (drawn by I. Stewart), ,105-96, , ,
8:41.0,I. Stewart makes free throw 1 of 1,+1,106-96, , ,
8:17.0, , ,106-99,+3,C. Kispert makes 3-pt jump shot from 24 ft (assist by K. Kuzma),
7:54.0,I. Stewart makes 2-pt layup from 4 ft (assist by M. Sasser),+2,108-99, , ,
7:54.0,Shooting foul by K. Kuzma (drawn by I. Stewart), ,108-99, , ,
7:54.0, , ,108-99, ,T. Jones enters the game for D. Wright,
7:54.0,I. Stewart misses free throw 1 of 1, ,108-99, , ,
7:50.0,Offensive rebound by K. Knox, ,108-99, , ,
7:44.0,M. Sasser makes 2-pt jump shot from 17 ft,+2,110-99, , ,
7:43.0, , ,110-99, ,Washington full timeout,
