A,B,C,D,E,F,Event
4:52.0,J. Jaquez makes 2-pt layup at rim,+2,75-60, , ,
4:52.0, , ,75-60, ,J. Hart enters the game for R. Barrett,
4:34.0, , ,75-60, ,J. Randle misses 2-pt jump shot from 5 ft,
4:33.0,Defensive rebound by K. Lowry, ,75-60, , ,
4:28.0,J. Jaquez makes 3-pt jump shot from 24 ft (assist by H. Highsmith),+3,78-60, , ,
4:16.0, , ,78-62,+2,J. Randle makes 2-pt layup from 1 ft (assist by J. Brunson),
4:07.0,J. Jaquez makes 2-pt layup from 1 ft,+2,80-62, , ,
3:57.0, , ,80-62, ,J. Brunson misses 2-pt jump shot from 3 ft,
3:57.0,Defensive rebound by Team, ,80-62, , ,
3:57.0, , ,80-62, ,I. Quickley enters the game for Q. Grimes,
3:40.0,J. Butler makes 2-pt jump shot from 11 ft,+2,82-62, , ,
3:40.0,Shooting foul by J. Hart (drawn by J. Butler), ,82-62, , ,
3:40.0, , ,82-62, ,New York full timeout,
3:40.0, , ,82-62, ,Instant Replay (Challenge: Ruling Stands),
3:40.0, , ,82-62, ,I. Hartenstein enters the game for M. Robinson,
3:40.0,J. Butler makes free throw 1 of 1,+1,83-62, , ,
3:29.0, , ,83-62, ,Turnover by I. Hartenstein (bad pass; steal by J. Jaquez),
3:27.0,H. Highsmith misses 2-pt dunk from 2 ft (block by I. Hartenstein), ,83-62, , ,
3:26.0, , ,83-62, ,Defensive rebound by J. Hart,
3:19.0, , ,83-65,+3,I. Quickley makes 3-pt jump shot from 26 ft (assist by J. Hart),
3:04.0,K. Lowry misses 2-pt layup from 5 ft, ,83-65, , ,
3:03.0,Offensive rebound by K. Lowry, ,83-65, , ,
3:03.0,K. Lowry misses 2-pt layup at rim, ,83-65, , ,
3:02.0, , ,83-65, ,Defensive rebound by J. Brunson,
2:54.0, , ,83-65, ,I. Quickley misses 3-pt jump shot from 25 ft,
2:52.0,Defensive rebound by K. Love, ,83-65, , ,
2:47.0,Personal foul by I. Quickley (drawn by J. Jaquez), ,83-65, , ,
2:47.0,J. Jaquez makes free throw 1 of 2,+1,84-65, , ,
2:47.0,J. Jaquez makes free throw 2 of 2,+1,85-65, , ,
2:25.0, , ,85-67,+2,J. Hart makes 2-pt layup from 2 ft (assist by I. Quickley),
2:25.0, , ,85-67, ,Shooting foul by K. Love (drawn by J. Hart),
2:25.0, , ,85-68,+1,J. Hart makes free throw 1 of 1,
2:04.0,K. Love misses 3-pt jump shot from 23 ft, ,85-68, , ,
2:02.0, , ,85-68, ,Defensive rebound by I. Quickley,
1:40.0, , ,85-68, ,J. Brunson misses 2-pt layup from 10 ft,
1:38.0,Defensive rebound by K. Love, ,85-68, , ,
1:34.0,Turnover by K. Love (bad pass; steal by J. Hart), ,85-68, , ,
1:27.0, , ,85-68, ,J. Randle misses 3-pt jump shot from 25 ft,
1:26.0,Defensive rebound by H. Highsmith, ,85-68, , ,
1:24.0,Turnover by H. Highsmith (bad pass), ,85-68, , ,
1:24.0,C. Martin enters the game for K. Lowry, ,85-68, , ,
1:24.0, , ,85-68, ,D. DiVincenzo enters the game for J. Brunson,
1:09.0, , ,85-71,+3,I. Quickley makes 3-pt jump shot from 26 ft (assist by J. Randle),
0:57.0,J. Butler makes 2-pt layup from 1 ft (assist by J. Jaquez),+2,87-71, , ,
0:37.0, , ,87-71, ,I. Quickley misses 3-pt jump shot from 25 ft,
0:34.0, , ,87-71, ,Offensive rebound by D. DiVincenzo,
0:34.0, , ,87-71, ,D. DiVincenzo misses 2-pt layup from 3 ft,
0:31.0,Defensive rebound by C. Martin, ,87-71, , ,
0:22.0,J. Jaquez misses 3-pt jump shot from 25 ft, ,87-71, , ,
0:20.0, , ,87-71, ,Defensive rebound by J. Randle,
0:20.0,B. Adebayo enters the game for K. Love, ,87-71, , ,
0:00.0, , ,87-71, ,Turnover by I. Quickley (bad pass),
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,New York,
12:00.0,Start of 4th quarter,
11:35.0,J. Richardson makes 2-pt jump shot from 23 ft,+2,89-71, , ,
11:13.0, , ,89-71, ,Turnover by R. Barrett (traveling),
