A,B,C,D,E,F,Event
8:42.0, , ,63-60,+2,S. Fontecchio makes 2-pt jump shot from 6 ft (assist by C. Sexton),
8:42.0, , ,63-60, ,Shooting foul by N. Jović (drawn by S. Fontecchio),
8:42.0, , ,63-61,+1,S. Fontecchio makes free throw 1 of 1,
8:23.0,Shooting foul by L. Markkanen (drawn by B. Adebayo), ,63-61, , ,
8:23.0,B. Adebayo makes free throw 1 of 2,+1,64-61, , ,
8:23.0,B. Adebayo makes free throw 2 of 2,+1,65-61, , ,
8:07.0, , ,65-63,+2,L. Markkanen makes 2-pt layup from 4 ft,
7:55.0,Shooting foul by L. Markkanen (drawn by B. Adebayo), ,65-63, , ,
7:55.0,B. Adebayo makes free throw 1 of 2,+1,66-63, , ,
7:55.0, , ,66-63, ,W. Kessler enters the game for J. Collins,
7:55.0,B. Adebayo makes free throw 2 of 2,+1,67-63, , ,
7:43.0, , ,67-63, ,Shooting foul by N. Jović (drawn by L. Markkanen),
7:43.0, , ,67-64,+1,L. Markkanen makes free throw 1 of 2,
7:43.0,J. Jaquez enters the game for N. Jović, ,67-64, , ,
7:43.0, , ,67-65,+1,L. Markkanen makes free throw 2 of 2,
7:29.0,T. Herro misses 2-pt jump shot from 9 ft, ,67-65, , ,
7:27.0, , ,67-65, ,Defensive rebound by W. Kessler,
7:19.0, , ,67-65, ,K. Dunn misses 2-pt jump shot from 9 ft,
7:17.0,Defensive rebound by B. Adebayo, ,67-65, , ,
7:08.0,B. Adebayo makes 2-pt jump shot from 6 ft (assist by T. Herro),+2,69-65, , ,
6:56.0, , ,69-65, ,C. Sexton misses 3-pt jump shot from 26 ft,
6:53.0, , ,69-65, ,Offensive rebound by S. Fontecchio,
6:52.0, , ,69-65, ,L. Markkanen misses 3-pt jump shot from 24 ft,
6:52.0,Defensive rebound by J. Butler, ,69-65, , ,
6:45.0,Shooting foul by L. Markkanen (drawn by J. Butler), ,69-65, , ,
6:45.0, , ,69-65, ,Utah full timeout,
