A,B,C,D,E,F,Event
6:09.0,B. Adebayo misses 2-pt hook shot from 6 ft, ,44-40, , ,
6:06.0, , ,44-40, ,Defensive rebound by N. Reid,
5:58.0, , ,44-40, ,K. Towns misses 3-pt jump shot from 26 ft,
5:55.0,Defensive rebound by K. Lowry, ,44-40, , ,
5:50.0,Personal foul by K. Towns (drawn by B. Adebayo), ,44-40, , ,
5:50.0, , ,44-40, ,A. Edwards enters the game for T. Brown,
5:45.0,D. Robinson misses 3-pt jump shot from 26 ft, ,44-40, , ,
5:42.0,Offensive rebound by D. Robinson, ,44-40, , ,
5:37.0,J. Cain misses 3-pt jump shot from 24 ft, ,44-40, , ,
5:34.0, , ,44-40, ,Defensive rebound by M. Conley,
5:22.0, , ,44-40, ,Turnover by A. Edwards (bad pass; steal by J. Cain),
5:05.0,Turnover by K. Lowry (bad pass; steal by K. Anderson), ,44-40, , ,
5:01.0, , ,44-40, ,A. Edwards misses 2-pt dunk from 3 ft,
4:59.0, , ,44-40, ,Offensive rebound by N. Reid,
4:58.0, , ,44-42,+2,A. Edwards makes 2-pt layup from 4 ft (assist by N. Reid),
4:40.0,K. Lowry misses 3-pt jump shot from 27 ft, ,44-42, , ,
4:37.0, , ,44-42, ,Defensive rebound by K. Towns,
4:31.0, , ,44-44,+2,N. Reid makes 2-pt layup from 3 ft (assist by K. Towns),Tie
4:15.0,J. Cain misses 3-pt jump shot from 26 ft, ,44-44, , ,
4:12.0, , ,44-44, ,Defensive rebound by K. Towns,
4:02.0, , ,44-44, ,Turnover by A. Edwards (lost ball; steal by D. Robinson),
3:59.0,Shooting foul by A. Edwards (drawn by B. Adebayo), ,44-44, , ,
3:59.0,B. Adebayo misses free throw 1 of 2, ,44-44, , ,
3:59.0,Offensive rebound by Team, ,44-44, , ,
3:59.0,T. Herro enters the game for D. Smith, ,44-44, , ,
3:59.0, , ,44-44, ,J. McLaughlin enters the game for M. Conley,
3:59.0,B. Adebayo makes free throw 2 of 2,+1,45-44, , ,
3:43.0, , ,45-46,+2,K. Towns makes 2-pt layup from 4 ft (assist by J. McLaughlin),Lead change
3:33.0,Personal foul by K. Towns (drawn by B. Adebayo), ,45-46, , ,
3:16.0,Turnover by Team (shot clock), ,45-46, , ,
3:09.0, , ,45-48,+2,N. Reid makes 2-pt jump shot from 10 ft (assist by J. McLaughlin),
2:54.0,Shooting foul by A. Edwards (drawn by B. Adebayo), ,45-48, , ,
2:54.0, , ,45-48, ,Minnesota full timeout,
2:54.0, , ,45-48, ,R. Gobert enters the game for N. Reid,
2:54.0,B. Adebayo makes free throw 1 of 2,+1,46-48, , ,
2:54.0,B. Adebayo makes free throw 2 of 2,+1,47-48, , ,
2:33.0, , ,47-48, ,K. Anderson misses 2-pt jump shot from 12 ft,
2:29.0,Defensive rebound by T. Herro, ,47-48, , ,
2:25.0,J. Cain makes 2-pt layup from 3 ft (assist by K. Lowry),+2,49-48, , ,Lead change
2:11.0, , ,49-50,+2,K. Anderson makes 2-pt jump shot from 11 ft (assist by J. McLaughlin),Lead change
1:49.0,B. Adebayo makes 2-pt jump shot from 9 ft,+2,51-50, , ,Lead change
1:36.0, , ,51-53,+3,J. McLaughlin makes 3-pt jump shot from 24 ft (assist by K. Anderson),Lead change
1:20.0,Personal foul by J. McLaughlin (drawn by B. Adebayo), ,51-53, , ,
1:20.0,B. Adebayo misses free throw 1 of 2, ,51-53, , ,
1:20.0,Offensive rebound by Team, ,51-53, , ,
1:20.0,B. Adebayo misses free throw 2 of 2, ,51-53, , ,
1:18.0, , ,51-53, ,Defensive rebound by R. Gobert,
1:01.0, , ,51-55,+2,K. Anderson makes 2-pt layup from 2 ft (assist by J. McLaughlin),
0:50.0,B. Adebayo makes 2-pt layup from 4 ft (assist by K. Lowry),+2,53-55, , ,
