A,B,C,D,E,F,Event
10:08.0, , ,41-28, ,Turnover by C. LeVert (step out of bounds),
9:54.0,J. Jaquez misses 2-pt jump shot from 19 ft, ,41-28, , ,
9:51.0,Offensive rebound by O. Robinson, ,41-28, , ,
9:49.0,O. Robinson makes 2-pt layup from 2 ft,+2,43-28, , ,
9:49.0, , ,43-28, ,T. Thompson enters the game for J. Allen,
9:41.0,Jump ball: C. LeVert vs. J. Richardson (C. Porter gains possession),
9:34.0, , ,43-28, ,Turnover by C. Porter (bad pass; steal by C. Martin),
9:32.0,C. Martin makes 2-pt dunk from 1 ft,+2,45-28, , ,
9:23.0, , ,45-31,+3,G. Niang makes 3-pt jump shot from 26 ft (assist by C. Porter),
9:18.0,Shooting foul by G. Niang (drawn by J. Jaquez), ,45-31, , ,
9:18.0,J. Jaquez makes free throw 1 of 2,+1,46-31, , ,
9:18.0, , ,46-31, ,D. Garland enters the game for C. LeVert,
9:18.0,J. Jaquez makes free throw 2 of 2,+1,47-31, , ,
9:06.0, , ,47-31, ,Personal foul by D. Robinson (drawn by C. Porter),
9:06.0,D. Smith enters the game for D. Robinson, ,47-31, , ,
8:53.0, , ,47-31, ,Turnover by M. Strus (traveling),
8:39.0,J. Jaquez misses 2-pt jump shot from 9 ft, ,47-31, , ,
8:39.0,Offensive rebound by Team, ,47-31, , ,
8:39.0, , ,47-31, ,E. Mobley enters the game for C. Porter,
8:33.0,J. Richardson misses 2-pt layup from 2 ft, ,47-31, , ,
8:32.0, , ,47-31, ,Defensive rebound by T. Thompson,
8:19.0, , ,47-34,+3,M. Strus makes 3-pt jump shot from 23 ft (assist by G. Niang),
8:03.0,C. Martin misses 3-pt jump shot from 26 ft, ,47-34, , ,
8:00.0, , ,47-34, ,Defensive rebound by D. Garland,
7:59.0, , ,47-34, ,Personal foul by D. Smith (drawn by D. Garland),
7:54.0, , ,47-34, ,M. Strus misses 3-pt jump shot from 23 ft,
7:51.0,Defensive rebound by J. Jaquez, ,47-34, , ,
7:46.0,Turnover by J. Jaquez (bad pass; steal by D. Garland), ,47-34, , ,
7:45.0, , ,47-36,+2,D. Garland makes 2-pt layup at rim,
7:45.0,Miami full timeout, ,47-36, , ,
7:45.0,K. Lowry enters the game for D. Smith, ,47-36, , ,
7:20.0,K. Lowry makes 2-pt jump shot from 6 ft (assist by J. Richardson),+2,49-36, , ,
7:11.0, , ,49-38,+2,E. Mobley makes 2-pt hook shot from 8 ft (assist by D. Garland),
7:03.0,C. Martin makes 3-pt jump shot from 24 ft (assist by J. Richardson),+3,52-38, , ,
6:46.0, , ,52-41,+3,G. Niang makes 3-pt jump shot from 30 ft (assist by M. Strus),
6:26.0,Personal foul by G. Niang (drawn by J. Richardson), ,52-41, , ,
6:26.0,J. Butler enters the game for C. Martin, ,52-41, , ,
6:26.0, , ,52-41, ,C. LeVert enters the game for M. Strus,
6:12.0,J. Butler makes 2-pt jump shot from 21 ft,+2,54-41, , ,
5:49.0, , ,54-41, ,G. Niang misses 2-pt jump shot from 4 ft,
5:44.0, , ,54-41, ,Offensive rebound by G. Niang,
5:43.0, , ,54-41, ,G. Niang misses 2-pt hook shot from 4 ft,
5:40.0,Defensive rebound by O. Robinson, ,54-41, , ,
5:23.0,Turnover by O. Robinson (traveling), ,54-41, , ,
5:23.0,T. Bryant enters the game for O. Robinson, ,54-41, , ,
5:23.0, , ,54-41, ,J. Allen enters the game for T. Thompson,
5:04.0, , ,54-41, ,G. Niang misses 2-pt jump shot from 21 ft,
5:01.0,Defensive rebound by K. Lowry, ,54-41, , ,
4:56.0,K. Lowry misses 3-pt jump shot from 26 ft, ,54-41, , ,
4:52.0,Offensive rebound by J. Richardson, ,54-41, , ,
4:48.0,J. Jaquez makes 3-pt jump shot from 25 ft (assist by J. Richardson),+3,57-41, , ,
4:26.0, , ,57-41, ,Turnover by J. Allen (bad pass),
4:26.0, , ,57-41, ,Loose ball foul by J. Allen (drawn by K. Lowry),
4:26.0, , ,57-41, ,C. Porter enters the game for D. Garland,
4:26.0, , ,57-41, ,M. Strus enters the game for G. Niang,
4:17.0,K. Lowry misses 2-pt layup from 4 ft (block by C. Porter), ,57-41, , ,
4:14.0, , ,57-41, ,Defensive rebound by C. Porter,
4:09.0, , ,57-43,+2,C. Porter makes 2-pt jump shot from 12 ft,
3:57.0,J. Richardson makes 3-pt jump shot from 25 ft (assist by J. Butler),+3,60-43, , ,
3:40.0, , ,60-43, ,Personal foul by T. Bryant (drawn by J. Allen),
3:34.0, , ,60-45,+2,C. Porter makes 2-pt layup at rim (assist by J. Allen),
3:34.0, , ,60-45, ,Shooting foul by K. Lowry (drawn by C. Porter),
3:34.0,C. Martin enters the game for J. Jaquez, ,60-45, , ,
3:34.0, , ,60-46,+1,C. Porter makes free throw 1 of 1,
3:15.0,T. Bryant makes 2-pt hook shot from 5 ft,+2,62-46, , ,
3:05.0, , ,62-48,+2,C. Porter makes 2-pt jump shot from 19 ft,
2:52.0,C. Martin misses 2-pt jump shot from 5 ft (block by M. Strus), ,62-48, , ,
2:52.0, , ,62-48, ,Defensive rebound by E. Mobley,
2:50.0, , ,62-48, ,Turnover by E. Mobley (bad pass; steal by J. Richardson),
2:44.0,J. Richardson makes 2-pt jump shot from 9 ft (assist by J. Butler),+2,64-48, , ,
2:22.0, , ,64-48, ,Personal foul by K. Lowry (drawn by E. Mobley),
2:22.0, , ,64-48, ,Cleveland full timeout,
2:22.0, , ,64-48, ,D. Garland enters the game for C. LeVert,
2:22.0, , ,64-49,+1,E. Mobley makes free throw 1 of 2,
2:22.0, , ,64-50,+1,E. Mobley makes free throw 2 of 2,
2:01.0,J. Richardson makes 3-pt jump shot from 29 ft (assist by J. Butler),+3,67-50, , ,
1:38.0, , ,67-50, ,D. Garland misses 3-pt jump shot from 28 ft,
1:35.0, , ,67-50, ,Offensive rebound by E. Mobley,
1:34.0, , ,67-50, ,Turnover by C. Porter (traveling),
1:17.0,T. Bryant misses 2-pt dunk from 2 ft, ,67-50, , ,
1:16.0,Offensive rebound by T. Bryant, ,67-50, , ,
1:15.0,T. Bryant makes 2-pt layup at rim,+2,69-50, , ,
1:00.0, , ,69-52,+2,E. Mobley makes 2-pt dunk at rim (assist by C. Porter),
0:36.0,T. Bryant misses 2-pt jump shot from 8 ft, ,69-52, , ,
0:36.0,Offensive rebound by Team, ,69-52, , ,
0:36.0,Turnover by Team (shot clock), ,69-52, , ,
0:36.0,H. Highsmith enters the game for K. Lowry, ,69-52, , ,
0:19.0, , ,69-55,+3,M. Strus makes 3-pt jump shot from 23 ft (assist by D. Garland),
0:02.0,J. Butler misses 3-pt jump shot from 23 ft, ,69-55, , ,
0:00.0,Offensive rebound by Team, ,69-55, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Cleveland,
12:00.0,Start of 3rd quarter,
11:49.0,J. Butler makes 2-pt jump shot from 13 ft (assist by D. Robinson),+2,71-55, , ,
11:29.0, , ,71-55, ,E. Mobley misses 2-pt hook shot from 3 ft (block by H. Highsmith),
11:27.0,Defensive rebound by T. Bryant, ,71-55, , ,
11:19.0,D. Robinson misses 2-pt layup from 2 ft (block by C. Porter), ,71-55, , ,
11:17.0, , ,71-55, ,Defensive rebound by E. Mobley,
11:09.0, , ,71-57,+2,C. Porter makes 2-pt layup from 3 ft (assist by E. Mobley),
10:55.0,H. Highsmith misses 3-pt jump shot from 27 ft, ,71-57, , ,
10:55.0, , ,71-57, ,Defensive rebound by E. Mobley,
10:44.0, , ,71-57, ,J. Allen misses 2-pt layup from 8 ft,
10:41.0,Defensive rebound by T. Bryant, ,71-57, , ,
10:38.0,Shooting foul by D. Garland (drawn by K. Lowry), ,71-57, , ,
10:38.0,K. Lowry misses free throw 1 of 2, ,71-57, , ,
10:38.0,Offensive rebound by Team, ,71-57, , ,
10:38.0,K. Lowry makes free throw 2 of 2,+1,72-57, , ,
10:24.0, , ,72-57, ,C. Porter misses 3-pt jump shot from 23 ft,
10:22.0,Defensive rebound by J. Butler, ,72-57, , ,
10:05.0,J. Butler misses 2-pt jump shot from 9 ft, ,72-57, , ,
10:03.0, , ,72-57, ,Defensive rebound by J. Allen,
9:53.0, , ,72-59,+2,D. Garland makes 2-pt jump shot from 8 ft,
9:39.0,H. Highsmith makes 3-pt jump shot from 23 ft (assist by J. Butler),+3,75-59, , ,
9:30.0, , ,75-59, ,Offensive foul by D. Garland (drawn by D. Robinson),
9:30.0, , ,75-59, ,Turnover by D. Garland (offensive foul),
9:11.0,T. Bryant misses 2-pt jump shot from 12 ft, ,75-59, , ,
9:07.0,Offensive rebound by J. Butler, ,75-59, , ,
9:02.0,J. Butler misses 3-pt jump shot from 26 ft, ,75-59, , ,
8:59.0, , ,75-59, ,Defensive rebound by C. Porter,
8:49.0, , ,75-59, ,Turnover by D. Garland (bad pass; steal by H. Highsmith),
8:33.0,T. Bryant makes 2-pt hook shot from 7 ft (assist by D. Robinson),+2,77-59, , ,
8:09.0, , ,77-59, ,C. Porter misses 2-pt layup from 1 ft,
8:08.0,Defensive rebound by Team, ,77-59, , ,
7:50.0,D. Robinson makes 3-pt jump shot from 30 ft (assist by K. Lowry),+3,80-59, , ,
7:25.0, , ,80-59, ,Turnover by J. Allen (lost ball; steal by J. Butler),
7:13.0,J. Butler misses 2-pt jump shot from 8 ft, ,80-59, , ,
7:10.0, , ,80-59, ,Defensive rebound by M. Strus,
7:04.0, , ,80-62,+3,D. Garland makes 3-pt jump shot from 24 ft (assist by C. Porter),
6:52.0,K. Lowry makes 3-pt jump shot from 25 ft (assist by J. Butler),+3,83-62, , ,
6:38.0, , ,83-62, ,Personal foul by T. Bryant (drawn by J. Allen),
6:38.0, , ,83-62, ,Cleveland full timeout,
6:38.0, , ,83-62, ,C. LeVert enters the game for J. Allen,
6:38.0, , ,83-62, ,T. Thompson enters the game for C. Porter,
6:27.0, , ,83-62, ,E. Mobley misses 2-pt jump shot from 6 ft,
6:25.0,Defensive rebound by T. Bryant, ,83-62, , ,
6:16.0,D. Robinson makes 2-pt layup from 2 ft (assist by K. Lowry),+2,85-62, , ,
5:52.0, , ,85-64,+2,D. Garland makes 2-pt jump shot from 20 ft (assist by M. Strus),
5:23.0,J. Butler misses 2-pt jump shot from 18 ft, ,85-64, , ,
5:21.0, , ,85-64, ,Defensive rebound by M. Strus,
5:19.0, , ,85-64, ,C. LeVert misses 2-pt layup from 1 ft,
5:17.0, , ,85-64, ,Offensive rebound by T. Thompson,
5:17.0, , ,85-64, ,T. Thompson misses 2-pt layup at rim,
5:15.0,Defensive rebound by H. Highsmith, ,85-64, , ,
5:01.0,T. Bryant misses 2-pt hook shot from 7 ft, ,85-64, , ,
4:59.0, , ,85-64, ,Defensive rebound by E. Mobley,
4:49.0, , ,85-64, ,Shooting foul by K. Lowry (drawn by T. Thompson),
4:49.0, , ,85-64, ,T. Thompson misses free throw 1 of 2,
4:49.0, , ,85-64, ,Offensive rebound by Team,
4:49.0,J. Jaquez enters the game for D. Robinson, ,85-64, , ,
4:49.0, , ,85-64, ,G. Niang enters the game for M. Strus,
4:49.0, , ,85-64, ,T. Thompson misses free throw 2 of 2,
4:47.0,Defensive rebound by H. Highsmith, ,85-64, , ,
4:26.0,K. Lowry makes 2-pt jump shot from 18 ft,+2,87-64, , ,
4:10.0, , ,87-66,+2,G. Niang makes 2-pt hook shot from 3 ft,
