A,B,C,D,E,F,Event
0:51.0, , ,13-25, ,V. Wembanyama misses 3-pt jump shot from 23 ft,
0:46.0,Defensive rebound by J. Jaquez, ,13-25, , ,
0:39.0,D. Smith misses 2-pt layup from 3 ft, ,13-25, , ,
0:37.0, , ,13-25, ,Defensive rebound by K. Johnson,
0:35.0, , ,13-25, ,K. Johnson misses 2-pt layup from 6 ft (block by D. Robinson),
0:35.0, , ,13-25, ,Offensive rebound by D. McDermott,
0:31.0, , ,13-27,+2,V. Wembanyama makes 2-pt dunk from 1 ft (assist by D. McDermott),
0:15.0,Personal foul by D. McDermott (drawn by D. Robinson), ,13-27, , ,
0:08.0,D. Smith makes 2-pt layup from 1 ft,+2,15-27, , ,
0:02.0, , ,15-29,+2,V. Wembanyama makes 2-pt jump shot from 12 ft,
0:00.0,End of 1st quarter,
2nd Q,
Time,Miami,,Score,,San Antonio,
12:00.0,Start of 2nd quarter,
11:37.0, , ,15-29, ,V. Wembanyama misses 3-pt jump shot from 24 ft,
11:35.0,Defensive rebound by B. Adebayo, ,15-29, , ,
11:25.0,D. Robinson misses 2-pt layup from 3 ft, ,15-29, , ,
11:21.0,Offensive rebound by B. Adebayo, ,15-29, , ,
11:17.0,Turnover by J. Jaquez (traveling), ,15-29, , ,
11:06.0, , ,15-31,+2,V. Wembanyama makes 2-pt dunk from 1 ft (assist by K. Johnson),
10:40.0,H. Highsmith misses 3-pt jump shot from 25 ft, ,15-31, , ,
10:36.0,Offensive rebound by D. Smith, ,15-31, , ,
10:31.0,J. Jaquez misses 2-pt dunk from 1 ft, ,15-31, , ,
10:29.0, , ,15-31, ,Defensive rebound by K. Johnson,
10:26.0, , ,15-34,+3,M. Branham makes 3-pt jump shot from 25 ft (assist by K. Johnson),
10:10.0,B. Adebayo makes 2-pt dunk from 2 ft (assist by D. Smith),+2,17-34, , ,
9:47.0, , ,17-34, ,V. Wembanyama misses 2-pt jump shot from 15 ft,
9:44.0,Defensive rebound by B. Adebayo, ,17-34, , ,
9:40.0,B. Adebayo misses 2-pt layup from 7 ft, ,17-34, , ,
9:38.0,Offensive rebound by B. Adebayo, ,17-34, , ,
9:36.0,J. Jaquez makes 3-pt jump shot from 25 ft (assist by B. Adebayo),+3,20-34, , ,
9:36.0, , ,20-34, ,San Antonio full timeout,
9:16.0, , ,20-34, ,Turnover by V. Wembanyama (bad pass; steal by J. Jaquez),
9:12.0,J. Jaquez makes 2-pt dunk from 1 ft,+2,22-34, , ,
9:00.0, , ,22-37,+3,M. Branham makes 3-pt jump shot from 25 ft (assist by D. McDermott),
8:38.0,Shooting foul by V. Wembanyama (drawn by B. Adebayo), ,22-37, , ,
8:38.0,B. Adebayo makes free throw 1 of 2,+1,23-37, , ,
8:38.0,B. Adebayo makes free throw 2 of 2,+1,24-37, , ,
8:28.0, , ,24-39,+2,K. Johnson makes 2-pt layup from 2 ft (assist by Z. Collins),
8:28.0,Violation by Team (def goaltending), ,24-39, , ,
8:10.0,J. Jaquez misses 2-pt layup from 1 ft, ,24-39, , ,
8:08.0, , ,24-39, ,Defensive rebound by V. Wembanyama,
8:02.0, , ,24-42,+3,K. Johnson makes 3-pt jump shot from 25 ft (assist by M. Branham),
8:02.0,Miami full timeout, ,24-42, , ,
8:02.0, , ,24-42, ,C. Osman enters the game for V. Wembanyama,
7:44.0,Shooting foul by C. Osman (drawn by D. Robinson), ,24-42, , ,
7:44.0,D. Robinson makes free throw 1 of 2,+1,25-42, , ,
7:44.0,D. Robinson makes free throw 2 of 2,+1,26-42, , ,
7:33.0, , ,26-42, ,Z. Collins misses 3-pt jump shot from 26 ft,
7:29.0,Defensive rebound by H. Highsmith, ,26-42, , ,
7:19.0,B. Adebayo makes 2-pt layup from 3 ft (assist by H. Highsmith),+2,28-42, , ,
7:19.0,Shooting foul by Z. Collins (drawn by B. Adebayo), ,28-42, , ,
7:19.0,J. Butler enters the game for J. Jaquez, ,28-42, , ,
7:19.0, , ,28-42, ,C. Bassey enters the game for M. Branham,
7:19.0, , ,28-42, ,J. Sochan enters the game for Z. Collins,
7:19.0, , ,28-42, ,D. Vassell enters the game for D. McDermott,
