A,B,C,D,E,F,Event
2:17.0, , ,45-37,+1,D. DeRozan makes free throw 1 of 2,
2:17.0, , ,45-38,+1,D. DeRozan makes free throw 2 of 2,
1:54.0,H. Highsmith misses 3-pt jump shot from 23 ft, ,45-38, , ,
1:51.0, , ,45-38, ,Defensive rebound by N. Vučević,
1:39.0, , ,45-38, ,D. DeRozan misses 2-pt jump shot from 15 ft,
1:35.0, , ,45-38, ,Offensive rebound by A. Caruso,
1:35.0, , ,45-40,+2,A. Caruso makes 2-pt layup at rim,
1:21.0,J. Butler misses 2-pt jump shot from 13 ft, ,45-40, , ,
1:21.0,Offensive rebound by Team, ,45-40, , ,
1:21.0, , ,45-40, ,Loose ball foul by A. Caruso (drawn by B. Adebayo),
1:21.0,B. Adebayo makes free throw 1 of 2,+1,46-40, , ,
1:21.0,B. Adebayo makes free throw 2 of 2,+1,47-40, , ,
1:03.0, , ,47-40, ,A. Caruso misses 3-pt jump shot from 24 ft,
0:58.0,Defensive rebound by B. Adebayo, ,47-40, , ,
0:50.0,K. Lowry misses 3-pt jump shot from 27 ft, ,47-40, , ,
0:48.0,Offensive rebound by Team, ,47-40, , ,
0:38.0,Shooting foul by C. White (drawn by J. Butler), ,47-40, , ,
0:38.0,J. Butler makes free throw 1 of 2,+1,48-40, , ,
0:38.0,J. Richardson enters the game for D. Robinson, ,48-40, , ,
0:38.0,J. Butler makes free throw 2 of 2,+1,49-40, , ,
0:34.0, , ,49-40, ,Turnover by D. DeRozan (bad pass; steal by H. Highsmith),
0:27.0,J. Butler misses 3-pt jump shot from 23 ft, ,49-40, , ,
0:26.0,Offensive rebound by Team, ,49-40, , ,
0:26.0,D. Robinson enters the game for J. Richardson, ,49-40, , ,
0:26.0, , ,49-40, ,J. Carter enters the game for C. White,
0:26.0,Away from play foul by J. Carter (drawn by H. Highsmith), ,49-40, , ,
0:26.0,Instant Replay (Request: Ruling Stands), ,49-40, , ,
0:26.0,J. Butler makes free throw 1 of 1,+1,50-40, , ,
0:12.0,K. Lowry misses 3-pt jump shot from 30 ft, ,50-40, , ,
0:09.0, , ,50-40, ,Defensive rebound by N. Vučević,
0:00.0, , ,50-40, ,Z. LaVine misses 3-pt jump shot from 26 ft,
0:00.0, , ,50-40, ,Offensive rebound by Team,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Chicago,
12:00.0,Start of 3rd quarter,
11:39.0, , ,50-42,+2,N. Vučević makes 2-pt jump shot from 11 ft (assist by Z. LaVine),
11:19.0,B. Adebayo makes 2-pt jump shot from 16 ft (assist by D. Robinson),+2,52-42, , ,
11:00.0, , ,52-42, ,N. Vučević misses 3-pt jump shot from 25 ft,
10:57.0,Defensive rebound by K. Lowry, ,52-42, , ,
10:47.0,B. Adebayo misses 2-pt jump shot from 16 ft, ,52-42, , ,
10:45.0, , ,52-42, ,Defensive rebound by Z. LaVine,
10:41.0, , ,52-45,+3,Z. LaVine makes 3-pt jump shot from 26 ft,
10:15.0,B. Adebayo makes 2-pt jump shot from 15 ft,+2,54-45, , ,
9:56.0, , ,54-45, ,Z. LaVine misses 3-pt jump shot from 27 ft,
9:56.0,Defensive rebound by Team, ,54-45, , ,
9:33.0,B. Adebayo makes 2-pt jump shot from 13 ft,+2,56-45, , ,
9:07.0, , ,56-48,+3,C. White makes 3-pt jump shot from 27 ft (assist by Z. LaVine),
8:56.0,J. Butler makes 2-pt layup from 1 ft (assist by B. Adebayo),+2,58-48, , ,
8:45.0, , ,58-48, ,Turnover by A. Caruso (bad pass; steal by H. Highsmith),
8:32.0,Personal foul by C. White (drawn by J. Butler), ,58-48, , ,
8:21.0,Shooting foul by Z. LaVine (drawn by D. Robinson), ,58-48, , ,
8:21.0,D. Robinson misses free throw 1 of 2, ,58-48, , ,
8:21.0,Offensive rebound by Team, ,58-48, , ,
8:21.0, , ,58-48, ,Chicago full timeout,
8:21.0,D. Robinson makes free throw 2 of 2,+1,59-48, , ,
8:02.0, , ,59-48, ,A. Caruso misses 2-pt jump shot from 7 ft,
8:00.0,Defensive rebound by B. Adebayo, ,59-48, , ,
7:54.0,D. Robinson makes 3-pt jump shot from 26 ft (assist by K. Lowry),+3,62-48, , ,
7:31.0, , ,62-48, ,C. White misses 3-pt jump shot from 23 ft,
7:28.0, , ,62-48, ,Offensive rebound by N. Vučević,
7:28.0, , ,62-50,+2,N. Vučević makes 2-pt layup from 3 ft,
7:09.0,B. Adebayo misses 2-pt jump shot from 11 ft, ,62-50, , ,
7:09.0, , ,62-50, ,Defensive rebound by C. White,
7:02.0, , ,62-50, ,Turnover by C. White (lost ball; steal by K. Lowry),
6:56.0,Turnover by H. Highsmith (out of bounds lost ball), ,62-50, , ,
6:56.0, , ,62-50, ,T. Craig enters the game for C. White,
6:42.0, , ,62-53,+3,A. Caruso makes 3-pt jump shot from 25 ft (assist by Z. LaVine),
6:21.0,Turnover by H. Highsmith (dbl dribble), ,62-53, , ,
5:57.0, , ,62-53, ,D. DeRozan misses 3-pt jump shot from 27 ft,
5:56.0,Defensive rebound by Team, ,62-53, , ,
5:56.0, , ,62-53, ,Loose ball foul by T. Craig (drawn by K. Lowry),
5:56.0,J. Jaquez enters the game for B. Adebayo, ,62-53, , ,
5:56.0,K. Love enters the game for D. Robinson, ,62-53, , ,
5:38.0,J. Butler misses 3-pt jump shot from 26 ft, ,62-53, , ,
5:34.0,Offensive rebound by K. Love, ,62-53, , ,
5:34.0,K. Love makes 2-pt layup at rim,+2,64-53, , ,
5:18.0, , ,64-53, ,Z. LaVine misses 2-pt jump shot from 21 ft,
5:15.0,Defensive rebound by K. Lowry, ,64-53, , ,
5:09.0,K. Lowry makes 3-pt jump shot from 23 ft (assist by K. Love),+3,67-53, , ,
4:54.0, , ,67-56,+3,N. Vučević makes 3-pt jump shot from 23 ft (assist by Z. LaVine),
4:41.0,J. Butler misses 2-pt layup from 2 ft (block by N. Vučević), ,67-56, , ,
4:41.0, , ,67-56, ,Defensive rebound by Z. LaVine,
4:35.0, , ,67-58,+2,A. Caruso makes 2-pt layup from 1 ft (assist by T. Craig),
4:16.0,J. Butler makes 2-pt jump shot from 12 ft,+2,69-58, , ,
4:01.0, , ,69-58, ,T. Craig misses 3-pt jump shot from 27 ft,
3:58.0,Defensive rebound by K. Love, ,69-58, , ,
3:51.0,Shooting foul by A. Caruso (drawn by J. Butler), ,69-58, , ,
3:51.0,J. Butler makes free throw 1 of 2,+1,70-58, , ,
3:51.0,J. Richardson enters the game for H. Highsmith, ,70-58, , ,
3:51.0, , ,70-58, ,A. Dosunmu enters the game for A. Caruso,
3:51.0, , ,70-58, ,P. Williams enters the game for D. DeRozan,
3:51.0,J. Butler makes free throw 2 of 2,+1,71-58, , ,
3:43.0, , ,71-58, ,Turnover by A. Dosunmu (bad pass),
3:35.0,Personal foul by A. Dosunmu (drawn by K. Love), ,71-58, , ,
3:35.0,K. Love misses free throw 1 of 2, ,71-58, , ,
3:35.0,Offensive rebound by Team, ,71-58, , ,
3:35.0, , ,71-58, ,A. Drummond enters the game for N. Vučević,
3:35.0,K. Love misses free throw 2 of 2, ,71-58, , ,
3:32.0, , ,71-58, ,Defensive rebound by T. Craig,
