A,B,C,D,E,F,Event
9:30.0,Offensive rebound by J. Richardson, ,31-37, , ,
9:25.0,J. Richardson makes 2-pt jump shot from 16 ft (assist by C. Swider),+2,33-37, , ,
9:06.0, , ,33-37, ,Brooklyn full timeout,
9:06.0, , ,33-37, ,Instant Replay (Challenge: Ruling Stands),
9:06.0, , ,33-37, ,Shooting foul by N. Jović (drawn by L. Walker),
9:06.0, , ,33-37, ,N. Claxton enters the game for D. Finney-Smith,
9:06.0, , ,33-38,+1,L. Walker makes free throw 1 of 2,
9:06.0, , ,33-39,+1,L. Walker makes free throw 2 of 2,
8:56.0,C. Swider makes 3-pt jump shot from 26 ft (assist by N. Jović),+3,36-39, , ,
8:36.0, , ,36-41,+2,N. Claxton makes 2-pt layup from 1 ft (assist by S. Dinwiddie),
8:25.0,J. Richardson misses 3-pt jump shot from 26 ft, ,36-41, , ,
8:23.0, , ,36-41, ,Defensive rebound by C. Johnson,
8:03.0, , ,36-43,+2,N. Claxton makes 2-pt layup from 3 ft (assist by S. Dinwiddie),
7:51.0,C. Swider makes 3-pt jump shot from 28 ft (assist by C. Martin),+3,39-43, , ,
7:34.0, , ,39-46,+3,L. Walker makes 3-pt jump shot from 26 ft (assist by S. Dinwiddie),
7:34.0,Miami full timeout, ,39-46, , ,
7:34.0, , ,39-46, ,M. Bridges enters the game for R. O'Neale,
7:23.0,Turnover by J. Cain (back court), ,39-46, , ,
7:16.0, , ,39-46, ,M. Bridges misses 3-pt jump shot from 28 ft,
7:11.0,Defensive rebound by N. Jović, ,39-46, , ,
7:07.0,C. Martin makes 2-pt jump shot from 22 ft (assist by N. Jović),+2,41-46, , ,
6:39.0, , ,41-46, ,L. Walker misses 3-pt jump shot from 29 ft,
6:37.0,Defensive rebound by C. Martin, ,41-46, , ,
6:36.0,Personal foul by M. Bridges (drawn by C. Martin), ,41-46, , ,
6:36.0,K. Lowry enters the game for J. Richardson, ,41-46, , ,
6:26.0,C. Martin misses 2-pt jump shot from 21 ft, ,41-46, , ,
6:22.0, , ,41-46, ,Defensive rebound by M. Bridges,
6:15.0, , ,41-46, ,L. Walker misses 3-pt jump shot from 23 ft,
