A,B,C,D,E,F,Event
5:53.0,J. Richardson misses 2-pt jump shot from 6 ft, ,51-48, , ,
5:51.0, , ,51-48, ,Defensive rebound by C. Boucher,
5:51.0, , ,51-48, ,Personal foul by N. Jović (drawn by C. Boucher),
5:43.0, , ,51-48, ,Personal foul by O. Robinson (drawn by J. Poeltl),
5:32.0, , ,51-48, ,O. Anunoby misses 3-pt jump shot from 27 ft,
5:30.0,Defensive rebound by N. Jović, ,51-48, , ,
5:21.0,Def 3 sec tech foul by Team, ,51-48, , ,
5:21.0,J. Butler misses technical free throw, ,51-48, , ,
5:21.0,Offensive rebound by Team, ,51-48, , ,
5:11.0,N. Jović misses 3-pt jump shot from 26 ft, ,51-48, , ,
5:09.0, , ,51-48, ,Defensive rebound by J. Poeltl,
5:02.0, , ,51-48, ,Shooting foul by N. Jović (drawn by O. Anunoby),
5:02.0, , ,51-49,+1,O. Anunoby makes free throw 1 of 2,
5:02.0,K. Love enters the game for O. Robinson, ,51-49, , ,
5:02.0, , ,51-50,+1,O. Anunoby makes free throw 2 of 2,
4:40.0,J. Richardson makes 3-pt jump shot from 25 ft (assist by J. Butler),+3,54-50, , ,
4:25.0, , ,54-52,+2,D. Schröder makes 2-pt layup from 7 ft,
4:09.0,J. Butler misses 2-pt jump shot from 5 ft, ,54-52, , ,
4:06.0, , ,54-52, ,Defensive rebound by P. Siakam,
3:57.0, , ,54-54,+2,P. Siakam makes 2-pt jump shot from 13 ft (assist by O. Anunoby),Tie
3:40.0,K. Love makes 3-pt jump shot from 24 ft (assist by J. Butler),+3,57-54, , ,
3:20.0, , ,57-57,+3,O. Anunoby makes 3-pt jump shot from 26 ft (assist by P. Siakam),Tie
3:01.0,Turnover by N. Jović (traveling), ,57-57, , ,
3:01.0,J. Jaquez enters the game for N. Jović, ,57-57, , ,
3:01.0,C. Martin enters the game for J. Richardson, ,57-57, , ,
3:01.0, , ,57-57, ,S. Barnes enters the game for C. Boucher,
2:48.0, , ,57-60,+3,P. Siakam makes 3-pt jump shot from 23 ft (assist by D. Schröder),Lead change
2:36.0,K. Love makes 2-pt jump shot from 12 ft,+2,59-60, , ,
2:21.0, , ,59-60, ,D. Schröder misses 2-pt jump shot from 13 ft,
2:21.0, , ,59-60, ,Offensive rebound by Team,
2:21.0,Miami full timeout, ,59-60, , ,
2:16.0, , ,59-62,+2,P. Siakam makes 2-pt jump shot from 11 ft (assist by S. Barnes),
2:00.0,Personal foul by D. Schröder (drawn by J. Butler), ,59-62, , ,
1:51.0,C. Martin misses 2-pt jump shot from 14 ft, ,59-62, , ,
1:49.0, , ,59-62, ,Defensive rebound by O. Anunoby,
1:39.0, , ,59-64,+2,O. Anunoby makes 2-pt layup from 3 ft (assist by S. Barnes),
1:23.0,C. Martin misses 3-pt jump shot from 25 ft, ,59-64, , ,
1:20.0,Offensive rebound by K. Love, ,59-64, , ,
1:19.0,J. Butler makes 2-pt jump shot from 4 ft (assist by K. Love),+2,61-64, , ,
1:01.0, , ,61-64, ,O. Anunoby misses 3-pt jump shot from 26 ft,
0:58.0,Defensive rebound by K. Lowry, ,61-64, , ,
0:42.0,K. Lowry makes 3-pt jump shot from 26 ft (assist by C. Martin),+3,64-64, , ,Tie
