A,B,C,D,E,F,Event
5:57.0,J. Jaquez makes 2-pt layup from 3 ft (assist by T. Herro),+2,48-38, , ,
5:35.0, , ,48-40,+2,K. Leonard makes 2-pt layup from 2 ft,
5:17.0,T. Herro misses 2-pt jump shot from 5 ft, ,48-40, , ,
5:15.0, , ,48-40, ,Defensive rebound by I. Zubac,
5:15.0,K. Lowry enters the game for D. Robinson, ,48-40, , ,
5:09.0, , ,48-40, ,P. George misses 3-pt jump shot from 26 ft,
5:06.0,Defensive rebound by J. Jaquez, ,48-40, , ,
4:56.0,Turnover by T. Herro (bad pass; steal by J. Harden), ,48-40, , ,
4:53.0, , ,48-40, ,J. Harden misses 2-pt layup from 1 ft (block by J. Cain),
4:53.0, , ,48-40, ,Offensive rebound by K. Leonard,
4:53.0, , ,48-42,+2,K. Leonard makes 2-pt layup at rim,
4:53.0, , ,48-42, ,Shooting foul by K. Lowry (drawn by K. Leonard),
4:53.0, , ,48-43,+1,K. Leonard makes free throw 1 of 1,
4:43.0,J. Jaquez misses 3-pt jump shot from 23 ft, ,48-43, , ,
4:41.0, , ,48-43, ,Defensive rebound by I. Zubac,
4:31.0, , ,48-46,+3,N. Powell makes 3-pt jump shot from 24 ft (assist by K. Leonard),
4:07.0,J. Cain misses 2-pt layup from 4 ft, ,48-46, , ,
4:05.0, , ,48-46, ,Defensive rebound by I. Zubac,
4:01.0, , ,48-48,+2,J. Harden makes 2-pt layup from 2 ft,Tie
3:48.0,T. Herro misses 2-pt hook shot from 9 ft, ,48-48, , ,
3:47.0,Offensive rebound by J. Jaquez, ,48-48, , ,
3:45.0,J. Jaquez makes 2-pt layup at rim,+2,50-48, , ,
3:25.0, , ,50-50,+2,K. Leonard makes 2-pt jump shot from 9 ft,Tie
3:08.0,T. Herro makes 3-pt jump shot from 26 ft (assist by T. Bryant),+3,53-50, , ,
2:57.0, , ,53-50, ,Personal foul by K. Lowry (drawn by K. Leonard),
2:57.0, , ,53-50, ,LA Clippers full timeout,
2:57.0,B. Adebayo enters the game for T. Bryant, ,53-50, , ,
2:57.0, , ,53-50, ,K. Leonard misses free throw 1 of 2,
2:57.0, , ,53-50, ,Offensive rebound by Team,
2:57.0, , ,53-51,+1,K. Leonard makes free throw 2 of 2,
2:48.0,B. Adebayo misses 2-pt jump shot from 16 ft, ,53-51, , ,
2:44.0, , ,53-51, ,Defensive rebound by I. Zubac,
2:38.0, , ,53-51, ,Turnover by P. George (lost ball; steal by J. Cain),
2:33.0,J. Cain misses 2-pt jump shot from 9 ft (block by K. Leonard), ,53-51, , ,
2:30.0, , ,53-51, ,Defensive rebound by K. Leonard,
2:26.0, , ,53-53,+2,I. Zubac makes 2-pt dunk from 1 ft (assist by J. Harden),Tie
2:06.0,K. Lowry makes 2-pt jump shot from 16 ft (assist by T. Herro),+2,55-53, , ,
1:43.0, , ,55-53, ,J. Harden misses 3-pt jump shot from 26 ft,
1:39.0,Defensive rebound by B. Adebayo, ,55-53, , ,
1:32.0,T. Herro makes 3-pt jump shot from 27 ft (assist by B. Adebayo),+3,58-53, , ,
