A,B,C,D,E,F,Event
8:42.0,P. Williams makes 3-pt jump shot from 24 ft (assist by C. White),+3,31-39, , ,
8:30.0, , ,31-42,+3,J. Richardson makes 3-pt jump shot from 26 ft (assist by D. Robinson),
8:14.0,P. Williams misses 2-pt layup from 3 ft (block by T. Bryant), ,31-42, , ,
8:14.0,Offensive rebound by Team, ,31-42, , ,
8:14.0,A. Dosunmu enters the game for D. Terry, ,31-42, , ,
8:06.0,D. DeRozan makes 3-pt jump shot from 30 ft (assist by C. White),+3,34-42, , ,
7:46.0, , ,34-42, ,D. Robinson misses 3-pt jump shot from 24 ft,
7:43.0, , ,34-42, ,Offensive rebound by H. Highsmith,
7:41.0, , ,34-42, ,J. Richardson misses 3-pt jump shot from 27 ft,
7:38.0,Defensive rebound by A. Drummond, ,34-42, , ,
7:31.0,A. Dosunmu makes 3-pt jump shot from 25 ft (assist by P. Williams),+3,37-42, , ,
7:29.0, , ,37-42, ,Miami full timeout,
7:29.0,N. Vučević enters the game for A. Drummond, ,37-42, , ,
7:11.0, , ,37-42, ,Turnover by J. Jaquez (bad pass; steal by C. White),
7:00.0,N. Vučević misses 3-pt jump shot from 25 ft, ,37-42, , ,
6:57.0, , ,37-42, ,Defensive rebound by J. Jaquez,
6:41.0, , ,37-42, ,H. Highsmith misses 3-pt jump shot from 26 ft,
6:38.0,Defensive rebound by C. White, ,37-42, , ,
6:28.0,Shooting foul by T. Bryant (drawn by N. Vučević), ,37-42, , ,
6:28.0,N. Vučević misses free throw 1 of 2, ,37-42, , ,
6:28.0,Offensive rebound by Team, ,37-42, , ,
6:28.0,T. Craig enters the game for D. DeRozan, ,37-42, , ,
6:28.0, , ,37-42, ,K. Lowry enters the game for H. Highsmith,
6:28.0, , ,37-42, ,C. Martin enters the game for D. Robinson,
6:28.0,N. Vučević makes free throw 2 of 2,+1,38-42, , ,
6:10.0, , ,38-44,+2,J. Richardson makes 2-pt jump shot from 7 ft (assist by K. Lowry),
5:58.0,T. Craig makes 3-pt jump shot from 23 ft (assist by C. White),+3,41-44, , ,
5:43.0, , ,41-47,+3,J. Richardson makes 3-pt jump shot from 25 ft (assist by K. Lowry),
5:37.0,A. Dosunmu misses 3-pt jump shot from 23 ft, ,41-47, , ,
5:35.0,Offensive rebound by Team, ,41-47, , ,
5:32.0, , ,41-47, ,Loose ball foul by C. Martin (drawn by P. Williams),
5:32.0, , ,41-47, ,J. Butler enters the game for J. Jaquez,
5:20.0,P. Williams makes 2-pt jump shot from 17 ft (assist by N. Vučević),+2,43-47, , ,
5:01.0, , ,43-47, ,J. Richardson misses 3-pt jump shot from 27 ft,
4:59.0,Defensive rebound by P. Williams, ,43-47, , ,
4:48.0,C. White misses 2-pt jump shot from 14 ft, ,43-47, , ,
4:46.0, , ,43-47, ,Defensive rebound by T. Bryant,
4:28.0, , ,43-47, ,J. Butler misses 2-pt jump shot from 5 ft,
4:26.0,Defensive rebound by A. Dosunmu, ,43-47, , ,
4:23.0,C. White misses 3-pt jump shot from 26 ft, ,43-47, , ,
4:23.0, , ,43-47, ,Defensive rebound by T. Bryant,
4:11.0, , ,43-49,+2,T. Bryant makes 2-pt jump shot from 8 ft (assist by K. Lowry),
3:51.0,T. Craig makes 2-pt layup from 2 ft (assist by N. Vučević),+2,45-49, , ,
3:51.0,Shooting foul by T. Bryant (drawn by T. Craig), ,45-49, , ,
3:51.0,T. Craig makes free throw 1 of 1,+1,46-49, , ,
3:51.0,D. DeRozan enters the game for C. White, ,46-49, , ,
3:51.0, , ,46-49, ,J. Jaquez enters the game for T. Bryant,
3:51.0, , ,46-49, ,K. Love enters the game for J. Richardson,
3:29.0, , ,46-52,+3,K. Lowry makes 3-pt jump shot from 25 ft,
3:11.0,P. Williams makes 3-pt jump shot from 30 ft (assist by N. Vučević),+3,49-52, , ,
3:01.0, , ,49-54,+2,C. Martin makes 2-pt jump shot from 21 ft,
2:36.0,N. Vučević misses 2-pt hook shot from 7 ft, ,49-54, , ,
2:33.0, , ,49-54, ,Defensive rebound by K. Love,
2:30.0, , ,49-56,+2,K. Lowry makes 2-pt layup from 2 ft (assist by J. Jaquez),
2:12.0,P. Williams makes 3-pt jump shot from 25 ft (assist by A. Dosunmu),+3,52-56, , ,
1:48.0, , ,52-56, ,C. Martin misses 2-pt layup from 2 ft (block by D. DeRozan),
1:44.0,Defensive rebound by N. Vučević, ,52-56, , ,
