A,B,C,D,E,F,Event
4:40.0, , ,45-40, ,M. Wagner misses 2-pt layup from 3 ft,
4:38.0, , ,45-40, ,Offensive rebound by M. Wagner,
4:37.0, , ,45-40, ,Turnover by M. Wagner (bad pass),
4:14.0,T. Herro makes 2-pt jump shot from 13 ft,+2,47-40, , ,
4:02.0, , ,47-40, ,C. Houstan misses 3-pt jump shot from 27 ft,
3:57.0,Defensive rebound by T. Herro, ,47-40, , ,
3:41.0,D. Robinson makes 2-pt layup from 3 ft (assist by T. Herro),+2,49-40, , ,
3:41.0, , ,49-40, ,Orlando full timeout,
3:41.0, , ,49-40, ,W. Carter enters the game for C. Anthony,
3:41.0, , ,49-40, ,J. Isaac enters the game for C. Houstan,
3:41.0, , ,49-40, ,F. Wagner enters the game for M. Wagner,
3:19.0, , ,49-40, ,P. Banchero misses 2-pt layup from 6 ft,
3:16.0,Defensive rebound by T. Bryant, ,49-40, , ,
3:02.0,H. Highsmith makes 3-pt jump shot from 23 ft (assist by T. Herro),+3,52-40, , ,
2:49.0, , ,52-40, ,P. Banchero misses 3-pt jump shot from 23 ft,
2:46.0,Defensive rebound by T. Herro, ,52-40, , ,
2:43.0,H. Highsmith makes 3-pt jump shot from 24 ft (assist by J. Richardson),+3,55-40, , ,
2:29.0, , ,55-40, ,Turnover by J. Isaac (bad pass; steal by H. Highsmith),
2:28.0,Turnover by T. Bryant (bad pass; steal by J. Isaac), ,55-40, , ,
2:18.0, , ,55-40, ,P. Banchero misses 2-pt jump shot from 9 ft (block by J. Richardson),
2:18.0,Defensive rebound by D. Robinson, ,55-40, , ,
2:09.0,T. Herro makes 3-pt jump shot from 26 ft,+3,58-40, , ,
1:58.0, , ,58-40, ,W. Carter misses 3-pt jump shot from 26 ft,
1:50.0, , ,58-40, ,Offensive rebound by J. Isaac,
1:50.0, , ,58-42,+2,J. Isaac makes 2-pt layup at rim,
1:37.0,T. Bryant makes 2-pt hook shot from 5 ft (assist by J. Richardson),+2,60-42, , ,
1:17.0, , ,60-45,+3,J. Isaac makes 3-pt jump shot from 23 ft (assist by F. Wagner),
1:02.0,D. Robinson makes 3-pt jump shot from 28 ft (assist by T. Herro),+3,63-45, , ,
0:48.0, , ,63-47,+2,J. Isaac makes 2-pt layup from 1 ft (assist by P. Banchero),
0:30.0,J. Richardson makes 3-pt jump shot from 25 ft (assist by H. Highsmith),+3,66-47, , ,
0:07.0, , ,66-50,+3,J. Suggs makes 3-pt jump shot from 26 ft (assist by P. Banchero),
0:00.0,T. Herro makes 2-pt jump shot from 18 ft,+2,68-50, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Orlando,
12:00.0,Start of 3rd quarter,
11:45.0, , ,68-52,+2,F. Wagner makes 2-pt jump shot from 11 ft (assist by P. Banchero),
11:20.0,B. Adebayo misses 2-pt jump shot from 15 ft, ,68-52, , ,
11:16.0, , ,68-52, ,Defensive rebound by P. Banchero,
11:08.0, , ,68-52, ,P. Banchero misses 2-pt jump shot from 13 ft,
11:06.0,Defensive rebound by B. Adebayo, ,68-52, , ,
10:45.0,T. Herro misses 2-pt jump shot from 14 ft, ,68-52, , ,
10:39.0, , ,68-52, ,Defensive rebound by P. Banchero,
10:36.0, , ,68-52, ,F. Wagner misses 3-pt jump shot from 27 ft,
10:33.0,Defensive rebound by T. Herro, ,68-52, , ,
10:30.0,J. Jaquez misses 2-pt layup from 7 ft (block by J. Suggs), ,68-52, , ,
10:27.0, , ,68-52, ,Defensive rebound by P. Banchero,
10:22.0, , ,68-52, ,A. Black misses 3-pt jump shot from 24 ft,
10:16.0,Defensive rebound by C. Martin, ,68-52, , ,
10:12.0,K. Lowry makes 3-pt jump shot from 23 ft (assist by J. Jaquez),+3,71-52, , ,
9:58.0, , ,71-52, ,J. Suggs misses 3-pt jump shot from 24 ft,
9:55.0,Defensive rebound by C. Martin, ,71-52, , ,
9:48.0,Turnover by T. Herro (step out of bounds), ,71-52, , ,
9:36.0, , ,71-54,+2,J. Suggs makes 2-pt jump shot from 14 ft,
9:19.0,B. Adebayo makes 2-pt jump shot from 6 ft (assist by K. Lowry),+2,73-54, , ,
9:03.0, , ,73-54, ,Turnover by P. Banchero (bad pass; steal by B. Adebayo),
