A,B,C,D,E,F,Event
4:34.0,Offensive rebound by U. Haslem, ,39-43, , ,
4:28.0,K. Lowry makes 3-pt jump shot from 27 ft (assist by G. Vincent),+3,42-43, , ,
4:06.0, , ,42-46,+3,J. Brown makes 3-pt jump shot from 29 ft (assist by J. Tatum),
3:55.0,Turnover by K. Lowry (lost ball; steal by D. White), ,42-46, , ,
3:54.0, , ,42-46, ,Shooting foul by U. Haslem (drawn by D. White),
3:54.0, , ,42-46, ,Instant Replay (Request: Ruling Stands),
3:54.0, , ,42-47,+1,D. White makes free throw 1 of 2,
3:54.0,T. Herro enters the game for G. Vincent, ,42-47, , ,
3:54.0, , ,42-48,+1,D. White makes free throw 2 of 2,
3:31.0,J. Butler makes 2-pt jump shot from 20 ft,+2,44-48, , ,
3:17.0, , ,44-48, ,Shooting foul by J. Butler (drawn by J. Tatum),
3:17.0, , ,44-49,+1,J. Tatum makes free throw 1 of 2,
3:17.0, , ,44-50,+1,J. Tatum makes free throw 2 of 2,
3:05.0,T. Herro makes 3-pt jump shot from 28 ft,+3,47-50, , ,
2:50.0, , ,47-53,+3,G. Williams makes 3-pt jump shot from 27 ft,
2:36.0,J. Butler misses 2-pt layup from 3 ft, ,47-53, , ,
2:34.0,Offensive rebound by J. Butler, ,47-53, , ,
2:34.0,J. Butler makes 2-pt layup from 2 ft,+2,49-53, , ,
2:23.0, , ,49-53, ,Offensive foul by J. Tatum (drawn by U. Haslem),
2:23.0, , ,49-53, ,Turnover by J. Tatum (offensive foul),
2:23.0, , ,49-53, ,Boston full timeout,
2:23.0, , ,49-53, ,M. Brogdon enters the game for J. Tatum,
2:06.0,J. Butler makes 2-pt layup from 3 ft,+2,51-53, , ,
2:06.0,Shooting foul by D. White (drawn by J. Butler), ,51-53, , ,
2:06.0,J. Butler makes free throw 1 of 1,+1,52-53, , ,
1:51.0, , ,52-55,+2,J. Brown makes 2-pt jump shot from 15 ft,
1:34.0,T. Herro makes 3-pt jump shot from 29 ft,+3,55-55, , ,Tie
1:24.0, , ,55-55, ,Personal foul by U. Haslem (drawn by M. Smart),
1:24.0, , ,55-55, ,M. Smart misses free throw 1 of 2,
1:24.0, , ,55-55, ,Offensive rebound by Team,
1:24.0,M. Strus enters the game for U. Haslem, ,55-55, , ,
1:24.0, , ,55-56,+1,M. Smart makes free throw 2 of 2,
1:05.0,T. Herro misses 2-pt layup from 3 ft, ,55-56, , ,
1:03.0,Offensive rebound by J. Butler, ,55-56, , ,
1:01.0,J. Butler makes 2-pt layup from 3 ft,+2,57-56, , ,Lead change
0:47.0, , ,57-59,+3,D. White makes 3-pt jump shot from 24 ft (assist by J. Brown),Lead change
0:42.0,J. Butler makes 2-pt layup from 3 ft,+2,59-59, , ,Tie
0:42.0,Shooting foul by D. White (drawn by J. Butler), ,59-59, , ,
0:42.0, , ,59-59, ,S. Hauser enters the game for D. White,
0:42.0,J. Butler misses free throw 1 of 1, ,59-59, , ,
