A,B,C,D,E,F,Event
11:49.0, , ,50-72,+2,D. Hunter makes 2-pt jump shot from 19 ft (assist by D. Murray),
11:26.0,Turnover by G. Vincent (out of bounds lost ball), ,50-72, , ,
11:23.0, , ,50-72, ,Personal foul by J. Butler (drawn by D. Hunter),
11:16.0, , ,50-72, ,T. Young misses 2-pt hook shot from 7 ft,
11:12.0, , ,50-72, ,Offensive rebound by J. Collins,
11:12.0, , ,50-74,+2,J. Collins makes 2-pt layup at rim,
10:56.0,C. Martin makes 3-pt jump shot from 26 ft (assist by T. Herro),+3,53-74, , ,
10:38.0, , ,53-74, ,T. Young misses 3-pt jump shot from 26 ft,
10:34.0,Defensive rebound by B. Adebayo, ,53-74, , ,
10:21.0,Shooting foul by T. Young (drawn by B. Adebayo), ,53-74, , ,
10:21.0,B. Adebayo makes free throw 1 of 2,+1,54-74, , ,
10:21.0,B. Adebayo makes free throw 2 of 2,+1,55-74, , ,
10:03.0, , ,55-76,+2,D. Murray makes 2-pt jump shot from 18 ft,
9:51.0,G. Vincent makes 2-pt layup from 4 ft (assist by J. Butler),+2,57-76, , ,
9:43.0, , ,57-76, ,D. Hunter misses 3-pt jump shot from 25 ft,
9:40.0,Defensive rebound by C. Martin, ,57-76, , ,
9:32.0,B. Adebayo makes 2-pt jump shot from 12 ft (assist by G. Vincent),+2,59-76, , ,
9:15.0, , ,59-78,+2,D. Hunter makes 2-pt jump shot from 10 ft (assist by D. Murray),
9:02.0,B. Adebayo makes 2-pt jump shot from 11 ft,+2,61-78, , ,
8:50.0, , ,61-80,+2,T. Young makes 2-pt jump shot from 6 ft,
8:34.0,B. Adebayo misses 2-pt jump shot from 12 ft, ,61-80, , ,
8:32.0, , ,61-80, ,Defensive rebound by J. Collins,
8:24.0, , ,61-80, ,D. Murray misses 3-pt jump shot from 25 ft,
8:20.0,Defensive rebound by T. Herro, ,61-80, , ,
8:07.0,Personal foul by O. Okongwu (drawn by T. Herro), ,61-80, , ,
8:02.0,J. Butler makes 2-pt dunk from 1 ft (assist by B. Adebayo),+2,63-80, , ,
7:46.0, , ,63-80, ,D. Murray misses 2-pt jump shot from 11 ft,
7:43.0,Defensive rebound by B. Adebayo, ,63-80, , ,
7:38.0,G. Vincent makes 3-pt jump shot from 23 ft (assist by B. Adebayo),+3,66-80, , ,
7:38.0, , ,66-80, ,Atlanta full timeout,
7:22.0, , ,66-80, ,J. Collins misses 3-pt jump shot from 25 ft (block by J. Butler),
7:17.0,Defensive rebound by C. Martin, ,66-80, , ,
7:09.0,Turnover by B. Adebayo (bad pass), ,66-80, , ,
