A,B,C,D,E,F,Event
0:04.0,T. Herro misses 3-pt jump shot from 28 ft, ,29-29, , ,
0:02.0, , ,29-29, ,Defensive rebound by T. Eason,
0:00.0, , ,29-29, ,T. Eason misses 3-pt jump shot from 26 ft,
0:00.0, , ,29-29, ,Offensive rebound by Team,
0:00.0,End of 1st quarter,
2nd Q,
Time,Miami,,Score,,Houston,
12:00.0,Start of 2nd quarter,
11:35.0,O. Robinson misses 2-pt jump shot from 8 ft, ,29-29, , ,
11:34.0, , ,29-29, ,Defensive rebound by U. Garuba,
11:34.0, , ,29-29, ,A. Sengun enters the game for U. Garuba,
11:12.0, , ,29-29, ,T. Eason misses 2-pt jump shot from 14 ft,
11:11.0, , ,29-29, ,Offensive rebound by A. Sengun,
11:08.0, , ,29-29, ,K. Martin misses 3-pt jump shot from 27 ft,
11:05.0,Defensive rebound by O. Robinson, ,29-29, , ,
10:53.0,D. Robinson misses 3-pt jump shot from 24 ft, ,29-29, , ,
10:52.0, , ,29-29, ,Defensive rebound by T. Eason,
10:49.0, , ,29-29, ,Offensive foul by T. Eason (drawn by C. Martin),
10:49.0, , ,29-29, ,Turnover by T. Eason (offensive foul),
10:49.0, , ,29-29, ,G. Mathews enters the game for K. Martin,
10:37.0,T. Herro misses 2-pt jump shot from 10 ft, ,29-29, , ,
10:35.0, , ,29-29, ,Defensive rebound by T. Eason,
10:30.0, , ,29-32,+3,E. Gordon makes 3-pt jump shot from 27 ft (assist by T. Eason),Lead change
10:14.0,Turnover by T. Herro (bad pass; steal by G. Mathews), ,29-32, , ,
10:13.0, , ,29-32, ,Shooting foul by D. Robinson (drawn by G. Mathews),
10:13.0, , ,29-33,+1,G. Mathews makes free throw 1 of 2,
10:13.0, , ,29-34,+1,G. Mathews makes free throw 2 of 2,
9:56.0,C. Martin makes 2-pt jump shot from 23 ft (assist by H. Highsmith),+2,31-34, , ,
9:41.0, , ,31-34, ,T. Eason misses 2-pt jump shot from 20 ft,
9:40.0,Defensive rebound by H. Highsmith, ,31-34, , ,
9:32.0,H. Highsmith makes 3-pt jump shot from 27 ft (assist by T. Herro),+3,34-34, , ,Tie
9:13.0, , ,34-34, ,A. Sengun misses 2-pt layup from 4 ft (block by O. Robinson),
9:12.0,Defensive rebound by D. Robinson, ,34-34, , ,
9:04.0,C. Martin misses 3-pt jump shot from 23 ft, ,34-34, , ,
9:04.0,Offensive rebound by Team, ,34-34, , ,
9:04.0, , ,34-34, ,J. Smith enters the game for T. Eason,
9:01.0,Offensive foul by O. Robinson (drawn by G. Mathews), ,34-34, , ,
9:01.0,Turnover by O. Robinson (offensive foul), ,34-34, , ,
8:54.0,Technical foul by E. Spoelstra, ,34-34, , ,
8:54.0, , ,34-34, ,E. Gordon misses technical free throw,
8:54.0, , ,34-34, ,Offensive rebound by Team,
8:47.0, , ,34-34, ,G. Mathews misses 3-pt jump shot from 30 ft,
8:46.0,Defensive rebound by O. Robinson, ,34-34, , ,
8:34.0,H. Highsmith misses 3-pt jump shot from 28 ft, ,34-34, , ,
8:33.0, , ,34-34, ,Defensive rebound by E. Gordon,
8:27.0, , ,34-34, ,E. Gordon misses 3-pt jump shot from 28 ft,
8:26.0,Defensive rebound by T. Herro, ,34-34, , ,
8:11.0,T. Herro makes 2-pt jump shot from 14 ft,+2,36-34, , ,Lead change
7:53.0, , ,36-36,+2,T. Washington makes 2-pt jump shot from 15 ft (assist by A. Sengun),Tie
7:44.0,C. Martin makes 2-pt layup from 5 ft,+2,38-36, , ,
7:44.0,Shooting foul by A. Sengun (drawn by C. Martin), ,38-36, , ,
7:44.0,C. Martin makes free throw 1 of 1,+1,39-36, , ,
7:32.0, , ,39-38,+2,A. Sengun makes 2-pt layup from 2 ft (assist by E. Gordon),
7:19.0,T. Herro makes 3-pt jump shot from 27 ft,+3,42-38, , ,
7:01.0, , ,42-40,+2,A. Sengun makes 2-pt layup from 3 ft (assist by T. Washington),
6:40.0,D. Robinson misses 3-pt jump shot from 25 ft, ,42-40, , ,
6:39.0, , ,42-40, ,Defensive rebound by T. Washington,
6:33.0, , ,42-40, ,Personal foul by O. Robinson (drawn by A. Sengun),
6:33.0, , ,42-40, ,Houston full timeout,
6:33.0,J. Butler enters the game for T. Herro, ,42-40, , ,
6:33.0, , ,42-40, ,J. Green enters the game for E. Gordon,
6:33.0, , ,42-40, ,K. Porter enters the game for T. Washington,
6:27.0, , ,42-40, ,J. Smith misses 3-pt jump shot from 26 ft,
6:25.0,Defensive rebound by O. Robinson, ,42-40, , ,
6:07.0,Turnover by J. Butler (bad pass), ,42-40, , ,
6:07.0,M. Strus enters the game for C. Martin, ,42-40, , ,
5:51.0, , ,42-40, ,J. Green misses 2-pt layup from 2 ft,
5:50.0,Defensive rebound by H. Highsmith, ,42-40, , ,
5:39.0,J. Butler makes 2-pt dunk from 1 ft (assist by M. Strus),+2,44-40, , ,
5:25.0, , ,44-43,+3,G. Mathews makes 3-pt jump shot from 28 ft (assist by J. Green),
5:14.0,D. Robinson misses 3-pt jump shot from 26 ft, ,44-43, , ,
5:13.0, , ,44-43, ,Defensive rebound by A. Sengun,
4:59.0, , ,44-43, ,A. Sengun misses 2-pt layup from 1 ft,
4:58.0,Defensive rebound by O. Robinson, ,44-43, , ,
4:45.0,O. Robinson makes 2-pt dunk from 1 ft (assist by J. Butler),+2,46-43, , ,
4:26.0, , ,46-43, ,Turnover by K. Porter (bad pass),
4:26.0, , ,46-43, ,B. Fernando enters the game for A. Sengun,
4:06.0,D. Robinson makes 3-pt jump shot from 26 ft (assist by M. Strus),+3,49-43, , ,
3:54.0, , ,49-43, ,K. Porter misses 3-pt jump shot from 26 ft (block by J. Butler),
