A,B,C,D,E,F,Event
6:01.0,J. Butler enters the game for B. Adebayo, ,47-44, , ,
6:01.0,K. Love enters the game for D. Robinson, ,47-44, , ,
5:53.0, , ,47-44, ,T. Craig misses 3-pt jump shot from 24 ft,
5:49.0,Defensive rebound by C. Martin, ,47-44, , ,
5:43.0,C. Martin misses 2-pt layup from 2 ft, ,47-44, , ,
5:42.0, , ,47-44, ,Defensive rebound by T. Craig,
5:34.0, , ,47-44, ,C. White misses 3-pt jump shot from 25 ft,
5:32.0,Defensive rebound by J. Richardson, ,47-44, , ,
5:23.0,J. Jaquez makes 2-pt jump shot from 7 ft (assist by K. Love),+2,49-44, , ,
5:05.0, , ,49-46,+2,P. Williams makes 2-pt layup from 1 ft,
4:43.0,Shooting foul by T. Craig (drawn by J. Butler), ,49-46, , ,
4:43.0,J. Butler makes free throw 1 of 2,+1,50-46, , ,
4:43.0,K. Lowry enters the game for C. Martin, ,50-46, , ,
4:43.0, , ,50-46, ,A. Caruso enters the game for T. Craig,
4:43.0,J. Butler makes free throw 2 of 2,+1,51-46, , ,
4:27.0, , ,51-46, ,P. Williams misses 3-pt jump shot from 22 ft,
4:23.0,Defensive rebound by K. Love, ,51-46, , ,
4:23.0, , ,51-46, ,D. DeRozan enters the game for P. Williams,
4:03.0,K. Love makes 3-pt jump shot from 26 ft (assist by J. Butler),+3,54-46, , ,
3:48.0, , ,54-46, ,N. Vučević misses 3-pt jump shot from 25 ft,
3:46.0,Defensive rebound by K. Love, ,54-46, , ,
3:35.0,J. Richardson misses 3-pt jump shot from 23 ft, ,54-46, , ,
3:30.0, , ,54-46, ,Defensive rebound by N. Vučević,
3:26.0, , ,54-46, ,Z. LaVine misses 3-pt jump shot from 25 ft,
3:24.0,Defensive rebound by K. Love, ,54-46, , ,
3:17.0,J. Richardson makes 3-pt jump shot from 24 ft (assist by K. Lowry),+3,57-46, , ,
2:56.0, , ,57-48,+2,N. Vučević makes 2-pt layup at rim (assist by Z. LaVine),
2:40.0,Miami full timeout, ,57-48, , ,
2:38.0,Personal foul by Z. LaVine (drawn by J. Butler), ,57-48, , ,
2:30.0,K. Lowry misses 3-pt jump shot from 26 ft, ,57-48, , ,
2:24.0,Offensive rebound by J. Richardson, ,57-48, , ,
2:24.0,J. Richardson makes 2-pt dunk at rim,+2,59-48, , ,
2:07.0, , ,59-48, ,Shooting foul by J. Butler (drawn by A. Caruso),
2:07.0, , ,59-48, ,A. Caruso misses free throw 1 of 2,
2:07.0, , ,59-48, ,Offensive rebound by Team,
2:07.0, , ,59-49,+1,A. Caruso makes free throw 2 of 2,
1:57.0,K. Love makes 3-pt jump shot from 26 ft (assist by J. Butler),+3,62-49, , ,
1:37.0, , ,62-49, ,N. Vučević misses 2-pt jump shot from 1 ft,
1:37.0, , ,62-49, ,Offensive rebound by A. Caruso,
1:37.0, , ,62-49, ,A. Caruso misses 2-pt layup at rim,
1:37.0, , ,62-49, ,Offensive rebound by A. Caruso,
1:37.0, , ,62-49, ,Personal foul by J. Butler (drawn by A. Caruso),
1:25.0, , ,62-51,+2,Z. LaVine makes 2-pt dunk at rim,
1:14.0,K. Love makes 3-pt jump shot from 26 ft (assist by K. Lowry),+3,65-51, , ,
0:57.0, , ,65-51, ,Personal foul by J. Richardson (drawn by A. Caruso),
0:57.0, , ,65-52,+1,A. Caruso makes free throw 1 of 2,
0:57.0, , ,65-53,+1,A. Caruso makes free throw 2 of 2,
0:41.0,Turnover by J. Richardson (traveling), ,65-53, , ,
0:41.0,B. Adebayo enters the game for K. Love, ,65-53, , ,
0:32.0, , ,65-53, ,N. Vučević misses 2-pt layup from 4 ft (block by J. Richardson),
0:32.0,Defensive rebound by Team, ,65-53, , ,
0:20.0,J. Richardson misses 3-pt jump shot from 26 ft, ,65-53, , ,
0:18.0,Offensive rebound by B. Adebayo, ,65-53, , ,
0:08.0,J. Butler misses 3-pt jump shot from 25 ft, ,65-53, , ,
0:05.0, , ,65-53, ,Defensive rebound by C. White,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Chicago,
12:00.0,Start of 3rd quarter,
11:51.0, , ,65-56,+3,Z. LaVine makes 3-pt jump shot from 25 ft (assist by N. Vučević),
11:40.0,Offensive foul by B. Adebayo (drawn by C. White), ,65-56, , ,
11:40.0,Turnover by B. Adebayo (offensive foul), ,65-56, , ,
11:29.0, , ,65-58,+2,A. Caruso makes 2-pt layup from 2 ft (assist by Z. LaVine),
11:05.0,B. Adebayo makes 2-pt jump shot from 17 ft,+2,67-58, , ,
10:49.0, , ,67-61,+3,D. DeRozan makes 3-pt jump shot from 23 ft (assist by N. Vučević),
10:35.0,K. Lowry misses 2-pt jump shot from 20 ft, ,67-61, , ,
10:32.0, , ,67-61, ,Defensive rebound by Z. LaVine,
10:25.0, , ,67-64,+3,Z. LaVine makes 3-pt jump shot from 26 ft,
10:15.0,B. Adebayo makes 2-pt jump shot from 1 ft,+2,69-64, , ,
10:15.0,Shooting foul by N. Vučević (drawn by B. Adebayo), ,69-64, , ,
10:15.0,B. Adebayo makes free throw 1 of 1,+1,70-64, , ,
10:02.0, , ,70-64, ,Personal foul by H. Highsmith (drawn by D. DeRozan),
9:52.0, , ,70-64, ,N. Vučević misses 3-pt jump shot from 25 ft,
9:49.0,Defensive rebound by K. Lowry, ,70-64, , ,
9:41.0,J. Butler misses 2-pt layup from 1 ft, ,70-64, , ,
9:39.0, , ,70-64, ,Defensive rebound by C. White,
9:35.0, , ,70-64, ,C. White misses 3-pt jump shot from 26 ft,
9:33.0,Defensive rebound by B. Adebayo, ,70-64, , ,
9:19.0,B. Adebayo misses 2-pt layup from 7 ft (block by A. Caruso), ,70-64, , ,
9:19.0, , ,70-64, ,Defensive rebound by C. White,
9:07.0, , ,70-64, ,D. DeRozan misses 3-pt jump shot from 23 ft,
9:02.0,Defensive rebound by J. Butler, ,70-64, , ,
8:44.0,J. Butler misses 2-pt layup from 2 ft (block by C. White), ,70-64, , ,
8:43.0,Offensive rebound by B. Adebayo, ,70-64, , ,
8:42.0,K. Lowry makes 3-pt jump shot from 25 ft (assist by B. Adebayo),+3,73-64, , ,
8:27.0, , ,73-66,+2,C. White makes 2-pt jump shot from 15 ft,
8:27.0, , ,73-66, ,Shooting foul by D. Robinson (drawn by C. White),
8:27.0, , ,73-67,+1,C. White makes free throw 1 of 1,
8:15.0,J. Butler makes 2-pt jump shot from 8 ft (assist by B. Adebayo),+2,75-67, , ,
8:02.0, , ,75-70,+3,C. White makes 3-pt jump shot from 28 ft (assist by A. Caruso),
7:40.0,D. Robinson misses 3-pt jump shot from 23 ft, ,75-70, , ,
7:37.0, , ,75-70, ,Defensive rebound by N. Vučević,
7:31.0, , ,75-70, ,Shooting foul by B. Adebayo (drawn by N. Vučević),
7:31.0, , ,75-71,+1,N. Vučević makes free throw 1 of 2,
7:31.0, , ,75-72,+1,N. Vučević makes free throw 2 of 2,
7:20.0,Personal foul by C. White (drawn by K. Lowry), ,75-72, , ,
7:10.0,K. Lowry makes 3-pt jump shot from 23 ft (assist by J. Butler),+3,78-72, , ,
6:52.0, , ,78-72, ,N. Vučević misses 2-pt jump shot from 18 ft,
6:49.0,Defensive rebound by B. Adebayo, ,78-72, , ,
6:35.0,B. Adebayo makes 2-pt layup from 6 ft (assist by K. Lowry),+2,80-72, , ,
6:35.0, , ,80-72, ,Chicago full timeout,
6:22.0, , ,80-72, ,Z. LaVine misses 3-pt jump shot from 30 ft,
6:16.0, , ,80-72, ,Offensive rebound by N. Vučević,
6:16.0, , ,80-74,+2,N. Vučević makes 2-pt layup at rim,
6:13.0,Turnover by K. Lowry (bad pass), ,80-74, , ,
6:01.0, , ,80-74, ,D. DeRozan misses 2-pt jump shot from 9 ft,
5:59.0,Defensive rebound by K. Lowry, ,80-74, , ,
5:43.0,H. Highsmith makes 2-pt layup from 2 ft (assist by B. Adebayo),+2,82-74, , ,
5:31.0, , ,82-74, ,Turnover by N. Vučević (lost ball; steal by J. Butler),
5:23.0,J. Butler misses 2-pt jump shot from 14 ft, ,82-74, , ,
5:19.0, , ,82-74, ,Defensive rebound by D. DeRozan,
5:04.0, , ,82-74, ,D. DeRozan misses 2-pt jump shot from 19 ft,
5:02.0,Defensive rebound by B. Adebayo, ,82-74, , ,
4:56.0,Offensive foul by H. Highsmith (drawn by C. White), ,82-74, , ,
4:56.0,Turnover by H. Highsmith (offensive foul), ,82-74, , ,
4:56.0,J. Jaquez enters the game for B. Adebayo, ,82-74, , ,
4:56.0,K. Love enters the game for D. Robinson, ,82-74, , ,
4:56.0, , ,82-74, ,T. Craig enters the game for D. DeRozan,
4:41.0, , ,82-76,+2,N. Vučević makes 2-pt layup from 5 ft,
4:26.0,H. Highsmith makes 3-pt jump shot from 25 ft (assist by J. Butler),+3,85-76, , ,
4:01.0, , ,85-76, ,Z. LaVine misses 3-pt jump shot from 26 ft,
4:00.0,Defensive rebound by Team, ,85-76, , ,
3:48.0,Turnover by J. Butler (bad pass; steal by A. Caruso), ,85-76, , ,
3:41.0, , ,85-76, ,A. Caruso misses 2-pt layup from 2 ft,
3:40.0,Defensive rebound by K. Love, ,85-76, , ,
3:36.0,Shooting foul by C. White (drawn by J. Butler), ,85-76, , ,
3:36.0,J. Butler makes free throw 1 of 2,+1,86-76, , ,
3:36.0,J. Richardson enters the game for H. Highsmith, ,86-76, , ,
3:36.0, , ,86-76, ,A. Dosunmu enters the game for A. Caruso,
3:36.0,J. Butler makes free throw 2 of 2,+1,87-76, , ,
3:16.0, , ,87-76, ,C. White misses 3-pt jump shot from 25 ft,
3:14.0,Defensive rebound by K. Love, ,87-76, , ,
3:12.0,Turnover by K. Love (bad pass; steal by C. White), ,87-76, , ,
3:06.0, , ,87-78,+2,C. White makes 2-pt layup from 1 ft,
3:06.0, , ,87-78, ,Shooting foul by J. Jaquez (drawn by C. White),
3:06.0, , ,87-79,+1,C. White makes free throw 1 of 1,
2:47.0,J. Jaquez makes 3-pt jump shot from 23 ft (assist by J. Butler),+3,90-79, , ,
2:23.0, , ,90-79, ,A. Dosunmu misses 2-pt jump shot from 18 ft,
2:21.0,Defensive rebound by K. Lowry, ,90-79, , ,
2:21.0,Personal foul by N. Vučević (drawn by K. Lowry), ,90-79, , ,
2:21.0,Miami full timeout, ,90-79, , ,
2:21.0, , ,90-79, ,A. Drummond enters the game for N. Vučević,
2:21.0, , ,90-79, ,P. Williams enters the game for C. White,
