A,B,C,D,E,F,Event
5:27.0, , ,33-50, ,Shooting foul by C. Martin (drawn by M. Turner),
5:27.0, , ,33-51,+1,M. Turner makes free throw 1 of 2,
5:27.0, , ,33-52,+1,M. Turner makes free throw 2 of 2,
5:21.0,Turnover by K. Love (bad pass; steal by T. McConnell), ,33-52, , ,
5:15.0, , ,33-52, ,Turnover by T. McConnell (bad pass; steal by T. Rozier),
5:12.0,T. Rozier misses 2-pt layup from 3 ft (block by M. Turner), ,33-52, , ,
5:07.0,Offensive rebound by J. Butler, ,33-52, , ,
5:06.0,J. Butler misses 2-pt layup from 3 ft, ,33-52, , ,
5:03.0, , ,33-52, ,Defensive rebound by M. Turner,
5:01.0, , ,33-54,+2,P. Siakam makes 2-pt layup from 2 ft (assist by T. McConnell),
4:44.0,T. Rozier misses 2-pt jump shot from 17 ft, ,33-54, , ,
4:40.0, , ,33-54, ,Defensive rebound by M. Turner,
4:31.0, , ,33-54, ,Personal foul by T. Rozier (drawn by P. Siakam),
4:31.0, , ,33-54, ,J. Smith enters the game for M. Turner,
4:24.0, , ,33-54, ,J. Smith misses 2-pt layup from 4 ft,
4:20.0,Defensive rebound by J. Butler, ,33-54, , ,
4:00.0,J. Butler makes 2-pt jump shot from 15 ft (assist by T. Rozier),+2,35-54, , ,
3:42.0, , ,35-54, ,B. Sheppard misses 3-pt jump shot from 24 ft,
3:41.0, , ,35-54, ,Offensive rebound by Team,
3:41.0,Loose ball foul by K. Love (drawn by J. Smith), ,35-54, , ,
3:41.0, , ,35-54, ,T. Haliburton enters the game for T. McConnell,
3:41.0, , ,35-54, ,A. Nesmith enters the game for B. Sheppard,
3:36.0, , ,35-54, ,J. Smith misses 3-pt jump shot from 26 ft,
3:32.0,Defensive rebound by J. Jaquez, ,35-54, , ,
3:26.0,J. Butler makes 2-pt layup from 3 ft (assist by J. Jaquez),+2,37-54, , ,
3:11.0, , ,37-56,+2,A. Nesmith makes 2-pt jump shot from 7 ft (assist by T. Haliburton),
3:02.0,Shooting foul by A. Nesmith (drawn by C. Martin), ,37-56, , ,
3:02.0,C. Martin makes free throw 1 of 2,+1,38-56, , ,
3:02.0,B. Adebayo enters the game for J. Jaquez, ,38-56, , ,
3:02.0,T. Herro enters the game for K. Love, ,38-56, , ,
3:02.0, , ,38-56, ,M. Turner enters the game for J. Smith,
3:02.0,C. Martin makes free throw 2 of 2,+1,39-56, , ,
2:46.0, , ,39-56, ,A. Nesmith misses 2-pt layup from 4 ft,
2:45.0,Defensive rebound by Team, ,39-56, , ,
2:45.0,Miami full timeout, ,39-56, , ,
2:30.0,T. Rozier misses 3-pt jump shot from 24 ft, ,39-56, , ,
2:27.0, , ,39-56, ,Defensive rebound by T. Haliburton,
2:15.0, , ,39-59,+3,M. Turner makes 3-pt jump shot from 27 ft (assist by T. Haliburton),
2:02.0,C. Martin makes 2-pt jump shot from 15 ft,+2,41-59, , ,
1:41.0, , ,41-59, ,Turnover by T. Haliburton (bad pass; steal by J. Butler),
1:29.0,Turnover by T. Herro (bad pass; steal by A. Nembhard), ,41-59, , ,
1:26.0, , ,41-59, ,T. Haliburton misses 3-pt jump shot from 27 ft,
1:22.0, , ,41-59, ,Offensive rebound by A. Nesmith,
1:12.0, , ,41-59, ,Shooting foul by T. Rozier (drawn by T. Haliburton),
1:12.0, , ,41-60,+1,T. Haliburton makes free throw 1 of 2,
1:12.0, , ,41-61,+1,T. Haliburton makes free throw 2 of 2,
0:58.0,C. Martin misses 2-pt jump shot from 15 ft, ,41-61, , ,
0:55.0, , ,41-61, ,Defensive rebound by M. Turner,
0:39.0, , ,41-63,+2,P. Siakam makes 2-pt jump shot from 8 ft,
0:28.0,T. Rozier makes 2-pt jump shot from 12 ft,+2,43-63, , ,
0:17.0, , ,43-63, ,T. Haliburton misses 3-pt jump shot from 26 ft,
0:15.0,Defensive rebound by Team, ,43-63, , ,
0:15.0,D. Robinson enters the game for C. Martin, ,43-63, , ,
0:15.0, , ,43-63, ,T. McConnell enters the game for T. Haliburton,
0:15.0, , ,43-63, ,O. Toppin enters the game for P. Siakam,
0:07.0,Personal take foul by A. Nembhard (drawn by T. Rozier), ,43-63, , ,
0:01.0,B. Adebayo makes 3-pt jump shot from 25 ft (assist by T. Rozier),+3,46-63, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Indiana,
12:00.0,Start of 3rd quarter,
11:45.0, , ,46-63, ,A. Nesmith misses 2-pt layup from 1 ft,
11:42.0,Defensive rebound by D. Robinson, ,46-63, , ,
11:31.0,Turnover by D. Robinson (bad pass; steal by A. Nembhard), ,46-63, , ,
11:26.0, , ,46-65,+2,A. Nembhard makes 2-pt layup from 2 ft (assist by A. Nesmith),
11:07.0,Offensive foul by B. Adebayo (drawn by A. Nesmith), ,46-65, , ,
11:07.0,Turnover by B. Adebayo (offensive foul), ,46-65, , ,
10:59.0, , ,46-65, ,Personal foul by D. Robinson (drawn by A. Nesmith),
