A,B,C,D,E,F,Event
11:13.0, , ,22-24,+2,J. Isaac makes 2-pt dunk from 2 ft (assist by A. Black),
10:53.0,H. Highsmith misses 2-pt hook shot from 3 ft, ,22-24, , ,
10:50.0, , ,22-24, ,Defensive rebound by F. Wagner,
10:40.0, , ,22-24, ,W. Carter misses 2-pt jump shot from 8 ft,
10:38.0,Defensive rebound by D. Robinson, ,22-24, , ,
10:38.0, , ,22-24, ,Technical foul by W. Carter,
10:38.0,D. Robinson makes technical free throw,+1,23-24, , ,
10:20.0,D. Robinson misses 3-pt jump shot from 28 ft, ,23-24, , ,
10:17.0, , ,23-24, ,Defensive rebound by C. Anthony,
10:05.0, , ,23-24, ,Shooting foul by K. Lowry (drawn by A. Black),
10:05.0, , ,23-24, ,A. Black misses free throw 1 of 2,
10:05.0, , ,23-24, ,Offensive rebound by Team,
10:05.0, , ,23-25,+1,A. Black makes free throw 2 of 2,
9:48.0,K. Lowry misses 3-pt jump shot from 24 ft, ,23-25, , ,
9:44.0, , ,23-25, ,Defensive rebound by W. Carter,
9:36.0, , ,23-27,+2,J. Isaac makes 2-pt dunk from 2 ft,
9:20.0,Offensive foul by J. Richardson (drawn by F. Wagner), ,23-27, , ,
9:20.0,Turnover by J. Richardson (offensive foul), ,23-27, , ,
9:20.0, , ,23-27, ,M. Fultz enters the game for A. Black,
9:02.0, , ,23-27, ,Shooting foul by K. Lowry (drawn by F. Wagner),
9:02.0, , ,23-28,+1,F. Wagner makes free throw 1 of 2,
9:02.0, , ,23-29,+1,F. Wagner makes free throw 2 of 2,
8:47.0,J. Richardson misses 3-pt jump shot from 25 ft, ,23-29, , ,
8:44.0, , ,23-29, ,Defensive rebound by J. Isaac,
8:38.0, , ,23-31,+2,W. Carter makes 2-pt jump shot from 1 ft (assist by C. Anthony),
8:17.0,Personal foul by F. Wagner (drawn by B. Adebayo), ,23-31, , ,
8:04.0,B. Adebayo makes 2-pt jump shot from 9 ft,+2,25-31, , ,
7:42.0, , ,25-31, ,Turnover by C. Anthony (bad pass; steal by K. Lowry),
7:38.0,H. Highsmith misses 2-pt layup from 3 ft, ,25-31, , ,
7:37.0,Offensive rebound by K. Lowry, ,25-31, , ,
7:36.0,K. Lowry misses 2-pt layup at rim (block by M. Fultz), ,25-31, , ,
7:35.0, , ,25-31, ,Defensive rebound by C. Anthony,
7:34.0, , ,25-33,+2,W. Carter makes 2-pt dunk from 3 ft (assist by C. Anthony),
7:10.0,D. Robinson misses 2-pt layup from 2 ft, ,25-33, , ,
7:10.0,Offensive rebound by B. Adebayo, ,25-33, , ,
7:06.0,B. Adebayo misses 2-pt layup at rim, ,25-33, , ,
7:06.0,Offensive rebound by B. Adebayo, ,25-33, , ,
6:59.0,B. Adebayo makes 2-pt layup at rim,+2,27-33, , ,
6:52.0, , ,27-33, ,W. Carter misses 3-pt jump shot from 27 ft,
6:49.0, , ,27-33, ,Offensive rebound by W. Carter,
6:44.0, , ,27-36,+3,C. Anthony makes 3-pt jump shot from 24 ft (assist by W. Carter),
6:44.0,Miami full timeout, ,27-36, , ,
6:44.0,J. Butler enters the game for H. Highsmith, ,27-36, , ,
6:44.0,T. Herro enters the game for K. Lowry, ,27-36, , ,
6:44.0,C. Martin enters the game for J. Richardson, ,27-36, , ,
6:44.0, , ,27-36, ,P. Banchero enters the game for J. Isaac,
6:44.0, , ,27-36, ,J. Ingles enters the game for F. Wagner,
6:26.0,B. Adebayo makes 2-pt jump shot from 10 ft,+2,29-36, , ,
6:11.0, , ,29-36, ,Turnover by J. Ingles (bad pass; steal by D. Robinson),
6:06.0,Turnover by B. Adebayo (bad pass; steal by C. Anthony), ,29-36, , ,
5:57.0, , ,29-36, ,P. Banchero misses 2-pt jump shot from 17 ft,
5:53.0,Defensive rebound by B. Adebayo, ,29-36, , ,
