A,B,C,D,E,F,Event
0:38.0, , ,51-37, ,Personal foul by K. Love (drawn by J. Embiid),
0:38.0, , ,51-38,+1,J. Embiid makes free throw 1 of 2,
0:38.0, , ,51-39,+1,J. Embiid makes free throw 2 of 2,
0:33.0,Personal foul by T. Maxey (drawn by T. Herro), ,51-39, , ,
0:25.0,Turnover by J. Butler (bad pass), ,51-39, , ,
0:02.0, , ,51-39, ,J. Embiid misses 2-pt layup from 4 ft,
0:02.0,Defensive rebound by C. Martin, ,51-39, , ,
0:00.0,D. Wright misses 3-pt jump shot from 48 ft, ,51-39, , ,
0:00.0,Offensive rebound by Team, ,51-39, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Philadelphia,
12:00.0,Start of 3rd quarter,
11:48.0,Personal foul by T. Harris (drawn by B. Adebayo), ,51-39, , ,
11:48.0,Instant Replay (Request: Stands), ,51-39, , ,
11:42.0,T. Herro misses 2-pt jump shot from 18 ft, ,51-39, , ,
11:38.0, , ,51-39, ,Defensive rebound by J. Embiid,
11:36.0, , ,51-39, ,Turnover by T. Harris (step out of bounds),
11:19.0,T. Herro misses 3-pt jump shot from 23 ft, ,51-39, , ,
11:13.0,Offensive rebound by B. Adebayo, ,51-39, , ,
11:13.0,B. Adebayo misses 2-pt layup at rim, ,51-39, , ,
11:13.0, , ,51-39, ,Defensive rebound by T. Harris,
11:06.0, , ,51-39, ,J. Embiid misses 3-pt jump shot from 27 ft,
11:05.0,Defensive rebound by B. Adebayo, ,51-39, , ,
11:01.0,Turnover by B. Adebayo (bad pass), ,51-39, , ,
10:47.0, , ,51-39, ,Personal foul by N. Jović (drawn by J. Embiid),
10:40.0, , ,51-41,+2,K. Oubre makes 2-pt layup from 4 ft (assist by J. Embiid),
10:27.0,N. Jović makes 3-pt jump shot from 26 ft (assist by T. Herro),+3,54-41, , ,
10:04.0, , ,54-41, ,J. Embiid misses 2-pt jump shot from 21 ft,
10:01.0,Defensive rebound by T. Herro, ,54-41, , ,
9:55.0,Turnover by T. Herro (lost ball; steal by J. Embiid), ,54-41, , ,
9:51.0, , ,54-41, ,K. Lowry misses 2-pt layup from 3 ft,
9:48.0, , ,54-41, ,Offensive rebound by T. Harris,
9:48.0, , ,54-43,+2,T. Harris makes 2-pt layup at rim,
9:39.0,Personal foul by K. Lowry (drawn by J. Butler), ,54-43, , ,
9:32.0,B. Adebayo makes 2-pt dunk from 1 ft (assist by T. Herro),+2,56-43, , ,
9:09.0, , ,56-45,+2,J. Embiid makes 2-pt layup from 1 ft,
8:54.0,J. Butler misses 3-pt jump shot from 26 ft, ,56-45, , ,
8:51.0, , ,56-45, ,Defensive rebound by J. Embiid,
8:42.0, , ,56-47,+2,T. Maxey makes 2-pt jump shot from 19 ft,
8:19.0,J. Butler makes 3-pt jump shot from 24 ft (assist by T. Herro),+3,59-47, , ,
8:00.0, , ,59-47, ,T. Maxey misses 3-pt jump shot from 29 ft,
7:58.0,Defensive rebound by B. Adebayo, ,59-47, , ,
7:40.0,J. Butler misses 2-pt jump shot from 11 ft, ,59-47, , ,
7:38.0, , ,59-47, ,Defensive rebound by T. Harris,
7:25.0, , ,59-47, ,Shooting foul by N. Jović (drawn by T. Harris),
7:25.0, , ,59-48,+1,T. Harris makes free throw 1 of 2,
7:25.0, , ,59-48, ,T. Harris misses free throw 2 of 2,
7:23.0,Defensive rebound by N. Jović, ,59-48, , ,
7:15.0,T. Herro misses 3-pt jump shot from 26 ft, ,59-48, , ,
7:10.0, , ,59-48, ,Defensive rebound by K. Lowry,
7:06.0, , ,59-48, ,K. Lowry misses 2-pt jump shot from 16 ft,
7:01.0, , ,59-48, ,Offensive rebound by K. Oubre,
7:01.0, , ,59-48, ,K. Oubre misses 2-pt layup at rim,
