A,B,C,D,E,F,Event
8:17.0, , ,34-36, ,O. Anunoby misses 3-pt jump shot from 26 ft,
8:15.0, , ,34-36, ,Offensive rebound by Q. Grimes,
8:12.0, , ,34-36, ,Shooting foul by D. Robinson (drawn by Q. Grimes),
8:12.0, , ,34-36, ,Q. Grimes misses free throw 1 of 2,
8:12.0, , ,34-36, ,Offensive rebound by Team,
8:12.0, , ,34-37,+1,Q. Grimes makes free throw 2 of 2,
7:59.0,Shooting foul by Q. Grimes (drawn by J. Jaquez), ,34-37, , ,
7:59.0,J. Jaquez makes free throw 1 of 2,+1,35-37, , ,
7:59.0,J. Jaquez makes free throw 2 of 2,+1,36-37, , ,
7:40.0, , ,36-37, ,O. Anunoby misses 2-pt dunk from 1 ft (block by J. Jaquez),
7:38.0,Defensive rebound by B. Adebayo, ,36-37, , ,
7:32.0,T. Herro misses 2-pt layup from 2 ft, ,36-37, , ,
7:30.0,Offensive rebound by B. Adebayo, ,36-37, , ,
7:30.0,B. Adebayo makes 2-pt dunk at rim,+2,38-37, , ,Lead change
7:27.0, , ,38-37, ,New York full timeout,
7:27.0, , ,38-37, ,J. Brunson enters the game for M. McBride,
7:20.0, , ,38-37, ,Personal foul by B. Adebayo (drawn by J. Brunson),
7:13.0, , ,38-39,+2,O. Anunoby makes 2-pt jump shot from 17 ft (assist by P. Achiuwa),Lead change
6:48.0,D. Robinson misses 3-pt jump shot from 29 ft, ,38-39, , ,
6:46.0, , ,38-39, ,Defensive rebound by O. Anunoby,
6:22.0, , ,38-39, ,O. Anunoby misses 3-pt jump shot from 26 ft,
6:16.0, , ,38-39, ,Offensive rebound by J. Hart,
6:15.0, , ,38-39, ,Turnover by J. Hart (bad pass; steal by J. Jaquez),
6:14.0,Shooting foul by O. Anunoby (drawn by D. Robinson), ,38-39, , ,
6:14.0,D. Robinson makes free throw 1 of 2,+1,39-39, , ,Tie
6:14.0,J. Butler enters the game for B. Adebayo, ,39-39, , ,
6:14.0,K. Love enters the game for T. Herro, ,39-39, , ,
6:14.0,T. Rozier enters the game for C. Martin, ,39-39, , ,
6:14.0, , ,39-39, ,I. Hartenstein enters the game for P. Achiuwa,
6:14.0, , ,39-39, ,J. Randle enters the game for O. Anunoby,
6:14.0,D. Robinson makes free throw 2 of 2,+1,40-39, , ,Lead change
6:03.0, , ,40-41,+2,J. Brunson makes 2-pt layup from 1 ft,Lead change
5:56.0,D. Robinson makes 3-pt jump shot from 25 ft (assist by T. Rozier),+3,43-41, , ,Lead change
5:34.0, , ,43-41, ,Q. Grimes misses 3-pt jump shot from 24 ft,
5:32.0,Defensive rebound by T. Rozier, ,43-41, , ,
5:18.0,J. Butler misses 2-pt jump shot from 14 ft, ,43-41, , ,
5:17.0, , ,43-41, ,Defensive rebound by Q. Grimes,
5:03.0, , ,43-43,+2,J. Brunson makes 2-pt jump shot from 7 ft,Tie
4:50.0,T. Rozier misses 2-pt jump shot from 9 ft, ,43-43, , ,
4:49.0,Offensive rebound by Team, ,43-43, , ,
4:49.0, , ,43-43, ,D. DiVincenzo enters the game for Q. Grimes,
4:42.0,D. Robinson misses 3-pt jump shot from 26 ft, ,43-43, , ,
4:40.0, , ,43-43, ,Defensive rebound by J. Brunson,
4:32.0, , ,43-46,+3,J. Brunson makes 3-pt jump shot from 26 ft,Lead change
4:15.0,Shooting foul by J. Brunson (drawn by J. Jaquez), ,43-46, , ,
4:15.0,J. Jaquez makes free throw 1 of 2,+1,44-46, , ,
4:15.0,J. Jaquez misses free throw 2 of 2, ,44-46, , ,
4:13.0, , ,44-46, ,Defensive rebound by J. Randle,
4:06.0, , ,44-46, ,J. Brunson misses 2-pt jump shot from 6 ft,
4:03.0, , ,44-46, ,Offensive rebound by I. Hartenstein,
4:01.0, , ,44-49,+3,J. Randle makes 3-pt jump shot from 26 ft (assist by I. Hartenstein),
4:00.0,Miami full timeout, ,44-49, , ,
4:00.0,T. Herro enters the game for J. Jaquez, ,44-49, , ,
4:00.0,H. Highsmith enters the game for D. Robinson, ,44-49, , ,
3:42.0,H. Highsmith makes 3-pt jump shot from 24 ft (assist by J. Butler),+3,47-49, , ,
3:23.0, , ,47-49, ,Turnover by J. Randle (lost ball; steal by J. Butler),
3:19.0,J. Butler makes 2-pt layup from 1 ft (assist by T. Rozier),+2,49-49, , ,Tie
2:56.0, , ,49-51,+2,D. DiVincenzo makes 2-pt jump shot from 5 ft,
2:44.0,T. Rozier makes 2-pt layup from 1 ft,+2,51-51, , ,Tie
2:24.0, , ,51-54,+3,D. DiVincenzo makes 3-pt jump shot from 26 ft (assist by J. Hart),
2:13.0,T. Herro misses 3-pt jump shot from 27 ft, ,51-54, , ,
2:12.0, , ,51-54, ,Defensive rebound by J. Randle,
1:57.0, , ,51-56,+2,J. Randle makes 2-pt layup at rim (assist by J. Brunson),
1:35.0,K. Love misses 3-pt jump shot from 27 ft, ,51-56, , ,
1:33.0, , ,51-56, ,Defensive rebound by I. Hartenstein,
1:20.0, , ,51-59,+3,D. DiVincenzo makes 3-pt jump shot from 26 ft (assist by J. Hart),
1:19.0,Miami full timeout, ,51-59, , ,
1:19.0,B. Adebayo enters the game for K. Love, ,51-59, , ,
1:19.0, , ,51-59, ,P. Achiuwa enters the game for I. Hartenstein,
0:57.0,T. Herro misses 2-pt jump shot from 11 ft, ,51-59, , ,
0:54.0, , ,51-59, ,Defensive rebound by J. Randle,
0:44.0, , ,51-61,+2,P. Achiuwa makes 2-pt layup from 2 ft,
0:37.0,T. Rozier misses 2-pt jump shot from 14 ft, ,51-61, , ,
0:35.0, , ,51-61, ,Defensive rebound by J. Hart,
0:29.0, , ,51-61, ,J. Brunson misses 3-pt jump shot from 22 ft,
0:26.0,Defensive rebound by B. Adebayo, ,51-61, , ,
0:02.0,J. Butler misses 3-pt jump shot from 27 ft, ,51-61, , ,
0:02.0, , ,51-61, ,Defensive rebound by J. Randle,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,New York,
12:00.0,Start of 3rd quarter,
11:46.0, , ,51-61, ,J. Brunson misses 2-pt jump shot from 13 ft,
11:44.0,Defensive rebound by T. Herro, ,51-61, , ,
11:28.0,Turnover by T. Rozier (lost ball; steal by D. DiVincenzo), ,51-61, , ,
11:20.0, , ,51-61, ,J. Randle misses 3-pt jump shot from 26 ft,
11:18.0,Defensive rebound by H. Highsmith, ,51-61, , ,
11:07.0,B. Adebayo makes 2-pt dunk at rim (assist by T. Rozier),+2,53-61, , ,
10:52.0, , ,53-61, ,J. Brunson misses 2-pt jump shot from 4 ft (block by H. Highsmith),
10:50.0,Defensive rebound by J. Butler, ,53-61, , ,
10:41.0,B. Adebayo makes 2-pt dunk at rim (assist by T. Rozier),+2,55-61, , ,
10:41.0, , ,55-61, ,New York full timeout,
10:24.0, , ,55-61, ,D. DiVincenzo misses 3-pt jump shot from 26 ft,
10:22.0,Defensive rebound by T. Rozier, ,55-61, , ,
10:10.0,T. Herro misses 2-pt jump shot from 10 ft, ,55-61, , ,
10:08.0, , ,55-61, ,Defensive rebound by J. Brunson,
10:00.0, , ,55-61, ,Shooting foul by H. Highsmith (drawn by J. Randle),
10:00.0, , ,55-62,+1,J. Randle makes free throw 1 of 2,
10:00.0, , ,55-63,+1,J. Randle makes free throw 2 of 2,
9:42.0,T. Herro misses 3-pt jump shot from 25 ft, ,55-63, , ,
9:40.0, , ,55-63, ,Defensive rebound by J. Brunson,
