A,B,C,D,E,F,Event
3:38.0, , ,54-45, ,Defensive rebound by C. LeVert,
3:36.0, , ,54-45, ,Turnover by C. LeVert (bad pass; steal by P. Mills),
3:36.0,Shooting foul by C. LeVert (drawn by P. Mills), ,54-45, , ,
3:36.0,P. Mills makes free throw 1 of 2,+1,55-45, , ,
3:36.0,P. Mills makes free throw 2 of 2,+1,56-45, , ,
3:18.0, , ,56-48,+3,G. Niang makes 3-pt jump shot from 27 ft (assist by D. Garland),
2:56.0,P. Mills makes 2-pt jump shot from 20 ft,+2,58-48, , ,
2:44.0, , ,58-48, ,G. Niang misses 3-pt jump shot from 26 ft,
2:44.0,Defensive rebound by T. Bryant, ,58-48, , ,
2:44.0, , ,58-48, ,Technical foul by G. Niang,
2:44.0,P. Mills makes technical free throw,+1,59-48, , ,
2:44.0,J. Butler enters the game for T. Bryant, ,59-48, , ,
2:44.0,N. Jović enters the game for C. Martin, ,59-48, , ,
2:36.0,P. Mills misses 3-pt jump shot from 25 ft, ,59-48, , ,
2:32.0, , ,59-48, ,Defensive rebound by G. Niang,
2:23.0, , ,59-48, ,G. Niang misses 2-pt layup at rim,
2:23.0, , ,59-48, ,Offensive rebound by Team,
2:13.0, , ,59-48, ,D. Garland misses 3-pt jump shot from 24 ft,
2:10.0,Defensive rebound by T. Rozier, ,59-48, , ,
2:02.0,Turnover by N. Jović (bad pass; steal by C. LeVert), ,59-48, , ,
1:58.0, , ,59-50,+2,J. Allen makes 2-pt dunk at rim (assist by D. Garland),
1:39.0,T. Rozier makes 2-pt jump shot from 12 ft,+2,61-50, , ,
1:24.0, , ,61-50, ,Shooting foul by T. Rozier (drawn by C. LeVert),
1:24.0, , ,61-51,+1,C. LeVert makes free throw 1 of 2,
1:24.0, , ,61-52,+1,C. LeVert makes free throw 2 of 2,
1:09.0,N. Jović misses 3-pt jump shot from 26 ft, ,61-52, , ,
1:05.0, , ,61-52, ,Defensive rebound by J. Allen,
