A,B,C,D,E,F,Event
7:38.0, , ,45-43, ,K. Irving enters the game for J. Green,
7:38.0, , ,45-43, ,D. Jones enters the game for D. Lively,
7:38.0,J. Butler makes free throw 2 of 2,+1,46-43, , ,
7:35.0, , ,46-43, ,D. Jones misses 2-pt dunk from 4 ft,
7:33.0,Defensive rebound by Team, ,46-43, , ,
7:11.0,H. Highsmith misses 3-pt jump shot from 26 ft, ,46-43, , ,
7:08.0, , ,46-43, ,Defensive rebound by D. Gafford,
7:01.0, , ,46-43, ,Shooting foul by T. Bryant (drawn by D. Jones),
7:01.0, , ,46-44,+1,D. Jones makes free throw 1 of 2,
7:01.0,B. Adebayo enters the game for T. Bryant, ,46-44, , ,
7:01.0,T. Rozier enters the game for J. Butler, ,46-44, , ,
7:01.0, , ,46-44, ,T. Hardaway enters the game for L. Dončić,
7:01.0, , ,46-44, ,D. Jones misses free throw 2 of 2,
6:58.0,Defensive rebound by J. Jaquez, ,46-44, , ,
6:49.0,H. Highsmith misses 3-pt jump shot from 24 ft, ,46-44, , ,
6:45.0, , ,46-44, ,Defensive rebound by D. Gafford,
6:39.0, , ,46-44, ,K. Irving misses 2-pt jump shot from 11 ft,
6:36.0,Defensive rebound by H. Highsmith, ,46-44, , ,
6:29.0,H. Highsmith makes 2-pt dunk from 3 ft (assist by T. Rozier),+2,48-44, , ,
6:18.0, , ,48-44, ,P. Washington misses 3-pt jump shot from 26 ft,
6:16.0,Defensive rebound by J. Jaquez, ,48-44, , ,
6:01.0,H. Highsmith misses 2-pt hook shot from 7 ft, ,48-44, , ,
5:58.0, , ,48-44, ,Defensive rebound by P. Washington,
5:51.0, , ,48-44, ,T. Hardaway misses 3-pt jump shot from 27 ft,
5:46.0,Defensive rebound by H. Highsmith, ,48-44, , ,
5:35.0,J. Jaquez makes 2-pt jump shot from 9 ft (assist by T. Rozier),+2,50-44, , ,
5:35.0, , ,50-44, ,Dallas full timeout,
5:35.0,D. Robinson enters the game for H. Highsmith, ,50-44, , ,
5:13.0, , ,50-44, ,Shooting foul by B. Adebayo (drawn by D. Gafford),
5:13.0, , ,50-45,+1,D. Gafford makes free throw 1 of 2,
5:13.0, , ,50-45, ,D. Gafford misses free throw 2 of 2,
5:11.0, , ,50-45, ,Offensive rebound by P. Washington,
5:07.0, , ,50-45, ,D. Jones misses 3-pt jump shot from 23 ft,
5:04.0, , ,50-45, ,Offensive rebound by P. Washington,
5:01.0, , ,50-45, ,P. Washington misses 2-pt jump shot from 7 ft,
5:00.0, , ,50-45, ,Offensive rebound by D. Gafford,
5:00.0, , ,50-45, ,Shooting foul by C. Martin (drawn by D. Gafford),
5:00.0, , ,50-45, ,D. Gafford misses free throw 1 of 2,
5:00.0, , ,50-45, ,Offensive rebound by Team,
5:00.0, , ,50-45, ,L. Dončić enters the game for D. Jones,
5:00.0, , ,50-45, ,M. Kleber enters the game for P. Washington,
5:00.0, , ,50-46,+1,D. Gafford makes free throw 2 of 2,
4:47.0,Turnover by B. Adebayo (bad pass; steal by D. Gafford), ,50-46, , ,
4:32.0, , ,50-46, ,Turnover by L. Dončić (bad pass; steal by B. Adebayo),
4:27.0,Personal foul by D. Gafford (drawn by T. Rozier), ,50-46, , ,
4:21.0,C. Martin misses 3-pt jump shot from 24 ft, ,50-46, , ,
4:16.0, , ,50-46, ,Defensive rebound by D. Gafford,
4:13.0, , ,50-46, ,Shooting foul by D. Robinson (drawn by T. Hardaway),
4:13.0, , ,50-47,+1,T. Hardaway makes free throw 1 of 2,
4:13.0, , ,50-48,+1,T. Hardaway makes free throw 2 of 2,
4:00.0,T. Rozier misses 3-pt jump shot from 25 ft, ,50-48, , ,
3:56.0, , ,50-48, ,Defensive rebound by M. Kleber,
3:49.0, , ,50-48, ,T. Hardaway misses 3-pt jump shot from 26 ft,
3:49.0, , ,50-48, ,Offensive rebound by D. Gafford,
3:45.0, , ,50-50,+2,D. Gafford makes 2-pt layup from 3 ft,Tie
3:29.0,B. Adebayo makes 2-pt layup from 1 ft,+2,52-50, , ,
3:16.0, , ,52-50, ,L. Dončić misses 2-pt jump shot from 18 ft,
3:13.0,Defensive rebound by B. Adebayo, ,52-50, , ,
3:06.0,D. Robinson makes 3-pt jump shot from 23 ft (assist by C. Martin),+3,55-50, , ,
2:54.0, , ,55-50, ,K. Irving misses 3-pt jump shot from 27 ft,
2:50.0,Defensive rebound by J. Jaquez, ,55-50, , ,
2:44.0,B. Adebayo misses 2-pt jump shot from 6 ft, ,55-50, , ,
2:43.0,Offensive rebound by Team, ,55-50, , ,
2:43.0,J. Butler enters the game for J. Jaquez, ,55-50, , ,
2:43.0, , ,55-50, ,P. Washington enters the game for D. Gafford,
2:28.0,B. Adebayo misses 3-pt jump shot from 26 ft, ,55-50, , ,
2:25.0, , ,55-50, ,Defensive rebound by P. Washington,
2:13.0, , ,55-50, ,T. Hardaway misses 2-pt jump shot from 4 ft,
2:11.0,Defensive rebound by J. Butler, ,55-50, , ,
2:01.0,Turnover by J. Butler (bad pass), ,55-50, , ,
1:52.0, , ,55-50, ,Personal foul by T. Rozier (drawn by K. Irving),
1:52.0, , ,55-51,+1,K. Irving makes free throw 1 of 2,
1:52.0, , ,55-52,+1,K. Irving makes free throw 2 of 2,
1:34.0,T. Rozier misses 3-pt jump shot from 23 ft, ,55-52, , ,
1:31.0, , ,55-52, ,Defensive rebound by L. Dončić,
1:22.0, , ,55-52, ,Turnover by P. Washington (lost ball; steal by B. Adebayo),
1:17.0,Shooting foul by T. Hardaway (drawn by C. Martin), ,55-52, , ,
1:17.0,C. Martin makes free throw 1 of 2,+1,56-52, , ,
1:17.0,C. Martin makes free throw 2 of 2,+1,57-52, , ,
0:57.0, , ,57-52, ,M. Kleber misses 2-pt layup from 6 ft,
0:55.0,Defensive rebound by B. Adebayo, ,57-52, , ,
0:41.0,J. Butler misses 2-pt layup from 4 ft (block by M. Kleber), ,57-52, , ,
0:38.0, , ,57-52, ,Defensive rebound by Team,
0:38.0,Jump ball: M. Kleber vs. J. Butler (L. Dončić gains possession),
