A,B,C,D,E,F,Event
7:48.0, , ,62-64, ,J. Poole misses 3-pt jump shot from 27 ft,
7:44.0,Defensive rebound by B. Adebayo, ,62-64, , ,
7:37.0,Personal foul by J. Poole (drawn by T. Herro), ,62-64, , ,
7:32.0,J. Butler makes 2-pt layup from 3 ft (assist by T. Herro),+2,64-64, , ,Tie
7:32.0,Shooting foul by D. Gafford (drawn by J. Butler), ,64-64, , ,
7:32.0,J. Butler misses free throw 1 of 1, ,64-64, , ,
7:28.0, , ,64-64, ,Defensive rebound by D. Gafford,
7:18.0, , ,64-66,+2,T. Jones makes 2-pt jump shot from 9 ft,
7:00.0,J. Butler misses 2-pt jump shot from 12 ft, ,64-66, , ,
6:56.0, , ,64-66, ,Defensive rebound by J. Poole,
6:53.0, , ,64-68,+2,J. Poole makes 2-pt layup from 2 ft,
6:28.0,Turnover by B. Adebayo (bad pass; steal by D. Gafford), ,64-68, , ,
6:17.0, , ,64-68, ,Personal foul by T. Rozier (drawn by T. Jones),
6:17.0, , ,64-68, ,Washington full timeout,
6:17.0,J. Jaquez enters the game for B. Adebayo, ,64-68, , ,
6:17.0,K. Love enters the game for T. Herro, ,64-68, , ,
6:17.0, , ,64-68, ,B. Coulibaly enters the game for D. Gafford,
6:17.0, , ,64-68, ,C. Kispert enters the game for J. Poole,
6:03.0, , ,64-68, ,Personal foul by T. Rozier (drawn by D. Avdija),
6:03.0, , ,64-68, ,Instant Replay (Request: Ruling Stands),
6:03.0, , ,64-68, ,Technical foul by D. Avdija,
6:03.0,T. Rozier makes technical free throw,+1,65-68, , ,
5:49.0, , ,65-68, ,Turnover by Team (shot clock),
5:37.0,T. Rozier misses 2-pt layup from 3 ft (block by B. Coulibaly), ,65-68, , ,
5:36.0,Offensive rebound by J. Butler, ,65-68, , ,
5:36.0,Shooting foul by D. Avdija (drawn by J. Butler), ,65-68, , ,
5:36.0,J. Butler makes free throw 1 of 2,+1,66-68, , ,
5:36.0,J. Butler misses free throw 2 of 2, ,66-68, , ,
5:33.0, , ,66-68, ,Defensive rebound by C. Kispert,
5:23.0, , ,66-68, ,K. Kuzma misses 2-pt jump shot from 18 ft,
5:18.0,Defensive rebound by K. Love, ,66-68, , ,
5:10.0,J. Jaquez makes 2-pt layup from 4 ft (assist by J. Butler),+2,68-68, , ,Tie
5:04.0, , ,68-68, ,Turnover by B. Coulibaly (traveling),
4:54.0,Personal foul by K. Kuzma (drawn by J. Butler), ,68-68, , ,
4:54.0,J. Butler makes free throw 1 of 2,+1,69-68, , ,Lead change
4:54.0,J. Butler makes free throw 2 of 2,+1,70-68, , ,
4:40.0, , ,70-71,+3,C. Kispert makes 3-pt jump shot from 26 ft (assist by B. Coulibaly),Lead change
4:29.0,K. Love makes 2-pt layup from 2 ft (assist by T. Rozier),+2,72-71, , ,Lead change
4:16.0, , ,72-71, ,T. Jones misses 2-pt jump shot from 14 ft,
4:13.0,Defensive rebound by T. Rozier, ,72-71, , ,
4:07.0,T. Rozier makes 2-pt layup from 2 ft,+2,74-71, , ,
3:48.0, , ,74-71, ,B. Coulibaly misses 2-pt jump shot from 13 ft,
3:45.0,Defensive rebound by J. Butler, ,74-71, , ,
3:30.0,H. Highsmith misses 3-pt jump shot from 26 ft, ,74-71, , ,
3:26.0, , ,74-71, ,Defensive rebound by D. Avdija,
3:22.0, , ,74-71, ,Offensive foul by D. Avdija (drawn by T. Rozier),
3:22.0, , ,74-71, ,Turnover by D. Avdija (offensive foul),
3:22.0,C. Martin enters the game for H. Highsmith, ,74-71, , ,
3:22.0, , ,74-71, ,L. Shamet enters the game for D. Avdija,
3:04.0,K. Love makes 2-pt hook shot from 6 ft,+2,76-71, , ,
2:48.0, , ,76-71, ,K. Kuzma misses 2-pt jump shot from 15 ft,
2:43.0,Defensive rebound by K. Love, ,76-71, , ,
2:29.0,T. Rozier misses 3-pt jump shot from 26 ft, ,76-71, , ,
2:25.0, , ,76-71, ,Defensive rebound by K. Kuzma,
2:18.0, , ,76-71, ,C. Kispert misses 3-pt jump shot from 27 ft,
2:15.0,Defensive rebound by K. Love, ,76-71, , ,
1:57.0,K. Love makes 3-pt jump shot from 25 ft (assist by C. Martin),+3,79-71, , ,
1:42.0, , ,79-71, ,T. Jones misses 3-pt jump shot from 27 ft,
1:39.0,Defensive rebound by J. Jaquez, ,79-71, , ,
1:25.0,J. Jaquez makes 2-pt layup from 1 ft (assist by T. Rozier),+2,81-71, , ,
1:25.0, , ,81-71, ,Washington full timeout,
1:25.0,T. Herro enters the game for J. Butler, ,81-71, , ,
1:25.0,J. Richardson enters the game for T. Rozier, ,81-71, , ,
1:25.0, , ,81-71, ,D. Gafford enters the game for T. Jones,
1:25.0, , ,81-71, ,J. Poole enters the game for K. Kuzma,
1:03.0, , ,81-71, ,Turnover by L. Shamet (bad pass; steal by J. Jaquez),
0:57.0,J. Jaquez misses 2-pt layup from 5 ft (block by J. Poole), ,81-71, , ,
0:53.0, , ,81-71, ,Defensive rebound by D. Gafford,
0:50.0, , ,81-71, ,J. Poole misses 2-pt layup from 5 ft,
0:47.0, , ,81-71, ,Offensive rebound by D. Gafford,
0:47.0, , ,81-73,+2,D. Gafford makes 2-pt dunk at rim,
0:35.0,C. Martin misses 3-pt jump shot from 26 ft, ,81-73, , ,
0:30.0, , ,81-73, ,Defensive rebound by D. Gafford,
0:28.0, , ,81-73, ,Shooting foul by J. Richardson (drawn by D. Gafford),
0:28.0, , ,81-73, ,D. Gafford misses free throw 1 of 2,
0:28.0, , ,81-73, ,Offensive rebound by Team,
0:28.0, , ,81-74,+1,D. Gafford makes free throw 2 of 2,
0:08.0,J. Richardson makes 3-pt jump shot from 26 ft (assist by T. Herro),+3,84-74, , ,
0:05.0, , ,84-74, ,Turnover by J. Poole (dbl dribble),
0:05.0, , ,84-74, ,A. Gill enters the game for D. Gafford,
0:03.0,T. Herro makes 3-pt jump shot from 26 ft (assist by K. Love),+3,87-74, , ,
0:01.0, , ,87-74, ,C. Kispert misses 3-pt jump shot from 45 ft,
0:01.0, , ,87-74, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Washington,
12:00.0,Start of 4th quarter,
12:00.0,Violation by Team (delay of game), ,87-74, , ,
11:54.0,Personal foul by C. Kispert (drawn by B. Adebayo), ,87-74, , ,
11:37.0,B. Adebayo misses 2-pt jump shot from 12 ft, ,87-74, , ,
11:34.0, , ,87-74, ,Defensive rebound by L. Shamet,
11:20.0, , ,87-76,+2,L. Shamet makes 2-pt jump shot from 7 ft (assist by J. Poole),
11:20.0,Violation by Team (def goaltending), ,87-76, , ,
11:20.0, , ,87-76, ,Shooting foul by C. Martin (drawn by L. Shamet),
11:20.0, , ,87-77,+1,L. Shamet makes free throw 1 of 1,
11:13.0,T. Herro misses 3-pt jump shot from 27 ft, ,87-77, , ,
11:10.0,Offensive rebound by C. Martin, ,87-77, , ,
11:06.0,Offensive foul by B. Adebayo (drawn by L. Shamet), ,87-77, , ,
11:06.0,Turnover by B. Adebayo (offensive foul), ,87-77, , ,
10:42.0, , ,87-77, ,D. Gafford misses 2-pt hook shot from 8 ft,
10:37.0,Defensive rebound by B. Adebayo, ,87-77, , ,
10:17.0,T. Herro misses 2-pt jump shot from 18 ft, ,87-77, , ,
10:14.0, , ,87-77, ,Defensive rebound by B. Coulibaly,
10:04.0, , ,87-77, ,J. Poole misses 3-pt jump shot from 29 ft,
10:00.0, , ,87-77, ,Offensive rebound by D. Gafford,
9:59.0, , ,87-77, ,C. Kispert misses 3-pt jump shot from 28 ft,
9:56.0,Defensive rebound by J. Richardson, ,87-77, , ,
9:52.0,Personal foul by L. Shamet (drawn by T. Herro), ,87-77, , ,
9:44.0,T. Herro makes 2-pt layup from 1 ft (assist by J. Jaquez),+2,89-77, , ,
9:22.0, , ,89-77, ,L. Shamet misses 3-pt jump shot from 31 ft,
9:20.0,Defensive rebound by J. Richardson, ,89-77, , ,
9:16.0,J. Richardson misses 3-pt jump shot from 26 ft, ,89-77, , ,
