A,B,C,D,E,F,Event
1:09.0,J. Walker misses 3-pt jump shot from 26 ft, ,38-72, , ,
1:05.0, , ,38-72, ,Defensive rebound by H. Highsmith,
0:57.0, , ,38-74,+2,T. Rozier makes 2-pt layup from 4 ft (assist by B. Adebayo),
0:38.0,D. Ayton misses 3-pt jump shot from 26 ft, ,38-74, , ,
0:38.0, , ,38-74, ,Defensive rebound by Team,
0:38.0,Loose ball foul by K. Murray (drawn by N. Jović), ,38-74, , ,
0:25.0, , ,38-74, ,T. Rozier misses 3-pt jump shot from 26 ft,
0:22.0,Defensive rebound by J. Walker, ,38-74, , ,
0:05.0,S. Henderson makes 2-pt layup from 4 ft,+2,40-74, , ,
0:00.0, , ,40-74, ,Offensive foul by B. Adebayo (drawn by S. Henderson),
0:00.0, , ,40-74, ,Turnover by B. Adebayo (offensive foul),
0:00.0,S. Henderson misses 3-pt jump shot from 59 ft, ,40-74, , ,
0:00.0,Offensive rebound by Team, ,40-74, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Portland,,Score,,Miami,
12:00.0,Start of 3rd quarter,
11:43.0, , ,40-77,+3,T. Rozier makes 3-pt jump shot from 26 ft (assist by N. Jović),
11:28.0,Offensive foul by R. Rupert (drawn by T. Rozier), ,40-77, , ,
11:28.0,Turnover by R. Rupert (offensive foul), ,40-77, , ,
11:15.0, , ,40-79,+2,P. Mills makes 2-pt layup from 3 ft (assist by N. Jović),
11:03.0,K. Murray makes 3-pt jump shot from 28 ft (assist by S. Henderson),+3,43-79, , ,
10:51.0, , ,43-79, ,Turnover by  (8 sec),
10:32.0,J. Walker misses 3-pt jump shot from 27 ft, ,43-79, , ,
10:28.0, , ,43-79, ,Defensive rebound by B. Adebayo,
10:23.0, , ,43-79, ,Personal foul by R. Rupert (drawn by B. Adebayo),
10:23.0,J. Minaya enters the game for R. Rupert, ,43-79, , ,
10:12.0, , ,43-82,+3,T. Rozier makes 3-pt jump shot from 26 ft (assist by N. Jović),
10:00.0,D. Ayton misses 2-pt jump shot from 19 ft, ,43-82, , ,
9:58.0, , ,43-82, ,Defensive rebound by J. Butler,
9:49.0, , ,43-82, ,T. Rozier misses 3-pt jump shot from 26 ft,
9:44.0,Defensive rebound by D. Ayton, ,43-82, , ,
9:38.0,Turnover by J. Walker (bad pass; steal by P. Mills), ,43-82, , ,
9:35.0, , ,43-82, ,Personal foul by J. Minaya (drawn by P. Mills),
9:32.0, , ,43-82, ,Personal foul by K. Murray (drawn by B. Adebayo),
9:32.0,D. Banton enters the game for J. Minaya, ,43-82, , ,
9:26.0, , ,43-84,+2,N. Jović makes 2-pt layup from 4 ft (assist by J. Butler),
9:06.0,Personal foul by N. Jović (drawn by K. Murray), ,43-84, , ,
8:53.0,D. Ayton makes 2-pt jump shot from 10 ft (assist by S. Henderson),+2,45-84, , ,
8:41.0, , ,45-84, ,P. Mills misses 3-pt jump shot from 28 ft,
8:38.0,Defensive rebound by D. Ayton, ,45-84, , ,
8:26.0,J. Walker misses 2-pt layup from 6 ft, ,45-84, , ,
8:23.0, , ,45-84, ,Defensive rebound by B. Adebayo,
8:11.0, , ,45-84, ,Turnover by P. Mills (bad pass; steal by D. Ayton),
8:05.0,D. Banton misses 3-pt jump shot from 27 ft, ,45-84, , ,
8:02.0, , ,45-84, ,Defensive rebound by N. Jović,
8:02.0, , ,45-84, ,J. Jaquez enters the game for N. Jović,
7:39.0, , ,45-86,+2,T. Rozier makes 2-pt jump shot from 21 ft (assist by B. Adebayo),
7:22.0,D. Banton misses 2-pt jump shot from 11 ft, ,45-86, , ,
7:17.0,Offensive rebound by D. Banton, ,45-86, , ,
7:17.0,D. Banton makes 2-pt layup at rim,+2,47-86, , ,
6:58.0, , ,47-89,+3,P. Mills makes 3-pt jump shot from 23 ft (assist by J. Jaquez),
