A,B,C,D,E,F,Event
11:40.0, , ,74-67,+1,H. Barnes makes free throw 2 of 2,
11:22.0,K. Porziņģis makes 2-pt jump shot from 15 ft (assist by D. White),+2,76-67, , ,
11:22.0,Flagrant foul type 1 by D. Sabonis (drawn by K. Porziņģis), ,76-67, , ,
11:22.0,Instant Replay (Request: Ruling Stands), ,76-67, , ,
11:22.0,K. Porziņģis makes flagrant free throw 1 of 1,+1,77-67, , ,
11:11.0,Shooting foul by K. Huerter (drawn by K. Porziņģis), ,77-67, , ,
11:11.0,K. Porziņģis makes free throw 1 of 2,+1,78-67, , ,
11:11.0,K. Porziņģis makes free throw 2 of 2,+1,79-67, , ,
11:00.0, , ,79-67, ,D. Fox misses 2-pt layup from 2 ft (block by K. Porziņģis),
10:56.0,Defensive rebound by K. Porziņģis, ,79-67, , ,
10:53.0,D. White makes 2-pt layup from 1 ft (assist by J. Holiday),+2,81-67, , ,
10:35.0, , ,81-69,+2,K. Huerter makes 2-pt layup from 4 ft,
10:35.0, , ,81-69, ,Shooting foul by S. Hauser (drawn by K. Huerter),
10:35.0, , ,81-69, ,K. Huerter misses free throw 1 of 1,
10:32.0,Defensive rebound by J. Holiday, ,81-69, , ,
10:10.0,K. Porziņģis makes 2-pt jump shot from 13 ft,+2,83-69, , ,
10:10.0, , ,83-69, ,Sacramento full timeout,
10:10.0, , ,83-69, ,T. Lyles enters the game for K. Huerter,
9:55.0, , ,83-69, ,K. Murray misses 2-pt layup from 2 ft (block by K. Porziņģis),
9:51.0,Defensive rebound by K. Porziņģis, ,83-69, , ,
9:42.0,Turnover by K. Porziņģis (out of bounds lost ball), ,83-69, , ,
9:34.0, , ,83-69, ,Turnover by D. Fox (bad pass; steal by D. White),
9:30.0,J. Brown makes 2-pt layup from 2 ft (assist by D. White),+2,85-69, , ,
9:20.0, , ,85-69, ,Turnover by D. Sabonis (out of bounds lost ball),
9:00.0,D. White makes 2-pt jump shot from 20 ft (assist by K. Porziņģis),+2,87-69, , ,
8:42.0, , ,87-69, ,D. Sabonis misses 2-pt jump shot from 8 ft,
8:39.0,Defensive rebound by K. Porziņģis, ,87-69, , ,
8:35.0,J. Holiday makes 3-pt jump shot from 25 ft (assist by D. White),+3,90-69, , ,
8:20.0, , ,90-71,+2,D. Sabonis makes 2-pt hook shot from 4 ft (assist by H. Barnes),
8:06.0,Shooting foul by K. Murray (drawn by J. Brown), ,90-71, , ,
8:06.0,J. Brown makes free throw 1 of 2,+1,91-71, , ,
8:06.0, , ,91-71, ,M. Monk enters the game for H. Barnes,
8:06.0,J. Brown makes free throw 2 of 2,+1,92-71, , ,
7:46.0, , ,92-71, ,Shooting foul by K. Porziņģis (drawn by D. Sabonis),
7:46.0, , ,92-71, ,D. Sabonis misses free throw 1 of 2,
7:46.0, , ,92-71, ,Offensive rebound by Team,
7:46.0, , ,92-72,+1,D. Sabonis makes free throw 2 of 2,
7:33.0,K. Porziņģis makes 2-pt jump shot from 9 ft (assist by D. White),+2,94-72, , ,
7:19.0, , ,94-72, ,Personal foul by K. Porziņģis (drawn by D. Sabonis),
7:11.0, , ,94-72, ,M. Monk misses 3-pt jump shot from 25 ft,
7:08.0,Defensive rebound by K. Porziņģis, ,94-72, , ,
7:03.0,J. Brown makes 2-pt layup from 3 ft (assist by D. White),+2,96-72, , ,
7:00.0, , ,96-72, ,Sacramento full timeout,
6:52.0, , ,96-75,+3,K. Murray makes 3-pt jump shot from 25 ft (assist by D. Sabonis),
6:31.0,J. Brown misses 2-pt layup from 5 ft, ,96-75, , ,
6:28.0, , ,96-75, ,Defensive rebound by D. Sabonis,
6:15.0, , ,96-75, ,D. Fox misses 2-pt jump shot from 11 ft,
6:14.0, , ,96-75, ,Offensive rebound by D. Fox,
6:14.0, , ,96-75, ,Shooting foul by D. White (drawn by D. Fox),
6:14.0, , ,96-75, ,D. Fox misses free throw 1 of 2,
6:14.0, , ,96-75, ,Offensive rebound by Team,
6:14.0, , ,96-76,+1,D. Fox makes free throw 2 of 2,
5:51.0,K. Porziņģis makes 3-pt jump shot from 26 ft (assist by J. Brown),+3,99-76, , ,
5:37.0, , ,99-78,+2,M. Monk makes 2-pt jump shot from 9 ft (assist by D. Sabonis),
5:22.0,J. Brown makes 2-pt jump shot from 16 ft,+2,101-78, , ,
5:22.0,Shooting foul by D. Fox (drawn by J. Brown), ,101-78, , ,
5:22.0,O. Brissett enters the game for S. Hauser, ,101-78, , ,
5:22.0,P. Pritchard enters the game for J. Holiday, ,101-78, , ,
5:22.0, , ,101-78, ,K. Ellis enters the game for D. Fox,
5:22.0,J. Brown makes free throw 1 of 1,+1,102-78, , ,
5:07.0, , ,102-78, ,D. Sabonis misses 2-pt dunk from 2 ft (block by K. Porziņģis),
5:01.0,Defensive rebound by J. Brown, ,102-78, , ,
4:49.0,J. Brown misses 3-pt jump shot from 25 ft, ,102-78, , ,
4:44.0, , ,102-78, ,Defensive rebound by T. Lyles,
4:40.0, , ,102-78, ,K. Ellis misses 3-pt jump shot from 25 ft,
4:39.0,Defensive rebound by Team, ,102-78, , ,
4:39.0,Boston full timeout, ,102-78, , ,
4:39.0,Instant Replay (Challenge: Ruling Stands), ,102-78, , ,
4:26.0,Personal foul by D. Sabonis (drawn by K. Porziņģis), ,102-78, , ,
4:26.0,K. Porziņģis makes free throw 1 of 2,+1,103-78, , ,
4:26.0,K. Porziņģis makes free throw 2 of 2,+1,104-78, , ,
4:10.0, , ,104-78, ,M. Monk misses 2-pt jump shot from 7 ft,
4:08.0,Defensive rebound by J. Brown, ,104-78, , ,
4:01.0,J. Brown makes 2-pt dunk from 2 ft (assist by D. White),+2,106-78, , ,
3:42.0, , ,106-78, ,Shooting foul by K. Porziņģis (drawn by D. Sabonis),
3:42.0, , ,106-78, ,D. Sabonis misses free throw 1 of 2,
3:42.0, , ,106-78, ,Offensive rebound by Team,
3:42.0, , ,106-78, ,D. Sabonis misses free throw 2 of 2,
3:38.0, , ,106-78, ,Offensive rebound by D. Sabonis,
3:35.0, , ,106-80,+2,K. Murray makes 2-pt dunk from 1 ft (assist by D. Sabonis),
3:10.0,K. Porziņģis misses 2-pt jump shot from 18 ft, ,106-80, , ,
3:08.0, , ,106-80, ,Defensive rebound by K. Ellis,
3:06.0, , ,106-82,+2,M. Monk makes 2-pt dunk from 1 ft (assist by K. Ellis),
2:51.0,Personal foul by K. Murray (drawn by J. Brown), ,106-82, , ,
2:51.0,J. Brown makes free throw 1 of 2,+1,107-82, , ,
2:51.0, , ,107-82, ,H. Barnes enters the game for K. Murray,
2:51.0, , ,107-82, ,J. McGee enters the game for D. Sabonis,
2:51.0,J. Brown makes free throw 2 of 2,+1,108-82, , ,
2:35.0, , ,108-82, ,Turnover by M. Monk (bad pass; steal by P. Pritchard),
2:30.0,J. Brown misses 2-pt layup from 3 ft (block by K. Ellis), ,108-82, , ,
2:30.0,Offensive rebound by Team, ,108-82, , ,
2:21.0,P. Pritchard misses 3-pt jump shot from 26 ft, ,108-82, , ,
2:17.0, , ,108-82, ,Defensive rebound by T. Lyles,
2:08.0, , ,108-85,+3,H. Barnes makes 3-pt jump shot from 26 ft (assist by K. Ellis),
1:50.0,J. Brown misses 2-pt dunk from 6 ft (block by J. McGee), ,108-85, , ,
1:47.0,Offensive rebound by D. White, ,108-85, , ,
1:46.0,D. White makes 3-pt jump shot from 23 ft,+3,111-85, , ,
1:36.0, , ,111-87,+2,J. McGee makes 2-pt layup from 6 ft (assist by K. Ellis),
1:24.0,J. Brown makes 2-pt jump shot from 12 ft,+2,113-87, , ,
1:14.0, , ,113-90,+3,T. Lyles makes 3-pt jump shot from 25 ft (assist by M. Monk),
0:53.0,D. White misses 3-pt jump shot from 26 ft, ,113-90, , ,
0:53.0,Offensive rebound by K. Porziņģis, ,113-90, , ,
0:38.0,P. Pritchard misses 2-pt jump shot from 17 ft, ,113-90, , ,
0:34.0, , ,113-90, ,Defensive rebound by K. Ellis,
0:22.0, , ,113-90, ,M. Monk misses 2-pt layup from 3 ft,
0:19.0,Defensive rebound by P. Pritchard, ,113-90, , ,
0:02.0,D. White misses 3-pt jump shot from 26 ft, ,113-90, , ,
0:02.0, , ,113-90, ,Defensive rebound by J. McGee,
0:00.0,End of 3rd quarter,
4th Q,
Time,Boston,,Score,,Sacramento,
12:00.0,Start of 4th quarter,
11:46.0,J. Holiday makes 3-pt jump shot from 25 ft,+3,116-90, , ,
11:34.0, , ,116-90, ,Shooting foul by N. Queta (drawn by M. Monk),
11:34.0, , ,116-91,+1,M. Monk makes free throw 1 of 2,
11:34.0, , ,116-92,+1,M. Monk makes free throw 2 of 2,
11:34.0, , ,116-92, ,Instant Replay,
11:15.0,J. Holiday misses 3-pt jump shot from 26 ft, ,116-92, , ,
11:11.0, , ,116-92, ,Defensive rebound by M. Monk,
11:04.0, , ,116-95,+3,K. Ellis makes 3-pt jump shot from 25 ft (assist by T. Lyles),
10:45.0,S. Hauser makes 3-pt jump shot from 25 ft (assist by J. Holiday),+3,119-95, , ,
10:27.0, , ,119-95, ,T. Lyles misses 3-pt jump shot from 25 ft,
10:24.0, , ,119-95, ,Offensive rebound by H. Barnes,
10:15.0, , ,119-98,+3,H. Barnes makes 3-pt jump shot from 26 ft (assist by J. McGee),
9:57.0,J. Holiday misses 2-pt layup from 4 ft (block by J. McGee), ,119-98, , ,
9:52.0,Offensive rebound by N. Queta, ,119-98, , ,
9:50.0,P. Pritchard makes 3-pt jump shot from 26 ft (assist by S. Hauser),+3,122-98, , ,
9:35.0, , ,122-98, ,J. McGee misses 2-pt jump shot from 8 ft,
9:35.0, , ,122-98, ,Offensive rebound by T. Lyles,
9:30.0, , ,122-100,+2,T. Lyles makes 2-pt dunk at rim,
9:16.0,N. Queta misses 2-pt hook shot from 5 ft, ,122-100, , ,
9:12.0, , ,122-100, ,Defensive rebound by J. McGee,
9:09.0, , ,122-100, ,Turnover by J. McGee (bad pass; steal by N. Queta),
9:05.0,P. Pritchard makes 3-pt jump shot from 23 ft (assist by J. Holiday),+3,125-100, , ,
8:51.0, , ,125-102,+2,J. McGee makes 2-pt dunk at rim (assist by M. Monk),
8:29.0,J. Holiday makes 2-pt layup from 4 ft,+2,127-102, , ,
8:26.0, , ,127-102, ,Sacramento full timeout,
8:26.0, , ,127-102, ,D. Fox enters the game for K. Ellis,
8:17.0, , ,127-102, ,Shooting foul by S. Hauser (drawn by D. Fox),
8:17.0, , ,127-103,+1,D. Fox makes free throw 1 of 2,
8:17.0, , ,127-104,+1,D. Fox makes free throw 2 of 2,
7:56.0,Shooting foul by D. Fox (drawn by J. Holiday), ,127-104, , ,
7:56.0,J. Holiday makes free throw 1 of 2,+1,128-104, , ,
7:56.0,J. Holiday makes free throw 2 of 2,+1,129-104, , ,
