A,B,C,D,E,F,Event
10:06.0, , ,72-69,+3,S. Dinwiddie makes 3-pt jump shot from 26 ft,
9:49.0,K. Porziņģis makes 2-pt jump shot from 3 ft,+2,74-69, , ,
9:41.0, , ,74-69, ,M. Bridges misses 3-pt jump shot from 25 ft,
9:38.0,Defensive rebound by J. Tatum, ,74-69, , ,
9:34.0,J. Brown misses 2-pt layup from 3 ft, ,74-69, , ,
9:34.0, , ,74-69, ,Defensive rebound by Team,
9:34.0, , ,74-69, ,Brooklyn full timeout,
9:34.0, , ,74-69, ,Instant Replay (Challenge: Ruling Stands),
9:13.0, , ,74-69, ,M. Bridges misses 3-pt jump shot from 25 ft,
9:10.0,Defensive rebound by A. Horford, ,74-69, , ,
8:51.0,J. Brown misses 2-pt jump shot from 13 ft, ,74-69, , ,
8:48.0, , ,74-69, ,Defensive rebound by C. Thomas,
8:34.0, , ,74-69, ,C. Thomas misses 2-pt jump shot from 15 ft,
8:32.0,Defensive rebound by J. Tatum, ,74-69, , ,
8:27.0,J. Holiday misses 3-pt jump shot from 28 ft, ,74-69, , ,
8:24.0, , ,74-69, ,Defensive rebound by C. Thomas,
8:15.0, , ,74-71,+2,S. Dinwiddie makes 2-pt layup from 2 ft (assist by R. O'Neale),
8:04.0,J. Holiday makes 2-pt layup from 2 ft,+2,76-71, , ,
7:56.0, , ,76-73,+2,C. Thomas makes 2-pt layup from 3 ft,
7:56.0,Boston full timeout, ,76-73, , ,
7:45.0,Turnover by J. Holiday (bad pass; steal by M. Bridges), ,76-73, , ,
7:34.0, , ,76-73, ,S. Dinwiddie misses 3-pt jump shot from 25 ft,
7:31.0,Defensive rebound by J. Tatum, ,76-73, , ,
7:20.0,J. Brown makes 3-pt jump shot from 24 ft (assist by J. Holiday),+3,79-73, , ,
6:57.0, , ,79-73, ,R. O'Neale misses 3-pt jump shot from 25 ft,
6:53.0, , ,79-73, ,Offensive rebound by M. Bridges,
6:52.0, , ,79-75,+2,M. Bridges makes 2-pt layup from 1 ft,
6:44.0,Personal foul by M. Bridges (drawn by J. Brown), ,79-75, , ,
6:34.0,K. Porziņģis makes 3-pt jump shot from 29 ft (assist by J. Holiday),+3,82-75, , ,
6:19.0, , ,82-77,+2,S. Dinwiddie makes 2-pt layup from 2 ft (assist by D. Finney-Smith),
6:03.0,J. Tatum misses 2-pt jump shot from 16 ft, ,82-77, , ,
5:59.0, , ,82-77, ,Defensive rebound by C. Thomas,
5:42.0, , ,82-77, ,S. Dinwiddie misses 2-pt jump shot from 11 ft,
5:38.0,Defensive rebound by A. Horford, ,82-77, , ,
5:26.0,J. Holiday makes 3-pt jump shot from 24 ft (assist by A. Horford),+3,85-77, , ,
5:07.0, , ,85-79,+2,C. Thomas makes 2-pt jump shot from 14 ft (assist by M. Bridges),
4:58.0,J. Brown misses 3-pt jump shot from 28 ft, ,85-79, , ,
4:55.0, , ,85-79, ,Defensive rebound by C. Thomas,
4:50.0, , ,85-79, ,D. Finney-Smith misses 3-pt jump shot from 25 ft,
4:46.0,Defensive rebound by J. Tatum, ,85-79, , ,
4:33.0,Offensive foul by K. Porziņģis (drawn by C. Thomas), ,85-79, , ,
4:33.0,Turnover by K. Porziņģis (offensive foul), ,85-79, , ,
