A,B,C,D,E,F,Event
1:40.0,K. Porziņģis makes free throw 1 of 2,+1,56-48, , ,
1:40.0, , ,56-48, ,T. Young enters the game for J. Porter,
1:40.0,K. Porziņģis makes free throw 2 of 2,+1,57-48, , ,
1:29.0, , ,57-48, ,P. Siakam misses 2-pt jump shot from 8 ft,
1:25.0, , ,57-48, ,Offensive rebound by T. Young,
1:25.0, , ,57-48, ,T. Young misses 2-pt layup at rim,
1:24.0,Defensive rebound by K. Porziņģis, ,57-48, , ,
1:13.0,D. White misses 3-pt jump shot from 22 ft, ,57-48, , ,
1:08.0,Offensive rebound by J. Holiday, ,57-48, , ,
1:06.0,J. Holiday makes 2-pt layup at rim,+2,59-48, , ,
0:56.0, , ,59-48, ,Shooting foul by J. Holiday (drawn by I. Quickley),
0:56.0, , ,59-49,+1,I. Quickley makes free throw 1 of 2,
0:56.0, , ,59-50,+1,I. Quickley makes free throw 2 of 2,
0:48.0,Personal foul by I. Quickley (drawn by K. Porziņģis), ,59-50, , ,
0:48.0,K. Porziņģis makes free throw 1 of 2,+1,60-50, , ,
0:48.0,K. Porziņģis makes free throw 2 of 2,+1,61-50, , ,
0:36.0, , ,61-52,+2,P. Siakam makes 2-pt jump shot from 5 ft (assist by T. Young),
0:32.0,J. Holiday misses 2-pt jump shot from 22 ft, ,61-52, , ,
0:29.0, , ,61-52, ,Defensive rebound by P. Siakam,
0:26.0, , ,61-55,+3,I. Quickley makes 3-pt jump shot from 25 ft (assist by P. Siakam),
0:02.0,J. Tatum misses 3-pt jump shot from 26 ft, ,61-55, , ,
0:02.0, , ,61-55, ,Defensive rebound by R. Barrett,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Boston,,Score,,Toronto,
12:00.0,Start of 3rd quarter,
11:50.0, , ,61-55, ,Offensive foul by J. Porter (drawn by J. Holiday),
11:50.0, , ,61-55, ,Turnover by J. Porter (offensive foul),
11:50.0, , ,61-55, ,T. Young enters the game for J. Porter,
11:36.0,Offensive foul by K. Porziņģis (drawn by T. Young), ,61-55, , ,
11:36.0,Turnover by K. Porziņģis (offensive foul), ,61-55, , ,
11:24.0, , ,61-57,+2,R. Barrett makes 2-pt layup from 1 ft (assist by T. Young),
11:10.0,K. Porziņģis misses 3-pt jump shot from 25 ft, ,61-57, , ,
11:07.0, , ,61-57, ,Defensive rebound by S. Barnes,
10:55.0, , ,61-57, ,S. Barnes misses 2-pt jump shot from 14 ft,
