A,B,C,D,E,F,Event
8:22.0, , ,42-35,+2,V. Wembanyama makes 2-pt jump shot from 18 ft (assist by D. McDermott),
8:08.0,Personal foul by T. Jones (drawn by J. Tatum), ,42-35, , ,
8:08.0, , ,42-35, ,J. Champagnie enters the game for D. McDermott,
8:08.0, , ,42-35, ,D. Vassell enters the game for B. Wesley,
7:55.0,J. Tatum makes 2-pt jump shot from 19 ft,+2,44-35, , ,
7:37.0, , ,44-37,+2,D. Vassell makes 2-pt jump shot from 13 ft (assist by V. Wembanyama),
7:14.0,L. Kornet makes 2-pt layup from 1 ft (assist by P. Pritchard),+2,46-37, , ,
7:03.0, , ,46-39,+2,J. Sochan makes 2-pt layup from 1 ft (assist by T. Jones),
7:03.0,Boston full timeout, ,46-39, , ,
7:03.0,J. Brown enters the game for S. Hauser, ,46-39, , ,
7:03.0, , ,46-39, ,M. Branham enters the game for T. Jones,
6:43.0,A. Horford misses 3-pt jump shot from 24 ft, ,46-39, , ,
6:40.0,Offensive rebound by L. Kornet, ,46-39, , ,
6:39.0,P. Pritchard misses 3-pt jump shot from 22 ft, ,46-39, , ,
6:35.0,Offensive rebound by J. Tatum, ,46-39, , ,
6:34.0,J. Tatum makes 2-pt layup at rim,+2,48-39, , ,
6:34.0,D. White enters the game for P. Pritchard, ,48-39, , ,
6:12.0, , ,48-39, ,D. Vassell misses 2-pt jump shot from 16 ft,
6:10.0,Defensive rebound by L. Kornet, ,48-39, , ,
5:59.0,D. White misses 3-pt jump shot from 29 ft, ,48-39, , ,
5:56.0, , ,48-39, ,Defensive rebound by J. Sochan,
5:47.0, , ,48-41,+2,J. Sochan makes 2-pt layup from 3 ft (assist by V. Wembanyama),
5:37.0,J. Brown misses 2-pt layup from 2 ft, ,48-41, , ,
5:34.0, , ,48-41, ,Defensive rebound by J. Champagnie,
5:33.0, , ,48-43,+2,M. Branham makes 2-pt dunk from 1 ft (assist by J. Champagnie),
5:33.0, , ,48-43, ,Shooting foul by D. White (drawn by M. Branham),
5:33.0,K. Porziņģis enters the game for L. Kornet, ,48-43, , ,
5:33.0, , ,48-44,+1,M. Branham makes free throw 1 of 1,
5:16.0,Shooting foul by J. Sochan (drawn by K. Porziņģis), ,48-44, , ,
5:16.0,K. Porziņģis makes free throw 1 of 2,+1,49-44, , ,
5:16.0,O. Brissett enters the game for A. Horford, ,49-44, , ,
5:16.0,K. Porziņģis makes free throw 2 of 2,+1,50-44, , ,
4:58.0, , ,50-44, ,D. Vassell misses 3-pt jump shot from 25 ft,
4:56.0,Defensive rebound by K. Porziņģis, ,50-44, , ,
4:38.0,J. Brown misses 2-pt layup from 1 ft, ,50-44, , ,
4:36.0, , ,50-44, ,Defensive rebound by M. Branham,
4:27.0, , ,50-44, ,V. Wembanyama misses 2-pt jump shot from 15 ft,
4:25.0,Defensive rebound by K. Porziņģis, ,50-44, , ,
4:20.0,J. Tatum makes 3-pt jump shot from 26 ft (assist by D. White),+3,53-44, , ,
