A,B,C,D,E,F,Event
5:03.0,Defensive rebound by J. Tatum, ,53-41, , ,
4:49.0,P. Pritchard makes 2-pt layup from 2 ft,+2,55-41, , ,
4:30.0, , ,55-41, ,Shooting foul by S. Hauser (drawn by M. Williams),
4:30.0, , ,55-42,+1,M. Williams makes free throw 1 of 2,
4:30.0, , ,55-42, ,M. Bridges enters the game for P. Washington,
4:30.0, , ,55-43,+1,M. Williams makes free throw 2 of 2,
4:20.0,Shooting foul by B. Miller (drawn by K. Porziņģis), ,55-43, , ,
4:20.0,K. Porziņģis misses free throw 1 of 2, ,55-43, , ,
4:20.0,Offensive rebound by Team, ,55-43, , ,
4:20.0,K. Porziņģis makes free throw 2 of 2,+1,56-43, , ,
4:11.0, , ,56-43, ,G. Hayward misses 2-pt jump shot from 8 ft (block by J. Tatum),
4:08.0, , ,56-43, ,Offensive rebound by G. Hayward,
4:01.0, , ,56-45,+2,M. Bridges makes 2-pt layup from 2 ft (assist by I. Smith),
3:51.0,Shooting foul by M. Williams (drawn by J. Tatum), ,56-45, , ,
3:51.0,J. Tatum makes free throw 1 of 2,+1,57-45, , ,
3:51.0, , ,57-45, ,L. Ball enters the game for I. Smith,
3:51.0,J. Tatum makes free throw 2 of 2,+1,58-45, , ,
3:42.0, , ,58-45, ,B. Miller misses 2-pt dunk from 3 ft,
3:42.0,Defensive rebound by Team, ,58-45, , ,
3:32.0,K. Porziņģis misses 3-pt jump shot from 26 ft, ,58-45, , ,
3:28.0, , ,58-45, ,Defensive rebound by L. Ball,
3:26.0, , ,58-45, ,Personal foul by J. Brown (drawn by L. Ball),
3:20.0, , ,58-48,+3,L. Ball makes 3-pt jump shot from 27 ft (assist by M. Williams),
2:59.0,P. Pritchard misses 3-pt jump shot from 22 ft, ,58-48, , ,
2:57.0, , ,58-48, ,Defensive rebound by L. Ball,
2:55.0, , ,58-50,+2,B. Miller makes 2-pt dunk from 2 ft (assist by L. Ball),
2:55.0,Boston full timeout, ,58-50, , ,
2:55.0,J. Holiday enters the game for P. Pritchard, ,58-50, , ,
2:40.0,J. Brown misses 2-pt layup from 3 ft (block by L. Ball), ,58-50, , ,
2:37.0,Offensive rebound by J. Brown, ,58-50, , ,
2:37.0,Offensive foul by J. Brown (drawn by B. Miller), ,58-50, , ,
2:37.0,Turnover by J. Brown (offensive foul), ,58-50, , ,
2:21.0, , ,58-52,+2,L. Ball makes 2-pt jump shot from 3 ft,
2:09.0,J. Holiday makes 2-pt dunk from 2 ft (assist by J. Tatum),+2,60-52, , ,
1:50.0, , ,60-54,+2,M. Williams makes 2-pt layup from 2 ft (assist by M. Bridges),
1:36.0,J. Tatum misses 3-pt jump shot from 24 ft, ,60-54, , ,
1:33.0, , ,60-54, ,Defensive rebound by B. Miller,
1:32.0, , ,60-54, ,Turnover by B. Miller (out of bounds lost ball),
1:32.0, , ,60-54, ,P. Washington enters the game for M. Williams,
1:17.0,J. Holiday misses 3-pt jump shot from 27 ft, ,60-54, , ,
1:13.0, , ,60-54, ,Defensive rebound by M. Bridges,
1:04.0, , ,60-54, ,P. Washington misses 3-pt jump shot from 27 ft,
1:00.0,Defensive rebound by J. Brown, ,60-54, , ,
0:54.0,J. Tatum makes 3-pt jump shot from 25 ft (assist by J. Holiday),+3,63-54, , ,
0:39.0, , ,63-54, ,L. Ball misses 2-pt jump shot from 17 ft,
