A,B,C,D,E,F,Event
4:39.0,J. Brown makes 2-pt layup from 2 ft (assist by J. Holiday),+2,31-61, , ,
4:17.0, , ,31-64,+3,D. Lillard makes 3-pt jump shot from 26 ft (assist by B. Lopez),
4:16.0,Boston full timeout, ,31-64, , ,
4:16.0,J. Tatum enters the game for J. Holiday, ,31-64, , ,
4:16.0, , ,31-64, ,A. Jackson enters the game for P. Connaughton,
3:57.0,J. Brown misses 2-pt layup from 1 ft, ,31-64, , ,
3:55.0, , ,31-64, ,Defensive rebound by B. Lopez,
3:53.0, , ,31-64, ,Offensive foul by G. Antetokounmpo (drawn by D. White),
3:53.0, , ,31-64, ,Turnover by G. Antetokounmpo (offensive foul),
3:44.0,D. White misses 2-pt jump shot from 10 ft, ,31-64, , ,
3:41.0, , ,31-64, ,Defensive rebound by M. Beasley,
3:25.0, , ,31-64, ,G. Antetokounmpo misses 2-pt jump shot from 14 ft,
3:22.0, , ,31-64, ,Offensive rebound by A. Jackson,
3:21.0, , ,31-67,+3,B. Lopez makes 3-pt jump shot from 29 ft (assist by A. Jackson),
3:01.0,P. Pritchard misses 3-pt jump shot from 23 ft, ,31-67, , ,
2:57.0, , ,31-67, ,Defensive rebound by G. Antetokounmpo,
2:44.0, , ,31-67, ,M. Beasley misses 2-pt jump shot from 10 ft (block by P. Pritchard),
2:44.0, , ,31-67, ,Offensive rebound by M. Beasley,
2:42.0, , ,31-67, ,A. Jackson misses 3-pt jump shot from 23 ft,
2:41.0, , ,31-67, ,Offensive rebound by G. Antetokounmpo,
2:38.0, , ,31-69,+2,G. Antetokounmpo makes 2-pt dunk at rim,
2:26.0,Personal foul by A. Jackson (drawn by J. Tatum), ,31-69, , ,
2:26.0,J. Holiday enters the game for P. Pritchard, ,31-69, , ,
2:20.0,J. Tatum makes 2-pt layup from 2 ft (assist by K. Porziņģis),+2,33-69, , ,
2:09.0, , ,33-69, ,Shooting foul by K. Porziņģis (drawn by D. Lillard),
2:09.0, , ,33-70,+1,D. Lillard makes free throw 1 of 2,
2:09.0, , ,33-71,+1,D. Lillard makes free throw 2 of 2,
1:48.0,J. Brown misses 2-pt layup from 3 ft (block by G. Antetokounmpo), ,33-71, , ,
1:48.0,Offensive rebound by Team, ,33-71, , ,
1:43.0,J. Holiday makes 2-pt jump shot from 14 ft (assist by J. Tatum),+2,35-71, , ,
