A,B,C,D,E,F,Event
6:48.0, , ,43-57, ,K. Porziņģis enters the game for N. Queta,
6:28.0, , ,43-57, ,K. Porziņģis misses 2-pt layup from 11 ft,
6:24.0, , ,43-57, ,Offensive rebound by P. Pritchard,
6:23.0, , ,43-57, ,Turnover by Team (shot clock),
6:03.0,O. Toppin makes 2-pt layup from 2 ft (assist by A. Nesmith),+2,45-57, , ,
5:41.0, , ,45-59,+2,J. Tatum makes 2-pt jump shot from 23 ft,
5:24.0,A. Nembhard makes 2-pt jump shot from 14 ft (assist by B. Hield),+2,47-59, , ,
5:07.0, , ,47-59, ,Shooting foul by A. Nembhard (drawn by J. Brown),
5:07.0, , ,47-60,+1,J. Brown makes free throw 1 of 2,
5:07.0,P. Siakam enters the game for J. Smith, ,47-60, , ,
5:07.0,M. Turner enters the game for O. Toppin, ,47-60, , ,
5:07.0, , ,47-60, ,D. White enters the game for P. Pritchard,
5:07.0, , ,47-61,+1,J. Brown makes free throw 2 of 2,
4:53.0,P. Siakam makes 2-pt layup from 6 ft,+2,49-61, , ,
4:34.0, , ,49-63,+2,J. Tatum makes 2-pt layup from 7 ft,
4:17.0,M. Turner makes 2-pt hook shot from 8 ft,+2,51-63, , ,
4:00.0, , ,51-65,+2,D. White makes 2-pt jump shot from 14 ft (assist by K. Porziņģis),
3:49.0,Shooting foul by K. Porziņģis (drawn by P. Siakam), ,51-65, , ,
3:49.0,P. Siakam makes free throw 1 of 2,+1,52-65, , ,
3:49.0,T. Haliburton enters the game for A. Nembhard, ,52-65, , ,
3:49.0,P. Siakam makes free throw 2 of 2,+1,53-65, , ,
3:32.0, , ,53-65, ,Personal foul by M. Turner (drawn by J. Brown),
3:28.0, , ,53-65, ,Shooting foul by B. Hield (drawn by D. White),
3:28.0, , ,53-66,+1,D. White makes free throw 1 of 2,
3:28.0, , ,53-67,+1,D. White makes free throw 2 of 2,
3:17.0,P. Siakam makes 2-pt layup from 7 ft (assist by B. Hield),+2,55-67, , ,
3:02.0, , ,55-67, ,Personal foul by P. Siakam (drawn by J. Brown),
3:02.0, , ,55-68,+1,J. Brown makes free throw 1 of 2,
3:02.0, , ,55-69,+1,J. Brown makes free throw 2 of 2,
2:50.0,Turnover by M. Turner (bad pass; steal by J. Holiday), ,55-69, , ,
2:44.0, , ,55-71,+2,J. Brown makes 2-pt dunk at rim (assist by J. Holiday),
2:34.0,M. Turner misses 3-pt jump shot from 27 ft, ,55-71, , ,
2:32.0, , ,55-71, ,Defensive rebound by J. Tatum,
2:23.0, , ,55-74,+3,K. Porziņģis makes 3-pt jump shot from 28 ft (assist by J. Tatum),
2:10.0,M. Turner misses 2-pt hook shot from 6 ft, ,55-74, , ,
2:09.0,Offensive rebound by P. Siakam, ,55-74, , ,
2:09.0,Shooting foul by K. Porziņģis (drawn by P. Siakam), ,55-74, , ,
