A,B,C,D,E,F,Event
6:11.0, , ,49-38,+2,P. George makes 2-pt jump shot from 15 ft (assist by T. Mann),
6:01.0,J. Tatum makes 3-pt jump shot from 26 ft (assist by J. Holiday),+3,52-38, , ,
5:32.0, , ,52-38, ,T. Mann misses 2-pt jump shot from 4 ft,
5:30.0, , ,52-38, ,Offensive rebound by I. Zubac,
5:23.0, , ,52-40,+2,I. Zubac makes 2-pt layup from 2 ft (assist by K. Brown),
5:23.0,Violation by Team (def goaltending), ,52-40, , ,
5:20.0,J. Tatum makes 3-pt jump shot from 26 ft (assist by J. Holiday),+3,55-40, , ,
5:04.0, , ,55-40, ,Personal foul by S. Hauser (drawn by I. Zubac),
5:04.0,A. Horford enters the game for S. Hauser, ,55-40, , ,
5:04.0,D. White enters the game for J. Holiday, ,55-40, , ,
4:50.0, , ,55-40, ,T. Mann misses 2-pt jump shot from 5 ft (block by D. White),
4:47.0,Defensive rebound by N. Queta, ,55-40, , ,
4:44.0,D. White misses 3-pt jump shot from 26 ft, ,55-40, , ,
4:41.0, , ,55-40, ,Defensive rebound by I. Zubac,
4:33.0, , ,55-40, ,J. Harden misses 2-pt jump shot from 6 ft,
4:30.0, , ,55-40, ,Offensive rebound by I. Zubac,
4:27.0, , ,55-40, ,J. Harden misses 2-pt jump shot from 8 ft,
4:23.0,Defensive rebound by A. Horford, ,55-40, , ,
4:19.0,J. Tatum makes 3-pt jump shot from 25 ft,+3,58-40, , ,
4:19.0,Flagrant foul type 1 by K. Brown (drawn by J. Tatum), ,58-40, , ,
4:19.0,Instant Replay (Request: Ruling Stands), ,58-40, , ,
4:19.0,J. Tatum makes flagrant free throw 1 of 1,+1,59-40, , ,
4:19.0, , ,59-40, ,A. Coffey enters the game for K. Brown,
4:19.0, , ,59-40, ,N. Powell enters the game for T. Mann,
4:12.0,Turnover by J. Tatum (bad pass), ,59-40, , ,
4:04.0, , ,59-40, ,N. Powell misses 3-pt jump shot from 26 ft,
4:00.0,Defensive rebound by N. Queta, ,59-40, , ,
3:54.0,J. Brown makes 2-pt jump shot from 15 ft (assist by D. White),+2,61-40, , ,
3:33.0, , ,61-42,+2,P. George makes 2-pt hook shot from 6 ft,
3:12.0,J. Tatum misses 2-pt jump shot from 7 ft, ,61-42, , ,
3:09.0,Offensive rebound by N. Queta, ,61-42, , ,
3:09.0,N. Queta makes 2-pt layup at rim,+2,63-42, , ,
2:49.0, , ,63-42, ,Offensive foul by I. Zubac (drawn by D. White),
2:49.0, , ,63-42, ,Turnover by I. Zubac (offensive foul),
2:49.0,Boston full timeout, ,63-42, , ,
2:37.0,A. Horford misses 3-pt jump shot from 23 ft, ,63-42, , ,
2:34.0, , ,63-42, ,Defensive rebound by J. Harden,
2:28.0, , ,63-42, ,J. Harden misses 2-pt jump shot from 5 ft,
2:26.0,Defensive rebound by A. Horford, ,63-42, , ,
2:23.0,Turnover by J. Brown (traveling), ,63-42, , ,
2:10.0, , ,63-42, ,P. George misses 2-pt jump shot from 19 ft,
2:07.0,Defensive rebound by N. Queta, ,63-42, , ,
1:58.0,Turnover by J. Brown (bad pass; steal by P. George), ,63-42, , ,
1:53.0, , ,63-44,+2,J. Harden makes 2-pt layup from 3 ft,
1:38.0,Shooting foul by J. Harden (drawn by N. Queta), ,63-44, , ,
1:38.0,N. Queta misses free throw 1 of 2, ,63-44, , ,
1:38.0,Offensive rebound by Team, ,63-44, , ,
1:38.0, , ,63-44, ,R. Westbrook enters the game for J. Harden,
1:38.0,N. Queta makes free throw 2 of 2,+1,64-44, , ,
1:24.0, , ,64-44, ,P. George misses 2-pt layup from 3 ft,
1:21.0, , ,64-44, ,Offensive rebound by I. Zubac,
1:21.0, , ,64-46,+2,I. Zubac makes 2-pt dunk at rim,
1:09.0,A. Horford misses 3-pt jump shot from 24 ft, ,64-46, , ,
1:05.0, , ,64-46, ,Defensive rebound by R. Westbrook,
1:00.0, , ,64-49,+3,N. Powell makes 3-pt jump shot from 26 ft (assist by R. Westbrook),
0:47.0,Personal foul by R. Westbrook (drawn by J. Tatum), ,64-49, , ,
0:47.0,J. Tatum makes free throw 1 of 2,+1,65-49, , ,
0:47.0,J. Holiday enters the game for N. Queta, ,65-49, , ,
0:47.0,J. Tatum misses free throw 2 of 2, ,65-49, , ,
0:45.0, , ,65-49, ,Defensive rebound by P. George,
0:37.0, , ,65-49, ,P. George misses 3-pt jump shot from 27 ft,
0:35.0,Defensive rebound by A. Horford, ,65-49, , ,
0:31.0,J. Brown makes 3-pt jump shot from 27 ft (assist by J. Tatum),+3,68-49, , ,
0:08.0, , ,68-49, ,A. Coffey misses 2-pt layup from 3 ft,
0:07.0, , ,68-49, ,Offensive rebound by R. Westbrook,
0:07.0, , ,68-49, ,R. Westbrook misses 2-pt layup at rim,
0:05.0, , ,68-49, ,Offensive rebound by I. Zubac,
0:05.0, , ,68-51,+2,I. Zubac makes 2-pt layup at rim,
0:01.0,D. White misses 3-pt jump shot from 31 ft, ,68-51, , ,
0:00.0,Offensive rebound by Team, ,68-51, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Boston,,Score,,LA Clippers,
12:00.0,Start of 3rd quarter,
11:50.0, , ,68-53,+2,J. Harden makes 2-pt layup from 2 ft,
11:32.0,D. White makes 3-pt jump shot from 26 ft (assist by A. Horford),+3,71-53, , ,
11:19.0, , ,71-53, ,J. Harden misses 3-pt jump shot from 26 ft,
11:16.0,Defensive rebound by J. Tatum, ,71-53, , ,
11:13.0,Personal foul by T. Mann (drawn by J. Tatum), ,71-53, , ,
11:03.0,J. Brown makes 2-pt jump shot from 7 ft,+2,73-53, , ,
10:51.0, , ,73-53, ,A. Coffey misses 3-pt jump shot from 24 ft,
10:48.0, , ,73-53, ,Offensive rebound by T. Mann,
10:44.0, , ,73-53, ,J. Harden misses 3-pt jump shot from 27 ft,
10:40.0,Defensive rebound by J. Brown, ,73-53, , ,
10:31.0,Personal foul by T. Mann (drawn by J. Tatum), ,73-53, , ,
10:25.0,J. Brown makes 2-pt jump shot from 9 ft,+2,75-53, , ,
10:09.0, , ,75-53, ,T. Mann misses 3-pt jump shot from 26 ft,
10:07.0,Defensive rebound by J. Brown, ,75-53, , ,
10:01.0,J. Brown makes 3-pt jump shot from 27 ft,+3,78-53, , ,
10:01.0, , ,78-53, ,LA Clippers full timeout,
9:54.0, , ,78-53, ,Personal foul by A. Horford (drawn by I. Zubac),
9:49.0, , ,78-56,+3,P. George makes 3-pt jump shot from 26 ft (assist by J. Harden),
9:24.0,J. Tatum misses 3-pt jump shot from 25 ft, ,78-56, , ,
9:20.0,Offensive rebound by J. Holiday, ,78-56, , ,
9:06.0,J. Holiday misses 2-pt jump shot from 9 ft, ,78-56, , ,
9:04.0, , ,78-56, ,Defensive rebound by T. Mann,
8:53.0, , ,78-58,+2,I. Zubac makes 2-pt dunk from 1 ft (assist by J. Harden),
8:36.0,J. Brown misses 3-pt jump shot from 27 ft, ,78-58, , ,
8:32.0, , ,78-58, ,Defensive rebound by J. Harden,
8:27.0, , ,78-60,+2,A. Coffey makes 2-pt layup from 1 ft (assist by P. George),
8:10.0,J. Tatum makes 2-pt jump shot from 10 ft (assist by A. Horford),+2,80-60, , ,
7:56.0, , ,80-60, ,Turnover by J. Harden (bad pass; steal by J. Tatum),
7:43.0,J. Holiday makes 2-pt hook shot from 5 ft (assist by J. Tatum),+2,82-60, , ,
7:31.0, , ,82-62,+2,P. George makes 2-pt jump shot from 20 ft,
7:19.0,A. Horford misses 3-pt jump shot from 25 ft, ,82-62, , ,
7:16.0, , ,82-62, ,Defensive rebound by I. Zubac,
7:15.0, , ,82-62, ,Turnover by I. Zubac (bad pass; steal by J. Holiday),
7:09.0,J. Holiday makes 3-pt jump shot from 26 ft,+3,85-62, , ,
6:54.0, , ,85-62, ,Turnover by J. Harden (bad pass; steal by A. Horford),
6:49.0,J. Brown misses 2-pt dunk from 4 ft (block by P. George), ,85-62, , ,
6:49.0, , ,85-62, ,Defensive rebound by Team,
6:40.0, , ,85-62, ,P. George misses 2-pt layup from 6 ft (block by A. Horford),
6:40.0,Defensive rebound by Team, ,85-62, , ,
6:40.0,Boston full timeout, ,85-62, , ,
6:40.0,Instant Replay (Challenge: Ruling Stands), ,85-62, , ,
6:31.0,D. White misses 3-pt jump shot from 26 ft, ,85-62, , ,
6:27.0, , ,85-62, ,Defensive rebound by J. Harden,
6:14.0, , ,85-62, ,T. Mann misses 2-pt jump shot from 9 ft,
6:11.0,Defensive rebound by A. Horford, ,85-62, , ,
6:04.0,A. Horford makes 3-pt jump shot from 26 ft (assist by D. White),+3,88-62, , ,
5:37.0, , ,88-62, ,T. Mann misses 3-pt jump shot from 24 ft,
5:33.0,Defensive rebound by A. Horford, ,88-62, , ,
5:25.0,J. Tatum makes 2-pt jump shot from 17 ft,+2,90-62, , ,
5:08.0, , ,90-62, ,P. George misses 3-pt jump shot from 25 ft,
5:05.0,Defensive rebound by J. Tatum, ,90-62, , ,
5:01.0,Flagrant foul type 1 by I. Zubac (drawn by J. Tatum), ,90-62, , ,
5:01.0,Instant Replay (Request: Ruling Stands), ,90-62, , ,
5:01.0,J. Tatum misses flagrant free throw 1 of 3, ,90-62, , ,
5:01.0,Offensive rebound by Team, ,90-62, , ,
5:01.0,J. Tatum makes flagrant free throw 2 of 3,+1,91-62, , ,
