A,B,C,D,E,F,Event
8:53.0, , ,67-62, ,Chicago full timeout,
8:39.0, , ,67-62, ,N. Vučević misses 3-pt jump shot from 26 ft,
8:37.0,Defensive rebound by J. Brown, ,67-62, , ,
8:17.0,K. Porziņģis makes 2-pt jump shot from 16 ft (assist by D. White),+2,69-62, , ,
8:08.0, , ,69-64,+2,A. Caruso makes 2-pt layup from 2 ft,
7:49.0,J. Tatum makes 3-pt jump shot from 25 ft,+3,72-64, , ,
7:28.0, , ,72-64, ,C. White misses 2-pt jump shot from 3 ft,
7:26.0, , ,72-64, ,Offensive rebound by N. Vučević,
7:24.0, , ,72-67,+3,C. White makes 3-pt jump shot from 25 ft (assist by A. Dosunmu),
7:16.0,Personal foul by D. DeRozan (drawn by D. White), ,72-67, , ,
7:12.0,Shooting foul by A. Dosunmu (drawn by J. Brown), ,72-67, , ,
7:12.0,J. Brown misses free throw 1 of 2, ,72-67, , ,
7:12.0,Offensive rebound by Team, ,72-67, , ,
7:12.0,J. Brown makes free throw 2 of 2,+1,73-67, , ,
6:56.0, , ,73-69,+2,D. DeRozan makes 2-pt layup at rim (assist by C. White),
6:47.0,D. White makes 3-pt jump shot from 25 ft (assist by J. Holiday),+3,76-69, , ,
6:34.0, , ,76-71,+2,D. DeRozan makes 2-pt layup from 1 ft,
6:20.0,Turnover by J. Brown (bad pass), ,76-71, , ,
6:01.0, , ,76-71, ,D. DeRozan misses 2-pt jump shot from 14 ft,
5:59.0,Defensive rebound by J. Tatum, ,76-71, , ,
5:48.0,J. Tatum misses 3-pt jump shot from 25 ft, ,76-71, , ,
5:47.0, , ,76-71, ,Defensive rebound by A. Dosunmu,
5:47.0, , ,76-71, ,Turnover by A. Dosunmu (lost ball; steal by D. White),
5:43.0,Turnover by J. Brown (bad pass; steal by A. Caruso), ,76-71, , ,
5:39.0, , ,76-71, ,A. Dosunmu misses 2-pt layup from 3 ft (block by J. Brown),
5:37.0,Defensive rebound by Team, ,76-71, , ,
5:37.0,A. Horford enters the game for D. White, ,76-71, , ,
5:37.0, , ,76-71, ,A. Drummond enters the game for A. Caruso,
5:37.0, , ,76-71, ,J. Phillips enters the game for D. DeRozan,
5:26.0,J. Tatum makes 2-pt layup from 1 ft (assist by J. Holiday),+2,78-71, , ,
5:18.0, , ,78-71, ,Personal foul by K. Porziņģis (drawn by A. Drummond),
5:18.0,S. Hauser enters the game for J. Brown, ,78-71, , ,
5:07.0, , ,78-71, ,C. White misses 2-pt layup from 1 ft (block by K. Porziņģis),
5:05.0,Defensive rebound by A. Horford, ,78-71, , ,
4:56.0,Personal foul by C. White (drawn by K. Porziņģis), ,78-71, , ,
4:56.0,K. Porziņģis makes free throw 1 of 2,+1,79-71, , ,
4:56.0,K. Porziņģis makes free throw 2 of 2,+1,80-71, , ,
4:48.0, , ,80-71, ,A. Dosunmu misses 2-pt jump shot from 5 ft,
4:47.0, , ,80-71, ,Offensive rebound by A. Drummond,
4:47.0, , ,80-71, ,A. Drummond misses 2-pt layup from 1 ft,
4:47.0, , ,80-71, ,Offensive rebound by A. Drummond,
4:45.0, , ,80-71, ,Shooting foul by K. Porziņģis (drawn by A. Drummond),
4:45.0, , ,80-72,+1,A. Drummond makes free throw 1 of 2,
4:45.0,L. Kornet enters the game for K. Porziņģis, ,80-72, , ,
4:45.0, , ,80-72, ,A. Drummond misses free throw 2 of 2,
4:43.0,Defensive rebound by Team, ,80-72, , ,
4:43.0, , ,80-72, ,J. Carter enters the game for C. White,
4:22.0,J. Tatum makes 3-pt jump shot from 25 ft,+3,83-72, , ,
4:02.0, , ,83-72, ,A. Drummond misses 2-pt layup from 2 ft (block by S. Hauser),
4:02.0, , ,83-72, ,Offensive rebound by N. Vučević,
3:55.0, , ,83-72, ,Turnover by N. Vučević (bad pass; steal by J. Tatum),
3:51.0,S. Hauser makes 3-pt jump shot from 25 ft (assist by J. Holiday),+3,86-72, , ,
3:48.0, , ,86-72, ,Chicago full timeout,
3:24.0, , ,86-74,+2,J. Phillips makes 2-pt layup from 2 ft,
3:24.0,P. Pritchard enters the game for S. Hauser, ,86-74, , ,
3:24.0, , ,86-74, ,D. DeRozan enters the game for N. Vučević,
3:00.0,J. Tatum misses 3-pt jump shot from 26 ft, ,86-74, , ,
2:57.0,Offensive rebound by L. Kornet, ,86-74, , ,
2:45.0,J. Tatum misses 2-pt layup from 1 ft (block by A. Drummond), ,86-74, , ,
2:41.0,Offensive rebound by L. Kornet, ,86-74, , ,
2:41.0,L. Kornet makes 2-pt dunk at rim,+2,88-74, , ,
2:37.0, , ,88-74, ,Personal foul by J. Tatum (drawn by D. DeRozan),
2:37.0, , ,88-74, ,C. White enters the game for A. Dosunmu,
2:29.0, , ,88-77,+3,C. White makes 3-pt jump shot from 25 ft (assist by D. DeRozan),
2:13.0,J. Holiday misses 3-pt jump shot from 26 ft, ,88-77, , ,
2:13.0, , ,88-77, ,Defensive rebound by A. Drummond,
2:00.0, , ,88-79,+2,A. Drummond makes 2-pt hook shot from 2 ft (assist by D. DeRozan),
1:50.0,Personal foul by C. White (drawn by J. Holiday), ,88-79, , ,
1:50.0,J. Holiday misses free throw 1 of 2, ,88-79, , ,
1:50.0,Offensive rebound by Team, ,88-79, , ,
1:50.0, , ,88-79, ,A. Caruso enters the game for J. Carter,
1:50.0,J. Holiday makes free throw 2 of 2,+1,89-79, , ,
1:35.0, , ,89-79, ,D. DeRozan misses 3-pt jump shot from 27 ft,
1:33.0,Defensive rebound by P. Pritchard, ,89-79, , ,
1:28.0,Turnover by P. Pritchard (bad pass; steal by D. DeRozan), ,89-79, , ,
1:24.0, , ,89-81,+2,D. DeRozan makes 2-pt jump shot from 5 ft,
0:59.0,J. Tatum makes 2-pt jump shot from 17 ft,+2,91-81, , ,
0:41.0, , ,91-81, ,Turnover by A. Caruso (lost ball; steal by J. Holiday),
0:37.0,L. Kornet makes 2-pt dunk at rim (assist by J. Tatum),+2,93-81, , ,
0:32.0, , ,93-81, ,C. White misses 3-pt jump shot from 26 ft,
0:30.0,Defensive rebound by P. Pritchard, ,93-81, , ,
0:10.0,J. Tatum makes 3-pt jump shot from 25 ft,+3,96-81, , ,
0:00.0, , ,96-83,+2,C. White makes 2-pt jump shot from 16 ft,
0:00.0,P. Pritchard misses 3-pt jump shot from 77 ft, ,96-83, , ,
0:00.0,Offensive rebound by Team, ,96-83, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Boston,,Score,,Chicago,
12:00.0,Start of 4th quarter,
11:49.0,Offensive foul by A. Horford (drawn by A. Caruso), ,96-83, , ,
11:49.0,Turnover by A. Horford (offensive foul), ,96-83, , ,
11:32.0, , ,96-83, ,D. DeRozan misses 2-pt jump shot from 14 ft,
11:29.0, , ,96-83, ,Offensive rebound by A. Drummond,
11:29.0, , ,96-83, ,A. Drummond misses 2-pt layup at rim,
11:28.0, , ,96-83, ,Offensive rebound by A. Drummond,
11:28.0, , ,96-85,+2,A. Drummond makes 2-pt layup at rim,
11:16.0,P. Pritchard makes 3-pt jump shot from 22 ft (assist by D. White),+3,99-85, , ,
10:52.0, , ,99-88,+3,A. Caruso makes 3-pt jump shot from 24 ft,
10:37.0,P. Pritchard makes 3-pt jump shot from 28 ft (assist by D. White),+3,102-88, , ,
10:16.0, , ,102-90,+2,D. DeRozan makes 2-pt jump shot from 18 ft (assist by A. Caruso),
10:03.0,D. White makes 3-pt jump shot from 26 ft (assist by L. Kornet),+3,105-90, , ,
9:52.0, , ,105-90, ,Turnover by D. DeRozan (out of bounds lost ball),
9:42.0,A. Horford misses 2-pt jump shot from 20 ft, ,105-90, , ,
9:38.0,Offensive rebound by L. Kornet, ,105-90, , ,
9:38.0,L. Kornet makes 2-pt dunk at rim,+2,107-90, , ,
9:29.0, , ,107-90, ,C. White misses 2-pt jump shot from 9 ft,
9:29.0,Defensive rebound by Team, ,107-90, , ,
9:17.0,D. White misses 3-pt jump shot from 26 ft, ,107-90, , ,
9:15.0,Offensive rebound by L. Kornet, ,107-90, , ,
9:15.0,L. Kornet makes 2-pt dunk at rim,+2,109-90, , ,
9:15.0, , ,109-90, ,Chicago full timeout,
9:15.0, , ,109-90, ,Technical foul by D. DeRozan,
9:15.0,D. White makes technical free throw,+1,110-90, , ,
9:15.0, , ,110-90, ,N. Vučević enters the game for A. Drummond,
9:01.0, , ,110-92,+2,D. DeRozan makes 2-pt jump shot from 18 ft (assist by C. White),
8:47.0,D. White makes 2-pt jump shot from 17 ft,+2,112-92, , ,
8:47.0,Shooting foul by C. White (drawn by D. White), ,112-92, , ,
8:47.0, , ,112-92, ,D. Terry enters the game for A. Caruso,
8:47.0,D. White makes free throw 1 of 1,+1,113-92, , ,
8:30.0, , ,113-95,+3,C. White makes 3-pt jump shot from 26 ft (assist by D. DeRozan),
8:08.0,L. Kornet misses 2-pt layup from 1 ft, ,113-95, , ,
8:06.0, , ,113-95, ,Defensive rebound by N. Vučević,
7:56.0, , ,113-95, ,Turnover by A. Dosunmu (bad pass),
7:56.0,K. Porziņģis enters the game for L. Kornet, ,113-95, , ,
7:41.0,K. Porziņģis makes 3-pt jump shot from 25 ft (assist by J. Brown),+3,116-95, , ,
7:27.0, , ,116-97,+2,C. White makes 2-pt layup from 1 ft,
7:18.0,J. Brown misses 3-pt jump shot from 25 ft, ,116-97, , ,
7:16.0, , ,116-97, ,Defensive rebound by A. Dosunmu,
7:04.0, , ,116-97, ,N. Vučević misses 2-pt hook shot from 6 ft,
7:02.0,Defensive rebound by J. Brown, ,116-97, , ,
6:51.0,K. Porziņģis misses 3-pt jump shot from 26 ft, ,116-97, , ,
