A,B,C,D,E,F,Event
11:00.0, , ,70-75,+2,C. White makes 2-pt jump shot from 6 ft,
10:47.0,D. Hunter misses 3-pt jump shot from 24 ft, ,70-75, , ,
10:44.0, , ,70-75, ,Defensive rebound by N. Vučević,
10:29.0, , ,70-75, ,D. DeRozan misses 2-pt jump shot from 21 ft,
10:26.0,Defensive rebound by C. Capela, ,70-75, , ,
10:21.0,Turnover by D. Murray (lost ball; steal by D. DeRozan), ,70-75, , ,
9:58.0, , ,70-75, ,C. White misses 3-pt jump shot from 29 ft,
9:54.0,Defensive rebound by C. Capela, ,70-75, , ,
9:43.0,D. Hunter misses 2-pt layup from 3 ft (block by D. DeRozan), ,70-75, , ,
9:43.0,Offensive rebound by Team, ,70-75, , ,
9:43.0, , ,70-75, ,J. Green enters the game for A. Caruso,
9:38.0,B. Bogdanović makes 2-pt jump shot from 11 ft (assist by T. Young),+2,72-75, , ,
9:25.0, , ,72-75, ,Personal foul by B. Bogdanović (drawn by N. Vučević),
9:11.0, , ,72-77,+2,N. Vučević makes 2-pt layup from 2 ft (assist by A. Dosunmu),
8:58.0,T. Young makes 2-pt jump shot from 14 ft,+2,74-77, , ,
8:47.0, , ,74-79,+2,A. Dosunmu makes 2-pt jump shot from 13 ft,
8:31.0,B. Bogdanović makes 2-pt jump shot from 4 ft,+2,76-79, , ,
8:16.0, , ,76-81,+2,N. Vučević makes 2-pt jump shot from 17 ft (assist by J. Green),
7:56.0,Shooting foul by J. Green (drawn by T. Young), ,76-81, , ,
7:56.0,T. Young makes free throw 1 of 2,+1,77-81, , ,
7:56.0, , ,77-81, ,Chicago full timeout,
7:56.0,T. Young makes free throw 2 of 2,+1,78-81, , ,
7:41.0, , ,78-81, ,D. DeRozan misses 2-pt jump shot from 18 ft,
7:40.0, , ,78-81, ,Offensive rebound by A. Dosunmu,
7:36.0, , ,78-83,+2,J. Green makes 2-pt dunk from 1 ft (assist by A. Dosunmu),
7:22.0,D. Hunter misses 3-pt jump shot from 25 ft, ,78-83, , ,
7:19.0, , ,78-83, ,Defensive rebound by C. White,
7:07.0, , ,78-85,+2,C. White makes 2-pt layup from 1 ft,
6:43.0,D. Murray makes 2-pt dunk at rim (assist by C. Capela),+2,80-85, , ,
6:28.0, , ,80-85, ,Shooting foul by B. Bogdanović (drawn by C. White),
6:28.0, , ,80-85, ,C. White misses free throw 1 of 2,
6:28.0, , ,80-85, ,Offensive rebound by Team,
6:28.0,G. Mathews enters the game for B. Bogdanović, ,80-85, , ,
6:28.0, , ,80-86,+1,C. White makes free throw 2 of 2,
6:15.0,Turnover by G. Mathews (bad pass; steal by C. White), ,80-86, , ,
6:15.0, , ,80-86, ,Personal foul by T. Young (drawn by A. Dosunmu),
6:15.0, , ,80-86, ,D. Terry enters the game for C. White,
6:04.0, , ,80-88,+2,N. Vučević makes 2-pt hook shot from 7 ft (assist by D. DeRozan),
5:52.0,D. Hunter makes 2-pt jump shot from 10 ft (assist by T. Young),+2,82-88, , ,
5:52.0,Shooting foul by D. DeRozan (drawn by D. Hunter), ,82-88, , ,
5:52.0,D. Hunter misses free throw 1 of 1, ,82-88, , ,
5:49.0, , ,82-88, ,Defensive rebound by N. Vučević,
5:34.0, , ,82-88, ,D. Terry misses 2-pt layup from 1 ft,
5:32.0,Defensive rebound by D. Murray, ,82-88, , ,
5:15.0,T. Young makes 3-pt jump shot from 28 ft,+3,85-88, , ,
4:59.0, , ,85-91,+3,N. Vučević makes 3-pt jump shot from 24 ft (assist by D. DeRozan),
4:45.0,T. Young misses 3-pt jump shot from 28 ft, ,85-91, , ,
4:43.0, , ,85-91, ,Defensive rebound by J. Green,
4:42.0, , ,85-93,+2,A. Dosunmu makes 2-pt dunk from 1 ft (assist by J. Green),
4:42.0,Atlanta full timeout, ,85-93, , ,
4:42.0,W. Matthews enters the game for D. Hunter, ,85-93, , ,
4:42.0, , ,85-93, ,C. White enters the game for D. DeRozan,
4:18.0,W. Matthews misses 3-pt jump shot from 27 ft, ,85-93, , ,
4:18.0,Offensive rebound by Team, ,85-93, , ,
4:18.0,Turnover by Team (shot clock), ,85-93, , ,
4:04.0, , ,85-93, ,N. Vučević misses 2-pt hook shot from 9 ft,
4:02.0,Defensive rebound by D. Murray, ,85-93, , ,
3:57.0,D. Murray misses 2-pt jump shot from 16 ft, ,85-93, , ,
3:52.0, , ,85-93, ,Defensive rebound by D. Terry,
3:45.0, , ,85-95,+2,C. White makes 2-pt layup from 1 ft,
3:30.0,G. Mathews misses 3-pt jump shot from 23 ft, ,85-95, , ,
3:30.0,B. Bogdanović enters the game for G. Mathews, ,85-95, , ,
3:30.0,D. Hunter enters the game for W. Matthews, ,85-95, , ,
3:30.0, , ,85-95, ,D. DeRozan enters the game for A. Dosunmu,
3:30.0, , ,85-95, ,A. Drummond enters the game for N. Vučević,
3:28.0,Offensive rebound by Team, ,85-95, , ,
3:28.0,Jump ball: C. Capela vs. D. Terry (D. Hunter gains possession),
3:19.0,T. Young misses 3-pt jump shot from 32 ft, ,85-95, , ,
3:18.0, , ,85-95, ,Defensive rebound by Team,
3:18.0,B. Fernando enters the game for C. Capela, ,85-95, , ,
3:01.0, , ,85-95, ,C. White misses 3-pt jump shot from 23 ft,
2:58.0, , ,85-95, ,Offensive rebound by D. Terry,
2:56.0, , ,85-97,+2,D. Terry makes 2-pt layup at rim,
2:43.0,D. Hunter makes 2-pt jump shot from 17 ft (assist by D. Murray),+2,87-97, , ,
2:29.0, , ,87-99,+2,D. DeRozan makes 2-pt jump shot from 19 ft,
2:25.0,Personal foul by D. DeRozan (drawn by D. Hunter), ,87-99, , ,
2:14.0,D. Hunter misses 3-pt jump shot from 24 ft, ,87-99, , ,
2:09.0, , ,87-99, ,Defensive rebound by C. White,
2:06.0, , ,87-101,+2,C. White makes 2-pt layup from 2 ft,
1:55.0,Turnover by T. Young (bad pass; steal by A. Drummond), ,87-101, , ,
1:49.0, , ,87-101, ,J. Green misses 3-pt jump shot from 24 ft,
1:43.0, , ,87-101, ,Offensive rebound by C. White,
1:43.0, , ,87-103,+2,J. Green makes 2-pt dunk from 1 ft (assist by C. White),
1:32.0,D. Murray misses 2-pt layup from 2 ft (block by D. Terry), ,87-103, , ,
1:28.0, , ,87-103, ,Defensive rebound by J. Green,
1:27.0, , ,87-105,+2,C. White makes 2-pt layup from 1 ft,
1:26.0,Atlanta full timeout, ,87-105, , ,
1:26.0,G. Mathews enters the game for T. Young, ,87-105, , ,
1:26.0, , ,87-105, ,A. Dosunmu enters the game for C. White,
1:16.0,Shooting foul by J. Green (drawn by G. Mathews), ,87-105, , ,
1:16.0,G. Mathews makes free throw 1 of 3,+1,88-105, , ,
1:16.0,G. Mathews makes free throw 2 of 3,+1,89-105, , ,
1:16.0,G. Mathews misses free throw 3 of 3, ,89-105, , ,
1:13.0, , ,89-105, ,Defensive rebound by D. DeRozan,
0:58.0, , ,89-108,+3,A. Dosunmu makes 3-pt jump shot from 25 ft (assist by D. Terry),
0:47.0,B. Fernando misses 2-pt layup from 1 ft (block by A. Drummond), ,89-108, , ,
0:46.0, , ,89-108, ,Defensive rebound by J. Green,
0:46.0,Technical foul by B. Fernando, ,89-108, , ,
0:46.0, , ,89-108, ,Technical foul by A. Drummond,
0:36.0, , ,89-108, ,Personal foul by G. Mathews (drawn by D. Terry),
0:26.0,Violation by Team (kicked ball), ,89-108, , ,
0:15.0, , ,89-110,+2,D. DeRozan makes 2-pt jump shot from 23 ft,
0:03.0,G. Mathews makes 3-pt jump shot from 24 ft (assist by D. Murray),+3,92-110, , ,
0:00.0, , ,92-110, ,D. Terry misses 3-pt jump shot from 42 ft (block by B. Bogdanović),
0:00.0, , ,92-110, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Atlanta,,Score,,Chicago,
12:00.0,Start of 4th quarter,
11:44.0,D. Hunter makes 2-pt layup from 1 ft (assist by C. Capela),+2,94-110, , ,
11:29.0, , ,94-112,+2,C. White makes 2-pt jump shot from 9 ft,
11:15.0,B. Bogdanović misses 2-pt layup from 3 ft (block by A. Drummond), ,94-112, , ,
11:12.0,Offensive rebound by D. Hunter, ,94-112, , ,
11:10.0,D. Murray misses 2-pt jump shot from 13 ft, ,94-112, , ,
11:08.0, , ,94-112, ,Defensive rebound by D. DeRozan,
11:00.0, , ,94-112, ,D. DeRozan misses 2-pt jump shot from 21 ft,
10:57.0,Defensive rebound by D. Murray, ,94-112, , ,
10:52.0,B. Bogdanović misses 3-pt jump shot from 23 ft, ,94-112, , ,
10:48.0, , ,94-112, ,Defensive rebound by A. Drummond,
10:35.0, , ,94-112, ,C. White misses 2-pt layup from 3 ft,
10:35.0, , ,94-112, ,Offensive rebound by Team,
10:35.0,Loose ball foul by B. Bogdanović (drawn by A. Drummond), ,94-112, , ,
10:22.0, , ,94-112, ,A. Dosunmu misses 2-pt jump shot from 19 ft,
10:19.0,Defensive rebound by C. Capela, ,94-112, , ,
10:17.0,B. Bogdanović misses 3-pt jump shot from 26 ft, ,94-112, , ,
10:14.0,Offensive rebound by C. Capela, ,94-112, , ,
10:13.0,C. Capela misses 2-pt jump shot from 12 ft (block by A. Drummond), ,94-112, , ,
10:10.0, , ,94-112, ,Defensive rebound by T. Craig,
10:01.0, , ,94-114,+2,C. White makes 2-pt layup from 1 ft,
9:54.0,Shooting foul by A. Dosunmu (drawn by B. Bogdanović), ,94-114, , ,
9:54.0,B. Bogdanović makes free throw 1 of 2,+1,95-114, , ,
9:54.0,B. Bogdanović makes free throw 2 of 2,+1,96-114, , ,
9:34.0, , ,96-114, ,A. Drummond misses 2-pt jump shot from 6 ft,
9:32.0, , ,96-114, ,Offensive rebound by D. DeRozan,
9:29.0, , ,96-114, ,Chicago full timeout,
9:29.0,G. Mathews enters the game for B. Bogdanović, ,96-114, , ,
9:29.0, , ,96-114, ,D. Terry enters the game for A. Dosunmu,
9:20.0, , ,96-114, ,D. Terry misses 2-pt jump shot from 14 ft,
9:20.0, , ,96-114, ,Offensive rebound by Team,
9:20.0, , ,96-114, ,Turnover by Team (shot clock),
9:20.0, , ,96-114, ,N. Vučević enters the game for A. Drummond,
9:02.0,Shooting foul by D. DeRozan (drawn by D. Hunter), ,96-114, , ,
9:02.0,D. Hunter makes free throw 1 of 2,+1,97-114, , ,
9:02.0,D. Hunter makes free throw 2 of 2,+1,98-114, , ,
8:50.0, , ,98-116,+2,C. White makes 2-pt layup from 1 ft,
8:38.0,C. Capela misses 2-pt layup from 1 ft (block by D. Terry), ,98-116, , ,
8:38.0,Offensive rebound by Team, ,98-116, , ,
8:32.0,D. Hunter misses 3-pt jump shot from 25 ft, ,98-116, , ,
8:28.0, , ,98-116, ,Defensive rebound by D. Terry,
8:07.0, , ,98-116, ,N. Vučević misses 2-pt jump shot from 15 ft,
8:05.0, , ,98-116, ,Offensive rebound by D. Terry,
8:02.0, , ,98-116, ,D. Terry misses 2-pt layup from 1 ft,
