A,B,C,D,E,F,Event
0:02.0, , ,60-51, ,C. Anthony misses 2-pt jump shot from 15 ft,
0:00.0,Defensive rebound by T. Young, ,60-51, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Atlanta,,Score,,Orlando,
12:00.0,Start of 3rd quarter,
11:43.0, , ,60-54,+3,C. Houstan makes 3-pt jump shot from 23 ft (assist by J. Suggs),
11:25.0,D. Murray misses 2-pt jump shot from 13 ft, ,60-54, , ,
11:23.0, , ,60-54, ,Defensive rebound by J. Suggs,
11:16.0, , ,60-54, ,C. Okeke misses 3-pt jump shot from 23 ft,
11:13.0, , ,60-54, ,Offensive rebound by C. Houstan,
11:11.0, , ,60-56,+2,C. Houstan makes 2-pt layup from 2 ft,
10:57.0,T. Young makes 2-pt layup from 2 ft,+2,62-56, , ,
10:38.0, , ,62-59,+3,C. Houstan makes 3-pt jump shot from 24 ft (assist by C. Okeke),
10:38.0, , ,62-59, ,Technical foul by J. Mosley,
10:38.0,T. Young misses technical free throw, ,62-59, , ,
10:38.0,Offensive rebound by Team, ,62-59, , ,
10:23.0,Turnover by T. Young (bad pass; steal by P. Banchero), ,62-59, , ,
10:18.0, , ,62-59, ,P. Banchero misses 2-pt layup from 5 ft,
10:18.0, , ,62-59, ,Offensive rebound by G. Bitadze,
10:18.0, , ,62-59, ,Shooting foul by C. Capela (drawn by G. Bitadze),
10:18.0, , ,62-59, ,G. Bitadze misses free throw 1 of 2,
10:18.0, , ,62-59, ,Offensive rebound by Team,
10:18.0, , ,62-60,+1,G. Bitadze makes free throw 2 of 2,
10:04.0,S. Bey makes 3-pt jump shot from 25 ft (assist by T. Young),+3,65-60, , ,
9:45.0, , ,65-60, ,C. Okeke misses 3-pt jump shot from 25 ft,
9:38.0,Defensive rebound by C. Capela, ,65-60, , ,
9:33.0,D. Murray misses 2-pt jump shot from 3 ft, ,65-60, , ,
9:31.0, , ,65-60, ,Defensive rebound by P. Banchero,
9:27.0, , ,65-60, ,Turnover by P. Banchero (bad pass; steal by C. Capela),
9:22.0,T. Young misses 3-pt jump shot from 27 ft, ,65-60, , ,
