A,B,C,D,E,F,Event
1:12.0,D. Murray makes 2-pt layup from 2 ft (assist by D. Hunter),+2,55-49, , ,
1:00.0, , ,55-51,+2,C. White makes 2-pt jump shot from 23 ft,
0:51.0,V. Krejci makes 3-pt jump shot from 27 ft,+3,58-51, , ,
0:40.0, , ,58-51, ,Shooting foul by V. Krejci (drawn by D. DeRozan),
0:40.0, , ,58-52,+1,D. DeRozan makes free throw 1 of 2,
0:40.0, , ,58-53,+1,D. DeRozan makes free throw 2 of 2,
0:22.0,Turnover by V. Krejci (bad pass; steal by C. White), ,58-53, , ,
0:18.0, , ,58-53, ,Turnover by A. Dosunmu (out of bounds lost ball),
0:00.0,V. Krejci makes 3-pt jump shot from 26 ft (assist by D. Hunter),+3,61-53, , ,
0:00.0,Instant Replay, ,61-53, , ,
0:00.0,Instant Replay (Request: Ruling Stands), ,61-53, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Atlanta,,Score,,Chicago,
12:00.0,Start of 3rd quarter,
11:48.0, , ,61-55,+2,D. DeRozan makes 2-pt layup from 2 ft (assist by A. Caruso),
11:24.0,B. Bogdanović misses 2-pt layup from 2 ft, ,61-55, , ,
11:22.0, , ,61-55, ,Defensive rebound by N. Vučević,
11:19.0, , ,61-57,+2,A. Dosunmu makes 2-pt layup from 1 ft (assist by D. DeRozan),
11:02.0,D. Hunter makes 2-pt jump shot from 10 ft,+2,63-57, , ,
10:38.0, , ,63-57, ,C. White misses 2-pt jump shot from 8 ft,
10:36.0,Defensive rebound by V. Krejci, ,63-57, , ,
10:29.0,V. Krejci makes 3-pt jump shot from 25 ft (assist by D. Murray),+3,66-57, , ,
10:10.0, , ,66-57, ,N. Vučević misses 2-pt layup from 2 ft,
10:08.0,Defensive rebound by C. Capela, ,66-57, , ,
10:01.0,C. Capela makes 2-pt hook shot from 6 ft (assist by D. Murray),+2,68-57, , ,
9:46.0, , ,68-59,+2,C. White makes 2-pt layup from 2 ft,
9:24.0,Shooting foul by C. White (drawn by B. Bogdanović), ,68-59, , ,
9:24.0,B. Bogdanović makes free throw 1 of 2,+1,69-59, , ,
9:24.0,B. Bogdanović makes free throw 2 of 2,+1,70-59, , ,
9:05.0, , ,70-62,+3,A. Caruso makes 3-pt jump shot from 24 ft (assist by A. Dosunmu),
8:51.0,D. Hunter makes 3-pt jump shot from 25 ft (assist by V. Krejci),+3,73-62, , ,
8:35.0, , ,73-62, ,N. Vučević misses 2-pt hook shot from 7 ft,
8:33.0,Defensive rebound by D. Hunter, ,73-62, , ,
8:31.0,Turnover by D. Hunter (bad pass), ,73-62, , ,
8:31.0, , ,73-62, ,Chicago full timeout,
8:05.0, , ,73-62, ,D. DeRozan misses 3-pt jump shot from 26 ft,
8:03.0,Defensive rebound by D. Murray, ,73-62, , ,
7:58.0,D. Murray misses 2-pt layup from 2 ft, ,73-62, , ,
7:56.0, , ,73-62, ,Defensive rebound by N. Vučević,
7:52.0, , ,73-62, ,Personal foul by D. Murray (drawn by N. Vučević),
7:52.0, , ,73-62, ,T. Craig enters the game for A. Caruso,
7:44.0, , ,73-62, ,C. White misses 2-pt jump shot from 19 ft,
7:42.0,Defensive rebound by C. Capela, ,73-62, , ,
7:34.0,C. Capela makes 2-pt dunk at rim (assist by B. Bogdanović),+2,75-62, , ,
7:05.0, , ,75-62, ,C. White misses 3-pt jump shot from 24 ft,
7:03.0,Defensive rebound by D. Murray, ,75-62, , ,
7:00.0,Personal foul by D. DeRozan (drawn by D. Hunter), ,75-62, , ,
7:00.0, , ,75-62, ,J. Carter enters the game for C. White,
6:47.0,Turnover by B. Bogdanović (lost ball; steal by N. Vučević), ,75-62, , ,
6:37.0, , ,75-62, ,D. DeRozan misses 2-pt layup from 2 ft,
6:35.0,Defensive rebound by D. Hunter, ,75-62, , ,
6:28.0,D. Murray misses 3-pt jump shot from 25 ft, ,75-62, , ,
6:25.0, , ,75-62, ,Defensive rebound by N. Vučević,
6:14.0, , ,75-62, ,A. Dosunmu misses 3-pt jump shot from 27 ft,
6:09.0, , ,75-62, ,Offensive rebound by J. Carter,
6:07.0, , ,75-62, ,J. Carter misses 2-pt jump shot from 13 ft,
6:05.0,Defensive rebound by V. Krejci, ,75-62, , ,
6:00.0,D. Murray misses 2-pt jump shot from 17 ft, ,75-62, , ,
5:57.0, , ,75-62, ,Defensive rebound by N. Vučević,
5:45.0, , ,75-64,+2,D. DeRozan makes 2-pt jump shot from 15 ft,
5:32.0,C. Capela misses 2-pt hook shot from 4 ft, ,75-64, , ,
5:32.0,Offensive rebound by C. Capela, ,75-64, , ,
5:32.0,Shooting foul by N. Vučević (drawn by C. Capela), ,75-64, , ,
5:32.0,C. Capela makes free throw 1 of 2,+1,76-64, , ,
5:32.0,G. Mathews enters the game for B. Bogdanović, ,76-64, , ,
5:32.0,C. Capela misses free throw 2 of 2, ,76-64, , ,
5:30.0, , ,76-64, ,Defensive rebound by N. Vučević,
5:18.0, , ,76-64, ,D. DeRozan misses 2-pt jump shot from 21 ft,
5:15.0,Defensive rebound by D. Murray, ,76-64, , ,
5:09.0,D. Hunter misses 3-pt jump shot from 25 ft, ,76-64, , ,
5:05.0, , ,76-64, ,Defensive rebound by T. Craig,
4:45.0, , ,76-64, ,D. DeRozan misses 2-pt jump shot from 5 ft,
4:42.0, , ,76-64, ,Offensive rebound by T. Craig,
4:31.0, , ,76-64, ,J. Carter misses 2-pt layup from 2 ft,
4:28.0,Defensive rebound by V. Krejci, ,76-64, , ,
4:27.0,C. Capela makes 2-pt layup from 1 ft (assist by V. Krejci),+2,78-64, , ,
4:27.0,Shooting foul by N. Vučević (drawn by C. Capela), ,78-64, , ,
4:27.0,J. Johnson enters the game for V. Krejci, ,78-64, , ,
4:27.0, , ,78-64, ,A. Caruso enters the game for D. DeRozan,
4:27.0, , ,78-64, ,A. Drummond enters the game for A. Dosunmu,
4:27.0, , ,78-64, ,C. White enters the game for N. Vučević,
4:27.0,C. Capela misses free throw 1 of 1, ,78-64, , ,
4:25.0, , ,78-64, ,Defensive rebound by A. Drummond,
