A,B,C,D,E,F,Event
1:42.0, , ,56-46,+3,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by M. McBride),
1:21.0,J. Johnson makes 2-pt jump shot from 9 ft,+2,58-46, , ,
0:58.0, , ,58-46, ,B. Bogdanović misses 2-pt layup from 2 ft (block by S. Bey),
0:56.0,Defensive rebound by J. Johnson, ,58-46, , ,
0:53.0,D. Murray makes 3-pt jump shot from 23 ft (assist by J. Johnson),+3,61-46, , ,
0:47.0, , ,61-46, ,New York full timeout,
0:38.0, , ,61-48,+2,D. DiVincenzo makes 2-pt layup from 1 ft (assist by M. McBride),
0:32.0,D. Murray misses 3-pt jump shot from 25 ft, ,61-48, , ,
0:30.0, , ,61-48, ,Defensive rebound by Team,
0:08.0, , ,61-50,+2,P. Achiuwa makes 2-pt layup from 1 ft (assist by M. McBride),
0:00.0,S. Bey misses 3-pt jump shot from 23 ft, ,61-50, , ,
0:00.0,Offensive rebound by Team, ,61-50, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Atlanta,,Score,,New York,
12:00.0,Start of 3rd quarter,
11:44.0, , ,61-52,+2,P. Achiuwa makes 2-pt layup from 1 ft,
11:44.0, , ,61-52, ,Shooting foul by J. Johnson (drawn by P. Achiuwa),
11:44.0, , ,61-53,+1,P. Achiuwa makes free throw 1 of 1,
11:26.0,D. Murray misses 2-pt jump shot from 10 ft (block by I. Hartenstein), ,61-53, , ,
11:24.0,Offensive rebound by D. Murray, ,61-53, , ,
11:18.0,B. Bogdanović misses 3-pt jump shot from 30 ft, ,61-53, , ,
11:16.0,Offensive rebound by C. Capela, ,61-53, , ,
11:15.0,C. Capela misses 2-pt layup from 2 ft, ,61-53, , ,
11:14.0,Offensive rebound by C. Capela, ,61-53, , ,
11:14.0,C. Capela makes 2-pt layup at rim,+2,63-53, , ,
10:54.0, , ,63-53, ,Turnover by J. Hart (lost ball; steal by S. Bey),
10:50.0,S. Bey misses 2-pt layup from 1 ft, ,63-53, , ,
10:48.0,Offensive rebound by S. Bey, ,63-53, , ,
10:47.0,Shooting foul by P. Achiuwa (drawn by S. Bey), ,63-53, , ,
10:47.0,S. Bey makes free throw 1 of 2,+1,64-53, , ,
10:47.0,S. Bey makes free throw 2 of 2,+1,65-53, , ,
10:33.0, , ,65-55,+2,I. Hartenstein makes 2-pt dunk from 1 ft (assist by D. DiVincenzo),
10:16.0,J. Johnson makes 2-pt layup from 7 ft (assist by D. Murray),+2,67-55, , ,
9:55.0, , ,67-55, ,M. McBride misses 2-pt jump shot from 9 ft,
9:54.0,Defensive rebound by D. Murray, ,67-55, , ,
9:42.0,S. Bey makes 3-pt jump shot from 23 ft (assist by J. Johnson),+3,70-55, , ,
9:27.0, , ,70-55, ,D. DiVincenzo misses 3-pt jump shot from 28 ft,
9:25.0,Defensive rebound by J. Johnson, ,70-55, , ,
9:19.0,D. Murray misses 2-pt layup from 2 ft, ,70-55, , ,
9:17.0, , ,70-55, ,Defensive rebound by I. Hartenstein,
9:12.0, , ,70-58,+3,M. McBride makes 3-pt jump shot from 25 ft (assist by J. Hart),
8:43.0,S. Bey misses 2-pt jump shot from 5 ft, ,70-58, , ,
8:41.0, , ,70-58, ,Defensive rebound by P. Achiuwa,
8:31.0, , ,70-58, ,Turnover by J. Hart (bad pass; steal by B. Bogdanović),
8:26.0,Turnover by B. Bogdanović (bad pass; steal by M. McBride), ,70-58, , ,
8:22.0, , ,70-58, ,Turnover by D. DiVincenzo (bad pass; steal by B. Bogdanović),
8:17.0,C. Capela misses 2-pt layup from 3 ft (block by I. Hartenstein), ,70-58, , ,
8:16.0,Offensive rebound by Team, ,70-58, , ,
8:10.0,D. Murray misses 2-pt layup from 2 ft (block by P. Achiuwa), ,70-58, , ,
8:08.0, , ,70-58, ,Defensive rebound by I. Hartenstein,
8:03.0, , ,70-61,+3,D. DiVincenzo makes 3-pt jump shot from 23 ft (assist by M. McBride),
7:46.0,S. Bey misses 3-pt jump shot from 26 ft, ,70-61, , ,
7:44.0, , ,70-61, ,Defensive rebound by J. Hart,
7:32.0, , ,70-61, ,D. DiVincenzo misses 2-pt layup from 2 ft,
7:30.0,Defensive rebound by D. Murray, ,70-61, , ,
7:24.0,Shooting foul by I. Hartenstein (drawn by D. Murray), ,70-61, , ,
7:24.0,D. Murray makes free throw 1 of 2,+1,71-61, , ,
7:24.0,D. Murray makes free throw 2 of 2,+1,72-61, , ,
7:14.0, , ,72-61, ,P. Achiuwa misses 2-pt layup from 2 ft,
7:12.0,Defensive rebound by D. Murray, ,72-61, , ,
7:09.0,Turnover by D. Murray (out of bounds lost ball), ,72-61, , ,
6:56.0, , ,72-61, ,J. Hart misses 3-pt jump shot from 26 ft,
6:54.0, , ,72-61, ,Offensive rebound by M. McBride,
6:48.0, , ,72-61, ,D. DiVincenzo misses 2-pt jump shot from 3 ft,
6:45.0, , ,72-61, ,Offensive rebound by I. Hartenstein,
