A,B,C,D,E,F,Event
10:45.0,S. Bey makes 2-pt layup at rim,+2,57-63, , ,
10:25.0, , ,57-63, ,Personal foul by D. Murray (drawn by M. Bridges),
10:17.0, , ,57-65,+2,T. Mann makes 2-pt layup from 1 ft,
10:12.0,Turnover by T. Young (bad pass; steal by T. Mann), ,57-65, , ,
9:56.0, , ,57-65, ,T. Mann misses 2-pt jump shot from 6 ft,
9:54.0,Defensive rebound by B. Fernando, ,57-65, , ,
9:44.0,D. Murray misses 2-pt jump shot from 8 ft, ,57-65, , ,
9:43.0, , ,57-65, ,Defensive rebound by T. Mann,
9:42.0, , ,57-65, ,Personal foul by B. Fernando (drawn by T. Mann),
9:26.0, , ,57-67,+2,B. Miller makes 2-pt jump shot from 17 ft,
9:08.0,Turnover by T. Young (bad pass), ,57-67, , ,
8:49.0, , ,57-67, ,M. Bridges misses 3-pt jump shot from 25 ft,
8:46.0,Defensive rebound by B. Fernando, ,57-67, , ,
8:36.0,D. Murray misses 3-pt jump shot from 27 ft, ,57-67, , ,
8:33.0, , ,57-67, ,Defensive rebound by M. Bridges,
8:23.0, , ,57-70,+3,T. Mann makes 3-pt jump shot from 28 ft,
8:21.0,Atlanta full timeout, ,57-70, , ,
8:03.0,B. Fernando misses 2-pt layup from 3 ft, ,57-70, , ,
8:02.0,Offensive rebound by B. Fernando, ,57-70, , ,
8:02.0,Personal foul by N. Richards (drawn by B. Fernando), ,57-70, , ,
7:53.0,J. Johnson makes 2-pt dunk from 3 ft (assist by T. Young),+2,59-70, , ,
7:35.0, , ,59-70, ,Shooting foul by B. Fernando (drawn by B. Miller),
7:35.0, , ,59-71,+1,B. Miller makes free throw 1 of 2,
7:35.0,D. Hunter enters the game for B. Fernando, ,59-71, , ,
7:35.0, , ,59-72,+1,B. Miller makes free throw 2 of 2,
7:28.0,Shooting foul by M. Bridges (drawn by D. Hunter), ,59-72, , ,
7:28.0,D. Hunter makes free throw 1 of 2,+1,60-72, , ,
7:28.0,D. Hunter makes free throw 2 of 2,+1,61-72, , ,
7:18.0, , ,61-72, ,Personal foul by D. Hunter (drawn by N. Richards),
7:06.0, , ,61-74,+2,N. Richards makes 2-pt layup from 2 ft (assist by T. Mann),
6:55.0,S. Bey makes 3-pt jump shot from 26 ft (assist by T. Young),+3,64-74, , ,
6:44.0, , ,64-74, ,Personal foul by T. Young (drawn by T. Mann),
6:44.0, , ,64-75,+1,T. Mann makes free throw 1 of 2,
6:44.0,B. Bogdanović enters the game for T. Young, ,64-75, , ,
6:44.0, , ,64-76,+1,T. Mann makes free throw 2 of 2,
6:28.0,D. Hunter misses 3-pt jump shot from 27 ft, ,64-76, , ,
6:25.0,Offensive rebound by J. Johnson, ,64-76, , ,
6:24.0,J. Johnson misses 2-pt layup at rim, ,64-76, , ,
6:21.0, , ,64-76, ,Defensive rebound by N. Richards,
6:13.0, , ,64-76, ,Turnover by B. Miller (bad pass; steal by B. Bogdanović),
6:09.0,Turnover by S. Bey (step out of bounds), ,64-76, , ,
6:09.0, , ,64-76, ,S. Curry enters the game for T. Mann,
6:09.0, , ,64-76, ,V. Micić enters the game for C. Martin,
5:55.0, , ,64-76, ,B. Miller misses 3-pt jump shot from 26 ft,
5:51.0, , ,64-76, ,Offensive rebound by B. Miller,
5:46.0, , ,64-76, ,V. Micić misses 2-pt jump shot from 7 ft (block by S. Bey),
5:44.0,Defensive rebound by S. Bey, ,64-76, , ,
5:37.0,Personal foul by V. Micić (drawn by D. Murray), ,64-76, , ,
5:31.0,D. Murray makes 2-pt layup from 2 ft,+2,66-76, , ,
5:19.0, , ,66-76, ,Turnover by B. Miller (bad pass),
5:07.0,J. Johnson misses 2-pt jump shot from 5 ft, ,66-76, , ,
5:07.0,Offensive rebound by J. Johnson, ,66-76, , ,
5:07.0,J. Johnson makes 2-pt layup at rim,+2,68-76, , ,
5:07.0, , ,68-76, ,Charlotte full timeout,
5:07.0, , ,68-76, ,G. Williams enters the game for N. Richards,
4:58.0, , ,68-76, ,V. Micić misses 2-pt layup from 1 ft,
4:57.0, , ,68-76, ,Offensive rebound by G. Williams,
4:56.0, , ,68-78,+2,G. Williams makes 2-pt layup at rim,
4:40.0,D. Hunter makes 2-pt jump shot from 9 ft (assist by D. Murray),+2,70-78, , ,
4:27.0, , ,70-81,+3,S. Curry makes 3-pt jump shot from 23 ft (assist by V. Micić),
4:13.0,S. Bey makes 3-pt jump shot from 25 ft (assist by D. Murray),+3,73-81, , ,
3:56.0, , ,73-81, ,M. Bridges misses 2-pt layup from 3 ft,
3:54.0,Defensive rebound by J. Johnson, ,73-81, , ,
3:52.0,Turnover by J. Johnson (bad pass), ,73-81, , ,
3:52.0,Instant Replay (Challenge: Ruling Stands), ,73-81, , ,
3:52.0, , ,73-81, ,Charlotte full timeout,
3:37.0, , ,73-83,+2,S. Curry makes 2-pt jump shot from 17 ft,
3:12.0,S. Bey makes 2-pt dunk from 2 ft (assist by D. Murray),+2,75-83, , ,
2:57.0, , ,75-83, ,Personal foul by D. Hunter (drawn by B. Miller),
2:57.0, , ,75-84,+1,B. Miller makes free throw 1 of 2,
2:57.0,G. Mathews enters the game for S. Bey, ,75-84, , ,
2:57.0,T. Young enters the game for D. Murray, ,75-84, , ,
2:57.0, , ,75-85,+1,B. Miller makes free throw 2 of 2,
2:39.0,D. Hunter makes 3-pt jump shot from 26 ft (assist by T. Young),+3,78-85, , ,
2:25.0, , ,78-87,+2,V. Micić makes 2-pt layup from 1 ft,
2:16.0,T. Young misses 2-pt jump shot from 6 ft, ,78-87, , ,
2:13.0, , ,78-87, ,Defensive rebound by B. Miller,
2:10.0, , ,78-89,+2,G. Williams makes 2-pt layup from 2 ft (assist by B. Miller),
1:56.0,Turnover by T. Young (bad pass; steal by G. Williams), ,78-89, , ,
1:55.0, , ,78-89, ,Personal foul by T. Young (drawn by V. Micić),
1:55.0,Violation by Team (delay of game), ,78-89, , ,
1:55.0, , ,78-90,+1,V. Micić makes free throw 1 of 2,
1:55.0, , ,78-91,+1,V. Micić makes free throw 2 of 2,
1:55.0, , ,78-91, ,T. Mann enters the game for B. Miller,
1:33.0,T. Young misses 3-pt jump shot from 26 ft, ,78-91, , ,
1:30.0, , ,78-91, ,Defensive rebound by G. Williams,
1:25.0, , ,78-94,+3,G. Williams makes 3-pt jump shot from 27 ft (assist by V. Micić),
1:13.0,B. Bogdanović makes 2-pt layup from 4 ft (assist by T. Young),+2,80-94, , ,
0:55.0, , ,80-96,+2,S. Curry makes 2-pt jump shot from 16 ft,
0:48.0,G. Mathews misses 3-pt jump shot from 30 ft, ,80-96, , ,
0:44.0, , ,80-96, ,Defensive rebound by G. Williams,
0:34.0, , ,80-96, ,G. Williams misses 2-pt jump shot from 9 ft,
0:32.0,Defensive rebound by B. Bogdanović, ,80-96, , ,
0:27.0,T. Young misses 3-pt jump shot from 29 ft, ,80-96, , ,
0:21.0, , ,80-96, ,Defensive rebound by G. Williams,
0:00.0,End of 3rd quarter,
4th Q,
