A,B,C,D,E,F,Event
7:20.0, , ,41-41, ,Shooting foul by W. Matthews (drawn by K. Durant),
7:20.0, , ,41-42,+1,K. Durant makes free throw 1 of 2,Lead change
7:20.0, , ,41-43,+1,K. Durant makes free throw 2 of 2,
7:08.0,V. Krejci misses 2-pt jump shot from 9 ft, ,41-43, , ,
7:06.0, , ,41-43, ,Defensive rebound by B. Bol,
6:55.0, , ,41-43, ,Shooting foul by W. Matthews (drawn by B. Bol),
6:55.0, , ,41-43, ,Phoenix full timeout,
6:55.0, , ,41-43, ,D. Booker enters the game for B. Beal,
6:55.0, , ,41-44,+1,B. Bol makes free throw 1 of 2,
6:55.0, , ,41-45,+1,B. Bol makes free throw 2 of 2,
6:39.0,D. Murray misses 2-pt jump shot from 9 ft, ,41-45, , ,
6:36.0, , ,41-45, ,Defensive rebound by B. Bol,
6:23.0, , ,41-47,+2,J. Nurkić makes 2-pt layup from 4 ft (assist by K. Durant),
6:08.0,G. Mathews misses 2-pt jump shot from 7 ft, ,41-47, , ,
6:06.0,Offensive rebound by B. Fernando, ,41-47, , ,
6:06.0,Shooting foul by J. Nurkić (drawn by B. Fernando), ,41-47, , ,
6:06.0,B. Fernando makes free throw 1 of 2,+1,42-47, , ,
6:06.0,B. Bogdanović enters the game for V. Krejci, ,42-47, , ,
6:06.0,B. Fernando makes free throw 2 of 2,+1,43-47, , ,
5:45.0, , ,43-47, ,Shooting foul by W. Matthews (drawn by K. Durant),
5:45.0, , ,43-48,+1,K. Durant makes free throw 1 of 2,
5:45.0,C. Capela enters the game for B. Fernando, ,43-48, , ,
5:45.0, , ,43-48, ,R. O'Neale enters the game for B. Bol,
5:45.0, , ,43-49,+1,K. Durant makes free throw 2 of 2,
5:29.0,D. Murray misses 3-pt jump shot from 25 ft, ,43-49, , ,
5:25.0, , ,43-49, ,Defensive rebound by R. O'Neale,
5:23.0, , ,43-49, ,Turnover by D. Booker (bad pass),
5:23.0,D. Hunter enters the game for W. Matthews, ,43-49, , ,
5:23.0, , ,43-49, ,E. Gordon enters the game for K. Durant,
5:07.0,Personal foul by E. Gordon (drawn by D. Hunter), ,43-49, , ,
5:06.0,Turnover by D. Hunter (bad pass; steal by G. Allen), ,43-49, , ,
4:55.0, , ,43-49, ,E. Gordon misses 2-pt layup from 6 ft,
4:52.0, , ,43-49, ,Offensive rebound by J. Nurkić,
4:49.0, , ,43-52,+3,R. O'Neale makes 3-pt jump shot from 23 ft (assist by G. Allen),
4:34.0,Shooting foul by D. Booker (drawn by D. Hunter), ,43-52, , ,
4:34.0,D. Hunter makes free throw 1 of 2,+1,44-52, , ,
4:34.0,D. Hunter makes free throw 2 of 2,+1,45-52, , ,
4:14.0, , ,45-54,+2,R. O'Neale makes 2-pt jump shot from 11 ft (assist by D. Booker),
4:01.0,D. Murray misses 2-pt layup from 7 ft, ,45-54, , ,
3:59.0, , ,45-54, ,Defensive rebound by J. Nurkić,
3:57.0, , ,45-54, ,Turnover by J. Nurkić (bad pass; steal by D. Hunter),
3:54.0,D. Hunter misses 3-pt jump shot from 26 ft, ,45-54, , ,
3:51.0,Offensive rebound by C. Capela, ,45-54, , ,
3:51.0,V. Krejci enters the game for G. Mathews, ,45-54, , ,
3:48.0,D. Hunter makes 3-pt jump shot from 26 ft (assist by D. Murray),+3,48-54, , ,
3:28.0, , ,48-54, ,D. Booker misses 2-pt jump shot from 16 ft,
3:26.0,Defensive rebound by D. Murray, ,48-54, , ,
3:22.0,C. Capela makes 2-pt layup from 5 ft (assist by D. Murray),+2,50-54, , ,
3:22.0,Shooting foul by G. Allen (drawn by C. Capela), ,50-54, , ,
3:22.0,C. Capela makes free throw 1 of 1,+1,51-54, , ,
3:08.0, , ,51-57,+3,R. O'Neale makes 3-pt jump shot from 27 ft (assist by E. Gordon),
2:52.0,B. Bogdanović makes 2-pt layup from 4 ft (assist by D. Murray),+2,53-57, , ,
2:52.0,Shooting foul by J. Nurkić (drawn by B. Bogdanović), ,53-57, , ,
2:52.0,Atlanta full timeout, ,53-57, , ,
2:52.0, , ,53-57, ,B. Beal enters the game for E. Gordon,
2:52.0, , ,53-57, ,K. Durant enters the game for R. O'Neale,
2:52.0,B. Bogdanović misses free throw 1 of 1, ,53-57, , ,
2:50.0, , ,53-57, ,Defensive rebound by J. Nurkić,
2:31.0, , ,53-57, ,Shooting foul by C. Capela (drawn by J. Nurkić),
2:31.0, , ,53-58,+1,J. Nurkić makes free throw 1 of 2,
2:31.0, , ,53-59,+1,J. Nurkić makes free throw 2 of 2,
2:15.0,B. Bogdanović makes 3-pt jump shot from 26 ft,+3,56-59, , ,
1:53.0, , ,56-59, ,K. Durant misses 2-pt jump shot from 14 ft,
1:50.0,Defensive rebound by D. Murray, ,56-59, , ,
1:44.0,V. Krejci misses 3-pt jump shot from 23 ft, ,56-59, , ,
1:44.0,Offensive rebound by C. Capela, ,56-59, , ,
1:39.0,C. Capela makes 2-pt layup from 2 ft,+2,58-59, , ,
1:17.0, , ,58-59, ,D. Booker misses 3-pt jump shot from 27 ft,
1:15.0,Defensive rebound by C. Capela, ,58-59, , ,
1:04.0,Turnover by D. Murray (bad pass; steal by J. Nurkić), ,58-59, , ,
0:56.0, , ,58-62,+3,K. Durant makes 3-pt jump shot from 25 ft (assist by B. Beal),
0:43.0,Personal foul by D. Booker (drawn by D. Hunter), ,58-62, , ,
0:43.0,D. Hunter makes free throw 1 of 2,+1,59-62, , ,
0:43.0, , ,59-62, ,R. O'Neale enters the game for D. Booker,
0:43.0,D. Hunter makes free throw 2 of 2,+1,60-62, , ,
0:34.0, , ,60-65,+3,R. O'Neale makes 3-pt jump shot from 26 ft (assist by B. Beal),
0:28.0,D. Murray misses 3-pt jump shot from 26 ft, ,60-65, , ,
0:26.0, , ,60-65, ,Defensive rebound by R. O'Neale,
0:04.0, , ,60-65, ,K. Durant misses 3-pt jump shot from 23 ft,
0:01.0,Defensive rebound by V. Krejci, ,60-65, , ,
0:01.0,V. Krejci misses 3-pt jump shot from 36 ft (block by R. O'Neale), ,60-65, , ,
0:00.0,Offensive rebound by Team, ,60-65, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Atlanta,,Score,,Phoenix,
12:00.0,Start of 3rd quarter,
11:47.0,D. Hunter misses 2-pt jump shot from 9 ft, ,60-65, , ,
11:44.0, , ,60-65, ,Defensive rebound by J. Nurkić,
11:25.0, , ,60-65, ,K. Durant misses 3-pt jump shot from 26 ft,
11:22.0,Defensive rebound by D. Murray, ,60-65, , ,
11:17.0,Shooting foul by D. Booker (drawn by D. Hunter), ,60-65, , ,
11:17.0,D. Hunter misses free throw 1 of 2, ,60-65, , ,
11:17.0,Offensive rebound by Team, ,60-65, , ,
11:17.0,D. Hunter makes free throw 2 of 2,+1,61-65, , ,
10:59.0, , ,61-67,+2,D. Booker makes 2-pt layup from 3 ft,
10:34.0,D. Murray makes 2-pt jump shot from 12 ft,+2,63-67, , ,
10:27.0, , ,63-67, ,Shooting foul by V. Krejci (drawn by D. Booker),
10:27.0, , ,63-68,+1,D. Booker makes free throw 1 of 2,
10:27.0, , ,63-69,+1,D. Booker makes free throw 2 of 2,
10:17.0,D. Hunter misses 2-pt jump shot from 14 ft, ,63-69, , ,
10:13.0, , ,63-69, ,Defensive rebound by J. Nurkić,
9:55.0, , ,63-69, ,Shooting foul by D. Hunter (drawn by J. Nurkić),
9:55.0, , ,63-69, ,J. Nurkić misses free throw 1 of 2,
9:55.0, , ,63-69, ,Offensive rebound by Team,
9:55.0, , ,63-70,+1,J. Nurkić makes free throw 2 of 2,
9:44.0,B. Bogdanović makes 3-pt jump shot from 27 ft (assist by D. Murray),+3,66-70, , ,
