A,B,C,D,E,F,Event
4:43.0, , ,55-50,+2,D. Gafford makes 2-pt dunk from 1 ft (assist by K. Kuzma),
4:26.0,T. Young misses 2-pt jump shot from 12 ft, ,55-50, , ,
4:25.0, , ,55-50, ,Defensive rebound by D. Gafford,
4:10.0, , ,55-50, ,B. Coulibaly misses 2-pt jump shot from 5 ft,
4:08.0, , ,55-50, ,Offensive rebound by Team,
4:03.0, , ,55-52,+2,D. Gafford makes 2-pt hook shot from 5 ft (assist by K. Kuzma),
3:41.0,D. Murray misses 2-pt dunk from 2 ft (block by D. Gafford), ,55-52, , ,
3:36.0, , ,55-52, ,Defensive rebound by B. Coulibaly,
3:32.0, , ,55-52, ,Turnover by B. Coulibaly (bad pass),
3:28.0,S. Bey makes 2-pt layup from 3 ft (assist by T. Young),+2,57-52, , ,
3:14.0, , ,57-52, ,C. Kispert misses 3-pt jump shot from 23 ft,
3:11.0,Defensive rebound by C. Capela, ,57-52, , ,
3:04.0,T. Young misses 2-pt jump shot from 8 ft, ,57-52, , ,
3:03.0,Offensive rebound by C. Capela, ,57-52, , ,
3:03.0,C. Capela misses 2-pt layup from 1 ft, ,57-52, , ,
3:02.0, , ,57-52, ,Defensive rebound by B. Coulibaly,
2:53.0, , ,57-54,+2,T. Jones makes 2-pt jump shot from 12 ft (assist by K. Kuzma),
2:38.0,D. Hunter makes 3-pt jump shot from 27 ft,+3,60-54, , ,
2:23.0, , ,60-56,+2,D. Gafford makes 2-pt layup from 2 ft (assist by B. Coulibaly),
2:03.0,T. Young misses 2-pt jump shot from 10 ft, ,60-56, , ,
2:00.0, , ,60-56, ,Defensive rebound by K. Kuzma,
1:54.0, , ,60-56, ,Turnover by K. Kuzma (out of bounds lost ball),
1:47.0,D. Hunter misses 3-pt jump shot from 25 ft, ,60-56, , ,
1:44.0, , ,60-56, ,Defensive rebound by T. Jones,
1:23.0, , ,60-56, ,Turnover by B. Coulibaly (bad pass; steal by D. Hunter),
1:16.0,C. Capela makes 2-pt dunk from 1 ft (assist by S. Bey),+2,62-56, , ,
1:03.0, , ,62-56, ,K. Kuzma misses 3-pt jump shot from 26 ft,
1:00.0,Defensive rebound by D. Murray, ,62-56, , ,
0:50.0,C. Capela misses 2-pt layup from 4 ft, ,62-56, , ,
0:48.0,Offensive rebound by C. Capela, ,62-56, , ,
0:48.0,C. Capela misses 2-pt layup at rim, ,62-56, , ,
0:47.0,Offensive rebound by C. Capela, ,62-56, , ,
0:47.0,C. Capela misses 2-pt layup from 5 ft, ,62-56, , ,
0:47.0,Offensive rebound by C. Capela, ,62-56, , ,
0:44.0,C. Capela makes 2-pt layup from 3 ft,+2,64-56, , ,
0:36.0, , ,64-58,+2,T. Jones makes 2-pt jump shot from 9 ft,
0:31.0,T. Young makes 3-pt jump shot from 29 ft,+3,67-58, , ,
0:13.0, , ,67-58, ,Offensive foul by T. Jones (drawn by D. Hunter),
0:13.0, , ,67-58, ,Turnover by T. Jones (offensive foul),
0:13.0, , ,67-58, ,D. Avdija enters the game for D. Gafford,
0:13.0, , ,67-58, ,J. Davis enters the game for T. Jones,
0:02.0,D. Hunter makes 3-pt jump shot from 24 ft (assist by T. Young),+3,70-58, , ,
0:00.0, , ,70-58, ,J. Davis misses 3-pt jump shot from 55 ft,
0:00.0, , ,70-58, ,Offensive rebound by Team,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Atlanta,,Score,,Washington,
12:00.0,Start of 3rd quarter,
11:34.0, , ,70-58, ,C. Kispert misses 3-pt jump shot from 27 ft,
11:31.0,Defensive rebound by S. Bey, ,70-58, , ,
11:23.0,C. Capela misses 2-pt layup from 3 ft, ,70-58, , ,
11:17.0,Offensive rebound by C. Capela, ,70-58, , ,
11:17.0,C. Capela makes 2-pt layup at rim,+2,72-58, , ,
11:02.0, , ,72-58, ,C. Kispert misses 2-pt jump shot from 10 ft,
11:00.0,Defensive rebound by D. Murray, ,72-58, , ,
10:52.0,D. Hunter misses 2-pt jump shot from 15 ft, ,72-58, , ,
10:48.0, , ,72-58, ,Defensive rebound by D. Avdija,
10:46.0, , ,72-60,+2,D. Avdija makes 2-pt dunk from 2 ft,
10:46.0, , ,72-60, ,Shooting foul by D. Hunter (drawn by D. Avdija),
10:46.0, , ,72-61,+1,D. Avdija makes free throw 1 of 1,
10:33.0,T. Young misses 2-pt layup from 7 ft, ,72-61, , ,
10:31.0, , ,72-61, ,Defensive rebound by D. Avdija,
10:22.0, , ,72-61, ,D. Gafford misses 2-pt layup from 5 ft,
10:19.0,Defensive rebound by C. Capela, ,72-61, , ,
10:14.0,S. Bey makes 2-pt dunk from 2 ft (assist by T. Young),+2,74-61, , ,
9:57.0, , ,74-61, ,C. Kispert misses 3-pt jump shot from 29 ft,
9:54.0,Defensive rebound by D. Murray, ,74-61, , ,
9:52.0,T. Young makes 2-pt layup from 3 ft (assist by D. Murray),+2,76-61, , ,
9:31.0, , ,76-61, ,Turnover by D. Avdija (bad pass; steal by D. Murray),
9:26.0,Shooting foul by C. Kispert (drawn by C. Capela), ,76-61, , ,
9:26.0, , ,76-61, ,Washington full timeout,
9:26.0,C. Capela misses free throw 1 of 2, ,76-61, , ,
9:26.0,Offensive rebound by Team, ,76-61, , ,
9:26.0,C. Capela misses free throw 2 of 2, ,76-61, , ,
9:23.0, , ,76-61, ,Defensive rebound by D. Avdija,
9:12.0, , ,76-61, ,Turnover by D. Avdija (lost ball; steal by D. Murray),
9:07.0,D. Murray misses 2-pt dunk from 2 ft, ,76-61, , ,
9:07.0,Offensive rebound by Team, ,76-61, , ,
8:53.0,T. Young makes 2-pt jump shot from 22 ft,+2,78-61, , ,
8:46.0, , ,78-61, ,K. Kuzma misses 3-pt jump shot from 27 ft,
8:43.0,Defensive rebound by D. Murray, ,78-61, , ,
8:32.0,C. Capela misses 2-pt hook shot from 6 ft, ,78-61, , ,
8:31.0, , ,78-61, ,Defensive rebound by Team,
8:31.0,Loose ball foul by C. Capela (drawn by D. Gafford), ,78-61, , ,
8:18.0, , ,78-61, ,D. Avdija misses 3-pt jump shot from 26 ft,
8:15.0,Defensive rebound by D. Hunter, ,78-61, , ,
8:05.0,T. Young misses 2-pt layup from 5 ft, ,78-61, , ,
8:01.0,Offensive rebound by C. Capela, ,78-61, , ,
8:01.0,C. Capela makes 2-pt layup at rim,+2,80-61, , ,
7:52.0, , ,80-61, ,K. Kuzma misses 2-pt jump shot from 17 ft,
7:49.0,Defensive rebound by C. Capela, ,80-61, , ,
7:34.0,C. Capela misses 2-pt layup from 4 ft, ,80-61, , ,
7:32.0, , ,80-61, ,Defensive rebound by D. Gafford,
7:32.0, , ,80-61, ,Personal foul by C. Capela (drawn by D. Gafford),
7:32.0, , ,80-61, ,L. Shamet enters the game for D. Avdija,
7:20.0, , ,80-61, ,C. Kispert misses 3-pt jump shot from 23 ft,
7:19.0, , ,80-61, ,Offensive rebound by D. Gafford,
7:19.0, , ,80-61, ,D. Gafford misses 2-pt layup at rim,
7:18.0, , ,80-61, ,Offensive rebound by K. Kuzma,
7:17.0, , ,80-63,+2,K. Kuzma makes 2-pt dunk from 3 ft,
7:02.0,S. Bey makes 2-pt layup from 2 ft (assist by D. Murray),+2,82-63, , ,
6:53.0, , ,82-63, ,C. Kispert misses 3-pt jump shot from 30 ft,
6:47.0,Defensive rebound by C. Capela, ,82-63, , ,
6:37.0,S. Bey makes 2-pt layup from 3 ft (assist by D. Murray),+2,84-63, , ,
6:16.0, , ,84-65,+2,L. Shamet makes 2-pt jump shot from 16 ft (assist by K. Kuzma),
6:01.0,D. Murray makes 3-pt jump shot from 27 ft (assist by C. Capela),+3,87-65, , ,
5:45.0, , ,87-67,+2,L. Shamet makes 2-pt jump shot from 9 ft (assist by K. Kuzma),
5:31.0,D. Hunter misses 2-pt layup from 2 ft, ,87-67, , ,
5:30.0,Offensive rebound by Team, ,87-67, , ,
5:30.0,B. Bogdanović enters the game for S. Bey, ,87-67, , ,
5:30.0,W. Matthews enters the game for C. Capela, ,87-67, , ,
5:30.0,O. Okongwu enters the game for T. Young, ,87-67, , ,
5:30.0, , ,87-67, ,A. Gill enters the game for D. Gafford,
5:30.0, , ,87-67, ,M. Muscala enters the game for K. Kuzma,
5:26.0,D. Murray misses 3-pt jump shot from 25 ft, ,87-67, , ,
5:23.0, , ,87-67, ,Defensive rebound by A. Gill,
5:19.0, , ,87-67, ,T. Jones misses 2-pt jump shot from 7 ft,
5:16.0, , ,87-67, ,Offensive rebound by T. Jones,
5:14.0, , ,87-67, ,Turnover by T. Jones (bad pass; steal by O. Okongwu),
5:06.0,D. Murray misses 3-pt jump shot from 24 ft, ,87-67, , ,
5:01.0,Offensive rebound by D. Hunter, ,87-67, , ,
4:57.0,B. Bogdanović makes 2-pt layup at rim (assist by W. Matthews),+2,89-67, , ,
4:38.0, , ,89-67, ,Personal foul by B. Bogdanović (drawn by M. Muscala),
4:33.0, , ,89-67, ,L. Shamet misses 3-pt jump shot from 27 ft,
4:29.0,Defensive rebound by D. Hunter, ,89-67, , ,
4:26.0,Shooting foul by L. Shamet (drawn by O. Okongwu), ,89-67, , ,
4:26.0,O. Okongwu makes free throw 1 of 2,+1,90-67, , ,
4:26.0, , ,90-67, ,J. Butler enters the game for T. Jones,
4:26.0,O. Okongwu misses free throw 2 of 2, ,90-67, , ,
4:23.0, , ,90-67, ,Defensive rebound by M. Muscala,
4:17.0, , ,90-67, ,Personal foul by D. Hunter (drawn by A. Gill),
4:17.0, , ,90-68,+1,A. Gill makes free throw 1 of 2,
4:17.0, , ,90-69,+1,A. Gill makes free throw 2 of 2,
4:02.0,D. Hunter makes 2-pt jump shot from 17 ft,+2,92-69, , ,
3:43.0, , ,92-69, ,L. Shamet misses 2-pt dunk from 4 ft (block by O. Okongwu),
3:40.0,Defensive rebound by B. Bogdanović, ,92-69, , ,
3:36.0,D. Hunter makes 2-pt layup from 1 ft (assist by D. Murray),+2,94-69, , ,
3:36.0, , ,94-69, ,Washington full timeout,
3:36.0,S. Bey enters the game for D. Hunter, ,94-69, , ,
3:36.0,G. Mathews enters the game for W. Matthews, ,94-69, , ,
3:36.0,T. Young enters the game for D. Murray, ,94-69, , ,
3:36.0, , ,94-69, ,B. Coulibaly enters the game for C. Kispert,
3:22.0, , ,94-72,+3,J. Butler makes 3-pt jump shot from 27 ft (assist by M. Muscala),
3:01.0,G. Mathews makes 3-pt jump shot from 28 ft (assist by T. Young),+3,97-72, , ,
2:49.0, , ,97-72, ,B. Coulibaly misses 3-pt jump shot from 26 ft,
2:45.0,Defensive rebound by B. Bogdanović, ,97-72, , ,
2:39.0,B. Bogdanović misses 2-pt jump shot from 23 ft, ,97-72, , ,
2:35.0,Offensive rebound by G. Mathews, ,97-72, , ,
2:28.0,Turnover by B. Bogdanović (traveling), ,97-72, , ,
2:16.0, , ,97-74,+2,M. Muscala makes 2-pt layup from 4 ft (assist by L. Shamet),
2:03.0,T. Young makes 2-pt jump shot from 11 ft,+2,99-74, , ,
2:03.0,Shooting foul by J. Butler (drawn by T. Young), ,99-74, , ,
2:03.0,T. Young makes free throw 1 of 1,+1,100-74, , ,
1:41.0, , ,100-74, ,Turnover by A. Gill (bad pass),
1:27.0,Turnover by T. Young (bad pass; steal by J. Butler), ,100-74, , ,
1:21.0, , ,100-74, ,M. Muscala misses 3-pt jump shot from 23 ft,
1:18.0, , ,100-74, ,Offensive rebound by A. Gill,
1:17.0, , ,100-76,+2,A. Gill makes 2-pt layup from 2 ft,
0:59.0,B. Bogdanović makes 3-pt jump shot from 23 ft (assist by T. Young),+3,103-76, , ,
0:59.0,Shooting foul by J. Butler (drawn by B. Bogdanović), ,103-76, , ,
0:59.0,B. Bogdanović misses free throw 1 of 1, ,103-76, , ,
0:57.0, , ,103-76, ,Defensive rebound by B. Coulibaly,
0:42.0, , ,103-76, ,A. Gill misses 3-pt jump shot from 24 ft,
0:39.0,Defensive rebound by T. Young, ,103-76, , ,
0:34.0,Shooting foul by J. Butler (drawn by T. Young), ,103-76, , ,
0:34.0,T. Young makes free throw 1 of 2,+1,104-76, , ,
0:34.0,T. Young makes free throw 2 of 2,+1,105-76, , ,
0:21.0, , ,105-78,+2,A. Gill makes 2-pt layup from 2 ft (assist by J. Butler),
0:03.0,T. Young makes 2-pt layup from 3 ft,+2,107-78, , ,
0:03.0, , ,107-78, ,Violation by Team (def goaltending),
0:00.0, , ,107-78, ,J. Butler misses 3-pt jump shot from 43 ft,
0:00.0, , ,107-78, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Atlanta,,Score,,Washington,
12:00.0,Start of 4th quarter,
11:38.0,T. Young makes 3-pt jump shot from 25 ft (assist by B. Bogdanović),+3,110-78, , ,
11:22.0, , ,110-78, ,Offensive foul by A. Gill (drawn by T. Young),
11:22.0, , ,110-78, ,Turnover by A. Gill (offensive foul),
11:12.0,Shooting foul by J. Davis (drawn by O. Okongwu), ,110-78, , ,
11:12.0,O. Okongwu makes free throw 1 of 2,+1,111-78, , ,
11:12.0,O. Okongwu makes free throw 2 of 2,+1,112-78, , ,
11:05.0, , ,112-80,+2,E. Omoruyi makes 2-pt layup from 2 ft (assist by J. Davis),
10:50.0,Offensive foul by T. Young (drawn by E. Omoruyi), ,112-80, , ,
10:50.0,Turnover by T. Young (offensive foul), ,112-80, , ,
10:50.0,Atlanta full timeout, ,112-80, , ,
10:50.0,Instant Replay (Challenge: Stands), ,112-80, , ,
10:41.0, , ,112-80, ,J. Davis misses 2-pt jump shot from 7 ft,
10:40.0,Defensive rebound by Team, ,112-80, , ,
10:18.0,S. Bey misses 2-pt layup from 3 ft, ,112-80, , ,
10:17.0,Offensive rebound by O. Okongwu, ,112-80, , ,
10:17.0,Turnover by S. Bey (step out of bounds), ,112-80, , ,
10:10.0, , ,112-80, ,L. Shamet misses 3-pt jump shot from 28 ft,
10:07.0,Defensive rebound by S. Bey, ,112-80, , ,
10:01.0,T. Young makes 3-pt jump shot from 28 ft,+3,115-80, , ,
9:55.0, , ,115-80, ,Personal take foul by S. Bey (drawn by J. Butler),
9:55.0,D. Hunter enters the game for B. Bogdanović, ,115-80, , ,
9:55.0, , ,115-80, ,B. Coulibaly enters the game for L. Shamet,
9:43.0, , ,115-80, ,Turnover by J. Butler (lost ball; steal by D. Hunter),
9:38.0,Turnover by D. Hunter (lost ball; steal by J. Davis), ,115-80, , ,
9:34.0, , ,115-80, ,Turnover by J. Davis (lost ball; steal by T. Young),
