A,B,C,D,E,F,Event
0:35.0, , ,60-64, ,D. Vassell misses 3-pt jump shot from 24 ft,
0:31.0,Defensive rebound by T. Young, ,60-64, , ,
0:26.0,T. Young makes 2-pt jump shot from 11 ft,+2,62-64, , ,
0:02.0, , ,62-66,+2,D. Vassell makes 2-pt jump shot from 20 ft,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Atlanta,,Score,,San Antonio,
12:00.0,Start of 3rd quarter,
11:41.0,D. Murray misses 3-pt jump shot from 27 ft, ,62-66, , ,
11:39.0, , ,62-66, ,Defensive rebound by V. Wembanyama,
11:33.0, , ,62-66, ,Turnover by J. Sochan (bad pass; steal by D. Murray),
11:17.0,D. Hunter misses 3-pt jump shot from 27 ft, ,62-66, , ,
11:14.0, , ,62-66, ,Defensive rebound by V. Wembanyama,
11:12.0, , ,62-66, ,Personal foul by D. Hunter (drawn by Z. Collins),
11:12.0,W. Matthews enters the game for D. Hunter, ,62-66, , ,
11:05.0, , ,62-66, ,M. Branham misses 2-pt jump shot from 12 ft,
11:03.0,Defensive rebound by C. Capela, ,62-66, , ,
10:49.0,S. Bey makes 3-pt jump shot from 26 ft (assist by D. Murray),+3,65-66, , ,
10:36.0, , ,65-66, ,Z. Collins misses 3-pt jump shot from 25 ft,
10:34.0,Defensive rebound by T. Young, ,65-66, , ,
10:30.0,C. Capela makes 2-pt layup from 1 ft (assist by T. Young),+2,67-66, , ,Lead change
10:18.0, , ,67-69,+3,K. Johnson makes 3-pt jump shot from 24 ft (assist by J. Sochan),Lead change
10:00.0,T. Young makes 2-pt layup from 2 ft,+2,69-69, , ,Tie
9:52.0, , ,69-69, ,Turnover by J. Sochan (dbl dribble),
9:37.0,D. Murray makes 2-pt jump shot from 15 ft (assist by W. Matthews),+2,71-69, , ,Lead change
9:22.0, , ,71-71,+2,K. Johnson makes 2-pt jump shot from 16 ft,Tie
9:04.0,S. Bey misses 2-pt jump shot from 9 ft, ,71-71, , ,
9:04.0, , ,71-71, ,Defensive rebound by Team,
9:04.0,Loose ball foul by C. Capela (drawn by V. Wembanyama), ,71-71, , ,
9:04.0,O. Okongwu enters the game for C. Capela, ,71-71, , ,
8:54.0, , ,71-71, ,Turnover by K. Johnson (bad pass; steal by D. Murray),
8:51.0,Shooting foul by K. Johnson (drawn by D. Murray), ,71-71, , ,
8:51.0,D. Murray makes free throw 1 of 2,+1,72-71, , ,
8:51.0,D. Murray makes free throw 2 of 2,+1,73-71, , ,
8:38.0, , ,73-73,+2,V. Wembanyama makes 2-pt jump shot from 17 ft (assist by J. Sochan),Tie
8:26.0,T. Young misses 2-pt jump shot from 13 ft (block by V. Wembanyama), ,73-73, , ,
8:24.0, , ,73-73, ,Defensive rebound by J. Sochan,
8:18.0, , ,73-75,+2,V. Wembanyama makes 2-pt dunk from 1 ft (assist by Z. Collins),Lead change
8:01.0,D. Murray makes 2-pt jump shot from 11 ft,+2,75-75, , ,Tie
7:47.0, , ,75-77,+2,J. Sochan makes 2-pt layup from 6 ft,
7:28.0,T. Young makes 2-pt jump shot from 21 ft,+2,77-77, , ,Tie
7:28.0,Shooting foul by M. Branham (drawn by T. Young), ,77-77, , ,
7:28.0,T. Young makes free throw 1 of 1,+1,78-77, , ,Lead change
7:14.0, , ,78-77, ,Turnover by M. Branham (bad pass),
7:07.0,O. Okongwu misses 3-pt jump shot from 27 ft, ,78-77, , ,
7:05.0, , ,78-77, ,Defensive rebound by K. Johnson,
7:02.0, , ,78-77, ,Personal foul by O. Okongwu (drawn by V. Wembanyama),
6:54.0, , ,78-79,+2,V. Wembanyama makes 2-pt jump shot from 15 ft (assist by K. Johnson),Lead change
6:40.0,D. Murray misses 2-pt jump shot from 12 ft, ,78-79, , ,
6:38.0, , ,78-79, ,Defensive rebound by K. Johnson,
6:29.0, , ,78-81,+2,M. Branham makes 2-pt layup from 2 ft (assist by K. Johnson),
6:17.0,T. Young makes 3-pt jump shot from 27 ft,+3,81-81, , ,Tie
6:07.0, , ,81-81, ,M. Branham misses 2-pt jump shot from 3 ft,
6:06.0, , ,81-81, ,Offensive rebound by K. Johnson,
6:05.0, , ,81-81, ,K. Johnson misses 2-pt layup from 3 ft (block by W. Matthews),
6:04.0, , ,81-81, ,Offensive rebound by K. Johnson,
5:59.0, , ,81-81, ,V. Wembanyama misses 2-pt jump shot from 9 ft,
5:57.0,Defensive rebound by D. Murray, ,81-81, , ,
5:42.0,T. Young misses 2-pt layup from 9 ft (block by M. Branham), ,81-81, , ,
5:39.0, , ,81-81, ,Defensive rebound by M. Branham,
5:35.0, , ,81-84,+3,J. Sochan makes 3-pt jump shot from 26 ft (assist by M. Branham),
5:12.0,T. Young misses 3-pt jump shot from 30 ft, ,81-84, , ,
5:12.0, , ,81-84, ,Defensive rebound by K. Johnson,
5:02.0, , ,81-84, ,Shooting foul by W. Matthews (drawn by J. Sochan),
5:02.0, , ,81-84, ,San Antonio full timeout,
5:02.0,B. Bogdanović enters the game for S. Bey, ,81-84, , ,
5:02.0,G. Mathews enters the game for T. Young, ,81-84, , ,
5:02.0, , ,81-84, ,T. Jones enters the game for M. Branham,
5:02.0, , ,81-84, ,C. Osman enters the game for K. Johnson,
5:02.0, , ,81-84, ,D. Vassell enters the game for V. Wembanyama,
5:02.0, , ,81-85,+1,J. Sochan makes free throw 1 of 2,
5:02.0, , ,81-86,+1,J. Sochan makes free throw 2 of 2,
4:42.0,Shooting foul by C. Osman (drawn by O. Okongwu), ,81-86, , ,
4:42.0,O. Okongwu makes free throw 1 of 2,+1,82-86, , ,
4:42.0, , ,82-86, ,J. Champagnie enters the game for J. Sochan,
4:42.0,O. Okongwu misses free throw 2 of 2, ,82-86, , ,
4:40.0, , ,82-86, ,Defensive rebound by Z. Collins,
4:32.0, , ,82-89,+3,J. Champagnie makes 3-pt jump shot from 26 ft (assist by T. Jones),
4:10.0,D. Murray makes 2-pt jump shot from 17 ft,+2,84-89, , ,
3:52.0, , ,84-92,+3,D. Vassell makes 3-pt jump shot from 26 ft (assist by C. Osman),
3:36.0,D. Murray misses 2-pt jump shot from 12 ft, ,84-92, , ,
