A,B,C,D,E,F,Event
8:41.0, , ,34-32, ,Defensive rebound by Team,
8:32.0, , ,34-32, ,Turnover by D. Robinson (traveling),
8:32.0,S. Bey enters the game for J. Johnson, ,34-32, , ,
8:15.0,B. Bogdanović misses 3-pt jump shot from 24 ft, ,34-32, , ,
8:12.0, , ,34-32, ,Defensive rebound by B. Adebayo,
7:51.0, , ,34-34,+2,B. Adebayo makes 2-pt jump shot from 11 ft,Tie
7:33.0,Personal foul by B. Adebayo (drawn by T. Forrest), ,34-34, , ,
7:33.0,G. Mathews enters the game for T. Forrest, ,34-34, , ,
7:19.0,O. Okongwu makes 2-pt layup from 1 ft (assist by G. Mathews),+2,36-34, , ,
6:53.0, , ,36-34, ,J. Richardson misses 2-pt jump shot from 14 ft,
6:49.0,Defensive rebound by S. Bey, ,36-34, , ,
6:36.0,Turnover by D. Murray (bad pass; steal by H. Highsmith), ,36-34, , ,
6:34.0, , ,36-34, ,Personal foul by S. Bey (drawn by D. Robinson),
6:34.0, , ,36-34, ,Miami full timeout,
6:34.0,J. Johnson enters the game for B. Bogdanović, ,36-34, , ,
6:34.0, , ,36-34, ,J. Butler enters the game for J. Richardson,
6:22.0, , ,36-34, ,D. Robinson misses 3-pt jump shot from 25 ft,
6:16.0, , ,36-34, ,Offensive rebound by K. Lowry,
6:14.0, , ,36-34, ,K. Lowry misses 3-pt jump shot from 25 ft,
6:11.0,Defensive rebound by G. Mathews, ,36-34, , ,
5:55.0,J. Johnson makes 2-pt jump shot from 4 ft,+2,38-34, , ,
5:41.0, , ,38-34, ,Shooting foul by O. Okongwu (drawn by B. Adebayo),
5:41.0, , ,38-35,+1,B. Adebayo makes free throw 1 of 2,
5:41.0, , ,38-35, ,T. Herro enters the game for H. Highsmith,
5:41.0, , ,38-35, ,C. Martin enters the game for K. Lowry,
5:41.0, , ,38-36,+1,B. Adebayo makes free throw 2 of 2,
5:25.0,O. Okongwu makes 3-pt jump shot from 23 ft (assist by J. Johnson),+3,41-36, , ,
5:06.0, , ,41-39,+3,D. Robinson makes 3-pt jump shot from 25 ft (assist by C. Martin),
4:49.0,Shooting foul by T. Herro (drawn by S. Bey), ,41-39, , ,
4:49.0,S. Bey misses free throw 1 of 2, ,41-39, , ,
4:49.0,Offensive rebound by Team, ,41-39, , ,
4:49.0,B. Bogdanović enters the game for G. Mathews, ,41-39, , ,
4:49.0,C. Capela enters the game for O. Okongwu, ,41-39, , ,
4:49.0,S. Bey makes free throw 2 of 2,+1,42-39, , ,
4:28.0, , ,42-42,+3,C. Martin makes 3-pt jump shot from 25 ft (assist by D. Robinson),Tie
4:11.0,D. Murray makes 2-pt jump shot from 17 ft,+2,44-42, , ,
3:59.0, , ,44-45,+3,D. Robinson makes 3-pt jump shot from 23 ft (assist by B. Adebayo),Lead change
3:56.0,Atlanta full timeout, ,44-45, , ,
3:56.0, , ,44-45, ,K. Love enters the game for B. Adebayo,
3:43.0,J. Johnson makes 2-pt dunk at rim (assist by B. Bogdanović),+2,46-45, , ,Lead change
3:22.0, , ,46-45, ,Turnover by C. Martin (traveling),
3:09.0,Shooting foul by K. Love (drawn by S. Bey), ,46-45, , ,
3:09.0,S. Bey makes free throw 1 of 2,+1,47-45, , ,
3:09.0,S. Bey makes free throw 2 of 2,+1,48-45, , ,
2:46.0, , ,48-47,+2,T. Herro makes 2-pt jump shot from 21 ft,
2:25.0,D. Murray misses 3-pt jump shot from 28 ft, ,48-47, , ,
2:20.0, , ,48-47, ,Defensive rebound by D. Robinson,
2:11.0, , ,48-47, ,Shooting foul by B. Bogdanović (drawn by J. Butler),
2:11.0, , ,48-48,+1,J. Butler makes free throw 1 of 2,Tie
2:11.0, , ,48-48, ,B. Adebayo enters the game for K. Love,
2:11.0, , ,48-49,+1,J. Butler makes free throw 2 of 2,Lead change
2:00.0,S. Bey makes 2-pt layup from 1 ft (assist by D. Murray),+2,50-49, , ,Lead change
1:40.0, , ,50-49, ,T. Herro misses 2-pt jump shot from 21 ft,
1:38.0, , ,50-49, ,Offensive rebound by C. Martin,
1:28.0, , ,50-51,+2,J. Butler makes 2-pt layup from 1 ft,Lead change
1:17.0,B. Bogdanović makes 3-pt jump shot from 24 ft (assist by D. Murray),+3,53-51, , ,Lead change
1:01.0, , ,53-51, ,C. Martin misses 2-pt jump shot from 10 ft,
0:58.0,Defensive rebound by B. Bogdanović, ,53-51, , ,
0:46.0,C. Capela misses 2-pt hook shot from 2 ft, ,53-51, , ,
0:45.0, , ,53-51, ,Defensive rebound by Team,
0:45.0,Loose ball foul by C. Capela (drawn by B. Adebayo), ,53-51, , ,
0:31.0, , ,53-54,+3,T. Herro makes 3-pt jump shot from 29 ft,Lead change
0:10.0,D. Murray makes 3-pt jump shot from 23 ft,+3,56-54, , ,Lead change
