A,B,C,D,E,F,Event
3:52.0,Defensive rebound by K. Middleton, ,49-38, , ,
3:43.0,G. Antetokounmpo makes 2-pt layup from 1 ft,+2,51-38, , ,
3:43.0,Shooting foul by C. Capela (drawn by G. Antetokounmpo), ,51-38, , ,
3:43.0,G. Antetokounmpo makes free throw 1 of 1,+1,52-38, , ,
3:30.0, , ,52-38, ,Turnover by D. Murray (bad pass),
3:30.0, , ,52-38, ,Loose ball foul by D. Hunter (drawn by P. Beverley),
3:30.0,Milwaukee full timeout, ,52-38, , ,
3:30.0,P. Beverley makes free throw 1 of 2,+1,53-38, , ,
3:30.0,P. Beverley makes free throw 2 of 2,+1,54-38, , ,
3:11.0, , ,54-40,+2,C. Capela makes 2-pt hook shot from 8 ft (assist by D. Murray),
2:58.0,G. Antetokounmpo makes 2-pt layup from 1 ft (assist by K. Middleton),+2,56-40, , ,
2:45.0, , ,56-40, ,B. Bogdanović misses 2-pt jump shot from 15 ft,
2:40.0,Defensive rebound by K. Middleton, ,56-40, , ,
2:34.0,Offensive foul by B. Lopez (drawn by D. Hunter), ,56-40, , ,
2:34.0,Turnover by B. Lopez (offensive foul), ,56-40, , ,
2:19.0, , ,56-40, ,B. Bogdanović misses 2-pt jump shot from 9 ft,
2:17.0,Defensive rebound by B. Lopez, ,56-40, , ,
2:01.0,Personal foul by B. Bogdanović (drawn by B. Lopez), ,56-40, , ,
2:01.0,B. Lopez makes free throw 1 of 2,+1,57-40, , ,
2:01.0,B. Lopez makes free throw 2 of 2,+1,58-40, , ,
1:44.0, , ,58-40, ,Personal foul by K. Middleton (drawn by B. Bogdanović),
1:44.0,B. Portis enters the game for B. Lopez, ,58-40, , ,
1:39.0, , ,58-40, ,D. Hunter misses 2-pt jump shot from 16 ft,
1:36.0,Defensive rebound by K. Middleton, ,58-40, , ,
1:26.0,M. Beasley misses 3-pt jump shot from 23 ft, ,58-40, , ,
1:23.0, , ,58-40, ,Defensive rebound by C. Capela,
1:12.0, , ,58-42,+2,B. Bogdanović makes 2-pt jump shot from 17 ft,
0:55.0,G. Antetokounmpo misses 2-pt jump shot from 15 ft, ,58-42, , ,
0:52.0,Offensive rebound by G. Antetokounmpo, ,58-42, , ,
0:52.0,G. Antetokounmpo misses 2-pt layup from 4 ft (block by C. Capela), ,58-42, , ,
0:50.0, , ,58-42, ,Defensive rebound by D. Murray,
0:39.0, , ,58-42, ,Shooting foul by M. Beasley (drawn by D. Murray),
0:39.0, , ,58-43,+1,D. Murray makes free throw 1 of 2,
0:39.0, , ,58-43, ,D. Murray misses free throw 2 of 2,
0:37.0,Defensive rebound by B. Portis, ,58-43, , ,
0:33.0,Personal foul by B. Bogdanović (drawn by G. Antetokounmpo), ,58-43, , ,
0:33.0,G. Antetokounmpo makes free throw 1 of 2,+1,59-43, , ,
0:33.0,G. Antetokounmpo misses free throw 2 of 2, ,59-43, , ,
0:31.0, , ,59-43, ,Defensive rebound by C. Capela,
0:16.0, , ,59-43, ,B. Bogdanović misses 3-pt jump shot from 24 ft,
0:14.0, , ,59-43, ,Offensive rebound by Team,
0:07.0, , ,59-43, ,Personal foul by G. Antetokounmpo (drawn by B. Bogdanović),
0:07.0, , ,59-44,+1,B. Bogdanović makes free throw 1 of 2,
0:07.0, , ,59-45,+1,B. Bogdanović makes free throw 2 of 2,
0:00.0,Turnover by K. Middleton (bad pass; steal by C. Capela), ,59-45, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Milwaukee,,Score,,Atlanta,
12:00.0,Start of 3rd quarter,
11:39.0, , ,59-45, ,D. Murray misses 2-pt jump shot from 16 ft,
11:36.0,Defensive rebound by G. Antetokounmpo, ,59-45, , ,
11:20.0,G. Antetokounmpo makes 2-pt dunk from 1 ft (assist by K. Middleton),+2,61-45, , ,
11:05.0, , ,61-45, ,C. Capela misses 2-pt hook shot from 6 ft,
11:03.0,Defensive rebound by P. Beverley, ,61-45, , ,
10:57.0,G. Antetokounmpo misses 3-pt jump shot from 25 ft, ,61-45, , ,
10:55.0, , ,61-45, ,Defensive rebound by C. Capela,
10:49.0, , ,61-45, ,D. Hunter misses 3-pt jump shot from 25 ft,
10:45.0,Defensive rebound by K. Middleton, ,61-45, , ,
10:33.0,K. Middleton makes 2-pt jump shot from 19 ft (assist by G. Antetokounmpo),+2,63-45, , ,
10:08.0, , ,63-48,+3,D. Murray makes 3-pt jump shot from 24 ft (assist by V. Krejci),
9:58.0,G. Antetokounmpo makes 2-pt layup from 1 ft (assist by K. Middleton),+2,65-48, , ,
9:58.0,Shooting foul by D. Murray (drawn by G. Antetokounmpo), ,65-48, , ,
9:58.0,G. Antetokounmpo makes free throw 1 of 1,+1,66-48, , ,
9:49.0, , ,66-48, ,Personal foul by P. Beverley (drawn by B. Bogdanović),
9:45.0, , ,66-48, ,C. Capela misses 2-pt layup from 2 ft,
9:43.0,Defensive rebound by B. Lopez, ,66-48, , ,
9:38.0,Turnover by B. Lopez (bad pass; steal by B. Bogdanović), ,66-48, , ,
9:36.0, , ,66-48, ,D. Murray misses 2-pt jump shot from 3 ft (block by P. Beverley),
9:34.0, , ,66-48, ,Offensive rebound by D. Murray,
