A,B,C,D,E,F,Event
9:04.0, , ,35-33,+2,P. Washington makes 2-pt layup from 2 ft,
9:04.0,Atlanta full timeout, ,35-33, , ,
9:04.0,C. Capela enters the game for B. Bogdanović, ,35-33, , ,
9:04.0,G. Mathews enters the game for K. Bufkin, ,35-33, , ,
9:04.0,D. Murray enters the game for B. Fernando, ,35-33, , ,
8:45.0,G. Mathews makes 3-pt jump shot from 23 ft (assist by D. Murray),+3,38-33, , ,
8:45.0,Shooting foul by J. Hardy (drawn by G. Mathews), ,38-33, , ,
8:45.0,V. Krejci enters the game for D. Hunter, ,38-33, , ,
8:45.0,G. Mathews makes free throw 1 of 1,+1,39-33, , ,
8:33.0, , ,39-35,+2,L. Dončić makes 2-pt jump shot from 7 ft,
8:33.0, , ,39-35, ,Shooting foul by V. Krejci (drawn by L. Dončić),
8:33.0, , ,39-35, ,D. Exum enters the game for J. Hardy,
8:33.0, , ,39-36,+1,L. Dončić makes free throw 1 of 1,
8:21.0,D. Murray misses 2-pt layup from 3 ft, ,39-36, , ,
8:18.0, , ,39-36, ,Defensive rebound by P. Washington,
8:13.0, , ,39-36, ,D. Exum misses 3-pt jump shot from 23 ft,
8:10.0,Defensive rebound by J. Johnson, ,39-36, , ,
8:05.0,G. Mathews makes 3-pt jump shot from 25 ft (assist by J. Johnson),+3,42-36, , ,
7:51.0, , ,42-39,+3,L. Dončić makes 3-pt jump shot from 26 ft (assist by D. Exum),
7:34.0,D. Murray misses 2-pt jump shot from 17 ft, ,42-39, , ,
7:31.0,Offensive rebound by D. Murray, ,42-39, , ,
7:31.0,Shooting foul by D. Gafford (drawn by D. Murray), ,42-39, , ,
7:31.0,D. Murray makes free throw 1 of 2,+1,43-39, , ,
7:31.0,D. Hunter enters the game for V. Krejci, ,43-39, , ,
7:31.0, , ,43-39, ,K. Irving enters the game for D. Gafford,
7:31.0, , ,43-39, ,M. Kleber enters the game for D. Jones,
7:31.0,D. Murray misses free throw 2 of 2, ,43-39, , ,
7:24.0, , ,43-39, ,Defensive rebound by M. Kleber,
7:07.0, , ,43-39, ,P. Washington misses 3-pt jump shot from 25 ft,
7:03.0,Defensive rebound by C. Capela, ,43-39, , ,
7:00.0,J. Johnson misses 2-pt jump shot from 6 ft (block by M. Kleber), ,43-39, , ,
6:58.0, , ,43-39, ,Defensive rebound by D. Exum,
6:54.0, , ,43-41,+2,L. Dončić makes 2-pt layup at rim (assist by D. Exum),
6:43.0,C. Capela makes 2-pt layup from 1 ft (assist by D. Hunter),+2,45-41, , ,
6:28.0, , ,45-41, ,L. Dončić misses 3-pt jump shot from 24 ft,
6:24.0,Defensive rebound by J. Johnson, ,45-41, , ,
6:21.0,J. Johnson misses 2-pt layup from 4 ft (block by P. Washington), ,45-41, , ,
6:20.0,Offensive rebound by C. Capela, ,45-41, , ,
6:20.0,Shooting foul by M. Kleber (drawn by C. Capela), ,45-41, , ,
6:20.0,C. Capela misses free throw 1 of 2, ,45-41, , ,
6:20.0,Offensive rebound by Team, ,45-41, , ,
6:20.0,C. Capela misses free throw 2 of 2, ,45-41, , ,
6:18.0, , ,45-41, ,Defensive rebound by L. Dončić,
6:10.0, , ,45-41, ,L. Dončić misses 3-pt jump shot from 27 ft,
6:06.0,Defensive rebound by C. Capela, ,45-41, , ,
5:58.0,D. Murray misses 3-pt jump shot from 23 ft, ,45-41, , ,
5:58.0, , ,45-41, ,Defensive rebound by L. Dončić,
5:48.0, , ,45-41, ,Turnover by L. Dončić (bad pass),
5:48.0, , ,45-41, ,T. Hardaway enters the game for P. Washington,
5:37.0,C. Capela misses 2-pt layup from 2 ft, ,45-41, , ,
5:35.0, , ,45-41, ,Defensive rebound by M. Kleber,
5:30.0, , ,45-44,+3,K. Irving makes 3-pt jump shot from 26 ft (assist by L. Dončić),
5:30.0, , ,45-44, ,Shooting foul by J. Johnson (drawn by K. Irving),
5:30.0, , ,45-44, ,Instant Replay (Request: Ruling Stands),
5:30.0,B. Bogdanović enters the game for J. Johnson, ,45-44, , ,
5:30.0, , ,45-45,+1,K. Irving makes free throw 1 of 1,Tie
5:10.0,B. Bogdanović misses 3-pt jump shot from 25 ft, ,45-45, , ,
5:08.0,Offensive rebound by G. Mathews, ,45-45, , ,
5:06.0,G. Mathews makes 2-pt layup from 1 ft,+2,47-45, , ,
4:47.0, , ,47-48,+3,T. Hardaway makes 3-pt jump shot from 23 ft (assist by L. Dončić),Lead change
4:31.0,D. Hunter misses 3-pt jump shot from 25 ft, ,47-48, , ,
4:29.0, , ,47-48, ,Defensive rebound by D. Exum,
4:22.0, , ,47-48, ,K. Irving misses 3-pt jump shot from 25 ft,
4:18.0,Defensive rebound by C. Capela, ,47-48, , ,
4:12.0,D. Murray makes 2-pt jump shot from 7 ft,+2,49-48, , ,Lead change
3:59.0, , ,49-48, ,Turnover by L. Dončić (bad pass),
3:48.0,Turnover by D. Murray (lost ball; steal by D. Exum), ,49-48, , ,
3:41.0, , ,49-48, ,D. Exum misses 3-pt jump shot from 23 ft,
3:41.0, , ,49-48, ,Offensive rebound by Team,
3:41.0,Loose ball foul by D. Murray (drawn by L. Dončić), ,49-48, , ,
3:41.0, , ,49-49,+1,L. Dončić makes free throw 1 of 2,Tie
3:41.0, , ,49-49, ,P. Washington enters the game for D. Exum,
3:41.0, , ,49-50,+1,L. Dončić makes free throw 2 of 2,Lead change
3:28.0,G. Mathews makes 3-pt jump shot from 24 ft (assist by C. Capela),+3,52-50, , ,Lead change
3:11.0, , ,52-53,+3,T. Hardaway makes 3-pt jump shot from 26 ft (assist by L. Dončić),Lead change
2:52.0,C. Capela misses 2-pt hook shot from 6 ft, ,52-53, , ,
2:50.0, , ,52-53, ,Defensive rebound by L. Dončić,
2:47.0, , ,52-55,+2,T. Hardaway makes 2-pt layup from 1 ft (assist by L. Dončić),
2:38.0,Atlanta full timeout, ,52-55, , ,
2:38.0,J. Johnson enters the game for G. Mathews, ,52-55, , ,
2:25.0,D. Hunter makes 2-pt jump shot from 9 ft,+2,54-55, , ,
2:12.0, , ,54-55, ,L. Dončić misses 3-pt jump shot from 25 ft,
2:09.0, , ,54-55, ,Offensive rebound by K. Irving,
2:00.0, , ,54-55, ,L. Dončić misses 2-pt jump shot from 8 ft,
1:57.0,Defensive rebound by J. Johnson, ,54-55, , ,
1:50.0,D. Murray makes 3-pt jump shot from 25 ft (assist by D. Hunter),+3,57-55, , ,Lead change
1:33.0, , ,57-57,+2,K. Irving makes 2-pt jump shot from 9 ft,Tie
1:14.0,Offensive foul by C. Capela (drawn by M. Kleber), ,57-57, , ,
1:14.0,Turnover by C. Capela (offensive foul), ,57-57, , ,
1:14.0, , ,57-57, ,D. Powell enters the game for M. Kleber,
1:01.0, , ,57-59,+2,K. Irving makes 2-pt jump shot from 12 ft,Lead change
0:47.0, , ,57-59, ,Violation by Team (kicked ball),
0:46.0,B. Bogdanović misses 2-pt layup from 3 ft, ,57-59, , ,
0:42.0,Offensive rebound by B. Bogdanović, ,57-59, , ,
0:42.0,B. Bogdanović misses 2-pt layup at rim, ,57-59, , ,
0:42.0, , ,57-59, ,Defensive rebound by L. Dončić,
0:36.0, , ,57-62,+3,P. Washington makes 3-pt jump shot from 25 ft (assist by T. Hardaway),
0:27.0,D. Murray misses 2-pt jump shot from 16 ft, ,57-62, , ,
0:25.0, , ,57-62, ,Defensive rebound by L. Dončić,
