A,B,C,D,E,F,Event
0:46.0, , ,53-60,+1,Z. Williamson makes free throw 2 of 2,
0:34.0,D. Murray misses 3-pt jump shot from 26 ft, ,53-60, , ,
0:30.0, , ,53-60, ,Defensive rebound by B. Ingram,
0:13.0, , ,53-60, ,L. Nance misses 3-pt jump shot from 24 ft,
0:11.0,Defensive rebound by J. Johnson, ,53-60, , ,
0:02.0,S. Bey misses 3-pt jump shot from 22 ft, ,53-60, , ,
0:02.0, , ,53-60, ,Defensive rebound by Z. Williamson,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Atlanta,,Score,,New Orleans,
12:00.0,Start of 3rd quarter,
11:40.0,Turnover by T. Young (bad pass; steal by J. Valančiūnas), ,53-60, , ,
11:38.0, , ,53-60, ,Shooting foul by T. Young (drawn by Z. Williamson),
11:38.0, , ,53-60, ,Z. Williamson misses free throw 1 of 2,
11:38.0, , ,53-60, ,Offensive rebound by Team,
11:38.0, , ,53-61,+1,Z. Williamson makes free throw 2 of 2,
11:25.0,D. Hunter misses 3-pt jump shot from 23 ft, ,53-61, , ,
11:21.0, , ,53-61, ,Defensive rebound by Z. Williamson,
11:17.0, , ,53-63,+2,Z. Williamson makes 2-pt layup from 2 ft,
11:05.0,D. Murray misses 3-pt jump shot from 25 ft, ,53-63, , ,
11:01.0, , ,53-63, ,Defensive rebound by J. Valančiūnas,
10:39.0, , ,53-63, ,H. Jones misses 2-pt jump shot from 8 ft,
10:39.0, , ,53-63, ,Offensive rebound by Team,
10:39.0, , ,53-63, ,Turnover by Team (shot clock),
10:26.0,T. Young makes 2-pt jump shot from 11 ft,+2,55-63, , ,
10:15.0, , ,55-63, ,Personal foul by C. Capela (drawn by J. Valančiūnas),
10:07.0, , ,55-63, ,B. Ingram misses 2-pt layup from 6 ft,
10:06.0,Defensive rebound by D. Murray, ,55-63, , ,
10:06.0,Shooting foul by Z. Williamson (drawn by D. Murray), ,55-63, , ,
10:06.0,D. Murray makes free throw 1 of 2,+1,56-63, , ,
10:06.0,D. Murray makes free throw 2 of 2,+1,57-63, , ,
9:53.0, , ,57-63, ,J. Valančiūnas misses 2-pt jump shot from 18 ft,
9:49.0,Defensive rebound by D. Hunter, ,57-63, , ,
9:42.0,J. Johnson misses 2-pt layup from 4 ft, ,57-63, , ,
9:39.0,Offensive rebound by C. Capela, ,57-63, , ,
9:38.0,C. Capela makes 2-pt dunk from 1 ft,+2,59-63, , ,
9:19.0, , ,59-65,+2,C. McCollum makes 2-pt jump shot from 14 ft (assist by Z. Williamson),
9:04.0,J. Johnson makes 3-pt jump shot from 23 ft (assist by D. Murray),+3,62-65, , ,
8:56.0, , ,62-65, ,Offensive foul by J. Valančiūnas (drawn by D. Hunter),
8:56.0, , ,62-65, ,Turnover by J. Valančiūnas (offensive foul),
8:43.0,C. Capela makes 2-pt layup from 2 ft (assist by T. Young),+2,64-65, , ,
8:28.0, , ,64-67,+2,B. Ingram makes 2-pt jump shot from 12 ft,
8:08.0,J. Johnson makes 2-pt layup from 3 ft (assist by D. Murray),+2,66-67, , ,
7:50.0, , ,66-67, ,Personal foul by T. Young (drawn by C. McCollum),
7:39.0, , ,66-69,+2,Z. Williamson makes 2-pt layup from 5 ft,
7:19.0,D. Murray misses 3-pt jump shot from 27 ft, ,66-69, , ,
7:17.0,Offensive rebound by Team, ,66-69, , ,
7:12.0,C. Capela makes 2-pt dunk at rim (assist by T. Young),+2,68-69, , ,
6:57.0, , ,68-69, ,Z. Williamson misses 2-pt dunk from 6 ft,
6:54.0,Defensive rebound by C. Capela, ,68-69, , ,
6:53.0,Shooting foul by C. McCollum (drawn by J. Johnson), ,68-69, , ,
6:53.0, , ,68-69, ,New Orleans full timeout,
6:53.0, , ,68-69, ,L. Nance enters the game for J. Valančiūnas,
6:53.0,J. Johnson makes free throw 1 of 2,+1,69-69, , ,Tie
6:53.0,J. Johnson makes free throw 2 of 2,+1,70-69, , ,Lead change
6:37.0, , ,70-71,+2,C. McCollum makes 2-pt jump shot from 13 ft,Lead change
6:37.0, , ,70-71, ,K. Lewis enters the game for C. McCollum,
6:07.0,T. Young makes 3-pt jump shot from 26 ft (assist by D. Murray),+3,73-71, , ,Lead change
5:51.0, , ,73-71, ,Turnover by H. Jones (bad pass),
5:36.0,Personal foul by Z. Williamson (drawn by T. Young), ,73-71, , ,
5:36.0,S. Bey enters the game for J. Johnson, ,73-71, , ,
5:36.0, , ,73-71, ,D. Daniels enters the game for Z. Williamson,
5:27.0,T. Young makes 3-pt jump shot from 27 ft,+3,76-71, , ,
5:14.0, , ,76-71, ,H. Jones misses 3-pt jump shot from 23 ft,
5:12.0,Defensive rebound by D. Hunter, ,76-71, , ,
4:59.0,D. Hunter makes 3-pt jump shot from 25 ft (assist by T. Young),+3,79-71, , ,
4:31.0, , ,79-73,+2,L. Nance makes 2-pt hook shot from 5 ft (assist by K. Lewis),
4:14.0,D. Murray makes 3-pt jump shot from 26 ft (assist by S. Bey),+3,82-73, , ,
3:56.0, , ,82-73, ,L. Nance misses 2-pt jump shot from 10 ft,
3:52.0,Defensive rebound by D. Murray, ,82-73, , ,
3:50.0,Shooting foul by B. Ingram (drawn by C. Capela), ,82-73, , ,
3:50.0,C. Capela makes free throw 1 of 2,+1,83-73, , ,
3:50.0,B. Bogdanović enters the game for D. Murray, ,83-73, , ,
3:50.0, , ,83-73, ,J. Hawkins enters the game for H. Jones,
3:50.0,C. Capela misses free throw 2 of 2, ,83-73, , ,
3:47.0, , ,83-73, ,Defensive rebound by J. Hawkins,
3:30.0, , ,83-75,+2,J. Hawkins makes 2-pt layup from 5 ft (assist by B. Ingram),
3:25.0,T. Young makes 2-pt layup from 10 ft,+2,85-75, , ,
3:25.0,Shooting foul by K. Lewis (drawn by T. Young), ,85-75, , ,
3:25.0,O. Okongwu enters the game for C. Capela, ,85-75, , ,
3:25.0,T. Young makes free throw 1 of 1,+1,86-75, , ,
3:08.0, , ,86-75, ,K. Lewis misses 2-pt jump shot from 6 ft,
3:08.0,Defensive rebound by Team, ,86-75, , ,
3:08.0,Atlanta full timeout, ,86-75, , ,
3:08.0,D. Murray enters the game for D. Hunter, ,86-75, , ,
3:08.0, , ,86-75, ,C. McCollum enters the game for B. Ingram,
3:08.0, , ,86-75, ,M. Ryan enters the game for K. Lewis,
3:08.0, , ,86-75, ,Z. Williamson enters the game for L. Nance,
2:43.0,S. Bey misses 2-pt jump shot from 10 ft, ,86-75, , ,
2:41.0, , ,86-75, ,Defensive rebound by D. Daniels,
2:34.0, , ,86-75, ,M. Ryan misses 3-pt jump shot from 23 ft,
2:31.0,Defensive rebound by D. Murray, ,86-75, , ,
