A,B,C,D,E,F,Event
1:20.0,D. Hunter makes free throw 1 of 2,+1,43-53, , ,
1:20.0,D. Hunter makes free throw 2 of 2,+1,44-53, , ,
0:59.0, , ,44-53, ,J. Giddey misses 2-pt jump shot from 3 ft,
0:58.0, , ,44-53, ,Offensive rebound by C. Holmgren,
0:58.0, , ,44-53, ,C. Holmgren misses 2-pt layup at rim,
0:58.0, , ,44-53, ,Offensive rebound by C. Holmgren,
0:58.0, , ,44-53, ,Shooting foul by C. Capela (drawn by C. Holmgren),
0:58.0, , ,44-53, ,Technical foul by J. Giddey,
0:58.0,T. Young makes technical free throw,+1,45-53, , ,
0:58.0, , ,45-54,+1,C. Holmgren makes free throw 1 of 2,
0:58.0, , ,45-55,+1,C. Holmgren makes free throw 2 of 2,
0:34.0,J. Johnson misses 2-pt jump shot from 12 ft, ,45-55, , ,
0:32.0,Offensive rebound by J. Johnson, ,45-55, , ,
0:31.0,D. Murray makes 3-pt jump shot from 26 ft (assist by J. Johnson),+3,48-55, , ,
0:17.0, , ,48-55, ,S. Gilgeous-Alexander misses 3-pt jump shot from 25 ft,
0:15.0,Defensive rebound by T. Young, ,48-55, , ,
0:02.0,D. Hunter makes 2-pt layup from 3 ft (assist by D. Murray),+2,50-55, , ,
0:00.0, , ,50-55, ,Shooting foul by T. Young (drawn by L. Dort),
0:00.0, , ,50-55, ,Instant Replay (Request: Ruling Stands),
0:00.0, , ,50-56,+1,L. Dort makes free throw 1 of 3,
0:00.0, , ,50-57,+1,L. Dort makes free throw 2 of 3,
0:00.0, , ,50-58,+1,L. Dort makes free throw 3 of 3,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Atlanta,,Score,,Oklahoma City,
12:00.0,Start of 3rd quarter,
11:50.0,D. Hunter misses 3-pt jump shot from 27 ft, ,50-58, , ,
11:50.0,Offensive rebound by C. Capela, ,50-58, , ,
11:39.0,T. Young makes 3-pt jump shot from 26 ft,+3,53-58, , ,
11:24.0, , ,53-58, ,Offensive foul by J. Giddey (drawn by T. Young),
11:24.0, , ,53-58, ,Turnover by J. Giddey (offensive foul),
11:14.0,J. Johnson misses 3-pt jump shot from 23 ft, ,53-58, , ,
11:10.0, , ,53-58, ,Defensive rebound by S. Gilgeous-Alexander,
11:07.0, , ,53-58, ,J. Williams misses 3-pt jump shot from 25 ft,
11:03.0,Defensive rebound by C. Capela, ,53-58, , ,
10:42.0,T. Young misses 3-pt jump shot from 29 ft, ,53-58, , ,
10:40.0, , ,53-58, ,Defensive rebound by J. Williams,
10:36.0, , ,53-60,+2,S. Gilgeous-Alexander makes 2-pt layup from 2 ft (assist by L. Dort),
10:20.0,C. Capela makes 2-pt dunk from 3 ft (assist by T. Young),+2,55-60, , ,
10:08.0, , ,55-62,+2,C. Holmgren makes 2-pt layup from 4 ft (assist by S. Gilgeous-Alexander),
9:48.0,T. Young misses 2-pt jump shot from 17 ft (block by L. Dort), ,55-62, , ,
9:46.0, , ,55-62, ,Defensive rebound by L. Dort,
9:45.0, , ,55-62, ,Turnover by L. Dort (bad pass; steal by T. Young),
9:38.0,Personal foul by J. Giddey (drawn by D. Hunter), ,55-62, , ,
9:29.0,D. Murray misses 2-pt jump shot from 16 ft, ,55-62, , ,
9:26.0,Offensive rebound by C. Capela, ,55-62, , ,
9:26.0,Turnover by C. Capela (traveling), ,55-62, , ,
9:11.0, , ,55-62, ,Shooting foul by C. Capela (drawn by C. Holmgren),
9:11.0, , ,55-63,+1,C. Holmgren makes free throw 1 of 2,
9:11.0, , ,55-64,+1,C. Holmgren makes free throw 2 of 2,
9:00.0,D. Murray makes 3-pt jump shot from 25 ft (assist by T. Young),+3,58-64, , ,
8:35.0, , ,58-64, ,Turnover by J. Giddey (lost ball; steal by J. Johnson),
8:30.0,J. Johnson makes 2-pt dunk from 3 ft (assist by T. Young),+2,60-64, , ,
8:13.0, , ,60-64, ,C. Holmgren misses 2-pt dunk from 4 ft,
8:13.0,Defensive rebound by Team, ,60-64, , ,
8:08.0,D. Hunter misses 3-pt jump shot from 25 ft, ,60-64, , ,
8:08.0,Offensive rebound by D. Murray, ,60-64, , ,
8:00.0,D. Murray misses 3-pt jump shot from 23 ft, ,60-64, , ,
7:58.0, , ,60-64, ,Defensive rebound by C. Holmgren,
7:52.0, , ,60-64, ,L. Dort misses 3-pt jump shot from 26 ft,
7:48.0, , ,60-64, ,Offensive rebound by J. Giddey,
7:48.0, , ,60-66,+2,J. Giddey makes 2-pt layup from 2 ft,
7:33.0,Turnover by T. Young (bad pass), ,60-66, , ,
7:28.0, , ,60-68,+2,L. Dort makes 2-pt layup from 4 ft (assist by S. Gilgeous-Alexander),
7:15.0,Shooting foul by J. Williams (drawn by T. Young), ,60-68, , ,
7:15.0,T. Young makes free throw 1 of 2,+1,61-68, , ,
7:15.0,T. Young makes free throw 2 of 2,+1,62-68, , ,
7:07.0, , ,62-70,+2,J. Giddey makes 2-pt layup from 4 ft (assist by J. Williams),
6:54.0,D. Murray misses 2-pt layup from 5 ft (block by C. Holmgren), ,62-70, , ,
6:52.0, , ,62-70, ,Defensive rebound by J. Giddey,
6:48.0, , ,62-73,+3,S. Gilgeous-Alexander makes 3-pt jump shot from 23 ft (assist by J. Giddey),
6:47.0,Atlanta full timeout, ,62-73, , ,
6:47.0,S. Bey enters the game for J. Johnson, ,62-73, , ,
6:47.0,B. Bogdanović enters the game for T. Young, ,62-73, , ,
6:34.0,D. Hunter misses 2-pt jump shot from 14 ft, ,62-73, , ,
6:33.0, , ,62-73, ,Defensive rebound by L. Dort,
6:24.0, , ,62-73, ,Shooting foul by B. Bogdanović (drawn by L. Dort),
6:24.0, , ,62-74,+1,L. Dort makes free throw 1 of 2,
6:24.0, , ,62-75,+1,L. Dort makes free throw 2 of 2,
6:11.0,S. Bey makes 3-pt jump shot from 25 ft (assist by D. Murray),+3,65-75, , ,
5:56.0, , ,65-75, ,Shooting foul by S. Bey (drawn by S. Gilgeous-Alexander),
5:56.0, , ,65-76,+1,S. Gilgeous-Alexander makes free throw 1 of 2,
5:56.0, , ,65-77,+1,S. Gilgeous-Alexander makes free throw 2 of 2,
5:56.0,Turnover by D. Murray (lost ball), ,65-77, , ,
5:46.0,Loose ball foul by D. Murray (drawn by J. Williams), ,65-77, , ,
5:32.0, , ,65-77, ,J. Giddey misses 2-pt layup from 4 ft,
5:28.0,Defensive rebound by C. Capela, ,65-77, , ,
5:26.0,S. Bey makes 3-pt jump shot from 26 ft (assist by B. Bogdanović),+3,68-77, , ,
5:11.0, , ,68-79,+2,S. Gilgeous-Alexander makes 2-pt jump shot from 6 ft,
4:56.0,Turnover by S. Bey (bad pass), ,68-79, , ,
4:56.0,O. Okongwu enters the game for C. Capela, ,68-79, , ,
4:56.0, , ,68-79, ,I. Joe enters the game for J. Giddey,
4:56.0, , ,68-79, ,J. Williams enters the game for C. Holmgren,
4:42.0, , ,68-79, ,Turnover by J. Williams (off goaltending),
4:30.0,D. Murray makes 3-pt jump shot from 27 ft,+3,71-79, , ,
4:13.0, , ,71-82,+3,I. Joe makes 3-pt jump shot from 26 ft (assist by L. Dort),
3:59.0,O. Okongwu makes 2-pt layup from 4 ft (assist by D. Murray),+2,73-82, , ,
3:45.0, , ,73-85,+3,I. Joe makes 3-pt jump shot from 25 ft (assist by J. Williams),
3:33.0,Personal foul by I. Joe (drawn by B. Bogdanović), ,73-85, , ,
3:33.0,J. Johnson enters the game for D. Hunter, ,73-85, , ,
3:33.0,T. Young enters the game for D. Murray, ,73-85, , ,
3:33.0, , ,73-85, ,C. Wallace enters the game for L. Dort,
3:33.0, , ,73-85, ,A. Wiggins enters the game for J. Williams,
3:26.0,Turnover by T. Young (bad pass; steal by C. Wallace), ,73-85, , ,
