A,B,C,D,E,F,Event
3:47.0,J. Johnson misses 2-pt jump shot from 12 ft, ,46-59, , ,
3:44.0, , ,46-59, ,Defensive rebound by N. Jokić,
3:39.0, , ,46-59, ,K. Caldwell-Pope misses 3-pt jump shot from 24 ft,
3:37.0,Defensive rebound by C. Capela, ,46-59, , ,
3:23.0,Shooting foul by M. Porter (drawn by B. Bogdanović), ,46-59, , ,
3:23.0,B. Bogdanović makes free throw 1 of 2,+1,47-59, , ,
3:23.0, , ,47-59, ,P. Watson enters the game for M. Porter,
3:23.0,B. Bogdanović makes free throw 2 of 2,+1,48-59, , ,
3:06.0, , ,48-59, ,Offensive foul by K. Caldwell-Pope (drawn by D. Murray),
3:06.0, , ,48-59, ,Turnover by K. Caldwell-Pope (offensive foul),
3:00.0,Shooting foul by C. Braun (drawn by C. Capela), ,48-59, , ,
3:00.0,C. Capela makes free throw 1 of 2,+1,49-59, , ,
3:00.0,C. Capela makes free throw 2 of 2,+1,50-59, , ,
2:47.0, , ,50-61,+2,P. Watson makes 2-pt layup from 1 ft (assist by J. Murray),
2:32.0,D. Murray makes 3-pt jump shot from 25 ft (assist by D. Hunter),+3,53-61, , ,
2:23.0, , ,53-64,+3,J. Murray makes 3-pt jump shot from 26 ft,
2:13.0,Turnover by D. Murray (step out of bounds), ,53-64, , ,
2:02.0, , ,53-64, ,N. Jokić misses 2-pt jump shot from 14 ft,
2:00.0,Defensive rebound by C. Capela, ,53-64, , ,
1:54.0,B. Bogdanović misses 2-pt jump shot from 24 ft, ,53-64, , ,
1:49.0, , ,53-64, ,Defensive rebound by J. Murray,
1:44.0, , ,53-64, ,J. Murray misses 2-pt layup from 2 ft,
1:43.0,Defensive rebound by Team, ,53-64, , ,
1:32.0,D. Hunter misses 3-pt jump shot from 23 ft, ,53-64, , ,
1:29.0, , ,53-64, ,Defensive rebound by N. Jokić,
1:17.0, , ,53-64, ,Turnover by K. Caldwell-Pope (bad pass),
1:10.0,Offensive foul by C. Capela (drawn by P. Watson), ,53-64, , ,
1:10.0,Turnover by C. Capela (offensive foul), ,53-64, , ,
1:07.0, , ,53-66,+2,K. Caldwell-Pope makes 2-pt dunk from 1 ft (assist by N. Jokić),
0:51.0,D. Hunter makes 3-pt jump shot from 25 ft (assist by C. Capela),+3,56-66, , ,
0:34.0, , ,56-69,+3,K. Caldwell-Pope makes 3-pt jump shot from 23 ft (assist by J. Murray),
0:29.0,D. Murray misses 3-pt jump shot from 25 ft (block by P. Watson), ,56-69, , ,
0:25.0, , ,56-69, ,Defensive rebound by J. Murray,
0:19.0, , ,56-69, ,Turnover by J. Murray (lost ball; steal by D. Murray),
0:01.0,J. Johnson misses 3-pt jump shot from 23 ft, ,56-69, , ,
0:01.0, , ,56-69, ,Defensive rebound by N. Jokić,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Atlanta,,Score,,Denver,
12:00.0,Start of 3rd quarter,
11:45.0, , ,56-69, ,Turnover by J. Murray (bad pass; steal by B. Bogdanović),
11:43.0,B. Bogdanović makes 2-pt layup from 3 ft (assist by D. Murray),+2,58-69, , ,
11:22.0, , ,58-72,+3,N. Jokić makes 3-pt jump shot from 26 ft (assist by C. Braun),
11:04.0,C. Capela makes 2-pt layup from 1 ft (assist by B. Bogdanović),+2,60-72, , ,
11:04.0,Shooting foul by N. Jokić (drawn by C. Capela), ,60-72, , ,
11:04.0,C. Capela makes free throw 1 of 1,+1,61-72, , ,
10:47.0, , ,61-75,+3,M. Porter makes 3-pt jump shot from 22 ft (assist by N. Jokić),
10:31.0,B. Bogdanović makes 3-pt jump shot from 28 ft (assist by D. Murray),+3,64-75, , ,
10:19.0, , ,64-78,+3,K. Caldwell-Pope makes 3-pt jump shot from 25 ft (assist by N. Jokić),
9:54.0,J. Johnson makes 2-pt jump shot from 11 ft (assist by D. Murray),+2,66-78, , ,
9:45.0, , ,66-78, ,Turnover by N. Jokić (out of bounds lost ball),
9:38.0,Offensive foul by B. Bogdanović (drawn by C. Braun), ,66-78, , ,
9:38.0,Turnover by B. Bogdanović (offensive foul), ,66-78, , ,
9:28.0, , ,66-78, ,Turnover by J. Murray (bad pass; steal by C. Capela),
9:23.0,C. Capela makes 2-pt layup from 1 ft (assist by D. Murray),+2,68-78, , ,
9:23.0, , ,68-78, ,Denver full timeout,
9:11.0, , ,68-78, ,M. Porter misses 3-pt jump shot from 25 ft,
9:08.0, , ,68-78, ,Offensive rebound by N. Jokić,
9:06.0, , ,68-78, ,M. Porter misses 2-pt layup from 4 ft (block by D. Murray),
9:04.0, , ,68-78, ,Offensive rebound by Team,
8:57.0, , ,68-80,+2,N. Jokić makes 2-pt jump shot from 15 ft,
8:40.0,D. Murray makes 3-pt jump shot from 27 ft (assist by D. Hunter),+3,71-80, , ,
8:29.0, , ,71-82,+2,J. Murray makes 2-pt layup from 4 ft,
8:29.0, , ,71-82, ,Shooting foul by D. Hunter (drawn by J. Murray),
8:29.0, , ,71-83,+1,J. Murray makes free throw 1 of 1,
8:10.0,D. Murray misses 3-pt jump shot from 25 ft, ,71-83, , ,
8:07.0, , ,71-83, ,Defensive rebound by N. Jokić,
8:00.0, , ,71-85,+2,J. Murray makes 2-pt jump shot from 20 ft (assist by N. Jokić),
7:45.0,B. Bogdanović makes 3-pt jump shot from 23 ft (assist by J. Johnson),+3,74-85, , ,
7:25.0, , ,74-85, ,N. Jokić misses 2-pt jump shot from 16 ft,
7:23.0,Defensive rebound by B. Bogdanović, ,74-85, , ,
